Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;3;20.0;2;9.14999961853;10.6999998093;4;22.0;
7;1;11.0;10.0;3;20.3999996185;2;9.95000076294;10.5;4;22.0900000334;
8;1;11.1199998856;10.1999998093;3;20.7264003754;2;9.9702501297;10.5;4;22.618019104;
9;1;11.2179203033;10.3632001877;3;20.9903717041;2;10.0890541077;10.7100000381;4;23.0738848448;
10;1;11.2971115112;10.4951858521;3;22.0419120789;2;10.1916246414;10.8792181015;3;23.442843914;
11;1;11.6125736237;11.0209560394;3;22.9143505096;2;10.2746400833;11.0;3;25.2073103189;
12;1;11.8743057251;11.4571752548;3;23.6214065552;2;10.6716451645;11.7700004578;4;26.7482377291;
13;1;13.6125736237;11.8107032776;4;24.1832637787;2;12.3826637268;12.4126424789;4;28.074546814;
14;1;14.6125736237;12.0916318893;4;24.6226100922;2;14.3826637268;12.9308347702;4;29.2133922577;
15;1;15.6125736237;12.3113050461;4;24.9617595673;2;16.3826637268;13.3366470337;4;30.2012972832;
16;1;16.6125736237;12.4808797836;4;25.0;2;17.6041641235;13.6469516754;4;31.0766849518;
17;1;17.6125736237;12.5;4;25.0;2;18.696352005;13.879781723;4;31.7709991932;
18;1;18.6125736237;12.5;4;25.0;2;19.7984752655;14.0;4;32.2698645592;
19;1;19.5;12.5;5;25.0;2;20.9107208252;14.0;4;32.8134241104;
20;1;19.5;12.5;6;25.0;2;21.383020401;14.0;4;33.400015831;
21;2;20.5;12.5;5;26.0;2;21.5150032043;14.0;4;34.0264167786;
22;2;21.5;12.5;5;26.0199999809;2;21.6559429169;14.0;4;34.6877307892;
23;2;21.8059997559;12.5;5;26.0401959419;2;21.8047389984;14.0;5;35.3773875237;
24;2;21.8120594025;12.5;5;26.0605818033;2;21.9599113464;14.0;5;36.0872850418;
25;2;21.8181743622;12.5;5;26.0811508894;2;22.119638443;14.0;5;36.8080816269;
26;2;21.824344635;12.5;5;26.1018965244;2;22.2818183899;14.0;5;37.5296325684;
27;2;21.8305683136;12.5;5;26.1228116751;2;22.4441661835;14.0;6;38.2415313721;
28;2;21.5;13.0614061356;5;26.1438889503;2;22.6043434143;14.0;6;38.9337024689;
29;2;19.8431663513;13.5;5;26.1651208401;2;22.7600822449;14.0;6;39.5969734192;
30;2;18.8495368958;14.5;5;26.1864993572;2;20.9093170166;15.0;6;40.2235612869;
31;2;17.8559494019;15.5;5;26.2080165148;2;20.0503005981;16.0;6;40.8074121475;
32;2;16.8624038696;16.5;5;26.2296639681;2;19.1816673279;17.0;6;41.344373703;
33;2;15.8688993454;17.5;5;26.2514331341;2;18.302482605;18.0;6;41.8321943283;
34;2;14.8754301071;18.5;5;26.2733153105;2;17.4122428894;19.0;6;42.2703714371;
35;2;14.3819942474;19.5;5;26.2953014374;2;17.2108345032;20.0;6;42.6598997116;
36;2;14.388589859;20.5;5;26.3173824549;2;17.2984771729;21.0;6;43.0029563904;
37;2;14.3952150345;21.5;5;26.3395489454;2;17.3756656647;22.0;7;43.3025722504;
38;2;14.4018650055;22.5;7;26.3617914915;2;17.4430789948;23.0;10;43.5623226166;
39;2;14.408536911;23.5;8;26.3841004372;2;17.5015220642;24.0;10;43.7860584259;
40;2;14.4152297974;24.5;9;26.4064661264;2;17.5518627167;25.0;10;43.9776916504;
41;2;15.4219398499;22.5;10;26.428878665;2;17.5949802399;26.0;11;44.0;
42;2;14.4286632538;23.5;10;26.4513280392;2;17.6000003815;27.0;12;44.0;
43;2;14.4353981018;24.5;11;26.4738043547;2;18.6000003815;25.0;12;44.0;
44;2;15.4421415329;22.5;11;26.4962974787;2;17.6000003815;26.0;13;44.0;
45;2;14.4488887787;23.5;13;26.5187973976;2;17.6000003815;27.0;13;44.0;
46;3;14.4556388855;24.5;11;43.7912938595;2;18.6000003815;25.0;14;44.0;
47;3;16.462387085;22.5;12;44.6762760878;2;19.6000003815;25.0;14;44.0;
48;3;18.4691333771;22.5;12;45.4481402636;2;20.6000003815;25.0;15;44.0;
49;3;19.4758701324;23.5;13;46.1096249819;2;21.6000003815;25.0;15;44.0;
50;3;21.4825992584;24.5;13;46.6680958271;2;22.6000003815;25.0;15;44.0;
51;3;23.4893131256;25.5;13;47.1338330507;2;23.6000003815;25.0;15;44.0;
52;3;25.496011734;26.5;14;47.5185073614;2;23.8999996185;24.0;16;44.0;
53;4;27.5026912689;27.5;13;47.8339842558;2;23.8999996185;24.0;17;44.0;
54;4;29.0093479156;27.5;13;47.9699368477;2;23.8999996185;24.0;17;44.0;
55;4;30.0159816742;27.5;13;47.9919531345;2;23.8999996185;24.0;17;44.0;
56;4;30.3975868225;27.5;13;48.0138677359;2;23.8999996185;24.0;18;44.0;
57;4;30.4041595459;27.5;12;48.0356714725;2;23.8999996185;24.0;17;44.0;
58;6;30.4107017517;27.5;10;48.0573554039;2;23.8999996185;24.0;17;44.0;
59;6;30.4172058105;27.5;11;48.0789107084;2;23.8999996185;24.0;17;44.0;
60;6;30.4236736298;27.5;12;48.1003289223;2;23.8999996185;24.0;17;44.0;
61;6;30.4300994873;27.5;12;48.1216015816;2;23.8999996185;24.0;18;44.0;
62;6;30.4364814758;27.5;12;48.1427206993;3;23.8999996185;24.0;16;44.0;
63;6;30.4428157806;27.5;12;48.1636784077;3;23.8999996185;24.0;18;44.0;
64;6;28.4491043091;28.5;13;48.1844670773;3;23.8999996185;24.0;17;44.0;
65;6;26.875;30.4672336578;13;48.2050794363;3;23.8999996185;24.0;17;44.0;
66;6;26.461523056;30.5;13;48.2255084515;3;23.8999996185;24.0;17;44.0;
67;6;24.875;32.4877548218;13;48.2457473278;3;23.8999996185;24.0;18;44.0;
68;6;23.875;33.4978713989;15;48.25;3;23.8999996185;24.0;18;44.0;
69;6;23.5;34.5;15;48.25;3;23.8999996185;24.0;18;44.0;
70;6;23.5;35.5;15;48.25;3;23.8999996185;24.0;18;44.0;
71;6;23.5;36.5;15;50.046875;3;23.8999996185;24.0;19;44.0;
72;6;23.7999992371;38.0;16;51.4779472351;3;23.8999996185;24.0;19;44.0;
73;6;24.0340003967;39.3899993896;15;52.5949821472;3;23.8999996185;24.0;19;45.3199996948;
74;6;24.2123565674;40.6872596741;15;53.4531650543;3;22.0890007019;25.4200000763;19;46.3582401276;
75;6;24.3458442688;41.9097442627;16;53.9565925598;3;20.6291618347;24.7314720154;19;47.1666984558;
76;6;24.3999996185;43.0;17;54.0;3;20.7310562134;24.9579029083;20;47.5526294708;
77;6;24.3999996185;44.0;18;54.0;3;20.75;25.0;20;47.8066806793;
78;6;24.3999996185;45.0;18;54.0;3;20.75;25.0;21;48.0;
79;7;24.3999996185;46.0;17;54.0;3;20.75;25.0;20;49.0;
80;7;25.3999996185;44.0;19;54.0;3;21.75;26.0;21;49.0399999619;
81;8;24.3999996185;45.0;18;59.0;3;22.75;27.0;21;49.0811839104;
82;8;25.3999996185;47.0;18;59.1500000954;3;20.75;29.0;22;49.1235535145;
83;8;25.3999996185;47.0;18;59.2967748642;3;19.75;31.0;22;49.1671074629;
84;8;25.3999996185;48.0;18;61.4399585724;3;18.75;33.0;22;49.211841464;
85;8;28.3999996185;52.0;18;62.8492236137;3;17.75;34.0;23;49.2577478886;
86;8;32.4000015259;54.0;18;65.8948899508;3;16.75;35.0;23;49.3048160076;
87;8;33.4319992065;57.7000007629;18;68.4894639254;3;16.0;36.0;23;49.3530313969;
88;8;33.7615127563;62.2291984558;18;71.7392189503;4;16.0;37.0;23;49.4023760557;
89;8;35.00573349;67.6162643433;18;72.1724604368;4;16.0;38.0;24;49.4528282881;
90;8;35.2727813721;72.4546356201;17;72.805300355;4;16.0;39.0;22;49.5043625832;
91;8;34.2727813721;73.5032043457;15;73.6492688656;4;16.0;40.0;22;49.5569496155;
92;8;34.2727813721;76.2821731567;17;74.7142038345;5;17.0;42.0;22;50.6105561256;
93;8;34.2727813721;78.2406616211;19;76.0060311556;5;18.0;44.0;22;50.8451449871;
94;7;28.2727832794;62.056678772;19;53.8618904352;6;18.0;46.0;18;76.4723155499;
95;7;27.2727832794;65.025100708;20;55.6325758696;7;19.0;49.0;17;76.6374288797;
96;8;26.2727832794;67.3951568604;20;59.1909394264;7;20.0;52.0;18;76.8561141491;
97;9;25.2727832794;70.8284912109;20;62.7730345726;7;20.0;54.0;19;77.131703496;
98;9;24.9266014099;73.2347106934;18;66.170694828;7;21.0;56.0;20;77.4676831961;
99;9;25.2727832794;74.7767944336;16;69.4981571436;7;22.0;58.0;20;77.867454052;
100;9;26.9503593445;75.3862304688;18;72.8342489004;7;23.0;59.0;20;78.3340141773;
101;10;27.9621601105;77.0613708496;17;76.092163682;7;25.0;57.0;22;78.8695704937;
102;10;28.9738922119;78.2768554688;17;79.2003616095;7;25.0;58.0;22;79.4750857353;
103;10;29.9855518341;79.1538696289;17;83.1093411446;7;26.0;59.0;23;80.149793148;
104;10;31.2727832794;82.0707702637;18;85.8818836212;7;28.0;57.0;23;80.8907265663;
105;10;33.2727813721;84.7818756104;19;88.3943386078;7;27.3424034119;58.0;24;81.6923165321;
106;10;34.2727813721;87.7427215576;18;90.6335213184;7;27.328163147;59.0;23;82.5461616516;
107;10;36.0312767029;89.4210357666;18;93.6599509716;7;28.3153476715;57.0;23;83.441031456;
108;10;37.3696517944;93.3069458008;18;95.5447829962;7;27.303812027;58.0;25;84.3631801605;
109;10;39.5999984741;91.407699585;19;96.9653327465;7;27.2934303284;59.0;25;85.2969923019;
110;10;37.5999984741;96.2733383179;20;98.2895451784;7;28.2840881348;58.0;25;86.2259025574;
111;10;37.5999984741;99.4401779175;21;99.5154879093;7;27.275680542;60.0;26;87.1335134506;
112;10;37.5999984741;102.606147766;21;100.645161271;8;27.2681121826;62.0;26;88.0047373772;
113;10;38.4235038757;102.84916687;23;101.684872508;8;28.2613010406;61.0;26;88.8267920017;
114;10;37.5999984741;105.987579346;24;102.643647194;8;27.2551708221;63.0;26;89.5899150372;
115;11;38.4440155029;107.123794556;24;103.531789422;8;27.2496528625;62.0;26;90.2877087593;
116;11;38.4540328979;109.257339478;23;104.359768629;8;28.2446880341;59.0;26;90.9171071053;
117;11;38.4638786316;111.38772583;22;105.024206758;8;27.2402191162;59.0;27;91.4780287743;
118;11;38.4735603333;113.514541626;24;104.350267529;8;27.2361965179;59.0;27;91.9728279114;
119;11;38.3262023926;115.437423706;24;105.96107316;8;28.2325782776;59.0;27;92.4056501389;
120;11;38.4561843872;117.756072998;25;106.564000607;8;27.2293205261;62.0;27;92.7817933559;
121;11;38.5999984741;117.870193481;27;107.124364138;8;28.2263870239;63.0;27;93.107152462;
122;11;39.4756355286;115.979598999;28;107.685417175;8;27.2237491608;61.0;29;93.387773037;
123;11;37.5999984741;119.084121704;28;109.245863199;9;28.2213745117;62.0;27;93.5207791328;
124;11;41.4943962097;118.183670044;27;109.862675071;9;27.2192363739;60.0;28;93.5677146912;
125;11;44.5792694092;122.725692749;29;110.462252736;9;28.2173137665;62.0;28;93.6142420769;
126;11;46.5462226868;126.815170288;29;111.062040091;9;29.2155818939;65.0;28;93.6602635384;
127;11;47.8062057495;124.999656677;30;112.868310571;9;30.2140235901;68.0;29;93.7056894302;
128;12;45.0868377686;129.561126709;30;114.738445759;9;31.2126216888;71.0;28;93.7504417896;
129;13;45.2738494873;131.129180908;28;116.656613708;9;29.211359024;69.0;28;93.7944521904;
