Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;5;20.3999996185;2;9.72500038147;10.6999998093;4;22.0;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;9.95000076294;10.5;3;22.5200001001;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;10.0670003891;10.7100000381;3;22.9673361778;
10;1;11.2971115112;10.4951858521;5;22.0419120789;2;10.1676511765;10.8792181015;3;23.3997986317;
11;1;11.6125736237;11.0209560394;5;22.9143505096;2;10.264954567;11.0;3;25.1581709385;
12;1;11.8743057251;11.4571752548;5;23.6214065552;2;10.6605882645;11.7700004578;4;26.6923590899;
13;1;13.6125736237;11.8107032776;5;24.1832637787;2;12.3700914383;12.4126424789;4;28.0112867355;
14;1;14.6125736237;12.0916318893;5;24.6226100922;2;14.3700914383;12.9308347702;4;29.1421375275;
15;1;15.6125736237;12.3113050461;5;24.9617595673;2;16.3700904846;13.3366470337;4;30.1214983463;
16;1;16.6125736237;12.4808797836;5;25.0;2;17.5862083435;13.6469516754;4;30.9878966808;
17;1;17.6125736237;12.5;5;25.0;2;18.6763744354;13.879781723;4;31.6729285717;
18;1;18.6125736237;12.5;5;25.0;2;19.7764091492;14.0;4;32.1624221802;
19;1;19.5;12.5;6;25.0;2;20.8865451813;14.0;4;32.6967763901;
20;1;19.5;12.5;6;25.0;2;21.3567733765;14.0;4;33.2746315002;
21;1;19.5;12.5;6;25.0;2;21.4867916107;14.0;4;33.8931016922;
22;1;19.5;12.5;6;25.0;2;20.2999992371;15.0;4;34.5476427078;
23;1;19.5;12.5;7;25.0;2;21.2999992371;14.0;5;35.2320256233;
24;2;19.5;12.5;6;25.0;2;21.9272041321;14.0;5;35.9384479523;
25;2;19.5;12.5;6;25.0;2;22.0861492157;14.0;6;36.6577949524;
26;2;19.5;12.5;6;25.0;2;22.248003006;14.0;6;37.3800458908;
27;2;19.5;12.5;6;25.0;2;22.4105091095;14.0;6;38.0948009491;
28;2;17.5;13.5;6;25.0;2;20.4105091095;15.0;6;38.7918672562;
29;2;16.5;14.5;6;25.0;2;21.4105091095;14.0;6;39.4618406296;
30;2;15.5;15.5;6;25.0;2;20.4105091095;15.0;6;40.0966157913;
31;2;14.5;16.5;6;25.0;2;20.0217380524;16.0;6;40.6897592545;
32;2;13.5;17.5;7;25.0;2;19.1551952362;17.0;7;41.2367181778;
33;2;12.5;18.5;7;25.0;2;18.2782611847;18.0;7;41.7348527908;
34;2;12.0;19.5;7;25.0;2;17.3903408051;19.0;7;42.1833162308;
35;2;12.0;20.5;7;25.0;2;17.1912460327;20.0;7;42.5828151703;
36;2;12.0;21.5;7;25.0;2;17.2811336517;21.0;7;42.9353084564;
37;2;13.0;19.5;7;25.0;2;17.3604450226;22.0;7;43.2436761856;
38;2;14.0;18.5;8;25.0;2;17.4298267365;23.0;8;43.5114040375;
39;2;15.0;17.5;8;25.0;2;17.4900665283;24.0;8;43.7423057556;
40;2;16.0;16.5;8;25.0;2;17.5420188904;25.0;8;43.9402961731;
41;2;14.0;17.5;9;25.0;2;17.586566925;26.0;9;44.0;
42;2;13.0;18.5;9;25.0;2;17.6000003815;27.0;10;44.0;
43;2;12.0;19.5;10;25.0;2;18.6000003815;25.0;10;44.0;
44;2;12.0;20.5;11;25.0;2;17.6000003815;26.0;11;44.0;
45;2;12.0;21.5;11;25.0;2;17.6000003815;27.0;12;44.0;
46;2;12.0;22.5;12;25.0;2;18.6000003815;25.0;13;44.0;
47;2;12.0;23.5;12;25.0;2;19.6000003815;25.0;14;44.0;
48;2;12.0;24.5;13;25.0;2;20.6000003815;25.0;14;44.0;
49;2;13.0;22.5;13;25.0;2;21.6000003815;25.0;15;44.0;
50;3;14.0;21.5;12;30.0;2;22.6000003815;25.0;15;44.0;
51;3;13.0;22.5;13;30.1500000954;2;23.6000003815;25.0;17;44.0;
52;3;14.0;23.5;12;30.2967748642;2;23.8999996185;24.0;17;44.0;
53;3;15.0;24.5;12;30.4399585724;2;23.8999996185;24.0;18;44.0;
54;3;16.223991394;23.5;13;30.5792236328;2;23.8999996185;24.0;18;44.0;
55;3;17.2553253174;23.5;13;30.7142839432;2;23.8999996185;24.0;19;44.0;
56;3;18.2857131958;23.5;14;30.8448963165;2;23.8999996185;24.0;20;44.0;
57;4;20.3151016235;24.5;13;31.9708600044;2;23.8999996185;24.0;20;44.0;
58;4;22.3434429169;25.5;13;32.1320171356;2;23.8999996185;24.0;21;44.0;
59;4;23.6827049255;25.5;11;32.2894358635;3;23.8999996185;24.0;14;54.0;
60;4;23.0;26.5;12;32.443041563;3;24.8999996185;25.0;15;54.3999996185;
61;4;23.5;27.5;12;32.5927952528;3;25.8999996185;26.0;15;54.7743997574;
62;6;23.5;27.5;10;32.7386897802;3;25.8999996185;27.0;16;55.1219387054;
63;6;23.5;27.5;8;32.880746603;3;25.8999996185;28.0;14;55.4420347214;
64;7;23.5;27.5;7;33.0190136433;3;25.8999996185;29.0;14;55.7347183228;
65;8;23.5;27.5;4;45.9035604;3;25.8999996185;29.0;16;56.0005426407;
66;8;24.5;28.5;4;46.6719750166;3;25.8999996185;29.0;16;56.2404880524;
67;8;25.5;29.5;4;48.3833922148;3;25.8999996185;29.0;16;56.4558610916;
68;8;27.5;31.5;4;49.0238027573;4;26.8999996185;30.0;16;57.6481971741;
69;8;29.5;33.5;4;49.5678982735;4;27.8999996185;31.0;16;57.9791756868;
70;8;30.7340431213;35.5;4;50.0579644442;4;27.8999996185;32.0;18;58.3142915964;
71;8;28.5;37.5;4;51.4967393875;5;27.8999996185;33.0;17;58.5541238785;
72;8;28.5;40.5;4;52.9279537201;5;27.8999996185;34.0;18;60.405254364;
73;8;30.5;44.0509490967;5;53.3371187449;5;26.0890007019;35.4199981689;18;61.9877018929;
74;8;31.5;44.0614051819;6;53.7090233564;5;27.2291622162;34.7314720154;18;63.3603906631;
75;9;31.8120594025;45.0719451904;6;54.0352555513;5;25.3310565948;35.957901001;19;64.3375329971;
76;9;31.5;47.0825614929;7;54.1807459593;5;26.3500003815;35.0;19;65.1868972778;
77;9;31.5;48.6991691589;8;54.3284040689;6;24.75;36.0;19;65.9081990719;
78;9;31.5;48.7328834534;9;54.4781410694;6;25.75;35.0;19;67.4980168343;
79;10;31.5;48.7672424316;9;56.0742493868;6;27.75;36.0;19;68.2103185654;
80;10;31.7999992371;48.6895637512;11;57.400580287;6;27.75;38.0;18;68.9865851402;
81;10;32.0340003967;49.7549819946;12;58.4976148605;6;27.75;40.0;18;69.8228496313;
82;10;32.2123565674;50.1036071777;12;59.4072966576;6;26.7999992371;42.0;18;70.7122945786;
83;10;32.3458442688;50.379119873;13;59.8856571913;6;25.7999992371;44.0;18;71.6451803446;
84;11;32.4000015259;50.524066925;11;60.1346179247;6;24.7999992371;45.0;18;73.6090592146;
85;11;30.3999996185;50.8994979858;12;61.3888281584;6;23.0499992371;48.0;16;74.6493186951;
86;11;32.4000015259;53.2749862671;12;61.7079700232;6;23.0499992371;51.0;16;75.6929942369;
87;11;34.4000015259;55.3454933167;13;62.0346543789;7;23.0499992371;54.0;15;76.7239819765;
88;11;35.4000015259;58.4175796509;14;62.3685617447;7;24.0;57.0;15;77.7270773649;
89;12;36.376865387;60.8214035034;13;62.709332943;7;25.0;60.0;15;78.6890368462;
90;12;35.9749984741;65.5135421753;15;63.0565679073;7;25.3990859985;62.0;16;79.5993961096;
91;12;36.3902282715;68.8438873291;15;63.4098293781;7;25.4217147827;64.0;16;80.4509289265;
92;12;35.9749984741;73.5583724976;16;63.7686430216;7;25.4453048706;66.0;17;81.2397335768;
93;12;35.9749984741;78.8663864136;16;64.1325008869;8;25.0;68.7831115723;16;81.9649732113;
94;12;36.9749984741;80.8776321411;18;64.5008633137;8;25.0;70.825668335;16;82.6283797026;
95;12;35.9749984741;85.2230529785;19;64.8731628656;8;25.0;72.8698272705;17;83.2336238623;
96;12;35.9749984741;89.1632919312;19;65.2488063574;8;25.0;74.9155807495;17;83.7856712341;
97;12;36.9749984741;89.280128479;20;65.6271797419;8;25.0;76.9629058838;18;84.290189743;
98;12;35.9749984741;92.399055481;20;66.007651329;8;26.0;75.0;19;84.7530694008;
99;12;35.9749984741;95.5198974609;20;66.3895750046;9;26.0;74.0;18;86.1286635399;
100;12;36.9749984741;95.6424789429;21;66.7722967863;9;26.0;77.0;18;86.4138889313;
101;13;35.9749984741;98.7665557861;17;67.1551566124;9;28.0;77.0;20;86.7059538364;
