Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;2;10.3000001907;10.0;3;21.0;1;8.14999961853;10.5;5;21.0;
6;2;11.0;10.0;3;21.1200000048;1;9.14999961853;10.5;5;21.0;
7;2;11.0;10.0;3;22.4642567635;1;9.72500038147;10.5;5;21.0;
8;2;11.3600006104;10.6000003815;3;23.6428682804;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.6652793884;11.1087999344;3;24.6624506712;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.9173870087;11.5289793015;3;26.5101630688;1;9.8956489563;10.8792181015;5;22.0;
11;2;12.3975954056;12.329325676;3;28.1077435017;1;9.94999980927;11.0;5;23.5400009155;
12;2;14.3975954056;12.9878778458;3;29.4700558186;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;16.3975944519;13.5105419159;3;30.6313419342;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;17.3975944519;13.9130096436;3;31.6344811916;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;18.3975944519;14.2154760361;4;32.5225496292;1;13.9499998093;13.3366470337;6;27.2939033508;
16;3;20.3975944519;14.4385232925;3;33.1323418617;1;14.9499998093;13.6469516754;6;27.759563446;
17;3;21.6372966766;14.5;3;33.2640776634;1;15.9499998093;13.879781723;6;28.0;
18;3;22.7968177795;14.3000001907;4;33.4794340134;1;16.9500007629;14.0;6;28.0;
19;3;23.9694252014;14.1199998856;5;33.7716217041;1;17.9500007629;14.0;6;28.0;
20;3;24.1314849854;13.9580001831;5;34.1325950623;1;18.2999992371;14.0;6;28.0;
21;3;24.2397766113;13.8122005463;5;34.5529823303;1;18.2999992371;14.0;6;28.0;
22;3;24.3658943176;13.6809806824;5;35.0221514702;1;18.2999992371;14.0;6;28.0;
23;3;24.5066452026;13.5628824234;5;35.5284318924;1;18.2999992371;14.0;7;28.0;
24;3;24.6585273743;13.4565944672;5;36.0594806671;1;18.2999992371;14.0;7;28.0;
25;3;22.6011352539;13.3609352112;5;36.6027765274;1;18.2999992371;14.0;7;28.0;
26;3;20.0165615082;14.3609352112;5;37.1461868286;1;18.2999992371;14.0;8;28.0;
27;3;19.0165615082;15.3609352112;6;37.6785240173;1;18.2999992371;14.0;8;28.0;
28;3;18.0165615082;16.3609352112;6;38.1900434494;1;18.2999992371;14.0;8;28.0;
29;3;17.0165615082;17.3609352112;7;38.6728124619;1;18.2999992371;14.0;8;28.0;
30;3;16.0165615082;18.3609352112;7;39.1209087372;1;18.2999992371;14.0;8;28.0;
