Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;1;8.0;10.6999998093;4;21.0;
4;1;9.0;10.0;6;20.0;2;8.14999961853;10.6999998093;3;22.0;
5;1;10.0;10.0;6;20.0;2;8.29999923706;10.5;3;22.0900000334;
6;1;11.0;10.0;6;20.0;2;9.39524936676;10.5;3;22.1871190071;
7;1;11.0;10.0;6;20.3999996185;2;9.99210166931;10.5;3;22.2917383909;
8;2;11.4200000763;10.1999998093;5;21.7264003754;2;10.0156412125;10.5;3;22.8371437788;
9;2;11.5179204941;10.3632001877;5;22.030371666;2;10.1383571625;10.7100000381;3;23.3113827705;
10;2;11.6091117859;10.4951858521;5;23.1334960461;2;10.2450618744;10.8792181015;3;23.6996542215;
11;2;11.9400491714;11.0209560394;5;24.0595139265;2;10.3324222565;11.0;3;25.4997080564;
12;2;13.9400491714;11.4571752548;5;24.8221657276;2;10.7374343872;11.7700004578;4;27.0797379017;
13;2;15.9400482178;11.8107032776;5;25.4416502714;2;12.4572515488;12.4126424789;4;28.4485538006;
14;2;16.6324958801;12.0916318893;5;25.9406644106;2;14.4572515488;12.9308347702;4;29.6330289841;
15;2;16.7821998596;12.3113050461;5;26.3415244818;2;16.4572525024;13.3366470337;4;30.669192791;
16;2;16.9024562836;12.4808797836;5;26.4435132742;2;17.7094402313;13.6469516754;4;31.5947263241;
17;2;18.8198375702;12.5;5;26.5092867613;2;18.8129119873;13.879781723;4;32.3400559425;
18;2;19.8395690918;12.5;5;26.5770645142;2;19.9265136719;14.0;4;32.8895044327;
19;2;20.8599033356;12.5;5;26.6468170881;2;21.0501403809;14.0;4;33.4816474915;
20;2;21.8808288574;12.5;5;26.7185060978;2;21.5333709717;14.0;4;34.1130428314;
21;2;22.0155525208;12.5;7;26.7920838594;2;21.6754341125;14.0;4;34.7785673141;
22;2;22.0376243591;12.5;7;26.8674932718;2;21.825176239;14.0;4;35.4714341164;
23;2;22.0602474213;12.5;7;26.9446675777;2;21.9810714722;14.0;5;36.1833543777;
24;2;22.0834007263;12.5;8;27.0235302448;2;22.141254425;14.0;5;36.9048519135;
25;2;22.1070594788;12.5;8;27.1039953232;2;22.3035907745;14.0;6;37.6257123947;
26;2;22.1311988831;12.5;8;27.1859669685;2;22.4657840729;14.0;6;38.3355398178;
27;2;21.5;13.5;8;27.2693405151;2;22.6254959106;14.0;6;39.0243473053;
28;3;21.5;13.6346702576;7;27.3540019989;2;22.7804775238;14.0;6;39.6831235886;
29;4;21.5;13.6770009995;5;44.6898288727;3;23.9287014008;14.5;5;41.3043012619;
30;4;22.5;14.7199144363;5;45.639190197;3;23.0684661865;15.0;5;42.0420743227;
31;4;23.5;15.7633457184;5;46.4763548374;3;22.4594650269;16.0;5;42.7562929392;
32;4;23.5;16.8072242737;5;47.2039275169;3;21.6201629639;17.0;5;43.4478416443;
33;4;23.5;17.8514823914;6;47.8291342258;3;20.7757644653;18.0;5;44.1194673777;
34;4;23.5;18.8960418701;6;48.3621108532;3;19.9268798828;19.0;5;44.7754456997;
35;4;23.5;19.9408245087;7;48.8143804073;3;19.7744750977;20.0;5;45.4211599827;
36;4;23.5;20.9857559204;7;49.1976575851;3;19.9197616577;21.0;6;46.0626475811;
37;4;23.5;22.0307502747;7;49.401463747;3;20.0640945435;22.0;6;46.7061219215;
38;4;23.5;23.0757331848;8;49.4912343025;3;20.2088775635;23.0;7;47.3575139046;
39;5;24.4723701477;22.5;7;49.5806524754;3;20.3554401398;24.0;7;48.0209121704;
40;5;24.4991950989;23.5;6;49.6695592403;3;20.5047054291;25.0;6;48.5427899361;
41;5;24.5258674622;24.5;6;49.7577989101;3;20.622127533;26.0;6;49.1086950302;
42;5;24.5;24.5;6;49.8452203274;3;20.7494564056;27.0;7;49.7161855698;
43;5;25.5;25.5;6;49.9316773415;3;21.8861427307;25.0;7;50.3611893654;
44;5;26.5;26.5;6;51.0170304775;3;21.0312690735;26.0;7;51.0379443169;
45;5;28.5;28.5;6;51.1586471796;3;20.6000003815;26.0;8;51.7390680313;
46;5;30.5;30.5;7;52.3016009331;3;22.6000003815;27.0;8;52.4557781219;
47;6;32.8353118896;31.5;6;52.6933313608;3;24.5025501251;28.0;8;53.1782588959;
48;6;34.2291946411;33.5;7;53.1444488764;3;25.6651096344;29.0;9;53.8961582184;
49;6;33.875;35.5;7;53.6668760777;3;26.8266353607;30.0;9;54.5991659164;
50;6;34.875;37.420501709;7;54.2740939856;3;27.9848117828;29.0;10;55.2776012421;
51;6;35.5656814575;37.5;7;54.9808418751;3;28.4374599457;29.0;10;55.9229507446;
52;6;36.0559997559;38.5;8;55.802491188;3;28.5826625824;29.0;11;56.5282850266;
53;6;35.1938018799;39.5766716003;8;57.753972888;3;28.7188625336;29.0;11;57.088514328;
54;6;36.2149581909;41.6327857971;8;58.9531593323;3;28.84491539;29.0;10;57.6004695892;
55;6;37.7458992004;42.5;9;60.313534379;3;28.960105896;29.0;11;58.0628213882;
56;8;38.1575546265;44.5;6;61.8374807835;3;29.0641345978;29.0;11;58.4758720398;
57;8;37.2410926819;44.5;8;63.517676115;3;29.1570701599;29.0;12;58.8412618637;
58;8;36.7379798889;46.5;9;65.3347867727;3;29.239282608;29.0;12;59.1616458893;
59;8;35.9298858643;45.5;9;67.2564903498;3;29.3113689423;29.0;13;59.4403705597;
60;8;35.5136604309;43.5;9;69.2386566401;4;29.3740825653;29.0;13;59.6811828613;
61;8;34.9351844788;45.5;9;73.7889974117;5;30.4282665253;30.0;12;60.8879890442;
62;8;34.3163833618;45.6549606323;12;79.006790638;5;31.4747982025;31.0;14;61.1599999666;
63;8;35.3765640259;45.3899993896;13;82.8757663965;5;31.5;32.0;14;61.3437439203;
64;8;36.5145339966;48.6872596741;13;87.3161884546;5;31.5;33.0;14;61.5541238785;
65;8;36.9180717468;49.9097442627;14;90.2463575602;5;31.5;34.0;14;61.7941719294;
66;9;38.1567459106;52.0;16;92.4915366173;5;31.5;34.0;15;62.0669906139;
67;9;36.7801589966;56.0;17;94.4283102751;5;29.5;35.0;15;64.2169935703;
68;9;37.2526397705;59.0;18;96.1297100782;5;28.6079998016;35.4199981689;15;66.0713407993;
69;9;37.2929573059;60.9779968262;19;97.6396548748;5;27.7014408112;35.4199981689;16;67.691378355;
70;10;35.9000015259;64.5165252686;18;99.005012393;5;26.7814502716;35.957901001;16;69.8938889503;
71;10;35.9000015259;66.9805755615;18;100.137802958;5;29.8493423462;36.0;17;71.0582939386;
72;10;35.9000015259;69.4635467529;19;102.071826696;5;30.3065032959;38.0;18;72.1692792177;
73;10;36.9000015259;72.9636459351;18;103.162260652;5;29.6122436523;39.0;17;72.9609296322;
74;10;39.0568847656;72.3533706665;20;104.298792601;5;27.6327896118;42.0;17;73.8166593313;
75;12;39.4050369263;76.3533706665;20;105.478570938;5;26.3499984741;45.0;17;74.730432272;
76;12;39.4000015259;81.3533706665;21;106.698239923;5;25.6779823303;47.0;17;75.6932691336;
77;12;40.7516021729;85.692527771;22;107.953985929;5;26.3499984741;47.0;17;76.6933931112;
78;12;41.7918167114;89.7753448486;22;109.241595507;5;27.3499984741;48.0;17;77.7166949511;
79;12;43.8359298706;91.7753448486;22;110.556506395;5;26.3499984741;50.0;19;78.7475172281;
80;13;43.8841552734;96.7753448486;22;111.893865824;6;26.3499984741;53.0;18;79.7696816921;
81;13;44.1366767883;101.775344849;22;114.248579025;6;26.3499984741;56.0;19;80.7676353455;
82;13;45.1936454773;107.093261719;23;116.645361423;6;26.75;59.0;19;81.7275419235;
83;13;47.2551574707;113.168609619;22;118.259371519;6;26.75;61.184135437;20;82.6381604671;
84;13;54.0958633423;119.551719666;22;124.427757978;6;26.75;63.2626647949;20;83.4913856983;
85;13;57.426776886;126.328575134;24;129.62434411;6;26.75;65.3444213867;21;84.2824130058;
86;13;61.5844306946;128.936630249;27;134.012291789;7;26.75;67.4292678833;20;85.0095455647;
87;14;62.5696220398;133.854797363;26;138.775055528;7;27.75;66.5170440674;17;85.6737415791;
88;14;64.3382415771;138.661499023;28;141.769121766;7;26.75;68.6075515747;17;86.2780058384;
89;14;66.7512130737;141.200958252;31;144.82964325;7;26.75;70.7005462646;18;86.8267424107;
90;14;67.9189834595;144.902572632;35;147.993362904;8;27.75;69.7957611084;17;102.32515192;
91;14;69.243522644;145.75604248;37;151.249074697;8;27.75;72.8928833008;19;103.828731537;
92;14;66.8249130249;151.19934082;39;154.582141399;8;29.75;72.9915771484;21;105.187966824;
93;14;68.1463699341;152.958892822;38;157.97398293;8;29.75;73.0914916992;22;106.238865376;
94;14;68.4761047363;153.709701538;40;161.401689649;8;28.75;76.1922454834;23;107.181406975;
95;14;68.8293228149;155.443832397;40;164.837915301;9;29.75;76.2934265137;22;108.017059803;
96;15;70.1283874512;158.153839111;40;168.086369038;9;29.75;76.3946380615;22;108.751758099;
97;16;70.482749939;160.810699463;36;171.26043582;9;28.75;79.4954681396;23;109.394328117;
98;17;68.8260421753;168.850784302;35;174.361244678;9;29.75;79.5955200195;23;109.955046177;
99;17;69.1361236572;173.920211792;36;177.35236001;9;29.75;79.6943817139;23;110.444508076;
100;17;69.4352416992;178.635238647;36;180.201352596;9;28.75;82.7916793823;22;110.774120808;
