Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;4;21.0;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;9.72500038147;10.5;4;21.4200000763;
9;1;11.2179203033;10.3632001877;5;20.9903717041;1;9.81949996948;10.7100000381;4;21.758436203;
10;1;11.2971115112;10.4951858521;5;22.0419120789;1;9.8956489563;10.8792181015;4;22.0;
11;2;11.9125738144;11.0209560394;4;23.9143505096;1;9.94999980927;11.0;4;23.5400009155;
12;2;12.1743059158;11.4571752548;4;24.6214065552;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;14.9125738144;12.2107028961;5;25.1832637787;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;16.6125736237;12.4916315079;5;25.6226100922;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;17.6125736237;12.7113046646;5;25.9617595673;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;18.9125728607;12.4808797836;5;26.0;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;19.9125728607;12.5;5;26.0;1;15.9499998093;13.879781723;5;28.0;
18;2;20.9125728607;12.5;5;26.0;1;16.9500007629;14.0;5;28.0;
19;2;21.7999992371;12.5;6;26.0;1;17.9500007629;14.0;5;28.0;
20;2;21.7999992371;12.5;6;26.0;1;18.2999992371;14.0;5;28.0;
21;2;21.7999992371;12.5;6;26.0;1;18.2999992371;14.0;5;28.0;
22;2;21.5;13.0;6;26.0;1;18.2999992371;14.0;5;28.0;
23;2;21.5;13.0;6;26.0;1;18.2999992371;14.0;6;28.0;
24;2;21.5;13.0;6;26.0;1;18.2999992371;14.0;6;28.0;
25;2;19.5;14.0;7;26.0;1;18.2999992371;14.0;6;28.0;
26;2;18.5;15.0;7;26.0;1;18.2999992371;14.0;4;28.0;
27;2;17.7999992371;15.5;6;26.0;1;18.2999992371;14.0;4;28.0;
28;2;16.7999992371;16.5;6;26.0;1;18.2999992371;14.0;5;28.0;
29;2;15.8000001907;17.5;6;26.0;1;18.2999992371;14.0;5;28.0;
30;2;14.8000001907;18.5;6;26.0;1;18.2999992371;14.0;6;28.0;
31;2;14.3000001907;19.5;6;26.0;1;18.2999992371;14.0;6;28.0;
32;2;14.3000001907;20.5;6;26.0;1;18.2999992371;14.0;7;28.0;
33;2;14.3000001907;21.5;6;26.0;1;18.2999992371;14.0;7;28.0;
34;2;14.3000001907;22.5;7;26.0;1;18.2999992371;14.0;7;28.0;
35;2;14.3000001907;23.5;7;26.0;1;18.2999992371;14.0;7;28.0;
36;2;14.3000001907;24.5;8;26.0;1;18.2999992371;14.0;7;28.0;
37;2;15.3000001907;22.5;9;26.0;1;18.2999992371;14.0;7;28.0;
38;2;14.3000001907;23.5;9;26.0;1;18.2999992371;14.0;7;28.0;
39;2;14.3000001907;24.5;9;26.0;1;18.2999992371;14.0;7;28.0;
40;2;15.3000001907;22.5;10;26.0;1;18.2999992371;14.0;8;28.0;
41;2;14.3000001907;23.5;10;26.0;1;18.2999992371;14.0;8;28.0;
42;2;14.3000001907;24.5;11;26.0;1;18.2999992371;14.0;8;28.0;
43;2;15.3000001907;22.5;11;26.0;1;18.2999992371;14.0;9;28.0;
44;2;14.3000001907;23.5;11;26.0;1;18.2999992371;14.0;9;28.0;
45;2;14.3000001907;24.5;12;26.0;1;16.2999992371;15.0;9;28.0;
46;2;15.3000001907;22.5;12;26.0;1;15.2999992371;16.0;8;28.0;
47;2;14.3000001907;23.5;12;26.0;1;14.2999992371;17.0;8;28.0;
48;2;14.3000001907;24.5;14;26.0;1;13.2999992371;18.0;8;28.0;
49;2;15.3000001907;22.5;14;26.0;1;12.2999992371;19.0;8;28.0;
50;2;16.0;22.5;14;26.0;1;13.2999992371;19.0;8;28.0;
51;2;17.0;22.5;15;26.0;1;14.2999992371;19.0;9;28.0;
52;2;18.0;22.5;15;26.0;1;15.2999992371;19.0;9;28.0;
53;2;19.0;22.5;16;26.0;1;16.2999992371;19.0;9;28.0;
54;2;20.0;22.5;17;26.0;1;17.2999992371;19.0;10;28.0;
55;2;21.0;23.2000007629;17;26.0;1;18.2999992371;19.0;10;28.0;
56;2;21.5;23.2000007629;18;26.0;1;18.2999992371;19.0;10;28.0;
57;2;21.5;23.2000007629;19;26.0;1;18.2999992371;19.0;10;28.0;
58;2;21.5;23.2000007629;19;26.0;1;18.2999992371;19.0;10;28.0;
59;3;21.5;23.2000007629;17;26.0;1;18.2999992371;19.0;10;28.0;
60;3;21.5;23.2000007629;18;26.0;1;18.2999992371;19.0;10;28.0;
61;4;21.5;23.2000007629;17;26.0;1;18.2999992371;19.0;10;28.0;
62;4;21.5;23.2000007629;16;26.0;1;18.2999992371;19.0;11;28.0;
63;4;21.5;23.2000007629;16;26.0;1;18.2999992371;19.0;11;28.0;
64;4;21.5;23.2000007629;16;26.0;1;18.2999992371;19.0;11;28.0;
65;5;21.5;23.2000007629;14;36.0;1;18.2999992371;19.0;12;28.0;
66;5;22.7999992371;23.5;13;37.3999996185;1;18.2999992371;19.0;13;28.0;
67;5;24.7999992371;25.5;12;37.8043997288;1;18.2999992371;19.0;14;28.0;
68;5;25.7999992371;27.5;12;38.1825296879;1;18.2999992371;19.0;14;28.0;
69;5;26.0386333466;29.5;12;38.5338008404;1;18.2999992371;19.0;13;28.0;
70;5;26.0456466675;31.5;12;39.8582355976;1;16.2999992371;20.0;13;28.0;
71;5;27.0527915955;34.5;12;40.196377635;1;15.2999992371;21.0;14;28.0;
72;5;28.0600624084;36.5;12;40.5103808641;1;14.2999992371;22.0;14;28.0;
73;5;28.3107261658;38.5;11;40.8015415668;1;13.2999992371;23.0;15;28.0;
74;5;28.3277778625;40.5;13;41.0713807344;1;12.2999992371;24.0;15;28.0;
75;5;28.3452148438;42.5;14;41.3215590715;1;12.0;25.0;15;28.0;
76;6;28.3630371094;43.5;13;41.5538041592;1;12.0;26.0;15;28.0;
77;6;28.3812332153;44.5;14;41.6790302992;1;12.0;27.0;15;28.0;
78;6;28.4027824402;45.5;14;43.1031681299;1;12.0;28.0;16;28.0;
79;6;28.7427120209;47.0;15;44.283519268;1;12.0;29.0;16;28.0;
80;6;29.0179672241;47.8335075378;16;45.2567580938;1;12.0;30.0;16;28.0;
81;6;29.2389011383;48.2732963562;16;46.0610945225;1;12.0;31.0;16;28.0;
82;6;29.4162826538;48.6209411621;17;46.554448843;1;12.0;32.0;15;28.0;
83;6;29.5156402588;48.7999992371;19;46.7457643747;1;13.0;30.0;16;28.0;
84;7;29.5621261597;48.7999992371;17;61.9423214197;2;12.0;31.0;15;28.0;
85;7;29.3999996185;52.5321235657;18;63.1939963102;2;12.0;32.0;17;28.0;
86;7;30.3999996185;53.6426048279;18;64.3556159735;2;13.0;30.0;17;28.0;
87;7;31.3999996185;54.7557945251;19;65.4164552689;3;12.0;31.0;16;28.8400001526;
88;8;30.3999996185;56.8716011047;19;66.3726527691;3;12.0;32.0;16;29.4629440308;
89;9;30.3999996185;58.9899215698;18;77.2262561321;3;12.0;33.0;18;29.9158058167;
90;9;31.3999996185;61.1106262207;19;78.4837582111;3;12.0;34.0;18;30.0;
91;9;32.4000015259;63.2335777283;19;79.6270083189;3;13.0;32.0;17;30.0;
92;10;32.4000015259;65.3586349487;19;80.6636781693;3;12.0;33.0;17;30.0;
93;11;31.5698871613;67.4856185913;18;99.6027212143;3;12.0;34.0;19;30.0;
94;12;31.6583442688;70.6143569946;18;102.614824176;3;13.0;32.0;18;31.0;
95;12;33.2999992371;72.5731964111;19;104.402119875;3;15.0;32.0;18;31.0800000429;
96;12;34.2999992371;76.6737365723;19;106.005350947;4;18.0;33.0;17;32.165536046;
97;12;35.2999992371;80.0091400146;20;107.430204391;4;20.0;34.0;18;32.4368494749;
98;12;36.2999992371;83.1428833008;21;109.691154361;4;21.265499115;35.0;18;32.7444452047;
99;12;38.2999992371;86.2773284912;22;110.957812428;4;22.0;36.0;19;33.0928064585;
100;12;39.2999992371;90.209526062;23;113.122539878;4;22.75;36.0;18;33.4866843224;
