Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;2;9.19999980927;10.0;4;21.0;2;8.14999961853;10.6999998093;4;22.0;
5;2;10.3000001907;10.0;4;21.0900000334;2;8.29999923706;10.5;4;22.0900000334;
6;2;11.3269996643;10.0;4;21.1871190071;2;9.39524936676;10.5;4;22.1871190071;
7;2;11.3561353683;10.0;4;21.7036092281;2;9.99210166931;10.5;4;22.2917383909;
8;2;11.5110826492;10.1999998093;4;22.1564130783;2;10.0156412125;10.5;4;22.8371437788;
9;2;11.6469240189;10.3632001877;4;22.557236433;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;11.7671709061;10.4951858521;3;23.8035871983;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;12.141076088;11.0209560394;3;24.8916251659;2;10.3324222565;11.0;4;25.4997080564;
12;2;14.141076088;11.4571752548;3;25.8364036083;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;16.1410751343;11.8107032776;4;26.6592981815;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;17.3553848267;12.0916318893;4;27.3839819431;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;18.440984726;12.3113050461;4;28.0334718227;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;19.5340881348;12.4808797836;4;28.407397747;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;20.6347923279;12.5;4;28.7683298588;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;21.7430725098;12.5;4;29.1538929939;2;19.9265136719;14.0;5;32.8895044327;
19;2;22.7461681366;12.5;5;29.562889576;2;21.0501403809;14.0;5;33.4816474915;
20;2;22.8688659668;12.5;6;29.9934945107;2;21.5333709717;14.0;5;34.1130428314;
21;2;22.9980487823;12.5;7;30.4432339668;2;21.6754341125;14.0;5;34.7785673141;
22;2;23.1329708099;12.5;7;30.9089989662;2;21.825176239;14.0;5;35.4714341164;
23;3;23.2726993561;12.5;6;31.3870959282;2;21.9810714722;14.0;6;36.1833543777;
24;3;23.4161281586;12.5;6;31.8733391762;2;22.141254425;14.0;6;36.9048519135;
25;3;23.562002182;12.5;6;32.36317873;2;22.3035907745;14.0;6;37.6257123947;
26;3;21.7089538574;13.5;6;32.8518595695;2;22.4657840729;14.0;6;38.3355398178;
27;3;20.8555583954;14.5;6;33.3346033096;2;22.6254959106;14.0;6;39.0243473053;
28;3;20.0003814697;15.5;6;33.8067913055;2;22.7804775238;14.0;6;39.6831235886;
29;3;19.142036438;16.5;6;34.2641468048;2;22.9287014008;14.0;6;40.3043012619;
30;3;18.142036438;15.5;6;34.7028827667;2;21.0684661865;15.0;7;40.8820743561;
31;3;17.142036438;15.5;6;35.1198272705;2;20.1984672546;16.0;7;41.4125490189;
32;3;16.5;14.5;6;35.5124940872;3;19.3178215027;17.0;6;41.8937177658;
33;3;15.5;14.5;6;35.8791179657;3;18.4260864258;18.0;6;42.3252954483;
34;3;16.0;15.5;6;36.2186422348;3;17.523191452;19.0;6;42.7084550858;
35;3;17.0;16.5;7;36.530673027;3;17.3094024658;20.0;6;43.0455055237;
36;3;16.0;15.5;7;36.8154029846;3;17.3852386475;21.0;6;43.3395690918;
37;3;16.0;15.5;8;37.0735216141;3;17.4514026642;22.0;7;43.5942716599;
38;3;15.0;14.5;8;37.3061151505;3;17.5087108612;23.0;7;43.8134851456;
39;3;16.0;13.5;7;38.5145664215;3;17.5580348969;24.0;8;44.0;
40;3;18.0;15.0;7;38.7904623747;3;17.6000003815;25.0;8;44.0;
41;3;17.3269996643;13.5;8;39.052628994;4;18.6000003815;26.5;7;45.0;
42;3;18.0;14.5;8;39.2917383909;4;19.6000003815;27.5;9;45.1599999666;
43;3;17.0;13.5;8;39.4042263031;4;20.6000003815;25.0;9;45.3437439203;
44;3;17.0;13.5;9;39.5249304771;4;19.6000003815;26.0;9;45.5541238785;
45;3;17.0;16.5;9;39.6541694403;4;19.6000003815;27.0;10;45.7941719294;
46;3;18.0;19.5;9;39.7922235727;4;20.6000003815;27.0;11;46.0669906139;
47;3;19.0;22.5;10;39.9393253326;4;21.6000003815;28.0;11;46.375654459;
48;3;20.0;25.5;11;40.0956480503;4;22.6000003815;29.0;11;46.7230784893;
49;3;21.0;27.5;8;40.261295557;4;23.6000003815;30.0;12;47.1118502617;
50;3;22.0;28.5;8;40.4362905025;5;24.6000003815;31.0;11;47.544028759;
51;3;23.0;29.5;9;40.6205644608;5;25.6000003815;30.0;12;48.0209121704;
52;3;23.5;30.5;9;40.8139474392;5;25.8999996185;29.0;13;48.5427899361;
53;3;23.5;31.5;10;41.016159296;5;25.8999996185;29.0;13;49.1086950302;
54;3;23.5;32.5;11;41.2268030643;5;25.8999996185;29.0;14;49.7161855698;
55;4;23.5;33.5;10;41.445360899;5;25.8999996185;29.0;14;50.3611893654;
56;5;24.5;31.5;6;41.6711919308;5;25.8999996185;29.0;14;52.0379443169;
57;5;23.5;32.5;6;41.9035346508;5;26.8999996185;30.0;14;52.8990679979;
58;5;23.5;33.5;6;42.141512394;5;27.8999996185;31.0;15;53.7995220423;
59;5;24.5;31.5;6;42.3841423988;6;27.8999996185;32.0;13;72.7323827744;
60;5;23.5;32.5;6;42.6303496361;6;28.8999996185;34.0;15;74.5903297663;
61;5;23.5;33.5;6;42.8789830208;6;29.8999996185;36.0;16;76.3410565853;
62;5;24.5;31.5;7;44.1288366318;6;28.8999996185;39.0;16;77.9823668003;
63;5;24.5;33.5;7;45.4086706638;6;29.4345226288;40.0;17;79.5181090832;
64;5;26.5;36.5;8;45.7278277874;6;28.8999996185;43.0;18;80.9563565254;
65;5;28.5;36.5;9;46.0462524891;6;28.8999996185;44.5559234619;18;82.3076815605;
66;5;27.5;39.5;8;46.3627467155;6;28.8999996185;45.7720146179;17;83.5836849213;
67;5;27.5;42.5;10;46.6761710644;6;29.6000003815;47.0104560852;18;84.6056113243;
68;6;28.5;42.0779190063;9;46.9854664803;7;30.6000003815;48.2713928223;18;85.58456707;
69;6;27.5;42.5;10;47.2896711826;7;31.6000003815;49.5543479919;18;88.9291381836;
70;6;27.5;44.7399368286;10;47.5879349709;7;31.6000003815;48.9091796875;19;91.850022316;
71;6;28.5;42.7804489136;11;47.879527092;7;32.5999984741;49.2926559448;20;94.4118003845;
72;6;27.5;43.8217849731;11;49.666169405;7;33.2244720459;46.2926559448;20;96.4337062836;
73;6;28.7999992371;42.3839263916;11;51.1864501238;7;32.3721542358;47.2926559448;21;98.0235414505;
74;6;28.0340003967;44.8382415771;12;53.4754832983;8;31.7999992371;47.2926559448;19;100.4478302;
75;7;29.2123565674;48.2019958496;11;54.6506468058;8;32.7999992371;49.2926559448;19;101.666018486;
76;7;32.3458442688;45.4931259155;9;55.5246464014;8;32.7999992371;53.2926559448;19;102.822607517;
77;7;32.3458442688;46.5639190674;9;56.1841671467;8;32.7999992371;56.9153900146;19;103.802505732;
78;7;30.3458442688;48.6368103027;9;56.8127192259;10;32.7999992371;60.3394775391;17;104.64750278;
79;7;31.3458442688;48.7117538452;10;57.3025876284;10;32.7999992371;64.9153900146;17;105.436301112;
80;7;29.8458442688;50.7887039185;10;57.7441238165;10;32.7999992371;68.9153900146;17;106.161502123;
81;7;27.8458442688;52.6514053345;10;59.1831526756;10;32.7999992371;72.9153900146;19;106.819064856;
82;8;25.8458442688;54.9483070374;7;59.6800150871;10;33.7999992371;74.9153900146;19;108.408067942;
83;8;24.8458442688;58.0307846069;3;60.1780431271;10;33.7999992371;78.9153900146;19;108.990227103;
84;8;24.0;61.1149139404;6;60.6776736975;10;34.7999992371;83.9153900146;20;110.512235522;
85;8;24.0;64.2005767822;6;61.1793110371;10;36.7999992371;86.6417999268;20;111.039259791;
86;8;25.0;66.1745300293;7;61.6310104132;10;36.7999992371;91.6675720215;20;111.5201931;
87;9;26.0;67.8699188232;7;62.0423609018;10;36.7999992371;96.693862915;21;111.961308479;
88;9;27.0;68.9381332397;7;62.4652774334;10;36.7999992371;101.720664978;24;112.32890892;
89;9;28.0;70.0081710815;9;62.8991798162;10;38.7999992371;100.747962952;24;112.535315394;
90;9;29.0;71.0800094604;9;63.3433868885;10;36.7999992371;105.775726318;26;112.749037027;
91;9;30.0;76.0081710815;9;63.797118783;10;36.7999992371;110.803939819;27;112.970055938;
92;10;31.0;79.0081710815;9;64.2594965696;10;38.7999992371;109.832580566;27;113.198321223;
93;10;32.0;82.0984344482;8;64.7295496464;10;37.7999992371;112.731437683;28;113.433746815;
94;11;32.4000015259;86.0984344482;8;65.2062199116;10;36.7999992371;115.806602478;27;113.676209807;
95;11;32.4000015259;89.7538299561;9;65.6883721352;10;38.7999992371;113.753494263;29;113.925547242;
96;11;32.4000015259;92.814666748;9;66.1748030186;10;37.7999992371;114.878166199;30;114.181555748;
97;11;32.4000015259;95.8750762939;10;66.6642558575;10;38.7999992371;117.006164551;31;114.443989992;
98;11;32.4000015259;99.7648925781;12;67.155431509;10;38.7999992371;112.137390137;31;114.712560892;
99;11;32.4000015259;102.847686768;15;67.6470067501;10;37.7999992371;113.27166748;32;115.986936569;
100;11;32.4000015259;105.854537964;19;68.1376473904;10;37.7999992371;116.408859253;33;116.346741796;
101;11;33.4000015259;104.10269165;20;68.6260273457;11;39.7999992371;122.002105713;32;116.717094302;
102;11;32.4000015259;105.304496765;21;69.1108429432;11;39.7999992371;123.201477051;32;117.09777689;
103;11;32.4000015259;106.505462646;22;69.5908303261;11;39.7999992371;127.404037476;33;117.488520265;
104;11;33.4000015259;104.705230713;22;70.0647783279;11;41.7999992371;128.609436035;36;117.889001369;
105;11;32.4000015259;105.903465271;22;70.5315415859;11;42.7999992371;128.81729126;37;118.298841596;
106;11;32.4000015259;107.099807739;23;70.9900548458;11;42.7999992371;132.02722168;37;118.717606425;
107;11;33.4000015259;105.293945312;17;71.4393389225;11;43.8499984741;132.238800049;37;120.144802928;
108;11;32.4000015259;106.485557556;14;71.8785097599;11;44.8499984741;133.451583862;38;120.619879365;
109;12;32.4000015259;106.260665894;13;72.3067834377;11;45.2859077454;137.665130615;30;121.10340929;
110;12;35.4000015259;104.411140442;13;72.7234785557;11;46.5599632263;138.878997803;30;121.594724178;
111;12;35.9313316345;105.558517456;13;73.1280171871;12;46.6018180847;140.092712402;26;137.870711923;
112;12;36.9649276733;106.702636719;15;73.5199239254;14;46.6954956055;145.694458008;24;140.284495831;
113;12;37.9969291687;104.843322754;18;73.8988244534;14;48.5055732727;148.325469971;25;142.690072417;
114;12;37.0273132324;105.980415344;20;74.264439106;15;48.5979194641;148.983215332;24;145.07428956;
115;12;37.0560760498;107.113807678;20;74.6165809631;15;48.7002067566;153.664581299;26;148.429048896;
116;12;38.0832290649;105.243370056;18;74.9551460743;15;48.8126144409;152.365753174;21;150.770180583;
117;12;37.108795166;106.369033813;14;75.273431778;15;49.8850746155;154.082321167;22;153.076062918;
118;12;37.1328125;107.486022949;15;75.5251760483;15;53.2512550354;154.809387207;24;156.345616221;
119;12;38.1553115845;105.561889648;17;76.3906166553;15;57.3969192505;156.94682312;28;159.637148976;
