Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;6;17.25;
5;1;12.3999996185;16.0;6;32.0;1;12.8999996185;8.625;5;17.25;
6;1;13.3999996185;16.0;6;32.0;1;13.8999996185;8.625;5;17.25;
7;1;14.3999996185;16.0;6;32.6399993896;1;14.8999996185;8.625;5;17.5949993134;
8;1;14.7919998169;16.3199996948;6;32.4119987488;1;15.5569992065;8.79749965668;5;17.8861961365;
9;1;14.7235994339;16.2059993744;6;33.2637863159;1;15.7317180634;8.94309806824;5;18.6667137146;
10;1;16.7919998169;16.631893158;6;33.8546218872;1;16.2000274658;9.3333568573;4;19.3355960846;
11;1;17.7919998169;16.9273109436;6;34.0400009155;1;17.2000274658;9.6677980423;4;19.8991127014;
12;1;18.7919998169;17.0200004578;6;34.0400009155;2;19.2000274658;9.94955635071;3;21.3669185638;
13;2;20.7919998169;17.0200004578;6;35.0400009155;2;21.2000274658;10.1834592819;3;21.7654443979;
14;2;22.7919998169;17.0200004578;6;35.3068009615;2;21.4502677917;10.3752222061;3;22.7141947746;
15;2;24.172039032;17.0200004578;7;35.6414034367;2;22.0104732513;10.8420610428;2;23.5025657415;
16;2;24.6924209595;17.0200004578;7;36.0590267181;2;22.4744110107;11.2286758423;2;24.1449266672;
17;2;24.8177070618;17.0200004578;7;36.5396552086;2;22.8507041931;11.5422534943;2;24.6600854397;
18;2;24.9618968964;17.0200004578;8;37.1226832867;2;23.1506385803;11.7922000885;2;25.0682288408;
19;2;25.1368045807;17.0200004578;8;37.8237259388;2;23.3863334656;11.9886112213;2;25.3563785553;
20;2;25.3471183777;17.0200004578;8;38.6576695442;2;23.5499992371;12.125;2;25.3717973232;
21;2;25.5973014832;17.0200004578;8;39.6369075775;2;25.3863334656;12.125;3;25.3872579336;
22;2;24.2119998932;18.0200004578;8;40.7689990997;2;26.3863334656;12.125;3;25.4027558565;
23;2;25.2119998932;17.0200004578;7;42.0539016724;2;27.3863334656;12.125;3;25.4182863235;
24;2;24.2119998932;18.0200004578;6;43.4811849594;2;28.3863334656;12.125;2;25.4338445663;
25;2;23.2119998932;18.0200004578;8;45.0279169083;2;28.5499992371;12.125;2;25.4494258165;
26;2;23.2119998932;19.0200004578;8;46.6580934525;2;28.5499992371;12.125;2;25.4650251865;
27;2;23.2119998932;20.0200004578;9;48.324426651;2;28.5499992371;12.125;2;25.480637908;
28;2;23.2119998932;21.0200004578;9;49.9727888107;2;28.5499992371;12.125;3;25.4962592125;
29;2;22.2119998932;20.0200004578;9;51.5487346649;3;28.5499992371;12.125;2;25.5118840933;
30;2;21.2119998932;20.0200004578;9;53.0046329498;3;28.5499992371;12.125;3;25.5275076628;
31;2;21.2119998932;21.0200004578;9;54.3054866791;3;28.5499992371;12.125;3;25.5431251526;
32;2;20.2119998932;20.0200004578;9;55.1310443878;3;28.5499992371;12.125;3;25.5587315559;
33;2;20.2119998932;20.0200004578;9;55.8161144257;3;28.5499992371;12.125;3;25.5743221045;
34;2;19.2119998932;19.0200004578;9;56.3742542267;3;28.5499992371;12.125;3;25.5898919106;
35;2;18.2119998932;18.0200004578;9;56.8220443726;3;28.5499992371;12.125;3;25.6054360867;
36;2;17.2119998932;18.0200004578;10;57.1767959595;3;28.5499992371;14.125;3;26.6209498644;
37;2;17.2119998932;18.0200004578;10;57.3791999817;3;29.5499992371;17.125;3;26.6514285803;
38;2;16.2119998932;18.0200004578;10;57.2604160309;3;30.5499992371;20.125;3;26.6819401979;
39;2;16.2119998932;20.0200004578;11;57.1535110474;3;30.5499992371;23.125;3;26.7124758959;
40;2;17.0;22.0200004578;12;57.0572967529;3;30.5499992371;26.125;3;26.7430267334;
41;3;19.0;25.0200004578;11;57.970703125;3;30.5499992371;27.125;3;26.773583889;
42;3;22.0;28.0200004578;12;57.9479688406;3;30.5499992371;27.125;3;26.804138422;
43;3;22.3165588379;31.0200004578;13;57.9354925156;3;30.5499992371;27.125;4;26.8346812725;
44;3;21.33385849;32.0200004578;14;57.9325391054;3;30.5499992371;27.125;4;26.8652038574;
45;3;21.3519115448;33.0200004578;14;57.9384468794;3;30.5499992371;27.125;4;26.8872579336;
46;3;20.3707275391;33.0200004578;15;57.9526152611;3;30.5499992371;27.125;4;26.9027558565;
47;3;22.0;32.6705322266;15;57.9744982719;3;30.5499992371;27.7013778687;5;26.9182863235;
48;4;24.0;32.649723053;12;81.0035959482;3;30.5499992371;27.7091426849;5;26.9338445663;
49;4;27.0;33.0200004578;12;82.4194527864;3;30.5499992371;27.71692276;5;26.9494258165;
50;4;29.4798526764;34.0200004578;13;83.5880029202;3;30.5499992371;27.7247123718;6;26.9650251865;
51;4;30.0623893738;35.7506408691;14;84.5272433758;4;30.5499992371;27.7325134277;6;26.980637908;
52;4;31.0542373657;36.7866744995;14;85.2679648399;4;30.5499992371;27.7403182983;7;26.9962592125;
53;4;32.5187454224;37.0200004578;15;85.8457226753;4;30.5499992371;27.7481307983;7;27.0118840933;
54;4;33.5346603394;38.0200004578;16;86.295108676;4;30.5499992371;27.755941391;8;27.0275076628;
55;4;33.7426986694;39.0200004578;16;86.3747167587;4;30.5499992371;27.763753891;8;27.0431251526;
56;4;33.2198028564;40.9423294067;16;86.4474163055;4;30.5499992371;27.7715625763;8;28.045951128;
57;4;33.2149925232;41.9839744568;17;86.524087429;4;31.0956230164;28.2486000061;8;28.8558629751;
58;4;33.2106590271;43.0266265869;17;86.6044378281;4;31.524433136;28.6287670135;8;29.5028799772;
59;4;33.8231964111;43.0200004578;17;86.6881737709;4;31.8544769287;28.9270877838;8;30.0178985596;
60;4;33.8458061218;44.0200004578;18;86.7750051022;4;32.1043243408;29.1590328217;7;31.277561903;
61;4;33.2000923157;46.0200004578;18;86.8646430969;4;33.2000007629;30.2629394531;7;31.4192790985;
62;4;33.8934555054;46.0200004578;18;86.9567995071;4;32.2000007629;32.2875366211;10;31.56361866;
63;4;33.9183349609;47.0200004578;19;90.5265500546;4;33.2000007629;32.3125419617;9;31.7104973793;
64;4;34.5041656494;48.6599502563;18;93.2166240215;4;31.2000007629;34.3379325867;9;31.8598237038;
65;4;34.9447174072;50.0979385376;18;95.2129707336;4;32.2000007629;34.3636932373;9;32.0114979744;
66;4;35.2747192383;51.3882522583;18;96.3361411095;4;33.2000007629;34.9957199097;10;32.1654120684;
67;4;34.5039901733;53.4000015259;20;96.8691234589;4;34.2000007629;35.0451011658;11;32.3214503527;
68;4;35.5146636963;53.4000015259;20;97.0741424561;4;34.2000007629;35.0953674316;12;32.4794894457;
69;4;33.5700187683;55.4000015259;21;97.2828979492;4;34.2000007629;35.146484375;12;32.6393985748;
70;5;33.5355796814;56.4000015259;21;97.4945940971;4;32.2000007629;36.1984100342;12;32.8010395765;
71;6;34.5355796814;58.3557891846;20;97.7083826065;4;33.2000007629;35.2511177063;12;32.9642682076;
72;6;34.5355796814;59.4541320801;21;97.923374176;4;31.2000007629;36.3045578003;12;33.1289334297;
73;6;34.5355796814;60.5530281067;22;98.1386537552;4;32.2000007629;35.3586883545;12;33.2948787212;
74;6;34.5355796814;61.6520576477;22;98.3532953262;4;33.2000007629;35.4134674072;12;33.4619423151;
75;6;34.5355796814;64.553024292;22;98.5663785934;4;31.2000007629;36.468837738;13;33.6299571991;
76;6;34.5355796814;66.553024292;22;98.7770028114;4;32.2000007629;35.5247535706;14;33.7987530231;
77;6;34.5355796814;68.553024292;24;98.9843044281;4;33.2000007629;35.5811576843;14;33.9681552649;
78;6;34.5355796814;70.5530319214;24;99.1874690056;4;31.2000007629;36.6380004883;15;34.1379870176;
79;6;34.5355796814;72.5530319214;25;99.3857455254;4;32.2000007629;35.6952133179;15;34.3080691099;
80;6;34.5355796814;74.5530319214;26;99.5784554482;4;33.2000007629;35.752746582;15;34.4782209396;
81;6;34.5355796814;76.5530319214;26;99.7650017738;4;31.2000007629;36.8105316162;15;34.6482610703;
82;6;34.5355796814;78.553024292;26;99.9448738098;4;32.2000007629;35.8685112;15;34.8180084229;
83;6;34.5355796814;80.553024292;30;100.117651463;4;33.2000007629;35.9266204834;16;34.9872825146;
84;6;34.5355796814;82.553024292;31;100.283005238;5;32.2000007629;37.9847946167;15;36.1559042931;
85;6;34.5355796814;83.638458252;31;100.335836887;6;34.2000007629;35.5;14;36.451196909;
86;6;34.5072669983;84.7109985352;32;100.391336918;6;35.2000007629;38.5;14;38.0205328465;
87;6;34.4817886353;85.7799377441;32;100.448382854;6;36.2000007629;40.7423477173;15;39.35070014;
88;6;34.4588546753;86.8452453613;32;100.50603199;6;34.2000007629;42.844997406;15;40.4892657995;
89;6;34.4382171631;87.5069274902;33;100.563501835;6;33.2000007629;43.9488220215;15;41.4833804369;
90;6;34.4196395874;87.5650100708;32;100.620158672;6;32.2000007629;45.0535774231;17;42.1117463112;
91;6;34.402923584;87.6195526123;33;100.675490856;7;31.2000007629;46.1590270996;16;42.7100675106;
92;6;34.387878418;87.6706390381;33;100.729100227;7;30.2000007629;45.9197387695;16;43.3310012817;
93;6;34.3743362427;87.7183685303;33;100.780687332;7;29.2000007629;47.9947509766;16;44.9744193554;
94;6;34.3621482849;91.2352905273;32;100.830032349;7;29.2000007629;50.4770088196;16;45.7299166918;
95;6;34.3511810303;92.2928695679;34;100.719471931;7;29.2000007629;53.9997406006;17;46.5138714314;
96;6;34.3186569214;93.2992019653;33;100.611069679;8;28.2000007629;56.1468238831;16;47.3255263567;
97;6;35.0638580322;95.2992019653;32;100.513506889;8;27.2000007629;58.2927131653;16;48.1636576653;
98;6;35.0638580322;95.2992019653;33;100.425700188;8;26.2000007629;60.4370498657;17;49.0265221596;
99;6;36.7823143005;96.2992019653;33;100.346674919;8;25.2000007629;62.5795021057;17;49.9118198156;
100;6;37.2872047424;97.2992019653;34;100.275551796;8;24.2000007629;64.7197494507;17;50.8166795969;
101;6;37.2808036804;98.2992019653;34;100.211541176;8;24.2000007629;64.760307312;18;51.7376739979;
102;6;37.2750396729;99.2992019653;35;100.153931618;8;22.2000007629;67.8002853394;18;54.0360510349;
103;6;37.2698554993;101.299201965;36;100.102082253;8;22.0;70.9318008423;16;56.4832258224;
104;6;37.2651901245;103.299201965;38;100.055418968;8;22.0;73.8904418945;19;59.0626728535;
105;9;38.2609901428;106.099205017;35;101.013421059;8;22.0;76.3542022705;18;61.751636982;
106;9;39.2572097778;108.099205017;35;101.139755726;8;22.0;78.2433853149;19;65.5217483044;
107;9;40.3619804382;107.099205017;32;101.294899583;8;23.0;78.7144470215;18;69.3628354073;
108;9;41.3790054321;107.099205017;32;101.409064174;8;26.0;78.8558120728;15;72.2776056528;
109;9;39.3980751038;109.099205017;33;101.562859893;8;27.0;78.9975509644;15;75.1737833023;
110;9;40.419834137;107.099205017;35;101.758423328;8;26.0;82.1390991211;15;78.0182002783;
111;10;41.4445571899;107.099205017;35;101.997951031;9;26.0;85.2798843384;15;80.7814325094;
112;10;39.4725265503;108.099205017;35;102.283562422;9;26.0;82.9732666016;15;81.8544141054;
113;10;39.4615211487;109.099205017;36;102.617118359;9;25.0;80.6908569336;16;82.8716940284;
114;10;39.4915466309;110.099205017;35;103.53986907;9;24.0;81.8260345459;19;83.8269498348;
115;10;39.5745887756;111.444709778;33;104.500224113;9;25.0;79.9583358765;19;84.7154321671;
116;11;39.6610221863;112.782272339;29;115.492556095;9;26.0;78.0896759033;19;85.5361938477;
117;11;40.7503318787;115.108467102;29;117.010669231;9;27.0;77.2149276733;19;87.2909459621;
118;11;41.8419647217;117.420295715;29;119.520251751;9;29.0;77.3361053467;19;88.0630814284;
119;11;43.9352989197;120.715286255;28;122.029125452;9;31.0;77.4529266357;18;88.7712943852;
120;11;47.1322631836;122.57383728;30;123.536384463;9;32.0;77.5651397705;20;89.269944191;
121;11;47.4000282288;126.532913208;32;125.004977703;9;33.0;77.6725616455;19;89.8097435236;
122;11;48.6306800842;127.495361328;33;126.79906106;9;34.0;77.775062561;20;90.3364527225;
123;13;48.7631263733;128.461196899;30;128.344176888;9;35.0;74.775062561;17;90.8494170904;
