Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;31.7439994812;1;11.8999996185;8.625;5;17.25;
3;1;11.3487997055;15.8719997406;6;31.5135993958;1;11.8999996185;8.625;5;17.25;
4;1;11.3027200699;15.7567996979;6;31.3062400818;1;11.8999996185;8.625;4;17.25;
5;1;12.3027200699;15.6531200409;6;31.1196155548;1;12.8999996185;8.625;4;17.25;
6;1;13.3027200699;15.5598077774;6;30.9516544342;1;13.8999996185;8.625;4;17.25;
7;1;14.2854967117;15.4758272171;6;30.5123291016;1;14.8999996185;8.625;4;17.5949993134;
8;1;14.1536989212;15.2561645508;6;30.11693573;1;15.5569992065;8.79749965668;4;17.8861961365;
9;2;14.3350811005;15.058467865;5;31.0830020905;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;16.4536972046;15.0415010452;5;31.0982919931;1;16.2000274658;9.3333568573;4;19.3355960846;
11;2;18.4536972046;15.0262308121;5;31.1182566881;1;17.2000274658;9.6677980423;4;19.8991127014;
12;2;20.4536972046;15.0124874115;5;31.1426041126;1;18.2000274658;9.94955635071;4;20.3669185638;
13;2;21.4964084625;15.0001182556;5;31.1710684299;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;22.5116271973;14.9889860153;6;31.2034080029;1;20.2000274658;10.3752222061;4;21.0616092682;
15;2;23.3610229492;14.9789676666;6;31.2393972874;1;21.2000274658;10.5308046341;4;21.25;
16;2;23.3718204498;14.969950676;6;31.2788321972;1;22.2000274658;10.625;4;21.25;
17;2;23.3836479187;14.9618358612;6;31.3215203285;1;23.2000274658;10.625;4;21.25;
18;2;23.3964557648;14.9545326233;6;31.3672806025;1;24.2000274658;10.625;4;21.25;
19;2;23.4101848602;14.9479589462;6;31.4159469604;1;24.75;10.625;4;21.25;
20;2;23.4247837067;14.9420433044;6;31.4673566818;1;24.75;10.625;4;21.25;
21;2;23.4402084351;14.9367189407;6;31.521355629;1;24.75;10.625;4;21.25;
22;2;23.4564056396;14.9319267273;6;31.5777964592;1;24.75;10.625;4;21.25;
23;2;22.9565696716;15.788898468;6;31.6365327835;1;24.75;10.625;5;21.25;
24;2;23.4909591675;14.9237327576;6;31.6974228621;1;24.75;10.625;5;21.25;
25;2;22.9521446228;15.8487110138;6;31.7603259087;1;24.75;10.625;6;21.25;
26;2;23.5280971527;14.9170951843;6;31.8251037598;1;24.75;10.625;6;21.25;
