Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;2;11.5999994278;16.0;3;33.0;1;11.8999996185;8.625;4;17.25;
2;2;11.5999994278;16.0;3;33.0399999619;1;11.8999996185;8.625;4;17.25;
3;2;11.6079998016;16.0;3;33.0811839104;1;11.8999996185;8.625;4;17.25;
4;2;11.6162366867;16.0;3;33.1235535145;1;11.8999996185;8.625;4;17.25;
5;2;12.7370653152;16.0;3;33.1671074629;1;12.8999996185;8.625;4;17.25;
6;2;13.7501316071;16.0;3;33.211841464;1;13.8999996185;8.625;4;17.25;
7;2;14.763551712;16.0;3;33.8977472782;1;14.8999996185;8.625;3;17.5949993134;
8;2;15.1693239212;16.3199996948;3;34.3048160076;2;16.156999588;8.79749965668;2;18.8861961365;
9;2;15.2914447784;16.5;5;36.0552254915;2;16.3317184448;8.94309806824;2;19.819213748;
10;2;17.2135677338;17.3250007629;5;37.3227233887;2;16.8915271759;9.3333568573;2;20.6620948315;
11;2;19.2135677338;17.9053878784;4;38.2199163437;2;18.8915271759;9.6677980423;2;21.4235714674;
12;2;21.2135677338;18.2973766327;5;38.7450162172;2;20.8915271759;9.94955635071;2;22.1158621311;
13;2;22.3155040741;18.5;5;38.8716168404;2;22.2493934631;10.1834592819;2;22.7530033588;
14;2;23.3534851074;18.5;5;39.0050327778;2;23.4015617371;10.3752222061;2;23.3494815826;
15;2;24.3935089111;18.5;4;39.1452841759;2;24.5727500916;10.5308046341;2;23.8573079109;
16;2;24.7919998169;18.5;5;39.2923374176;2;25.7644119263;10.625;2;24.2130148411;
17;2;25.1000003815;18.5;5;39.4460997581;2;26.9778366089;10.625;2;24.6067101955;
18;2;25.1000003815;18.5;5;39.6064147949;2;28.2140541077;10.625;2;25.0395004749;
19;2;25.1000003815;18.5;5;39.773058176;2;29.0237007141;10.625;2;25.5116910934;
20;2;25.1000003815;18.5;6;39.9457349777;2;29.3070144653;10.625;4;26.0225958824;
21;2;25.1000003815;18.5;6;40.1240775585;3;29.6135578156;10.625;3;26.5703659058;
22;2;25.1000003815;18.5;7;40.3076460361;3;29.9422187805;10.625;4;27.1518626213;
23;3;25.1000003815;18.5;6;40.4959290028;3;30.2911186218;10.625;4;27.7625956535;
