Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;6;17.25;
5;1;12.3999996185;16.0;6;32.0;1;12.8999996185;8.625;6;17.25;
6;1;13.3999996185;16.0;6;32.0;2;14.5;8.625;5;18.25;
7;1;14.3999996185;16.0;6;31.8360004425;2;14.8999996185;8.625;5;18.794999361;
8;1;14.5508003235;15.9180002213;6;31.6884002686;2;15.5569992065;8.79749965668;5;19.3237961531;
9;1;14.5065202713;15.8442001343;6;32.7504692078;2;15.7317180634;8.94309806824;5;20.4430468082;
10;1;16.5508003235;16.3752346039;6;33.5003013611;2;16.2000274658;9.3333568573;5;21.5244588852;
11;1;17.5508003235;16.7501506805;6;34.0161056519;2;18.2000274658;9.6677980423;5;22.587280035;
12;1;18.5508003235;17.0080528259;6;34.0400009155;2;20.2000274658;10.4871902466;5;23.6548652649;
13;2;20.5508003235;17.0200004578;5;35.0400009155;2;22.2000274658;10.1834592819;5;24.7522716522;
14;2;22.5508003235;17.0200004578;6;35.3300008774;2;23.4502677917;10.3752222061;5;25.9037470818;
15;2;23.9378013611;17.0200004578;7;35.7003598213;2;24.5422496796;10.5308046341;5;27.0682091713;
16;2;24.7101078033;17.0200004578;7;36.1708996296;2;25.2409248352;10.625;5;28.1842460632;
17;2;24.8512687683;17.0200004578;8;36.7647619247;2;25.9105472565;10.625;5;29.4369697571;
18;2;25.0294284821;17.0200004578;8;37.5079469681;2;26.6621818542;10.625;5;30.8134469986;
19;2;25.2523841858;17.0200004578;9;38.4280643463;2;27.488067627;10.625;5;32.2897138596;
20;3;25.5284194946;17.0200004578;8;39.5519323349;2;28.3738288879;10.625;5;33.8308897018;
21;3;24.2119998932;18.0200004578;9;40.9016981125;2;31.2985343933;10.625;6;35.3933238983;
22;3;24.2119998932;19.0200004578;9;42.4893779755;2;33.2359924316;10.625;6;36.9288187027;
23;3;25.2119998932;17.0200004578;10;44.3102712631;2;35.1572914124;10.625;6;38.3902702332;
24;3;26.2119998932;17.0200004578;10;46.3365678787;2;37.0341644287;10.625;6;39.737449646;
25;3;25.2119998932;18.0200004578;10;48.5134820938;2;37.8424682617;10.625;6;40.9414539337;
26;3;25.2119998932;19.0200004578;11;50.7607097626;3;38.5648727417;10.625;5;41.9867839813;
27;3;24.2119998932;18.0200004578;12;52.9811019897;3;39.1920700073;10.625;5;42.8708381653;
28;3;23.2119998932;18.0200004578;12;55.0757789612;3;39.7225036621;10.625;5;43.6014404297;
29;3;23.2119998932;19.0200004578;12;56.961473465;3;40.1608657837;10.625;5;44.1934318542;
30;3;23.2119998932;20.0200004578;13;58.5839767456;3;40.5160598755;10.625;5;44.6652793884;
31;3;23.2119998932;21.0200004578;13;59.9231014252;3;40.7991676331;10.625;3;45.0363464355;
32;3;23.2119998932;22.0200004578;13;60.9886817932;3;41.0218086243;12.625;3;45.25;
33;3;23.2119998932;23.0200004578;13;61.8109722137;3;41.1500015259;14.625;3;45.25;
34;3;22.5432910919;24.0200004578;13;62.4299945831;3;41.1500015259;16.625;4;45.25;
35;3;22.516998291;25.0200004578;14;62.8870754242;4;41.1500015259;18.625;3;45.25;
36;3;22.6541213989;26.0200004578;14;63.0400009155;4;41.1500015259;20.625;3;45.25;
37;3;23.7000007629;25.0200004578;15;63.0400009155;4;41.1500015259;20.625;3;45.25;
38;3;24.7000007629;25.0200004578;14;63.0400009155;4;41.1500015259;20.625;3;45.25;
39;3;25.7000007629;25.0200004578;15;63.0400009155;4;41.1500015259;20.625;3;45.25;
40;3;26.7000007629;26.0200004578;15;63.0400009155;4;41.1500015259;20.625;3;46.25;
41;3;27.7000007629;27.0200004578;16;63.0400009155;4;42.1500015259;21.625;3;46.2699999809;
42;3;28.7000007629;27.0200004578;16;63.0400009155;4;43.1500015259;22.625;3;46.2901959419;
43;3;29.7000007629;27.0200004578;16;63.0400009155;4;43.7741165161;23.625;3;47.3105818033;
44;3;30.7000007629;27.0200004578;16;63.0400009155;4;44.7863502502;25.625;3;47.3511508703;
45;3;31.7000007629;27.0200004578;16;63.0400009155;4;45.7986907959;27.625;4;47.3920924664;
46;4;32.7000007629;27.0200004578;12;68.0400009155;4;46.435256958;28.625;4;49.435624361;
47;4;33.9119987488;28.0200004578;13;68.1900010109;4;47.6613731384;30.0234375;4;51.0914573669;
48;4;34.9119987488;29.0200004578;13;68.3367757797;4;48.654876709;31.3489723206;5;52.4051297903;
49;5;33.9119987488;30.0200004578;9;85.7299594879;5;49.4430770874;31.6102333069;4;53.431094408;
50;5;34.8908004761;32.0200004578;11;86.7317237854;5;50.0586547852;31.8168411255;4;54.2239800692;
51;6;35.8908004761;34.0200004578;10;87.616189003;5;50.5343856812;31.9782962799;5;54.4292678833;
52;6;35.8908004761;36.0200004578;11;88.3858604431;5;48.6315155029;32.9782943726;5;54.4786909819;
53;6;35.8908004761;38.0200004578;10;89.0479130745;5;47.6611671448;33.9782943726;4;54.5285071135;
54;6;35.8908004761;40.0054321289;11;89.6124792099;5;46.6910591125;34.9782943726;6;54.5786948204;
55;6;35.8908004761;41.0660095215;12;90.0911235809;5;45.7211685181;35.9782943726;6;54.6292316914;
56;6;35.8908004761;42.1241264343;12;90.4956450462;5;44.7514915466;36.9782943726;6;54.6800947189;
57;6;35.8908004761;43.1797447205;13;93.8584156036;5;43.7820091248;37.9782943726;7;55.7312602997;
58;7;36.5843734741;44.872795105;13;96.3610310555;6;42.17395401;39.3439254761;6;55.8502039909;
59;8;37.0778465271;46.3613586426;10;113.191007137;6;43.17395401;39.6568222046;6;55.9732367992;
60;8;38.419178009;48.6997528076;11;115.150154591;6;43.17395401;41.3954963684;6;56.1004523039;
61;8;39.5360031128;50.7570953369;11;116.524976254;6;43.17395401;42.4214630127;7;56.2319332361;
62;8;40.5360031128;52.8002624512;12;118.536476135;6;43.17395401;45.4433479309;9;56.3677500486;
63;8;42.5360031128;55.8410491943;12;119.473586202;6;43.17395401;48.1449737549;10;56.5079581738;
64;8;44.5360031128;58.8795166016;12;120.280836582;7;43.17395401;50.2020111084;9;56.6525956392;
65;8;45.9119186401;60.9000015259;13;121.961067677;7;42.2000007629;52.2612228394;8;56.8016810417;
66;8;46.0221862793;63.9000015259;13;122.715973377;7;41.2000007629;54.3226242065;10;56.9552110434;
67;9;47.5436668396;66.9000015259;12;122.901467443;7;40.2000007629;56.3862228394;10;57.1131578684;
68;9;47.0651741028;69.5661468506;14;123.107461929;7;40.1972503662;57.5179862976;11;57.2754671574;
69;10;47.0071029663;72.5328521729;14;123.244022608;8;40.2130889893;59.5179862976;10;57.4420560598;
70;10;47.49269104;74.5531158447;14;123.326697946;8;39.2289047241;60.5179862976;10;57.6128107309;
71;10;47.4482192993;77.2523803711;15;123.493012905;8;39.2447013855;62.6621551514;11;57.7875858545;
72;11;46.7348937988;80.279510498;13;123.741753578;8;38.2604637146;63.0148429871;10;57.9662022591;
73;11;46.6532669067;82.6028213501;14;124.071621418;8;37.2000007629;65.0332946777;9;58.1484465599;
74;12;48.9172592163;84.0590209961;10;145.731018305;8;37.2000007629;67.0517044067;9;58.3340716362;
75;12;55.4461936951;83.6894607544;10;147.847200155;8;37.2000007629;69.0700836182;14;58.522795558;
76;12;58.6621055603;86.8018569946;11;149.382911444;9;37.2000007629;71.0884094238;13;58.7143039703;
77;13;61.7106132507;87.8324127197;12;150.800923228;9;37.2000007629;73.1066665649;13;58.9082502127;
78;13;64.7724456787;87.6956253052;13;152.103614807;9;37.2000007629;74.4895553589;14;59.1042588949;
79;13;66.5010375977;89.2588577271;14;153.305424333;9;37.2000007629;75.6089019775;16;59.3019276857;
80;12;61.8558197021;84.7498550415;15;127.984198451;10;37.2000007629;77.7295150757;11;85.3979889154;
81;12;60.7393226624;85.680305481;15;128.630760193;10;38.2000007629;80.8511199951;9;86.1422600746;
82;12;58.8569831848;87.6220169067;19;129.335616231;10;39.2000007629;83.9734039307;8;88.1327795982;
83;12;56.5054626465;89.6547622681;18;131.085834265;10;40.2000007629;88.3255462646;9;88.9591940641;
84;12;57.4312705994;93.5539703369;18;131.948202133;10;40.7999992371;92.2241821289;10;89.6754631996;
85;12;58.456943512;93.8450927734;18;132.468600273;10;40.7999992371;95.6756362915;11;90.4250167608;
86;12;56.6990242004;95.1347198486;20;133.033095598;10;40.7999992371;99.1476287842;12;91.2040388584;
87;13;59.7793807983;98.7047195435;18;160.627535939;9;38.7999992371;95.6373901367;13;65.0077362061;
88;13;61.6312141418;103.042907715;19;161.239397049;9;38.7999992371;98.1415176392;13;65.8304448128;
89;13;62.2020492554;106.215270996;20;161.858001113;9;38.7999992371;100.655982971;13;66.6658039093;
90;13;66.1568908691;105.250991821;25;162.474624038;9;38.7999992371;103.176300049;14;67.5069996119;
91;13;69.1044540405;106.301551819;27;163.082498193;9;38.7999992371;105.697631836;15;68.3470503092;
92;14;70.8605804443;106.100830078;26;163.676694036;9;38.7999992371;108.215118408;16;69.1791167259;
93;14;69.3997192383;107.299224854;27;165.095378637;9;39.7999992371;108.330703735;16;69.9968034029;
94;14;70.1785888672;108.209434509;28;166.554746389;9;38.7999992371;111.446395874;19;70.7944200039;
95;14;70.9781112671;110.754890442;28;168.046401739;9;38.7999992371;114.562026978;20;71.567186594;
96;14;70.5017929077;109.635925293;29;169.562436104;9;38.7999992371;117.677375793;21;72.3113594055;
97;14;67.1406936646;114.635925293;29;172.095510244;10;39.7999992371;117.792282104;21;73.024274826;
98;14;67.4536437988;120.635925293;30;174.698857307;10;39.7999992371;117.906539917;22;73.7043156624;
99;15;68.5341186523;125.435073853;30;177.364912629;10;38.7999992371;120.824958801;24;74.3508222103;
100;15;72.7304763794;131.839019775;30;178.934996605;10;38.7999992371;123.030731201;24;74.9639527798;
101;15;75.8008346558;138.400177002;32;180.526650667;10;40.7999992371;119.237625122;25;75.5445251465;
102;16;76.7842178345;144.994934082;32;182.130986333;11;38.7999992371;121.445266724;25;76.0938482285;
103;16;77.0321044922;151.618270874;32;183.738687038;11;38.7999992371;123.653282166;25;77.613563776;
104;16;78.27003479;154.26399231;35;185.339896798;11;40.7999992371;123.86126709;26;78.1755088568;
105;16;77.4974136353;159.696212769;36;187.924272418;11;41.7999992371;124.068832397;26;80.2758971453;
106;16;78.7138290405;165.378952026;36;189.561219692;11;40.7999992371;127.400970459;28;82.1246707439;
107;16;80.9190292358;168.060577393;37;191.165815711;11;40.7999992371;130.737945557;28;83.7500931025;
108;16;80.2293624878;173.732666016;38;192.704379678;11;40.7999992371;134.078704834;28;86.1841669083;
109;16;80.4120788574;178.387084961;40;194.059251785;11;42.7999992371;134.422180176;29;87.5829800367;
110;16;81.5358810425;180.01651001;40;196.380794644;11;42.7999992371;137.767120361;31;88.7292126417;
111;16;85.4600448608;179.296691895;42;197.622018158;11;44.7999992371;135.91267395;33;89.8819663525;
112;18;89.5245895386;182.171875;40;200.443371534;11;42.7999992371;140.05519104;33;91.0523121357;
113;18;92.8966293335;183.200515747;44;203.137551188;11;44.7999992371;140.897979736;33;92.1429238319;
114;18;93.8909072876;187.156906128;45;205.683041632;11;46.7999992371;140.892028809;34;93.2278130054;
115;18;99.0193557739;187.262069702;45;208.066667318;11;48.7999992371;140.224365234;36;94.3893027306;
116;18;104.718482971;189.283905029;45;210.28329438;11;50.7999992371;139.550201416;36;95.6327471733;
117;18;107.143165588;191.253067017;47;212.334795535;11;52.7999992371;138.868286133;36;96.9617724419;
118;18;110.548088074;192.330688477;48;215.228527606;11;54.7999992371;138.177536011;36;98.377256155;
119;18;117.638076782;194.591552734;48;217.997607589;11;56.7999992371;137.47694397;38;99.8762249947;
120;18;120.839324951;199.308380127;47;219.2068578;11;58.7999992371;136.765640259;38;101.450822115;
121;18;126.747596741;202.186935425;51;220.29650265;11;60.7999992371;136.042953491;39;103.087570429;
122;18;129.7762146;208.143585205;52;221.349775732;11;62.7999992371;135.308288574;40;104.767200232;
123;18;131.501831055;209.124435425;52;222.22274518;11;64.8000030518;134.561264038;41;106.465261459;
124;18;135.480163574;210.919677734;53;223.048295379;11;66.8000030518;133.801620483;42;108.153626919;
125;18;128.358459473;223.405609131;56;223.829664528;11;68.8000030518;133.029251099;44;109.802769899;
