Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;4;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;4;17.25;
5;1;12.3999996185;16.0;6;32.0;1;12.8999996185;8.625;4;17.25;
6;2;13.6999998093;16.0;5;32.7439994812;1;13.8999996185;8.625;4;17.25;
7;2;14.6999998093;15.8719997406;5;32.3783510923;1;14.8999996185;8.625;4;17.5949993134;
8;2;14.7135057449;15.6127195358;5;32.0861787796;1;15.5569992065;8.79749965668;4;17.8861961365;
9;2;14.6258544922;15.3793678284;5;32.2187498808;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;16.8350696564;15.3303108215;5;32.3976268768;1;16.2000274658;9.3333568573;4;19.3355960846;
11;2;18.8350696564;15.2861595154;5;32.6262726784;1;17.2000274658;9.6677980423;4;19.8991127014;
12;2;20.8350696564;15.2464237213;5;32.9083020687;1;18.2000274658;9.94955635071;4;20.3669185638;
13;2;22.1137256622;15.2106609344;6;33.2069437504;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;23.2226295471;15.1784744263;6;33.5546646118;1;20.2000274658;10.3752222061;4;21.0616092682;
15;2;24.0663986206;15.1495065689;6;33.9527127743;1;21.2000274658;10.5308046341;5;21.25;
16;3;24.1858139038;15.1234359741;5;34.4015440941;1;22.2000274658;10.625;5;21.25;
17;3;24.3204612732;15.0999727249;6;34.9005589485;1;23.2000274658;10.625;5;21.25;
18;4;24.4701690674;15.0788555145;5;35.4478497505;1;24.2000274658;10.625;5;21.25;
19;4;24.6343536377;15.0598497391;5;36.0399866104;1;24.75;10.625;5;21.25;
20;4;24.81199646;15.0427446365;5;36.6718792915;1;24.75;10.625;5;21.25;
21;4;25.0015640259;15.0273504257;5;37.3367500305;1;24.75;10.625;6;21.25;
22;4;25.2010269165;15.0134954453;5;38.0262546539;1;24.75;10.625;6;21.25;
23;4;25.4078769684;15.0010261536;5;39.7307519913;1;24.75;10.625;6;21.25;
24;4;26.6192245483;15.4898033142;5;40.4719274044;1;24.75;10.625;6;21.25;
25;4;27.8319206238;15.4957990646;5;41.2074563503;1;24.75;10.625;6;21.25;
26;4;25.826467514;16.503156662;5;41.926774621;1;24.75;10.625;6;21.25;
27;4;26.8215579987;15.5117721558;5;42.6201902628;1;24.75;10.625;6;21.25;
28;4;24.9730415344;16.5215511322;6;43.279394269;1;24.75;10.625;6;21.25;
29;4;25.9690647125;15.5324068069;6;43.8978309631;1;24.75;10.625;6;21.25;
30;4;25.3301353455;15.9484405518;7;44.4708969593;1;24.75;10.625;6;21.25;
31;4;25.3410243988;16.9484405518;7;44.9959520102;1;24.75;10.625;6;21.25;
32;4;25.3521060944;17.9484405518;7;45.4721889496;1;24.75;10.625;6;21.25;
33;4;24.2596511841;19.6056270599;7;45.9003704786;1;24.75;10.625;6;21.25;
34;4;23.6654167175;17.9484405518;7;46.2825129032;1;24.75;10.625;7;21.25;
35;4;23.6770496368;17.9484405518;7;46.6215480566;1;24.75;10.625;7;21.25;
36;4;25.6888523102;20.9484405518;6;47.9209947586;1;24.75;10.625;7;21.25;
37;4;28.7008209229;24.9484405518;6;48.2139257193;1;24.75;10.625;6;21.25;
38;4;31.6910266876;28.9484405518;7;48.4755614996;1;24.75;11.625;6;21.25;
39;4;32.5426673889;31.9095954895;9;48.581299901;1;24.75;12.625;7;21.25;
40;4;32.2475738525;33.9075164795;11;48.650277257;1;24.75;13.625;8;21.25;
41;4;32.2590026855;34.9056434631;11;48.720574379;1;24.75;14.625;9;21.25;
42;4;31.7674503326;36.3184967041;11;48.792109251;2;24.75;15.625;8;21.25;
43;4;31.7665405273;36.3542633057;12;48.8648053408;2;25.75;16.625;7;22.25;
44;4;31.7657222748;36.3906097412;12;48.9385869503;2;26.75;17.625;7;22.375;
45;4;32.1396827698;35.8030090332;12;49.0133748055;2;26.75;18.625;7;23.3642191887;
46;4;32.7040100098;34.8987464905;12;49.0890946388;2;27.2600002289;20.0499992371;7;24.2150560617;
47;4;31.7637252808;36.5027542114;12;49.1656705141;2;27.6776885986;21.3980751038;8;24.9458588362;
48;4;32.3445205688;35.5721588135;13;49.2430280447;2;28.0133209229;21.6777667999;8;25.5777243376;
49;5;31.2801971436;36.524307251;11;64.3210930824;2;28.2787971497;21.8989982605;8;26.1318619251;
50;5;30.2797622681;38.5619354248;14;65.1497899294;2;28.486125946;22.0717735291;9;26.4672055244;
51;5;30.900598526;39.5644798279;14;65.8984179497;3;28.5499992371;22.125;9;26.7173683643;
52;6;29.9564876556;41.5804252625;10;81.5660705566;3;28.5499992371;22.125;9;26.9895839691;
53;6;31.0425205231;44.8893432617;11;82.905195713;3;29.5499992371;22.125;10;27.2843747139;
54;6;34.0599403381;45.141456604;11;84.0901074409;3;30.3706245422;22.125;10;27.3019418716;
55;7;35.4745368958;45.0975227356;8;100.454916954;3;30.3811645508;21.9750003815;11;27.3720984459;
56;7;38.0418243408;46.8690910339;9;104.541214228;3;30.4232597351;21.8400001526;11;27.4912157059;
57;7;39.6828117371;47.7751541138;9;107.988927364;3;30.4947280884;21.7185001373;12;27.6554679871;
58;7;42.1810150146;48.9358215332;9;110.868684292;3;30.5932807922;21.6091499329;12;27.8607702255;
59;8;42.6616134644;52.9431800842;9;113.027064204;3;30.7164611816;21.5107345581;12;28.1027407646;
60;8;44.880531311;51.1931877136;11;114.731752396;3;30.8616447449;21.4221611023;12;30.1074447632;
61;9;45.5294723511;54.097858429;11;115.998949766;3;32.464466095;22.6683864594;12;31.1481825113;
62;9;46.1046409607;56.3037796021;14;116.866478443;3;34.016910553;23.8624572754;13;32.1045002937;
63;9;43.0375671387;60.261505127;14;117.427079439;3;34.5108680725;25.0;13;32.8099899292;
64;9;42.1192398071;63.2959785461;14;117.876572132;3;34.8458442688;26.0;13;33.5348340273;
65;9;41.185585022;66.3376235962;15;119.170594215;3;35.1832962036;27.0;14;34.273832798;
66;10;42.2168235779;67.3951263428;16;119.406072259;3;35.5194587708;27.8707027435;15;35.0217313766;
67;10;41.2168235779;71.4666442871;16;120.572606683;3;35.8505630493;27.9687309265;15;35.7734651566;
68;10;42.2168235779;73.5328369141;16;120.791820407;4;36.1730041504;28.0758972168;15;36.5243821144;
69;10;43.1749992371;75.5988464355;16;121.023339272;5;36.4834938049;27.0;14;52.270416975;
70;10;43.1749992371;77.66456604;18;121.26661551;5;37.7792053223;29.0;14;54.0582036972;
71;11;42.1749992371;82.3129959106;18;121.521135926;5;39.0578460693;30.4558982849;14;55.7400856018;
72;11;42.1749992371;86.4218521118;18;121.786415458;5;39.317741394;31.602771759;13;57.3035800457;
73;11;43.1749992371;87.5327835083;20;122.061984539;5;39.5578155518;32.7597541809;14;58.7437007427;
74;12;48.6113700867;91.6457748413;19;122.347378016;5;39.7775840759;33.9265899658;14;60.061858654;
75;12;52.2133560181;97.6594848633;21;122.642128587;5;35.7775840759;37.102809906;14;61.2642412186;
76;13;55.2409706116;99.7216796875;20;122.945754647;5;35.7775840759;38.2877388;14;62.360057354;
77;13;55.4172935486;101.78302002;20;123.257753849;5;32.7775840759;41.48046875;14;63.3599395752;
78;13;54.4468803406;106.843437195;22;123.577595472;5;32.7775840759;42.6798782349;15;64.274687767;
79;13;55.4790115356;108.902870178;22;123.904713273;6;32.7775840759;44.8846244812;14;66.0156745911;
80;13;55.5083084106;110.961250305;23;124.238500237;6;30.7775840759;49.0932044983;14;66.6390953064;
81;13;54.5400505066;116.018531799;23;124.578301072;6;32.4000015259;51.2995491028;15;67.1114945412;
82;13;55.5736808777;118.074661255;23;125.923414111;6;33.4000015259;53.5151557922;15;67.5735518932;
83;13;56.605255127;121.129600525;27;126.35309124;6;34.4000015259;55.7249984741;15;68.0305808783;
84;13;56.6385879517;126.870079041;31;126.550887108;6;34.4000015259;57.9317359924;15;68.4792240858;
85;13;57.7726249695;128.987106323;31;126.747688174;6;34.4000015259;59.7396087646;16;68.9163944721;
86;13;57.8009872437;131.090087891;33;126.973445535;6;34.4000015259;60.9581985474;17;69.3393647671;
87;13;57.8109855652;133.193832397;32;127.225531101;7;34.4000015259;63.1461486816;12;69.7458403111;
88;13;57.8406982422;134.818496704;31;127.501454473;7;35.4000015259;63.3252792358;8;70.1340016127;
89;16;56.8646507263;139.933654785;28;150.798854232;7;36.4000015259;64.4946899414;8;70.5025194883;
90;18;58.8978385925;142.126251221;25;174.415480018;6;35.4000015259;44.6537208557;7;49.8505511284;
91;18;59.926361084;147.559524536;26;176.697285533;6;35.4000015259;43.6537208557;8;50.1777067184;
92;18;62.966758728;149.828598022;29;178.613305569;6;34.4000015259;45.1147117615;8;50.4840064049;
93;18;65.9926376343;149.970489502;29;180.180927515;6;34.4000015259;46.1522331238;9;50.7698251009;
94;19;67.0304336548;152.215194702;29;181.448214293;5;34.4000015259;48.190448761;9;51.0358245373;
95;19;69.2569656372;150.954650879;29;183.664550781;5;34.4000015259;50.2293167114;9;51.2828943729;
96;19;68.3849258423;156.317062378;30;186.63734746;5;33.8000030518;52.2688179016;10;51.5120893717;
97;19;72.5492477417;157.214630127;29;188.358489037;5;33.8000030518;51.3089103699;10;51.7245720625;
98;19;75.0861358643;160.966278076;30;190.17237401;5;31.8000011444;53.3495559692;10;51.9215654135;
99;19;73.4239349365;166.760787964;33;192.069687009;5;30.8000011444;55.3907241821;11;52.0107431412;
100;21;76.2750549316;166.592834473;31;195.038914442;5;30.8000011444;54.4323654175;12;52.0708494186;
