Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
5;2;12.6999998093;16.0;5;33.0;1;12.8999996185;8.625;5;17.25;
6;2;13.6999998093;16.0;5;33.1799999475;1;13.8999996185;8.625;4;17.25;
7;2;14.7539997101;16.0;5;34.0420752764;1;14.8999996185;8.625;3;17.5949993134;
8;2;15.2126226425;16.3199996948;5;34.6628328562;1;15.5569992065;8.79749965668;3;17.8861961365;
9;2;15.3988494873;16.5;5;36.6676359177;2;16.7317180634;8.94309806824;2;19.6667137146;
10;2;17.3972892761;17.3250007629;5;38.2517576218;2;18.2000274658;9.3333568573;2;20.3755960464;
11;2;19.3972892761;17.9053878784;5;39.5375771523;2;20.2000274658;9.6677980423;2;20.9802966118;
12;2;21.3972892761;18.2973766327;5;40.5330712795;2;22.2000274658;9.94955635071;2;21.4904720783;
13;2;22.8519210815;18.5;6;41.2208518982;2;24.2000274658;10.1834592819;2;21.9175518751;
14;2;24.0582561493;18.5;6;42.0134921074;2;25.9002914429;10.3752222061;2;22.2734507322;
15;2;25.2960472107;18.5;6;42.9152441025;2;26.9271316528;10.5308046341;3;22.5077478886;
16;2;26.5665740967;18.5;7;43.9258489609;2;27.9546756744;10.625;3;22.5548160076;
17;3;27.1777553558;18.5;6;45.0391206741;2;28.9829177856;10.625;3;22.6030313969;
18;3;27.5117378235;18.5;6;46.2418441772;2;30.0118465424;10.625;3;22.6523760557;
19;3;27.8725547791;18.5;7;47.5133514404;2;30.5914268494;10.625;3;22.7028282881;
20;3;28.2540054321;18.5;7;48.8261165619;2;30.6216964722;10.625;3;22.7543625832;
21;3;28.6478347778;18.5;7;50.1475534439;2;30.6526184082;10.625;3;22.8069496155;
22;3;29.0442657471;18.5;7;51.4429092407;2;30.6841697693;10.625;3;22.8605561256;
23;3;29.4328727722;18.5;7;52.6788024902;2;30.7163333893;10.625;3;22.9151450396;
24;3;29.8036422729;18.5;7;53.8266792297;2;30.7490882874;10.625;4;22.97067523;
25;3;30.1480045319;18.5;7;54.8654441833;2;30.7824058533;10.625;4;23.0271017551;
26;3;30.4596328735;18.5;7;55.7827548981;2;30.8162612915;10.625;4;23.0843759775;
27;3;30.7348270416;18.5;7;56.5748691559;2;30.8506259918;10.625;4;23.1424454451;
28;3;30.9724617004;18.5;8;57.2453346252;2;30.8854675293;10.625;4;23.2012542486;
29;3;31.1736011505;18.5;8;57.8030261993;2;30.920753479;10.625;4;23.2607431412;
30;3;31.3409080505;18.5;8;58.2600631714;2;29.75;11.625;4;23.3208494186;
31;3;31.4780197144;18.5;7;58.6299743652;2;29.75;11.6604251862;4;23.3815076351;
32;3;31.5889930725;18.5;7;58.9263114929;2;29.75;11.6907539368;4;23.4426498413;
33;3;31.6778945923;18.5;7;59.0;2;30.75;13.6907539368;4;23.5042052269;
34;3;31.7000007629;20.5;7;59.0;2;31.1025238037;15.6907539368;4;23.5661010742;
35;3;31.7000007629;22.5;6;59.0;2;31.1396598816;17.6907539368;4;23.6282629967;
36;4;31.7000007629;24.5;5;59.0;2;31.1769580841;19.625;4;23.6906147003;
37;4;31.7000007629;26.5;6;59.0;2;31.2143688202;20.625;5;23.7530794144;
38;4;31.7000007629;28.5;6;59.0;2;31.2518482208;20.625;5;23.8155794144;
39;4;31.7000007629;28.5;7;59.0;2;31.2893486023;20.625;6;23.878036499;
40;4;31.7000007629;28.5;7;59.0;2;31.3268222809;20.625;7;23.940372467;
41;4;32.7000007629;29.5;6;59.8239994049;2;31.3642234802;20.625;7;24.0025100708;
42;4;33.6472015381;30.5;6;59.8035998344;2;31.401506424;20.625;7;24.0643725395;
43;4;33.5996780396;31.5;8;59.8165143728;2;31.4386234283;20.625;8;24.1258842945;
44;4;33.5569152832;32.5;8;59.8629142046;2;31.4755306244;20.625;8;24.186971426;
45;4;33.5184211731;33.5;8;59.943174243;2;31.5121822357;20.625;8;24.2475619316;
46;4;33.4837799072;33.5;9;60.057821393;2;31.548538208;20.625;9;24.3075861931;
47;5;33.4526023865;33.5;8;60.2074570656;2;31.5845527649;20.625;10;24.3669772148;
48;5;33.4245414734;33.5;9;60.3926889896;2;31.6201858521;20.625;10;24.4256706238;
49;5;33.3992843628;34.5;9;60.614033699;2;31.6554031372;20.625;10;24.4836053848;
50;5;33.3765563965;35.3845214844;8;60.8718116283;2;31.6901626587;20.625;10;24.5407235622;
51;5;33.3561019897;35.6126976013;8;61.1660373211;2;31.7244338989;20.625;11;24.596971035;
52;5;33.3376922607;35.8616104126;9;63.538230896;2;31.7581825256;20.625;12;25.5412142277;
53;5;33.9243927002;36.8931808472;9;65.3454766273;3;32.3247299194;21.0234375;11;26.3409929276;
54;5;34.3309135437;37.6945495605;10;66.6916251183;3;32.8045959473;21.3489723206;12;27.0131292343;
55;5;34.5886802673;38.3105506897;10;67.3291430473;3;33.2078781128;21.6102333069;12;27.5764334202;
56;6;34.6240005493;38.6744003296;14;67.8787732124;3;33.5458602905;21.8168411255;13;28.0494561195;
57;6;34.6240005493;39.0591430664;14;68.454082489;3;33.8296737671;21.9782962799;13;28.2425451279;
58;6;34.6240005493;39.461856842;15;69.0497989655;3;33.9455299377;22.0;13;28.3913502693;
59;6;34.6240005493;39.8788604736;15;69.6596703529;3;31.9455280304;23.0;13;28.5388402939;
60;6;34.6240005493;40.8788604736;16;70.2766809464;3;31.4000015259;24.0;13;28.6845898628;
61;7;34.6240005493;41.8788604736;15;70.8933429718;3;31.4000015259;24.342294693;14;29.8281917572;
62;7;34.6240005493;42.8788604736;14;71.5020503998;3;32.4000015259;25.4140968323;13;29.9442621469;
63;8;34.6240005493;43.8788604736;14;72.0954465866;3;33.4000015259;26.4846305847;14;30.0599443316;
64;8;34.6240005493;44.8788604736;14;72.6667833328;3;33.4000015259;27.5537223816;15;30.1746611595;
65;8;34.6240005493;45.8788604736;14;73.210226059;3;33.4000015259;28.6212043762;16;30.2878944278;
66;8;34.6240005493;46.8788604736;13;73.721077919;3;33.4000015259;29.6869354248;16;30.39918226;
67;8;34.6240005493;47.8788604736;14;74.1959085464;3;33.4000015259;30.199590683;16;30.5081192255;
68;8;33.6240005493;46.8788604736;14;74.6325769424;4;33.4000015259;30.2540588379;15;30.6143552661;
69;8;33.6240005493;46.8788604736;14;75.0301704407;4;33.4000015259;30.3071784973;15;30.7175931334;
70;8;34.6240005493;47.8788604736;14;76.3888683319;4;32.4000015259;29.3011989594;14;30.817586422;
71;8;35.6240005493;49.8788604736;13;77.792562604;4;32.4000015259;29.2958183289;15;30.9141364098;
72;8;38.6240005493;49.8788604736;14;78.2766158581;4;30.4000015259;33.3012008667;15;31.0070892572;
73;8;38.6240005493;52.8788604736;14;78.7441806793;4;31.4000015259;33.5181274414;15;31.0963327885;
74;8;38.9935302734;55.8788604736;15;79.1989637613;4;32.4000015259;34.5666732788;15;31.1817932129;
75;9;39.0334701538;58.8788604736;14;79.6448140144;4;31.4000015259;34.5666732788;15;31.2634321451;
76;9;39.6240005493;58.8788604736;14;80.0611488819;4;31.4000015259;35.5666732788;15;31.3412410021;
77;9;39.1248970032;60.3112030029;15;80.3566600084;4;32.4000015259;37.5666732788;15;31.415240109;
78;9;39.1768417358;61.4213294983;15;80.6742470264;4;31.4000015259;37.5666732788;15;31.4854729176;
79;9;40.233215332;59.5380363464;16;81.0146006346;4;31.4000015259;38.5666732788;16;31.5375236869;
80;9;39.2941932678;60.6614189148;15;81.3782382011;4;32.4000015259;40.5316238403;16;31.5337713361;
81;9;39.3599128723;61.7915344238;15;82.7654640675;4;31.4000015259;39.5297470093;16;31.5303941965;
82;9;41.4304656982;60.9283828735;15;83.203930378;4;31.4000015259;39.5280609131;16;31.5273547769;
83;9;41.5058822632;63.0719070435;16;83.6662763357;4;32.4000015259;40.5265426636;16;31.5246192813;
84;10;41.9028434753;65.7426757812;17;84.1519283056;5;31.4000015259;39.5251731873;12;60.272157371;
85;10;41.6711235046;67.933883667;17;84.6599546671;5;32.4000015259;40.52394104;12;63.7918151021;
86;10;42.0946159363;70.1325378418;18;85.1890429258;5;35.4000015259;39.5228347778;12;66.6065514088;
87;10;42.1972465515;71.3382415771;19;85.7374888659;5;37.4000015259;40.383972168;12;68.6789830327;
88;10;43.3038978577;69.5504760742;20;86.3031975031;5;38.4000015259;41.5363082886;14;70.1033702493;
89;10;42.4141082764;70.7686538696;21;86.8836997747;5;39.4000015259;42.5351753235;14;71.032359302;
90;11;42.5273246765;71.9920730591;19;88.0814419985;5;39.4500007629;43.5341567993;15;71.5117752552;
91;11;43.3762969971;70.4470214844;18;89.3711100817;5;39.4500007629;44.533241272;15;71.5105977058;
92;11;43.0168228149;71.9334030151;18;90.7440395355;5;39.4500007629;45.5324172974;15;71.5095379353;
93;11;43.2880210876;73.44921875;18;92.1874837875;5;39.4500007629;46.5316772461;15;71.5085841417;
94;11;44.5731468201;71.9915466309;18;94.6847848892;5;39.4500007629;47.5310096741;16;71.5077257156;
95;11;44.4123954773;74.5565490723;19;97.2759726048;5;39.4500007629;48.5304069519;16;71.5069531202;
96;11;46.6941757202;78.139465332;18;100.003547549;5;39.4500007629;49.5298690796;16;71.5062578321;
97;11;49.9755897522;79.7348022461;19;102.824035883;5;39.4500007629;50.5293807983;17;72.1328985691;
98;11;51.2513580322;85.3364257812;20;104.669476986;5;39.7942504883;51.56640625;17;72.7695590854;
99;11;52.5164756775;90.9378662109;23;106.484552383;5;40.1425514221;52.6057167053;16;73.4097590446;
100;13;54.0889434814;93.5325469971;22;108.252952695;5;40.4909286499;53.6474189758;14;74.0468962193;
