Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
5;1;12.3999996185;16.0;6;32.0;1;12.8999996185;8.625;4;17.25;
6;1;13.3999996185;16.0;6;32.0;1;13.8999996185;8.625;4;17.25;
7;1;14.3999996185;16.0;6;32.6399993896;1;14.8999996185;8.625;4;17.5949993134;
8;1;14.7919998169;16.3199996948;6;33.0;1;15.5569992065;8.79749965668;4;17.8861961365;
9;1;14.8999996185;16.5;6;34.6500015259;2;16.3317184448;8.94309806824;3;19.6667137146;
10;1;16.7919998169;17.3250007629;6;35.8107757568;2;16.8000278473;9.3333568573;3;20.365596056;
11;1;17.7919998169;17.9053878784;6;36.5947532654;2;18.8000278473;9.6677980423;3;20.9597036839;
12;1;18.7919998169;18.2973766327;6;37.0;2;20.8000278473;9.94955635071;3;21.4586846828;
13;1;19.7919998169;18.5;6;37.0;2;21.8550872803;10.1834592819;3;21.8739616871;
14;1;20.7919998169;18.5;6;37.0;2;22.8741378784;10.3752222061;3;22.2174443007;
15;1;21.7919998169;18.5;7;37.0;2;23.8935279846;10.5308046341;4;22.4387089014;
16;1;22.7919998169;18.5;8;37.0;2;24.9132537842;10.625;4;22.4721269608;
17;1;23.1000003815;18.5;9;37.0;2;25.933303833;10.625;4;22.5060760975;
18;1;23.1000003815;18.5;9;37.0;2;26.9536724091;10.625;4;22.5405418873;
19;1;23.1000003815;18.5;10;37.0;2;27.5243244171;10.625;4;22.5755085945;
20;1;23.1000003815;18.5;10;37.0;2;27.5453052521;10.625;4;22.6109591722;
21;1;23.1000003815;18.5;10;37.0;2;27.566576004;10.625;5;22.6468753815;
22;1;23.1000003815;18.5;10;37.0;2;27.5881252289;10.625;5;22.6832377911;
23;1;23.1000003815;18.5;10;37.0;2;27.6099433899;10.625;5;22.7200255394;
24;1;23.1000003815;18.5;10;37.0;3;27.6320152283;10.625;4;22.7572168112;
25;1;23.1000003815;18.5;10;37.0;3;27.6543292999;10.625;4;22.7947884798;
26;1;23.1000003815;18.5;9;37.0;3;27.6768722534;10.625;4;22.8327163458;
27;1;23.1000003815;18.5;9;37.0;3;27.6996307373;10.625;4;22.8709751368;
28;3;24.1000003815;18.5;8;38.0;3;27.7225856781;10.625;4;22.9095385075;
29;3;25.1000003815;19.0;9;38.0399999619;3;27.7457237244;10.625;4;22.9483793974;
30;3;25.4120006561;18.5;9;38.0811839104;3;24.75;12.4741897583;4;22.9874696732;
31;3;25.1000003815;19.0405921936;9;38.1235535145;3;25.75;11.4937343597;5;23.0267804861;
32;3;25.4370670319;18.5;9;38.1671074629;4;23.75;12.5133905411;4;23.0662822723;
33;3;25.1000003815;19.0835533142;9;38.211841464;4;24.75;11.5331411362;4;23.1059447527;
34;3;25.463552475;18.5;9;38.2577478886;4;26.75;10.625;4;23.1457372904;
35;3;23.4773254395;19.5;10;38.3048160076;4;27.8874416351;12.625;4;23.1856285334;
36;3;22.4914455414;20.5;10;38.3530313969;4;27.9113769531;14.625;4;23.2255871296;
37;3;21.5059089661;21.5;11;38.4023760557;4;27.9353523254;16.625;4;24.265581131;
38;3;22.1000003815;23.5;11;38.4528282881;4;28.9593486786;19.625;4;24.33557868;
39;3;23.1000003815;25.5;12;38.5043625832;4;29.9833469391;22.625;5;24.4061388969;
40;3;24.5513095856;26.5;13;38.5569496155;4;30.6436824799;23.625;5;24.477222681;
41;3;25.1000003815;27.5;13;38.6105561256;4;30.6863327026;24.625;6;24.5487904549;
42;3;25.5831680298;28.5;15;38.6651450396;4;30.7292747498;25.625;6;24.6208010912;
43;3;25.1000003815;29.332572937;15;38.72067523;4;30.772480011;25.625;6;24.6932128668;
44;3;25.1000003815;29.3603382111;15;38.7771017551;4;30.8159294128;25.625;8;24.7659831047;
45;3;25.6331310272;28.5;16;38.8343759775;4;30.8595905304;25.625;9;24.8390686512;
46;3;25.1000003815;29.4171886444;17;38.8924454451;4;30.9034404755;25.625;9;24.912425518;
47;3;25.6677341461;28.5;17;38.9512542486;4;30.9474544525;25.625;11;24.9860093594;
48;3;25.685377121;28.5;18;39.0107431412;4;30.9916057587;25.625;11;25.0597747564;
49;4;25.1000003815;29.5;18;39.0708494186;4;31.0358657837;25.625;12;25.1336765289;
50;4;25.7212562561;28.5;18;39.1315076351;4;31.0802059174;25.625;12;25.2076692581;
51;4;25.1000003815;29.5;19;39.1926498413;4;31.1246032715;25.625;12;25.28170681;
52;4;25.1000003815;29.5963249207;20;39.2542052269;4;31.1690235138;25.625;13;25.355743289;
53;4;25.1000003815;29.6271018982;20;39.3161010742;4;31.2134456635;25.625;12;25.4297326803;
54;4;25.7948303223;28.5;20;39.3782629967;4;31.2578392029;25.625;12;25.5036290884;
55;4;25.1000003815;29.5;21;39.4406147003;5;31.3021774292;25.625;8;42.8273867369;
56;4;25.1000003815;29.7203063965;21;39.5030794144;5;32.3464317322;26.625;8;45.0996217728;
57;4;25.8509235382;28.5;21;40.5655794144;5;33.9076461792;28.0234375;8;47.0825657845;
58;4;26.1000003815;30.5;22;40.7016365528;5;34.3822135925;29.3489723206;8;48.7788606882;
59;4;27.1000003815;31.8140182495;22;40.8421993256;5;34.780380249;30.6102333069;10;50.2059054375;
60;4;27.4455490112;32.8451843262;22;40.9873626232;5;35.1136016846;31.8168411255;11;51.3910214901;
61;4;27.1000003815;33.8762550354;22;41.1372101307;5;35.3931617737;32.9782943726;10;52.1600658894;
62;4;27.1000003815;34.9071884155;23;42.8280988932;5;35.5054397583;34.0;10;52.7675786018;
63;4;28.4236507416;34.9479637146;23;44.0153938532;6;35.5919723511;35.0;11;53.2761199474;
64;4;29.2046165466;34.7248458862;23;44.78984797;7;32.4000015259;38.0;9;53.6091783047;
65;4;29.4369544983;35.0;23;45.0203527212;7;32.4000015259;38.6888542175;9;53.7537994385;
66;4;29.5061073303;35.0;24;45.2569772005;7;32.4000015259;40.724697113;10;53.8981723785;
67;4;29.5770931244;35.0;24;45.4994459152;7;32.4000015259;41.9490852356;11;54.0421078205;
68;4;28.0;36.9807929993;24;45.7474420071;7;33.4000015259;43.724697113;12;54.1854186058;
69;4;28.0;37.8737220764;24;46.0006065369;7;33.916217804;45.724697113;12;55.3279197216;
70;4;28.6654052734;36.8912963867;25;46.2585382462;7;33.4000015259;49.724697113;12;55.4919297695;
71;4;29.0;36.0;25;46.4899997711;8;34.4000015259;53.0634765625;12;55.6550484896;
72;5;28.0;37.2417907715;22;46.7239341736;8;34.4000015259;56.1012649536;11;55.8170974255;
73;5;28.7850437164;37.0;21;46.9599246979;8;34.4000015259;59.1390762329;12;55.9779033661;
74;5;28.8261108398;37.1031112671;21;47.1975290775;8;34.4000015259;62.1768569946;12;56.1372994184;
75;5;28.8681964874;37.1517715454;23;47.4362835884;8;34.4000015259;64.214553833;13;56.2951257229;
76;5;28.0;38.1994628906;23;47.6757044792;9;34.4000015259;66.2520980835;11;56.4512302876;
77;5;29.0;36.7911987305;23;47.9152905941;10;34.4000015259;67.6440963745;9;57.6054682732;
78;5;29.3749980927;36.6659851074;22;48.1545274258;10;35.4000015259;69.7090759277;10;57.8477038145;
79;5;28.0;37.7412185669;22;48.3928916454;10;36.4000015259;71.7729492188;9;58.0949289799;
80;5;28.0;38.8172340393;21;48.6298542023;10;37.1122741699;73.8356552124;10;58.347407341;
81;5;28.0;39.3149261475;21;48.8648865223;10;37.1750450134;75.8971328735;11;58.6053982973;
82;5;30.0;35.4211235046;20;49.0974655151;11;37.2425384521;77.5573425293;10;58.869150877;
83;5;29.2286109924;36.4211235046;20;49.3270769119;11;36.4000015259;78.6162414551;9;60.123678565;
84;5;30.2747173309;35.0;19;49.5532221794;11;37.4000015259;80.6661682129;9;60.4001502991;
85;5;28.0;37.0;20;49.7573928833;11;38.4000015259;82.700088501;9;60.6861218214;
86;5;30.0;35.0;22;49.9568428993;11;38.4000015259;84.7333908081;10;60.981698513;
87;5;29.5868644714;36.0;22;50.1512637138;11;38.4000015259;86.7660293579;10;61.2869184017;
88;5;30.606388092;35.0;22;50.3403806686;11;38.4000015259;88.7979888916;10;61.6017400026;
89;5;28.0;37.0;22;50.5239534378;11;39.4000015259;92.1825866699;10;61.9260325432;
90;5;29.0;37.0;23;50.6878633499;11;38.4000015259;94.4757080078;12;62.2595655918;
91;5;29.6560001373;37.5839309692;23;50.8052015305;11;38.4000015259;96.6600494385;13;62.6019990444;
92;5;29.6560001373;37.6426010132;23;50.919002533;12;39.4000015259;95.8519668579;12;62.9528775215;
93;5;30.6560001373;35.6426010132;23;51.029109478;12;40.4000015259;96.3239822388;14;63.3116242886;
94;6;31.3087329865;35.0;22;51.1353960037;12;40.9488868713;97.530090332;16;63.6775401831;
95;6;31.3406200409;35.0;19;51.2377648354;12;38.9488868713;99.7426300049;17;64.0498049259;
96;6;29.3713302612;36.0;20;51.3361468315;12;39.9488868713;99.9610366821;18;64.4274818897;
97;6;28.6560001373;36.0;22;51.4304995537;12;38.4000015259;101.78465271;21;64.8095281124;
98;6;27.6560001373;36.0;22;51.5208063126;12;39.4000015259;101.012756348;19;65.1948063374;
99;6;27.6560001373;36.0;24;51.607073307;12;40.4000015259;101.244522095;20;66.6751182079;
100;6;28.6560001373;37.0;23;51.6893296242;12;41.2606658936;102.074920654;21;68.2456014156;
