Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;31.7439994812;1;11.8999996185;8.625;5;17.25;
3;1;11.3487997055;15.8719997406;6;31.5135993958;1;11.8999996185;8.625;5;17.25;
4;1;11.3027200699;15.7567996979;6;30.9375991821;1;11.8999996185;8.625;5;17.25;
5;1;12.3027200699;15.4687995911;6;30.2881278992;1;12.8999996185;8.625;5;17.25;
6;1;13.3027200699;15.1440639496;6;29.7036037445;1;13.8999996185;8.625;5;17.25;
7;2;14.2110815048;14.8518018723;5;30.2539157867;1;14.8999996185;8.625;5;17.5949993134;
8;2;14.076174736;14.6269578934;5;29.9880992174;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;13.9964294434;14.4245977402;5;30.110981822;1;15.7317180634;8.94309806824;5;18.6667137146;
10;2;16.1723232269;14.3952417374;5;30.266291976;1;16.2000274658;9.3333568573;5;19.3355960846;
11;2;18.1723232269;14.3688211441;5;30.4565165043;1;17.2000274658;9.6677980423;5;19.8991127014;
12;2;20.1723251343;14.3450431824;4;30.6842823029;1;18.2000274658;9.94955635071;4;20.3669185638;
13;2;21.3872737885;14.3236427307;4;30.9522600174;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;22.4792232513;14.3043823242;5;31.2630252838;1;20.2000274658;10.3752222061;4;21.0616092682;
15;2;23.3789081573;14.2870483398;5;31.6188850403;1;21.2000274658;10.5308046341;5;21.25;
16;2;23.4856643677;14.2714471817;5;32.0216753483;1;22.2000274658;10.625;5;21.25;
17;2;22.5544433594;15.2574062347;5;32.4725198746;1;23.2000274658;10.625;5;21.25;
18;2;22.5468616486;15.439663887;6;32.9715671539;1;24.2000274658;10.625;5;21.25;
19;4;23.5400390625;14.2333965302;4;33.5177426338;1;24.75;10.625;5;21.25;
20;4;22.5338973999;15.2231607437;5;34.1085047722;1;24.75;10.625;5;21.25;
21;4;23.5283699036;14.2139482498;6;34.7396807671;1;24.75;10.625;6;21.25;
22;4;22.5233955383;15.2056570053;6;35.4053874016;1;24.75;10.625;6;21.25;
23;4;23.5189170837;14.1981954575;6;36.0980834961;1;24.75;10.625;6;21.25;
24;4;22.5148887634;15.1914796829;6;36.8087825775;1;24.75;10.625;6;21.25;
25;4;22.5112609863;16.1854362488;6;37.5274171829;1;24.75;10.625;6;21.25;
26;4;23.5079975128;14.1799955368;6;38.2433347702;1;24.75;10.625;6;21.25;
