Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;10.8880004883;14.720000267;4;29.4400005341;1;11.8999996185;8.625;4;17.25;
2;1;10.8880004883;14.720000267;4;29.235200882;1;11.8999996185;8.625;5;17.25;
3;1;10.8470401764;14.617600441;4;29.0508804321;1;11.8999996185;8.625;5;17.25;
4;1;10.8101758957;14.5254402161;4;28.8849925995;1;11.8999996185;8.625;5;17.25;
5;1;11.8101758957;14.4424962997;4;28.7356929779;1;12.8999996185;8.625;5;17.25;
6;1;12.8101758957;14.367846489;4;28.6013240814;1;13.8999996185;8.625;5;17.25;
7;1;13.5803976059;14.3006620407;4;28.5659923553;1;14.8999996185;8.625;5;17.5949993134;
8;1;13.5697975159;14.2829961777;4;28.5341930389;1;15.5569992065;8.79749965668;5;17.8861961365;
9;1;13.5602579117;14.2670965195;4;29.7148838043;1;15.7317180634;8.94309806824;5;18.6667137146;
10;1;15.5697975159;14.8574419022;4;30.5935878754;1;16.2000274658;9.3333568573;5;19.3355960846;
11;1;16.5697975159;15.2967939377;5;31.2294483185;1;17.2000274658;9.6677980423;5;19.8991127014;
12;2;17.5697975159;15.6147241592;4;31.672000885;1;18.2000274658;9.94955635071;5;20.3669185638;
13;2;18.5697975159;15.8360004425;5;31.672000885;1;19.2000274658;10.1834592819;5;20.7504444122;
14;2;19.5697975159;15.8360004425;4;31.672000885;1;20.2000274658;10.3752222061;5;21.0616092682;
15;2;20.5697975159;15.8360004425;4;31.672000885;1;21.2000274658;10.5308046341;6;21.25;
16;2;21.5016002655;15.8360004425;4;31.672000885;1;22.2000274658;10.625;6;21.25;
17;2;21.5016002655;15.8360004425;5;31.672000885;1;23.2000274658;10.625;6;21.25;
18;2;21.5016002655;15.8360004425;5;31.672000885;1;24.2000274658;10.625;6;21.25;
19;2;21.5016002655;15.8360004425;5;31.672000885;1;24.75;10.625;6;21.25;
20;2;21.5016002655;15.8360004425;5;31.672000885;1;24.75;10.625;6;21.25;
21;2;21.5016002655;15.8360004425;5;31.672000885;1;24.75;10.625;6;21.25;
22;2;21.5016002655;15.8360004425;6;31.672000885;1;24.75;10.625;6;21.25;
23;2;21.5016002655;15.8360004425;6;31.672000885;1;24.75;10.625;7;21.25;
24;2;21.5016002655;15.8360004425;6;31.672000885;1;24.75;10.625;7;21.25;
25;2;21.5016002655;15.8360004425;6;31.672000885;1;24.75;10.625;8;21.25;
26;2;21.5016002655;15.8360004425;6;31.672000885;1;24.75;10.625;8;21.25;
27;2;21.5016002655;15.8360004425;6;31.672000885;1;24.75;10.625;8;21.25;
28;2;21.5016002655;15.8360004425;6;31.672000885;1;24.75;10.625;8;21.25;
29;2;21.5016002655;15.8360004425;6;31.672000885;1;24.75;10.625;8;21.25;
30;2;21.5016002655;15.8360004425;6;31.672000885;2;24.75;10.625;7;21.25;
31;2;21.5016002655;15.8360004425;7;31.672000885;2;24.75;10.625;7;21.25;
32;2;21.5016002655;15.8360004425;7;31.672000885;2;24.75;10.625;8;21.25;
33;2;21.5016002655;15.8360004425;7;31.672000885;2;24.75;10.625;9;21.25;
34;2;21.5016002655;15.8360004425;7;31.672000885;2;24.75;10.625;9;21.25;
35;2;21.5016002655;15.8360004425;7;31.672000885;3;25.75;10.625;8;22.25;
36;2;19.5016002655;16.8360004425;7;31.672000885;3;26.75;10.625;8;22.2999999523;
37;2;18.5016002655;17.8360004425;7;31.672000885;3;27.3800010681;12.625;8;22.3519749641;
38;2;17.5016002655;18.8360004425;8;31.672000885;3;27.4111843109;14.625;8;22.4059499502;
39;2;16.5016002655;19.8360004425;9;31.672000885;4;27.4435691833;16.625;7;27.4619446993;
40;2;15.5016002655;20.8360004425;9;31.672000885;4;27.75;19.625;8;27.6699733734;
41;2;14.5016002655;21.8360004425;11;31.672000885;4;29.5119838715;22.625;9;27.8768181801;
42;2;15.5016002655;20.8360004425;11;31.672000885;4;29.5480270386;23.625;9;28.0821143389;
43;2;16.5016002655;20.8360004425;12;31.672000885;4;29.5852928162;24.625;10;28.2855278254;
44;2;17.5016002655;20.8360004425;12;31.672000885;4;29.6237831116;25.625;11;28.4867581129;
45;2;18.5016002655;20.8360004425;12;31.672000885;4;29.6634845734;26.625;9;28.6855396032;
46;3;20.5016002655;21.8360004425;11;32.672000885;5;29.7043857574;27.625;7;57.6316404343;
47;3;22.5016002655;22.8360004425;12;32.7424865961;5;30.7464675903;29.013343811;7;59.8373632431;
48;3;23.5016002655;23.8360004425;12;32.817185998;5;31.7897071838;30.0618057251;6;61.5618200302;
49;3;23.5016002655;24.8360004425;13;32.8962426186;5;31.834072113;29.0618057251;7;62.8640987873;
50;3;23.5016002655;25.8360004425;13;32.9797890186;5;32.8795318604;29.625;7;63.82896626;
51;3;23.5016002655;25.8360004425;13;33.0679442883;5;31.9260387421;30.625;7;64.5416264534;
52;3;23.5016002655;25.8360004425;13;33.160811305;5;30.75;30.625;10;64.7430176735;
53;3;23.5016002655;25.8360004425;13;33.2584737539;6;30.75;30.625;9;64.9164729118;
54;4;23.9299468994;25.8360004425;10;40.0751909018;5;28.75;25.625;9;58.2859115601;
55;4;24.5016002655;27.6129379272;10;40.2689352036;5;28.75;25.625;10;58.3708124161;
56;4;25.5016002655;28.6623458862;11;40.4628196955;5;28.75;25.625;10;58.4568536282;
57;4;25.5016002655;29.714012146;11;40.6569471359;5;28.75;25.625;10;60.7157785892;
58;4;25.5016002655;30.7679195404;13;40.8199269772;5;28.75;25.625;10;63.2080514431;
59;4;25.5016002655;31.124048233;12;40.9466686249;5;29.2281265259;27.0234375;11;65.0462703705;
60;4;25.5016002655;31.1823482513;12;41.0780057907;5;29.6187667847;28.3489723206;8;66.3599200249;
61;5;27.5016002655;32.2427635193;11;42.2137663364;5;29.9322776794;29.6102333069;8;66.9885194302;
62;5;27.5016002655;32.1360015869;14;42.3819309473;5;30.1802082062;30.8168411255;8;67.5343661308;
63;5;27.5016002655;34.1360015869;14;42.5545547009;5;30.3739547729;31.9782962799;9;67.8075463772;
64;6;27.5016002655;35.4358062744;13;42.7313336134;4;30.4000015259;33.0;9;68.0433268547;
65;6;27.5016002655;36.503692627;13;42.9119222164;4;30.4000015259;34.0;8;68.2841744423;
66;6;27.5016002655;36.5731048584;14;43.0959352255;4;30.4000015259;35.0;9;68.5290503502;
67;6;27.5016002655;36.6438751221;15;43.2829511166;4;30.4000015259;36.0;9;69.7768325806;
68;7;27.5016002655;35.1360015869;15;44.7401970625;4;31.4000015259;38.0;9;70.0663347244;
69;7;27.8406181335;35.7010307312;16;45.8807946444;4;32.4000015259;40.0;9;70.3575115204;
70;7;28.0805263519;36.1008758545;17;46.784763813;4;32.4000015259;42.0;12;70.6491177082;
