Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;6;17.25;
5;2;12.6999998093;16.0;5;33.0;2;13.5;8.625;5;18.25;
6;2;13.6999998093;16.0;5;33.0199999809;2;14.5;8.625;4;18.3624999523;
7;2;14.7059993744;16.0;5;33.6801953316;2;15.5674991608;8.625;4;18.8425289392;
8;2;15.1040582657;16.3199996948;5;34.0605818033;2;16.3055171967;8.79749965668;4;19.2834601402;
9;2;15.2181739807;16.5;5;35.7523640394;2;16.5700759888;8.94309806824;4;20.2715096474;
10;2;17.1227092743;17.3250007629;5;36.9561043978;2;17.1629047394;9.3333568573;4;21.1754176617;
11;2;19.1227092743;17.9053878784;5;37.7842305899;2;19.1629047394;9.6677980423;4;22.0040557384;
12;2;21.1227092743;18.2973766327;5;38.2348026037;2;21.1629047394;9.94955635071;4;22.7696070671;
13;2;22.1624412537;18.5;6;38.2812954187;2;22.6416397095;10.1834592819;4;23.485840559;
14;2;23.1763877869;18.5;6;38.3289430141;2;23.0915050507;10.3752222061;4;24.1666834354;
15;2;24.1906833649;18.5;6;38.3777292967;2;23.5000114441;10.5308046341;4;24.7632339001;
16;2;25.2053184509;18.5;6;38.4276343584;2;23.8579406738;10.625;4;25.210706234;
17;2;25.5282897949;18.5;7;38.4786347151;2;24.1264228821;10.625;4;25.6974492073;
18;2;25.5435905457;18.5;7;38.5307028294;2;24.4184684753;10.625;4;26.2223615646;
19;3;25.559211731;18.5;6;38.5838074684;2;24.733417511;10.625;4;26.7831263542;
20;3;25.5751419067;18.5;6;38.6379133463;2;25.0698757172;10.625;4;27.3761043549;
21;3;25.5913734436;18.5;7;38.6929813623;2;27.4256629944;10.625;5;27.9963049889;
22;3;25.6078948975;18.5;7;38.7489686012;2;28.7977828979;10.625;5;28.6374530792;
23;3;25.6246910095;18.5;7;38.8058280945;2;30.182472229;10.625;6;29.2921695709;
24;3;25.6417484283;18.5;7;38.8635092974;2;31.575302124;10.625;6;29.9522571564;
25;3;25.1000003815;19.4317550659;7;38.9219580889;2;31.9713554382;10.625;6;30.6090812683;
26;3;25.1000003815;19.4609794617;7;38.9811167717;2;32.365447998;10.625;6;31.2540082932;
27;3;25.6943359375;18.5;7;40.0409243107;2;32.7524032593;10.625;6;31.8788576126;
28;3;26.7122783661;19.0;8;40.1381167173;3;33.1273155212;10.625;5;32.4763212204;
29;3;27.7303962708;19.0184001923;8;40.2367998362;3;33.4857940674;10.625;5;33.0402956009;
30;3;27.7486686707;19.0372867584;8;40.3369019032;3;33.8241767883;10.625;5;33.5661077499;
31;3;27.1000003815;20.0566577911;7;40.4383462667;3;34.1396636963;10.625;5;34.0506105423;
32;3;27.7855968475;18.5;5;40.5410523415;3;34.4303665161;10.625;5;34.4921531677;
33;3;27.4581069946;19.5;6;40.6449351311;3;34.6952896118;10.625;5;34.8904571533;
34;5;27.4705924988;19.7048149109;4;40.7499058247;3;34.9342727661;12.625;5;35.2464103699;
35;5;27.1000003815;20.3749523163;5;40.8558725119;3;35.1478462219;14.625;6;35.561832428;
36;5;28.2567634583;23.3749523163;5;40.9627398252;3;35.337097168;16.625;6;35.839220047;
37;5;28.2888221741;26.3749523163;5;41.0704092979;3;35.5035324097;18.625;6;36.0815153122;
38;5;28.3211250305;29.3749523163;5;41.1787803173;3;35.6489105225;20.625;7;36.2918977737;
39;5;27.1000003815;32.3749542236;5;41.2877498865;3;35.775138855;20.625;7;36.4736194611;
40;5;27.5512199402;34.7360229492;5;42.3972131014;3;35.8841705322;20.625;7;36.5;
41;5;28.1000003815;36.6986083984;5;42.5270642042;3;35.9000015259;20.625;7;36.5;
42;5;29.1000003815;37.7535324097;7;42.6573917866;3;35.9000015259;20.625;6;37.5;
43;5;30.4851589203;36.5;7;42.7880821228;3;36.9000015259;21.625;7;37.6050000191;
44;5;30.5182514191;37.5;8;42.9146695137;3;37.9000015259;22.625;8;37.7198647261;
45;5;29.1000003815;40.3729782104;9;43.0412203074;3;38.6319198608;23.625;8;37.8452684879;
46;5;29.1000003815;41.7409896851;9;43.1676257849;3;38.7071609497;24.625;8;37.9818768501;
47;5;29.651966095;40.8884315491;11;43.2937784195;3;38.7891273499;25.625;8;38.130333066;
48;6;30.6449680328;39.3007202148;8;43.4195729494;3;38.878200531;25.625;9;38.2912415266;
49;6;30.0957450867;39.3155860901;9;43.5449053049;3;38.9747467041;25.625;8;38.4651488066;
50;6;30.1124820709;40.3222846985;12;43.6696745157;3;39.0790901184;25.625;9;38.6525228024;
51;6;29.709564209;40.3456115723;13;43.7937818766;3;39.1915168762;25.625;9;40.2547669411;
52;7;31.7241439819;40.3607635498;12;44.9171319008;3;40.1528625488;26.0234375;9;41.6619281769;
53;7;31.1000003815;43.3760032654;13;45.2004685402;3;40.9971542358;26.3489723206;9;42.8946270943;
54;7;31.1000003815;45.2744789124;14;45.5068674088;3;41.7367744446;26.6102333069;10;43.9768702984;
55;7;32.0999984741;44.5202217102;14;45.8391858339;3;42.3861236572;26.8168411255;10;44.9331281185;
56;7;32.2065200806;45.5601387024;13;46.2004297972;3;42.9598770142;26.9782962799;9;45.5797905922;
57;7;32.2210350037;45.6000976562;13;48.2279235125;3;36.9598770142;29.9782962799;10;46.1582050323;
58;7;33.4256477356;45.2026290894;14;49.7902139425;3;37.9598770142;28.9782962799;10;46.5767049789;
59;7;33.7798690796;45.7127456665;14;50.9819885492;3;38.9598770142;29.9782962799;10;46.9622144699;
60;7;33.2300415039;47.0134735107;14;51.6757395267;3;39.1512832642;30.9782962799;11;47.3610668182;
61;7;33.2657089233;47.3823852539;15;52.4244990349;3;38.3905944824;31.9782962799;11;47.7705950737;
62;8;34.1345367432;46.0654792786;17;53.2299519777;3;37.6363105774;32.9782943726;13;48.1877746582;
63;8;33.335559845;47.0918807983;17;54.0923366547;3;34.6363105774;32.9782943726;13;48.6092996597;
64;8;33.3695907593;48.5747795105;16;55.0100332499;3;35.6363105774;31.9782962799;14;49.0316801071;
65;8;34.3208847046;48.0918807983;17;55.9791953564;3;34.17395401;32.9782943726;13;49.4513530731;
66;9;34.3817176819;49.0918807983;19;56.9934900999;3;35.17395401;30.9782962799;15;49.8648023605;
67;9;32.974395752;51.0918807983;19;58.0440124273;3;34.17395401;32.0;15;50.2686758041;
68;9;34.0025405884;51.0918807983;18;60.1194411516;3;34.17395401;34.0;15;50.6598939896;
69;9;34.5283279419;53.2547264099;18;61.272262454;3;31.17395401;37.0;15;51.0357427597;
70;9;34.0;56.0464019775;18;62.4257041216;3;32.17395401;35.0;15;51.3939428329;
71;9;35.0;56.1202087402;18;63.5648727417;3;31.17395401;37.0;16;51.7326936722;
72;9;34.0;58.1936340332;18;64.6754691601;3;28.17395401;40.0;16;52.0506906509;
73;9;34.0;60.2665748596;18;65.7447377443;3;30.17395401;38.0;16;52.3471164703;
74;10;36.0;56.3940429688;17;66.7622419596;3;30.3739547729;37.0;16;52.6216135025;
75;10;34.0;58.4220428467;17;67.7203594446;3;27.3739547729;40.0;17;52.8742361069;
76;10;35.0;58.4500350952;17;68.6144576073;3;29.3739547729;38.0;17;53.1053962708;
77;10;35.7336883545;58.5516204834;18;69.4427636862;3;30.3739547729;37.0;17;53.3157997131;
78;10;34.0;59.6207733154;18;70.2059988976;3;27.3739547729;40.0;17;53.5063800812;
79;10;35.0;58.6486129761;19;70.9068659544;3;29.3739547729;38.0;18;53.6782417297;
80;10;36.3167152405;57.5614967346;20;71.5076270103;3;30.3739547729;37.0;18;53.8325996399;
81;10;35.7999992371;59.5891227722;20;72.0391128063;3;27.3739547729;40.0;18;53.9707336426;
82;10;35.7999992371;61.6166152954;21;72.5257496834;3;29.3739547729;38.0;18;54.0;
83;10;35.7999992371;62.9503250122;22;72.9729149342;4;30.3739547729;37.0;16;69.0;
84;10;35.7999992371;64.0126037598;23;73.2437722683;4;30.3739547729;39.0;16;70.0499992371;
85;10;35.0;65.4613113403;23;73.4752924442;4;28.3739547729;43.0;17;71.0049743652;
86;10;35.44506073;66.4956817627;23;73.70728755;4;27.3739547729;44.0;17;71.8543777466;
87;11;35.3177108765;68.2516326904;18;88.9394640923;4;26.3739547729;46.0;17;72.5945529938;
88;12;35.0;72.2853622437;20;90.2215094566;4;25.3739547729;49.0;17;73.2277812958;
89;12;36.0;75.5187454224;21;91.4080700874;4;25.3739547729;50.0;18;73.7608165741;
90;12;38.0;76.5517578125;20;92.4882524014;4;23.3739547729;52.0;17;74.2032966614;
91;12;38.0;79.0706329346;20;93.4296734333;4;22.3739547729;55.0;17;74.5662899017;
92;12;39.0;81.0441665649;20;94.2408020496;4;22.3739547729;52.0;16;74.8611507416;
93;14;40.0;82.0126190186;18;94.95195508;4;20.3739547729;53.0;16;75.0;
94;14;39.0;83.9906463623;19;95.5723469257;4;19.3739547729;56.0;16;75.0;
95;14;41.0;83.9772644043;17;96.1126179695;4;19.3739547729;56.0;16;75.0;
96;14;41.0;84.9713516235;17;96.5836958885;4;19.0;57.0;16;75.0;
97;14;41.0;86.9717636108;18;96.8972806931;4;20.0;60.0;16;75.0;
98;15;41.0;88.9872817993;17;98.0701231956;4;19.0;61.0;18;75.0;
99;15;43.0;87.8408889771;17;99.3906761408;4;19.0;63.0;18;75.0;
100;15;45.8067169189;89.8673629761;18;100.151548386;4;19.0;64.0;19;75.0;
