Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;31.7439994812;1;11.8999996185;8.625;4;17.25;
4;1;11.3487997055;15.8719997406;6;31.5135993958;1;11.8999996185;8.625;4;17.25;
5;1;12.3487997055;15.7567996979;6;31.3062400818;1;12.8999996185;8.625;4;17.25;
6;2;13.6487998962;15.6531200409;5;31.9148159027;1;13.8999996185;8.625;4;17.25;
7;2;14.5744447708;15.4574079514;5;31.5134136677;1;14.8999996185;8.625;4;17.5949993134;
8;2;14.4540243149;15.2395868301;5;31.1563954353;1;15.5569992065;8.79749965668;4;17.8861961365;
9;2;14.3469181061;15.043548584;5;31.193549633;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;16.4849739075;15.0280733109;5;31.2373623848;1;16.2000274658;9.3333568573;4;19.3355960846;
11;2;18.4849739075;15.0141458511;5;31.2876111269;1;17.2000274658;9.6677980423;4;19.8991127014;
12;2;20.4849739075;15.0016117096;5;31.3440904617;1;18.2000274658;9.94955635071;3;20.3669185638;
13;2;21.5527820587;14.9903306961;5;31.4066127539;1;19.2000274658;10.1834592819;3;20.7504444122;
14;2;22.5776290894;14.9801778793;5;31.4749983549;1;20.2000274658;10.3752222061;3;21.0616092682;
15;2;23.4424991608;14.971039772;5;31.5490775108;1;21.2000274658;10.5308046341;4;21.25;
16;2;23.464723587;14.9628162384;7;31.6286771297;1;22.2000274658;10.625;4;21.25;
17;2;22.9732475281;15.4707689285;7;31.7136247158;1;23.2000274658;10.625;4;21.25;
18;2;22.9692516327;15.4935884476;7;31.8037405014;1;24.2000274658;10.625;4;21.25;
19;2;23.5411224365;14.9427576065;7;31.8988380432;1;24.75;10.625;4;21.25;
20;3;23.5696525574;14.9373617172;6;31.9987170696;1;24.75;10.625;4;21.25;
21;3;23.599615097;14.9325056076;6;32.1031622887;1;24.75;10.625;5;21.25;
22;3;23.6309490204;14.9281349182;6;32.2119419575;1;24.75;10.625;5;21.25;
23;3;23.6635837555;14.9242010117;7;32.3248081207;1;24.75;10.625;5;21.25;
24;3;23.6974430084;14.9206609726;7;32.4414901733;1;24.75;10.625;4;21.25;
25;3;22.9504852295;15.9174747467;7;32.561699152;1;24.75;10.625;4;21.25;
26;3;22.948764801;16.2808494568;7;32.6851263046;1;24.75;10.625;4;21.25;
27;3;23.8055381775;14.9120264053;7;32.8114426136;1;24.75;10.625;4;21.25;
28;3;22.9458236694;15.9097042084;7;32.9402985573;1;24.75;10.625;4;21.25;
29;3;22.944568634;16.4701499939;7;34.0713298321;1;24.75;10.625;4;21.25;
30;3;23.9434394836;17.0356655121;7;34.3187347651;1;24.75;10.625;4;21.25;
31;3;24.9424247742;17.1593666077;7;34.5793938637;1;24.75;10.625;4;21.25;
32;3;25.3138103485;16.6691951752;6;34.8538284302;1;24.75;10.625;4;21.25;
33;3;24.3555698395;15.9025154114;6;35.1425522566;1;24.75;10.625;4;21.25;
34;3;23.5443286896;16.9025154114;7;35.4460556507;1;24.75;10.625;5;21.25;
35;3;22.6360473633;17.9025154114;7;35.7647874355;1;24.75;10.625;5;21.25;
36;4;21.5531902313;18.9025154114;6;52.099132061;1;24.75;10.625;5;21.25;
37;4;23.6439495087;17.9025154114;7;53.0893774033;1;24.75;10.625;5;21.25;
38;4;25.7389526367;21.9025154114;7;54.014788866;1;24.75;11.625;5;21.25;
39;4;27.8382492065;25.9025154114;7;54.8788836002;1;24.75;12.625;6;21.25;
40;5;29.9418430328;29.126619339;5;55.6871557236;1;24.75;13.625;6;21.25;
41;5;31.1509933472;31.0850257874;6;56.4461784363;1;24.75;14.625;6;21.25;
42;5;32.2626800537;33.0499572754;6;57.162832737;1;24.75;15.625;7;21.25;
43;5;33.3783340454;33.0206489563;7;57.8437154293;1;24.75;15.625;7;21.25;
44;6;34.186706543;32.9963378906;6;58.33477211;1;24.75;15.625;7;21.25;
45;6;34.3203887939;32.9922866821;6;58.7999081612;1;24.75;15.625;8;21.25;
46;6;34.4459724426;32.99193573;6;59.2737550735;2;24.75;15.625;8;21.25;
47;6;34.5739135742;32.9916229248;6;59.754005909;2;24.75;15.625;8;21.25;
48;6;34.7035827637;32.9913406372;6;61.2380795479;2;24.75;15.625;8;21.25;
49;6;35.8342819214;33.9910888672;6;61.7731778622;2;24.75;15.625;9;21.25;
50;6;36.9652557373;34.9908599854;6;63.1265115738;2;24.75;15.625;9;21.25;
51;6;38.0466270447;36.9148788452;6;63.6604764462;2;24.75;15.625;9;21.25;
52;6;39.1303253174;38.8464927673;6;64.060149312;2;24.75;15.625;9;21.25;
53;6;39.5800247192;40.6031341553;6;64.5053622723;2;24.75;15.625;9;21.25;
54;6;39.213104248;41.4873809814;8;64.9402371645;2;24.75;15.625;9;21.25;
55;6;39.8004264832;42.1968383789;9;65.4176055193;2;24.75;15.625;9;21.25;
56;6;39.9215316772;42.0716094971;9;65.9439629316;2;24.75;15.625;9;22.25;
57;6;40.0565795898;41.9508895874;9;67.9249914885;2;25.75;16.625;9;22.2799999714;
58;6;40.5988464355;42.1094398499;8;69.6453076601;2;26.75;17.625;9;22.3105909824;
59;7;38.2403564453;43.1970825195;7;71.1130805016;2;26.75;18.625;11;22.341766119;
60;7;39.3967895508;42.0498199463;7;72.4308576584;2;26.75;19.625;11;22.3735172749;
61;7;37.4712524414;44.0426101685;8;73.7587780952;2;26.75;20.625;11;22.4058350325;
62;7;37.5071182251;46.0352172852;11;75.1435110569;3;27.75;21.625;11;24.2471421957;
63;7;32.5407714844;50.0276412964;10;76.5793052912;3;29.2281265259;23.0234375;11;24.9188207388;
64;7;31.8809280396;52.0198898315;11;78.0562009811;3;30.2037658691;24.3489723206;11;25.4656105638;
65;7;29.8955783844;56.01197052;11;80.5598077774;4;30.5037784576;25.6102333069;10;25.9064991474;
66;7;30.8955783844;61.0038948059;13;82.1616467237;4;30.1802082062;26.8168411255;11;26.2602435946;
67;7;32.8955764771;62.9950180054;13;83.5408511162;4;30.3739547729;26.9782962799;11;26.3374192119;
68;7;33.8672637939;65.9682769775;13;84.8439177275;4;30.9385757446;27.0;11;26.373916626;
69;7;35.1307792664;66.9125976562;14;86.1206233501;4;28.4000015259;28.4414291382;12;26.412950933;
70;8;32.1078491211;71.8615264893;15;87.3492248058;4;29.4000015259;27.4347877502;12;26.4543421865;
71;8;31.7982139587;76.8146057129;15;88.5015708208;4;27.4000015259;28.4288082123;12;27.4979214668;
72;8;31.7982139587;76.805809021;15;89.4997967482;4;29.4000015259;28.4234275818;13;27.6035289764;
73;8;32.7982139587;79.7969436646;17;90.4204280376;5;31.4000015259;29.4185848236;12;27.7139773369;
74;9;33.1212768555;82.7880249023;17;91.2616853714;5;29.4000015259;31.0;12;27.8291908503;
75;9;33.1212768555;82.7790603638;17;92.0261063576;5;30.4000015259;31.4103031158;12;27.9490919113;
76;9;29.1212749481;85.770072937;18;92.7193589211;5;31.4000015259;32.4067726135;14;28.0735987425;
77;9;28.7982139587;89.710105896;18;93.3490464687;5;29.4000015259;34.0687408447;14;28.2026233673;
78;10;32.7982139587;84.7520751953;18;93.92365098;5;30.4000015259;33.1035919189;15;28.3360698819;
79;10;34.7982139587;87.5137939453;19;94.4517059326;5;31.4000015259;33.1403388977;13;28.4738322496;
80;10;32.684425354;89.4900512695;21;94.8130173683;5;29.4000015259;34.1789588928;14;28.6157929301;
81;10;32.677230835;91.4678421021;20;95.095676899;5;30.4000015259;33.2194252014;14;28.7618212104;
82;10;33.670753479;90.4470367432;21;95.3871614933;5;31.4000015259;34.2617111206;15;28.9117715359;
83;10;32.6649246216;92.4275283813;21;95.6863245964;5;29.4000015259;36.3057785034;14;29.0654829144;
84;10;32.6596755981;94.4091796875;21;96.99193573;5;30.4000015259;36.3515853882;15;29.222777307;
85;10;32.6549568176;100.391921997;22;97.5426845551;5;31.4000015259;37.3990783691;16;29.3834590316;
86;10;34.6507072449;103.375671387;23;98.07409513;5;29.4000015259;39.4481964111;16;29.5473142266;
87;10;35.6416358948;103.350624084;23;98.6811019182;5;30.4000015259;39.4988746643;15;29.2141106129;
88;10;37.6334724426;105.327415466;22;99.3736732006;5;31.4000015259;40.55103302;15;29.3822179437;
89;9;36.9065284729;102.716903687;23;95.9748675823;6;29.4000015259;42.6045913696;7;33.6637323499;
90;10;36.8884391785;106.704658508;20;96.796582222;6;31.4000015259;43.659450531;6;33.9153017402;
91;10;36.8721618652;110.693641663;22;97.739923954;6;33.4000015259;45.7154998779;7;34.1675403118;
92;10;36.857509613;114.68371582;22;98.8147091866;6;31.4000015259;48.7726325989;8;34.4200527668;
93;11;36.8443222046;118.01361084;18;116.027266502;6;32.4000015259;49.0410499573;8;34.6724390984;
94;11;37.8324546814;122.290634155;20;118.178215504;6;33.4000015259;50.1311950684;9;35.9155555964;
95;12;39.8217773438;123.561431885;20;120.365738869;6;34.4000015259;50.7176971436;7;36.9573919177;
96;12;39.8121643066;127.824783325;20;123.572895527;7;32.4000015259;51.8251724243;6;37.8266952634;
97;12;42.8035125732;129.267883301;19;125.925639033;7;31.4000015259;52.9334602356;4;38.5542131066;
98;12;44.7957229614;130.461090088;21;128.216464996;7;31.7207145691;52.7610244751;4;38.5117192268;
99;13;46.1723594666;131.65234375;21;130.461434245;7;30.7400779724;53.4362258911;4;38.4955019951;
100;13;47.7584838867;133.84022522;22;132.622774124;7;28.9164085388;55.4793701172;5;38.5022954941;
