Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;2;11.5999994278;16.0;5;32.7439994812;1;11.8999996185;8.625;5;17.25;
3;2;11.5487995148;15.8719997406;5;32.4115197659;1;11.8999996185;8.625;5;17.25;
4;2;11.4823036194;15.6543998718;5;31.9613642693;1;11.8999996185;8.625;5;17.25;
5;2;12.6241846085;15.3766403198;5;31.2412495613;1;12.8999996185;8.625;5;17.25;
6;2;13.654086113;14.9667482376;5;30.6100322008;1;13.8999996185;8.625;5;17.25;
7;2;14.1830101013;14.5978450775;5;30.140231967;1;14.8999996185;8.625;5;17.5949993134;
8;2;14.0420694351;14.3010759354;5;29.7387070656;2;16.156999588;8.79749965668;4;18.8861961365;
9;2;13.9216127396;14.0339832306;5;29.705321908;2;16.3317184448;8.94309806824;4;19.7067136765;
10;2;16.1315002441;13.9345712662;5;29.7051632404;2;16.8240280151;9.3333568573;4;20.416779995;
11;2;18.1315002441;13.8451004028;5;29.7367043495;2;18.8240280151;9.6677980423;4;21.0226662159;
12;2;20.1315002441;13.7645769119;5;29.7985069752;2;20.8240280151;9.94955635071;4;21.5340260267;
13;2;21.3049354553;13.6921062469;5;29.8891744614;2;21.9002914429;10.1834592819;4;21.9622858763;
14;2;22.3712692261;13.6268825531;6;30.0073099136;2;22.2000274658;10.6175909042;4;22.3193571568;
15;2;23.0021915436;13.5681810379;6;30.151473999;2;23.2000274658;10.7823543549;5;22.5548160076;
16;2;23.0454444885;13.5153493881;6;30.3201479912;2;24.2000274658;10.8859634399;5;22.6030313969;
17;2;23.0960445404;13.4678010941;6;30.5116987228;2;25.2000274658;11.0309095383;5;22.6523760557;
18;2;23.15350914;13.4250078201;7;30.7243528366;2;26.2000274658;11.045712471;5;22.7028282881;
19;2;22.0318965912;14.3864936829;7;30.9561796188;2;26.75;11.0608482361;5;22.7543625832;
20;2;23.0110969543;13.3518304825;7;31.2050852776;2;26.75;11.0763092041;4;22.8069496155;
21;2;23.3615264893;13.3206338882;7;31.4688110352;2;26.75;11.0920848846;5;22.8605561256;
22;2;23.4406433105;13.2925567627;9;31.7449507713;2;26.75;11.1081666946;5;22.9151450396;
23;2;21.9603729248;14.2672872543;9;32.0309758186;2;27.74908638;10.625;6;22.97067523;
24;2;21.9467277527;15.2445449829;9;32.3242702484;2;27.7824058533;10.625;6;23.0271017551;
25;2;20.9467277527;14.2445449829;9;32.6221752167;2;27.8162612915;10.625;6;23.0843759775;
26;2;20.9467277527;14.2056560516;9;32.9220442772;2;27.8506259918;10.625;6;23.1424454451;
27;2;21.9134464264;15.1890773773;11;33.2212924957;2;27.8854675293;10.625;6;23.2012542486;
28;2;20.9134464264;14.1890773773;11;33.5174570084;2;27.920753479;10.625;6;23.2607431412;
29;2;20.9134464264;14.1607275009;11;33.8082442284;2;27.956445694;10.625;6;23.3208494186;
30;2;21.8891849518;15.1486415863;11;34.0915770531;2;26.75;11.625;6;23.3815076351;
31;2;20.8891849518;14.1486415863;11;34.3656330109;2;26.75;11.6907539368;6;23.4426498413;
32;2;20.8891849518;14.1279745102;12;34.6288642883;2;26.75;11.7213249207;6;23.5042052269;
33;2;19.8891849518;14.1279745102;13;34.8800191879;2;26.75;11.7521028519;6;23.5661010742;
