Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;31.7439994812;1;11.8999996185;8.625;5;17.25;
3;1;11.3487997055;15.8719997406;6;31.5135993958;1;11.8999996185;8.625;5;17.25;
4;1;11.3027200699;15.7567996979;6;31.3062400818;2;12.2999992371;8.625;4;18.25;
5;1;12.3027200699;15.6531200409;6;30.9148159027;2;13.5;8.625;4;18.3999999762;
6;1;13.3027200699;15.4574079514;6;30.5625343323;2;14.5899991989;8.625;4;18.570775032;
7;1;14.1687602997;15.2812671661;6;30.1621208191;2;15.6924648285;8.625;4;19.1228616238;
8;1;14.0486364365;15.0810604095;6;29.8017482758;2;16.4737167358;8.79749965668;4;19.6504514217;
9;1;13.9405241013;14.9008741379;6;29.7993335724;2;16.790271759;8.94309806824;4;20.770336628;
10;1;16.0486373901;14.8996667862;5;29.7971611023;2;17.4622020721;9.3333568573;4;21.8367276192;
11;1;17.0486373901;14.8985805511;5;29.7952041626;2;19.4622001648;9.6677980423;4;22.8629252911;
12;1;18.0486373901;14.8976020813;5;29.7934436798;2;21.4622001648;9.94955635071;4;23.8652899265;
13;1;19.0486373901;14.8967218399;6;29.7918586731;2;23.2990493774;10.1834592819;4;24.8610877991;
14;1;20.0486373901;14.8959293365;6;29.7904319763;2;24.6664123535;10.3752222061;4;25.8665137291;
15;1;20.9371299744;14.8952159882;6;29.7891483307;2;26.0829696655;10.5308046341;5;26.8330631256;
16;1;20.9367446899;14.8945741653;6;29.7879943848;2;27.5498657227;10.625;5;27.6938004494;
17;1;20.9363975525;14.8939971924;6;29.7869548798;2;29.0663070679;10.625;5;28.631772995;
18;2;20.9360866547;14.8934774399;6;29.7860183716;2;30.6290912628;10.625;5;29.6370391846;
19;2;20.9358062744;14.8930091858;6;29.7851772308;2;31.7822227478;10.625;5;30.6948928833;
20;2;20.9355545044;14.8925886154;6;29.7844200134;2;32.416934967;10.625;5;31.7862606049;
21;2;20.9353256226;14.8922100067;6;29.7837371826;2;33.0717544556;10.625;5;32.8887472153;
22;2;20.9351215363;14.8918685913;7;29.7831230164;2;33.7332458496;10.625;6;33.9782800674;
23;2;20.9349365234;14.8915615082;7;29.7825698853;2;34.38697052;10.625;6;35.0311279297;
24;2;20.9347705841;14.8912849426;7;29.7820720673;2;35.0186767578;10.625;6;36.0259695053;
25;2;20.9346218109;14.8910360336;7;29.7816238403;2;35.6155815125;10.625;6;36.9456300735;
