Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;2;12.2999992371;8.625;4;18.25;
3;1;11.3999996185;16.0;6;31.7439994812;2;12.2999992371;8.625;4;18.3600000143;
4;1;11.3487997055;15.8719997406;6;31.5135993958;2;12.3439998627;8.625;4;18.4808790684;
5;1;12.3487997055;15.7567996979;6;31.3062400818;2;13.6385269165;8.625;4;18.6134339571;
6;2;13.6487998962;15.6531200409;5;31.9148159027;2;14.7180595398;8.625;4;19.117090106;
7;2;14.5744447708;15.4574079514;5;31.6738141775;2;15.8132543564;8.79749965668;4;19.5829911232;
8;2;14.5021438599;15.3240671158;5;31.4598771334;2;16.7497959137;8.94309806824;4;20.62317276;
9;2;14.4379634857;15.2040605545;5;32.2017550468;2;17.3739032745;9.3333568573;4;21.5863759518;
10;2;16.526008606;15.5482625961;5;32.7472743988;2;17.9518241882;9.6677980423;4;22.4818649292;
11;2;18.526008606;15.7932214737;5;32.8905856609;2;19.9518241882;9.94955635071;4;23.32203269;
12;2;20.526008606;15.8360004425;5;32.9505085945;2;21.9518241882;10.1834592819;4;24.1206009388;
13;2;21.5779914856;15.8360004425;5;33.0126119852;2;23.4723625183;10.3752222061;4;24.8911128044;
14;2;22.596622467;15.8360004425;6;33.0768995285;2;24.8990592957;10.5308046341;5;25.5838680267;
15;2;23.6159095764;15.8360004425;7;33.1433666945;2;26.2016773224;10.625;5;26.1328015327;
16;2;23.9430103302;15.8360004425;7;33.2120004892;2;27.531036377;10.625;5;26.724460125;
17;2;23.9636001587;15.8360004425;8;33.2827788591;2;28.8860321045;10.625;5;27.3554210663;
