Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
86;9;40.3199234009;56.5659179688;22;71.2208055258;6;25.4000015259;37.0;14;49.0190010071;
87;9;41.4249649048;56.6096343994;23;71.527248621;6;24.4000015259;36.0;15;49.1689500809;
88;9;39.0547714233;58.4853744507;24;71.8335318565;6;23.4000015259;36.0;15;50.3182420731;
89;9;37.0746383667;60.4828948975;25;72.1393077374;6;23.4000015259;39.0;15;50.391433537;
90;9;36.0943374634;61.7435836792;25;72.3712210655;6;23.4000015259;42.0;15;50.4705919623;
91;9;34.1138687134;61.871131897;26;72.6025927067;6;22.4000015259;45.0;16;50.5545505881;
92;11;33.1332168579;64.0013122559;24;72.8370335102;5;21.4000015259;48.0;16;50.6422386765;
93;11;34.152381897;63.998916626;25;73.0737080574;5;20.4000015259;51.0;17;50.7326776981;
94;11;34.1713523865;65.4708023071;26;73.3117349148;6;19.4000015259;53.0;16;50.8249795437;
95;11;34.3448295593;64.468460083;27;73.5501999855;6;19.4000015259;52.0;16;50.9183411598;
96;11;30.3633880615;67.4661407471;28;73.7881724834;6;18.0;54.0;17;51.0120436549;
97;11;30.2270259857;70.4638442993;29;74.0146822929;6;18.0;56.0;16;51.10544765;
98;11;31.237121582;70.4625854492;29;74.2265129089;6;19.0;55.0;16;51.1979902983;
99;11;31.237121582;70.4625854492;32;75.5144011974;6;18.0;57.0;17;51.2891809344;
100;11;29.3001213074;71.6455688477;32;76.8087937832;6;18.0;59.0;17;52.3785978556;
