Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;2;12.8999996185;8.625;3;18.25;
2;1;11.3999996185;16.0;6;32.0;2;13.8999996185;8.625;3;18.3250000477;
3;1;11.3999996185;16.0;6;32.0;2;14.8999996185;8.625;3;18.4048187733;
4;1;11.3999996185;16.0;5;32.0;2;16.5928916931;8.625;3;18.4896422625;
5;2;12.6999998093;16.0;4;33.0;2;17.6437854767;8.625;3;18.57964468;
6;2;13.6999998093;16.0;4;33.0299999714;2;18.6977863312;8.625;3;19.0332807302;
7;2;14.7089996338;16.0;4;33.7005903721;2;19.4199676514;8.79749965668;3;19.4404277802;
8;2;15.1101770401;16.3199996948;4;33.5037648678;2;19.6642570496;8.94309806824;3;20.3755255938;
9;2;15.0511293411;16.2059993744;4;34.4200565815;2;20.225315094;9.3333568573;3;21.2117209435;
10;2;17.1388816833;16.631893158;3;35.0784614086;2;22.225315094;9.6677980423;3;21.9557933807;
11;2;19.1388816833;16.9273109436;3;35.3345314264;2;24.225315094;9.94955635071;3;22.6178181171;
12;2;21.1388816833;17.0200004578;3;35.408390522;2;25.550567627;10.1834592819;3;23.2095320225;
13;2;22.2025165558;17.0200004578;4;35.4854528904;2;25.9257202148;10.3752222061;3;23.7430207729;
14;2;23.2256355286;17.0200004578;4;35.5657411814;2;27.8088741302;10.5308046341;3;24.1678740978;
15;2;24.2497215271;17.0200004578;4;35.6492642164;2;28.9507522583;10.625;2;24.4182896614;
16;2;24.6947784424;17.0200004578;5;35.7360153198;2;30.1010017395;10.625;2;24.6822624207;
17;2;24.7208042145;17.0200004578;7;35.8259717226;2;31.2593841553;10.625;2;24.9591684341;
18;2;24.7477912903;17.0200004578;7;35.9190927744;2;31.9755020142;10.625;3;25.2481434345;
19;2;24.7757282257;17.0200004578;7;36.0153193474;3;32.1488876343;10.625;3;25.548078537;
20;2;24.8045959473;17.0200004578;8;36.1145727634;3;32.3288459778;10.625;4;25.8576226234;
21;2;24.8343715668;17.0200004578;8;36.2167541981;3;32.5145721436;10.625;4;26.1751971245;
22;2;24.865026474;17.0200004578;8;36.321744442;3;32.705116272;10.625;4;26.499019146;
23;2;24.896522522;17.0200004578;8;36.4294030666;3;32.8994102478;10.625;4;26.8271341324;
24;2;24.9288215637;17.0200004578;8;36.5395689011;3;33.0962791443;10.625;4;27.1574602127;
25;2;24.2119998932;18.0200004578;8;36.6520602703;3;33.2944755554;10.625;4;27.4878373146;
26;2;24.2119998932;18.3260307312;8;36.7666759491;3;33.4927024841;10.625;4;28.8160824776;
27;2;24.2119998932;18.3833389282;9;36.8831956387;3;34.6896514893;10.625;4;29.1600475311;
28;2;25.0649585724;17.0200004578;9;37.0013816357;3;35.8840293884;10.625;4;29.4978713989;
29;2;24.2119998932;18.0200004578;9;37.1209805012;3;36.6987228394;10.625;4;29.8276339769;
30;2;25.1362934113;17.0200004578;9;37.2417247295;3;36.8965797424;13.625;4;30.1476033926;
31;2;25.1725177765;17.0200004578;9;37.3633351326;3;37.0885620117;16.625;4;30.45627141;
32;2;24.2119998932;18.0200004578;8;37.4855229855;3;37.273765564;19.625;4;30.7523807287;
33;2;25.2119998932;17.0200004578;8;37.6079933643;3;37.4514274597;22.625;4;31.0349364281;
34;2;25.2823982239;17.0200004578;9;37.7304470539;3;37.6209602356;25.625;5;31.3032119274;
35;2;25.3191337585;17.0200004578;9;37.852584362;3;37.7819290161;25.625;5;31.5567395687;
36;2;24.2119998932;18.0200004578;9;37.9741072655;3;37.9340438843;25.625;5;31.7952967882;
37;2;25.2119998932;20.0200004578;10;38.0947227478;4;38.0771789551;25.625;5;32.0188838243;
38;2;25.4284172058;22.0200004578;10;38.2141456604;4;37.4735336304;25.625;5;32.2276961803;
39;2;25.4642429352;24.0200004578;12;38.3321008682;4;38.3366165161;25.625;5;32.4220970869;
40;2;25.4996299744;26.0200004578;12;38.4483265877;4;38.4532585144;25.625;7;32.6025838852;
41;2;25.5344982147;27.0200004578;12;38.5625758171;4;38.5615501404;25.625;8;32.7697626352;
42;2;24.2119998932;28.0200004578;13;38.6746191978;4;38.661857605;25.625;8;32.9243172407;
43;2;25.2119998932;27.0200004578;14;38.784245491;4;38.7545928955;25.625;8;34.0669840574;
44;2;25.6352729797;27.0200004578;14;38.8912639618;4;39.8401870728;26.625;8;34.2866004705;
45;2;25.6673793793;27.0200004578;15;38.9955048561;4;40.8804588318;27.625;8;34.4829648733;
46;2;25.6986503601;27.0200004578;15;39.0968198776;5;41.6897773743;28.625;7;35.8027071953;
47;2;24.2119998932;28.0200004578;16;39.1950831413;5;41.5450630188;30.0234375;7;36.9928382635;
48;2;24.2119998932;29.0200004578;16;39.2901902199;5;43.0958099365;31.3489723206;7;38.0758811235;
49;2;25.2119998932;27.0200004578;17;39.3820586205;5;43.8455314636;31.6102333069;8;39.0766952038;
50;2;24.2119998932;28.0200004578;17;39.4706268311;5;44.446018219;31.8168411255;8;40.0199502707;
51;2;24.2119998932;29.0200004578;18;39.5558538437;5;45.01197052;31.9782962799;9;40.7218363285;
52;2;25.2119998932;27.0200004578;19;39.637717247;5;45.4331054688;32.0;9;41.4231566191;
53;2;25.8913154602;27.0200004578;19;39.7162132263;5;45.8538970947;32.0;8;42.130964756;
54;3;25.9148635864;27.0200004578;19;39.7913541794;5;46.2785797119;32.0;8;42.8113509417;
55;3;25.9374065399;27.0200004578;19;39.8631682396;5;46.6868133545;32.0;8;43.5526622534;
56;3;24.2119998932;28.0200004578;20;39.9316973686;5;47.1315994263;32.0;7;45.3507744074;
57;3;24.2119998932;29.0200004578;20;39.9969954491;5;48.6104698181;33.0;8;46.2387163639;
58;3;24.2119998932;29.9984970093;21;40.0400009155;5;50.1192321777;34.0;8;47.1677886248;
59;3;25.2119998932;27.9984970093;21;40.0400009155;5;50.651966095;35.0;9;48.1254246235;
60;3;26.0120010376;27.0200004578;21;40.0400009155;5;51.2011260986;36.0;9;49.0969202518;
61;3;26.0120010376;27.0200004578;21;42.5599040985;6;50.7578887939;39.0;9;51.0662913322;
62;3;27.4679698944;28.6599521637;21;43.8912969828;6;50.7735481262;40.6059188843;10;51.9923529625;
63;3;26.8587608337;31.0979366302;22;44.9670363665;6;50.789150238;42.6288757324;12;52.8873702884;
64;3;27.032951355;33.3882522583;22;45.5327570438;6;49.8046836853;44.6524085999;12;53.7378687859;
65;3;27.0400009155;35.4000015259;22;46.130512476;6;48.8201408386;46.6765136719;12;54.5332197547;
66;3;27.0400009155;36.9684333801;22;46.7930231094;6;47.8355178833;48.158203125;12;55.2660931945;
67;3;27.0400009155;38.070602417;22;47.5299289227;6;47.7731781006;49.1752243042;13;55.9325268269;
68;3;27.0400009155;39.1681976318;23;48.3506774902;6;45.6000022888;49.6710586548;12;56.5316640735;
69;4;27.0400009155;39.9410629272;22;49.2636432648;6;45.1217460632;50.0898666382;13;57.0652496219;
70;4;27.0400009155;40.544960022;22;50.2749657631;6;42.1145706177;51.1273880005;13;57.5370010138;
71;4;27.0400009155;41.2196807861;21;51.3871536255;6;40.6000022888;53.197227478;13;57.95195961;
72;4;27.0400009155;41.9669837952;19;52.5975856781;6;42.1023025513;50.660484314;13;58.3159037828;
73;4;27.0400009155;44.6338119507;18;53.8971500397;6;41.097076416;51.2439727783;13;58.6348692179;
74;5;26.0400009155;46.1040725708;15;70.269364357;6;39.8770828247;53.8584899902;14;58.8583279848;
75;5;25.0400009155;49.9257278442;13;72.7403497696;6;38.6000022888;53.8941955566;15;59.0101052523;
76;5;25.0400009155;53.7855606079;12;75.1349372864;7;37.6000022888;54.9839019775;13;59.2852570415;
77;5;25.0400009155;57.6634483337;9;77.4085264206;7;36.6000022888;55.1220703125;13;59.5716336966;
78;6;26.0400009155;61.7512130737;8;80.4703607559;7;35.6000022888;54.0;11;59.869161725;
79;6;27.0400009155;65.522567749;9;82.3616455793;7;35.0473480225;56.0;10;60.1776924133;
80;6;27.0400009155;69.2556686401;10;84.0549407005;7;30.6000022888;60.0;10;60.4969979525;
81;6;27.0400009155;72.9328536987;11;85.5425786972;7;29.2000007629;63.8017654419;10;60.826767087;
82;6;27.0400009155;76.009727478;12;86.8273226023;7;28.2000007629;66.8589935303;11;62.1666027308;
83;7;27.0400009155;78.1040344238;12;87.9204608202;7;28.2000007629;70.9165115356;13;62.5960203409;
84;9;28.0;80.5618667603;11;88.7405643463;7;29.2000007629;71.9742431641;14;63.0399839878;
85;9;29.0;82.9566345215;8;89.3156366348;7;27.2000007629;76.032081604;15;63.4980789423;
86;9;30.0;82.293762207;8;89.7977176905;7;27.0;80.0899353027;15;63.9697962999;
87;9;31.0;84.5680770874;8;90.200676322;7;28.0;81.1477050781;17;64.4545352459;
88;9;32.0;86.7887420654;9;90.490234375;7;28.0;81.2053070068;18;64.9516049623;
89;9;33.0;88.9331436157;9;91.5631098747;7;27.0;84.2626342773;20;65.4602282047;
90;10;36.0;89.9331436157;8;91.8434970379;7;29.0;81.3195953369;20;65.9795469046;
91;10;38.0;90.9331436157;9;92.1656329632;8;28.0;81.3761138916;20;66.5086272955;
92;10;39.0;91.2169113159;9;92.5360335112;8;27.0;84.4320831299;22;67.046466589;
93;10;39.0;94.2532196045;10;92.9618077278;8;29.0;81.4874267578;23;67.5919983387;
94;10;41.0;94.2903900146;10;93.4504921436;8;28.0;81.5420684814;24;68.1441018581;
95;10;42.0;94.3283920288;9;94.0097675323;8;27.0;84.595916748;24;68.7016060352;
96;10;42.0;97.3671722412;11;94.6470293999;8;29.0;81.6489105225;25;69.2632992268;
97;10;44.0;97.4066925049;10;95.3687887192;8;28.0;81.7009887695;25;70.8279337883;
98;10;45.0;97.4468917847;9;96.1798968315;8;28.0;85.7520751953;25;71.4892332554;
99;10;45.0;100.487724304;11;96.6010215282;8;31.0;83.8021240234;25;72.1588851213;
100;10;47.0;100.493110657;13;97.1606161594;8;30.0;84.8510742188;26;72.8360424042;
101;10;48.0;100.502586365;12;97.848044157;8;29.0;88.8988876343;27;73.51983881;
102;9;47.4749984741;105.762138367;12;98.6479501724;10;31.0;86.945526123;23;74.2093858719;
103;9;47.4749984741;108.784751892;14;99.5400021076;11;30.0;86.9909439087;21;74.9037703276;
104;10;47.4749984741;111.811431885;13;100.499309778;11;29.0;90.0351257324;21;75.6020512581;
105;10;47.4749984741;114.841697693;13;101.497611284;11;31.0;87.0780487061;21;76.3032569885;
106;10;47.4749984741;117.875099182;14;102.505173445;11;30.0;87.1196899414;21;77.0063807964;
107;9;47.4749984741;120.911231995;15;103.493144035;12;29.0;90.1600341797;22;77.7103800774;
