Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;2;12.3999996185;16.0;5;33.0;1;11.8999996185;8.625;5;17.25;
3;2;13.3999996185;16.0;5;32.7807995081;1;11.8999996185;8.625;5;17.25;
4;2;14.3487997055;15.8719997406;5;32.3807182312;1;11.8999996185;8.625;6;17.25;
5;2;15.670375824;15.6543998718;5;32.0249700546;1;12.8999996185;8.625;6;17.25;
6;2;16.6811542511;15.4585599899;5;31.7947955132;2;14.5;8.625;5;18.25;
7;2;17.538438797;15.3251037598;5;31.5921102762;2;15.5;8.625;5;18.6799993515;
8;2;17.4776344299;15.204993248;5;32.3587868214;2;16.2080001831;8.79749965668;5;19.0624989271;
9;2;17.7076358795;15.5489320755;5;32.9313677549;2;16.4375;8.94309806824;5;19.9644544125;
10;2;19.5261917114;15.7936935425;5;33.1033942699;2;16.9786720276;9.3333568573;5;20.7657356262;
11;2;21.5261917114;15.8360004425;5;33.1952412128;2;18.9786720276;9.6677980423;5;21.4732652903;
12;2;23.5261917114;15.8360004425;5;33.2915824652;2;20.9786720276;9.94955635071;5;22.0973191261;
13;2;24.60887146;15.8360004425;6;33.3924567699;2;21.2000274658;10.5295391083;5;22.6498981714;
14;2;25.6391334534;15.8360004425;6;33.4978784323;2;21.4502677917;10.755112648;5;23.1434209347;
15;2;26.6707611084;15.8360004425;6;33.6078350544;2;22.6369667053;10.5308046341;5;23.5278806686;
16;2;27.0823516846;15.8360004425;6;33.7222847939;2;23.116727829;10.625;5;23.7379496098;
17;2;26.5016002655;16.4510860443;7;33.8411543369;2;23.2427692413;10.625;5;23.9621648788;
18;3;27.1523475647;15.8360004425;6;33.9643373489;2;23.3772983551;10.625;4;24.2005054951;
19;3;27.1893005371;15.8360004425;6;34.0916917324;2;23.5203037262;10.625;4;24.4527587891;
20;3;27.2275085449;15.8360004425;6;34.2230401039;2;23.6716556549;10.625;4;24.7184994221;
21;3;26.5016002655;16.8360004425;6;34.3581676483;2;23.75;11.625;5;24.9970719814;
22;3;26.5016002655;17.1790847778;6;34.4968230724;2;24.75;11.749121666;5;25.2875800133;
23;3;26.5016002655;17.2484111786;6;34.6387188435;2;25.75;12.6437902451;5;25.5888810158;
24;3;27.3916168213;15.8360004425;6;34.7835326195;3;26.75;12.7944402695;4;25.8995933533;
25;3;26.5016002655;16.8360004425;6;34.9309093952;3;26.75;12.9497966766;4;26.2181096077;
26;3;27.4792728424;15.8360004425;6;35.0804636478;3;26.75;13.1090545654;4;26.5426211357;
27;3;26.5016002655;16.8360004425;6;35.2317836285;3;27.75;11.1090545654;4;26.8711543083;
28;3;27.5016002655;15.8360004425;6;35.3844349384;3;28.75;10.625;4;27.2016134262;
29;3;27.6153297424;15.8360004425;7;35.5379650593;3;29.75;10.625;4;27.5318317413;
30;3;25.6613883972;16.8360004425;7;35.6919093132;3;30.5191001892;10.625;4;27.8596282005;
31;3;25.707572937;17.8360004425;7;36.8457951546;3;30.7157764435;10.625;4;28.1828637123;
32;3;25.7537384033;18.8360004425;7;37.1275488138;3;30.9097175598;10.625;4;28.4994969368;
33;3;25.1382637024;19.8360004425;7;37.4233388901;3;31.099697113;10.625;4;28.8076372147;
34;3;26.2270030975;22.8360004425;8;37.7340773344;3;31.2845821381;10.625;4;29.1055865288;
35;3;26.8907184601;24.8360004425;8;38.0607130527;3;31.4633522034;12.625;4;29.3918762207;
36;4;28.4182128906;26.8360004425;7;38.4042059183;3;31.6351261139;14.625;4;29.6652908325;
37;4;28.9794120789;28.8360004425;7;38.7654938698;3;31.7991752625;16.625;5;29.9248781204;
38;4;28.5016002655;30.8360004425;7;39.1454474926;3;31.9549274445;18.625;5;30.1699542999;
39;5;27.5514411926;32.8359985352;5;56.5448186398;3;32.1019744873;20.625;5;30.4000930786;
40;5;28.5514411926;34.9973068237;5;57.9841787815;3;32.2400550842;20.625;5;30.615111351;
41;5;30.3102073669;35.3576889038;7;59.3212442398;3;32.3690681458;20.625;5;30.8150463104;
42;5;31.5514411926;35.3576889038;7;60.5535418987;3;32.4890289307;20.625;5;32.000125885;
43;5;33.1004676819;35.4561843872;7;62.6852099895;3;33.6000747681;21.625;5;32.2107410431;
44;5;33.5514411926;37.5560417175;7;63.7554657459;3;34.7024459839;22.625;6;32.4085993767;
45;5;36.5514411926;37.7477722168;8;65.580729723;3;34.7964477539;23.625;6;32.5943291187;
46;5;36.5514411926;40.4199142456;8;67.21735847;3;34.8824653625;24.625;6;32.7686299086;
47;5;38.5514411926;40.3126564026;8;68.6704795361;3;34.9609146118;25.625;6;32.93224895;
48;6;39.5514411926;43.7406425476;7;70.9547474384;3;35.0322418213;25.625;6;33.0077478886;
49;6;41.5514411926;45.8815002441;7;72.2540416718;4;33.0322418213;26.625;6;33.0548160076;
50;6;43.5514411926;45.0427856445;8;73.4542140961;4;32.0322418213;27.625;6;33.1030313969;
51;6;44.6901092529;44.2010536194;8;74.4936939478;4;31.0322437286;28.625;6;33.1523760557;
52;6;43.5514411926;46.1778373718;6;75.3251930475;4;30.0322437286;29.625;6;33.2028282881;
53;6;42.2514419556;49.1778373718;8;78.4324977398;4;29.6216964722;27.625;6;33.2543625832;
54;6;41.6024398804;52.9721183777;7;81.0538285971;4;29.6526184082;26.625;6;34.407694459;
55;6;40.869972229;54.6922798157;8;83.3033447266;4;30.1871185303;26.0234375;6;35.3979008198;
56;6;40.0702095032;56.1990318298;8;84.8500313759;4;30.6367530823;26.3489723206;6;36.2428245544;
57;6;39.1514396667;57.7427749634;10;86.1503698826;4;29.9322776794;26.6102333069;6;36.9625445604;
58;6;38.1514396667;57.57188797;9;87.4702521563;4;30.1802082062;26.8168411255;7;37.5770556927;
59;6;37.5999984741;58.8943939209;10;88.8069654703;4;30.3739547729;27.9782962799;8;37.8982586861;
60;6;38.5999984741;58.0046691895;10;90.1570767164;4;30.4000015259;27.0;8;38.163408041;
61;6;37.5999984741;60.1085243225;11;91.5160121918;4;30.4000015259;27.0;8;39.3771734238;
62;6;37.5999984741;62.2058525085;14;92.8776894808;4;29.4000015259;29.0;10;39.5298947096;
63;6;38.5999984741;61.2966346741;14;94.1864140034;4;31.4000015259;30.0;10;41.0817934275;
64;7;37.5999984741;65.3809432983;15;95.4743278027;4;32.4000015259;32.4799995422;10;42.4105712175;
65;7;37.5999984741;67.4589080811;16;96.3316795826;4;33.4000015259;31.8593902588;11;43.5459740162;
66;7;37.4199981689;71.5707473755;18;97.1881864071;4;33.783290863;33.1527404785;13;44.5201448202;
67;7;38.2579994202;72.0821533203;19;98.0296630859;4;34.050743103;34.375617981;13;45.2782957554;
68;7;37.1122016907;75.2185058594;19;98.8431065083;5;34.2000007629;35.5;12;45.769982934;
69;7;36.9809799194;78.3467178345;20;99.4690744877;5;34.2000007629;33.5;12;46.2452815771;
70;8;38.8628845215;75.4481658936;18;104.972979307;5;32.2000007629;34.5;12;46.6866053343;
71;8;37.7565917969;79.5163879395;18;105.597818851;5;33.2000007629;33.5;12;46.9949365854;
72;8;38.6609344482;83.5824661255;18;106.184090853;5;31.2000007629;34.5;13;47.3079525232;
73;8;40.5748405457;81.6465835571;19;106.727773666;5;32.2000007629;33.5;13;47.6241006851;
74;8;38.4973564148;85.7088851929;18;107.227190018;5;33.2000007629;33.5;12;47.9417499304;
75;8;38.4276199341;89.7695007324;16;107.682572603;5;31.2000007629;34.5;13;48.2592260838;
76;8;40.3648605347;87.8285446167;17;108.095594406;6;32.2000007629;33.5;12;48.5748497248;
77;8;38.3083724976;91.886100769;18;108.468919039;6;33.2000007629;33.5;13;48.8869748116;
78;8;38.2575378418;95.9422607422;18;108.805801868;6;31.2000007629;34.5;15;49.194024682;
79;8;39.2117805481;91.3697662354;17;109.109763384;6;32.2000007629;33.5;12;49.4945278168;
80;9;39.1706047058;90.3789215088;17;109.267146111;6;33.2000007629;33.5;12;49.7871471643;
81;9;41.1335449219;89.3871612549;18;109.365400553;6;31.2000007629;34.5;12;50.0707039833;
82;9;38.100189209;96.2435302734;20;109.465365648;6;32.2000007629;33.5;12;50.3441952467;
83;9;38.0701675415;101.250198364;21;109.566250563;6;33.2000007629;33.5;13;50.6068049669;
84;9;38.0431518555;106.010009766;21;109.667370319;6;31.2000007629;34.5;13;50.8579076529;
85;9;43.9398574829;110.069129944;21;109.768136263;6;32.2000007629;33.5;13;51.0970643759;
86;9;46.7092971802;114.126953125;22;109.868045092;6;33.2000007629;33.5;14;51.3240154982;
87;9;47.7230453491;113.179122925;21;110.966675282;7;31.2000007629;34.5;12;51.5386670828;
88;9;46.7362365723;113.834060669;22;111.112196088;7;32.2000007629;33.5;12;51.7410757542;
89;9;45.827331543;117.966461182;22;112.013558507;7;33.2000007629;33.5;11;51.9314268827;
90;9;47.9454078674;113.927139282;23;112.726459146;7;31.2000007629;34.5;11;52.1100182533;
91;9;43.8992347717;118.89175415;24;113.278172493;7;32.2000007629;33.5;11;52.277238369;
92;9;42.8875045776;123.859893799;24;113.701452494;7;30.2000007629;34.5;11;52.4335465431;
93;9;44.9017372131;119.536331177;25;114.028610706;7;29.2000007629;35.5;11;52.5794563293;
94;10;40.875328064;123.577056885;25;114.028080225;7;28.2000007629;36.5;12;52.7049863338;
95;10;39.874420166;127.625473022;26;114.034338474;7;27.2000007629;37.5;13;52.7351911068;
96;11;43.6496620178;123.681533813;25;115.072597742;7;26.2000007629;38.5;13;52.7652628422;
97;11;41.7574234009;123.395133972;23;114.85125035;7;25.2000007629;40.5;13;52.7951841354;
98;11;43.7631454468;125.434700012;24;117.198914528;7;24.2000007629;43.5;13;52.8249378204;
99;11;47.9915046692;121.95526886;24;119.227847457;7;23.2000007629;46.5;13;52.8545069695;
100;11;49.2005157471;122.468528748;26;120.987483501;7;22.2000007629;49.5;13;52.8838751316;
