Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;31.5391998291;1;11.8999996185;8.625;4;17.25;
4;1;11.3078403473;15.7695999146;6;31.1244792938;1;11.8999996185;8.625;4;17.25;
5;1;12.3078403473;15.5622396469;6;30.5873908997;1;12.8999996185;8.625;4;17.25;
6;1;13.3078403473;15.2936954498;6;30.1040115356;1;13.8999996185;8.625;4;17.25;
7;1;14.03120327;15.0520057678;6;29.614282608;1;14.8999996185;8.625;4;17.5949993134;
8;1;13.8842849731;14.807141304;6;29.1735267639;1;15.5569992065;8.79749965668;4;17.8861961365;
9;2;14.0520582199;14.586763382;5;30.0823822021;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;16.1842842102;14.5411911011;5;30.1100116968;2;16.8000278473;9.3333568573;3;20.3355960846;
11;2;18.1842842102;14.5001754761;5;30.1566534042;2;18.8000278473;9.6677980423;3;20.9291126728;
12;2;20.1842842102;14.4632616043;5;30.2222751379;2;20.8000278473;9.94955635071;3;21.4275095463;
13;2;21.2929439545;14.4300394058;5;30.3069216013;2;21.8363819122;10.1834592819;3;21.8422105312;
14;2;22.3362770081;14.4001398087;5;30.4106882811;2;22.8550872803;10.3752222061;3;22.185126543;
15;2;23.1232070923;14.3732299805;5;30.5336955786;2;23.8741378784;10.5308046341;4;22.4058350325;
16;2;22.6094055176;14.8997125626;6;30.6760625839;2;24.2000274658;10.8561668396;4;22.4387089014;
17;2;23.2028198242;14.3272132874;6;30.8378689289;2;25.2000274658;10.9816131592;4;22.4721269608;
18;2;23.2513599396;14.3075962067;6;31.0191226006;2;26.2000274658;10.9916381836;4;22.5060760975;
19;2;23.3057365417;14.289940834;6;31.2197248936;2;26.75;11.0018224716;4;22.5405418873;
20;2;23.3659172058;14.2740507126;8;31.4394352436;2;26.75;11.0121622086;4;22.5755085945;
21;2;22.5558509827;15.1357307434;8;31.6778352261;2;26.75;11.022652626;5;22.6109591722;
22;3;23.5033493042;14.246878624;8;31.9342925549;2;26.75;11.033288002;5;22.6468753815;
23;3;23.5802879333;14.235294342;8;32.2079384327;2;26.75;11.3234376907;5;22.6832377911;
24;3;22.5349216461;15.2248687744;8;32.4976406097;2;26.75;11.3416185379;5;22.7200255394;
25;3;21.5349216461;15.2248687744;8;32.8019938469;2;26.75;11.3600130081;5;22.7572168112;
26;3;20.8512954712;16.2248687744;8;33.1193175316;2;26.75;11.3786087036;5;22.7947884798;
27;3;20.5349216461;15.2248687744;8;33.447663784;2;26.75;11.3973941803;5;22.8327163458;
28;3;21.5349216461;16.1926002502;8;33.7848448753;2;26.75;11.4163579941;5;22.8709751368;
29;3;22.5118675232;16.8924217224;8;34.1284694672;2;26.75;11.4354877472;5;22.9095385075;
30;3;22.5085430145;17.0642356873;8;34.4759955406;2;26.75;11.4547691345;5;22.9483793974;
31;3;21.5085430145;16.0642356873;9;34.8247880936;2;26.75;11.4741897583;5;22.9874696732;
32;3;21.4531211853;16.1809043884;10;35.1721892357;2;26.75;11.4937343597;5;23.0267804861;
33;3;20.5085430145;15.1809043884;10;35.515586853;2;26.75;11.5133905411;5;23.0662822723;
34;3;21.5085430145;16.1637554169;10;35.8524913788;2;26.75;11.5331411362;5;23.1059447527;
35;3;22.4962902069;17.160484314;10;36.1805911064;2;26.75;11.5529727936;5;23.1457372904;
36;3;22.4945240021;18.0902957916;10;36.4978208542;2;26.75;13.5529727936;5;23.1856285334;
37;3;21.4945240021;17.0902957916;11;36.802397728;2;26.75;15.5529727936;5;23.2255871296;
38;3;21.4945240021;17.0902957916;8;38.0928525925;2;26.75;17.5529727936;6;23.265581131;
39;3;24.1321659088;20.0902957916;8;38.4777065516;2;26.75;19.5529727936;6;23.3055787086;
40;3;26.215883255;23.0902957916;8;38.8572998047;3;26.75;21.5529727936;6;23.3455479145;
41;3;27.6571903229;26.0794429779;9;39.2319282293;3;26.75;20.625;6;23.385456562;
42;3;27.7695770264;28.077878952;9;39.6021801233;3;27.75;20.625;6;23.42527318;
43;3;27.4286613464;29.1437129974;10;39.9688872099;3;29.0551643372;21.625;6;24.4649660587;
44;3;27.9906654358;29.1424446106;11;40.3330682516;3;30.0789794922;22.625;6;24.5445039272;
45;3;28.0999202728;29.1413040161;10;40.6958684921;3;30.7267036438;23.625;6;24.6250400543;
46;3;27.602268219;29.1402778625;12;41.0584909916;3;30.7750244141;24.625;7;24.7065460682;
47;3;28.3175468445;29.1393547058;12;41.4221386909;3;30.823928833;25.625;7;24.7889910936;
48;3;27.6948699951;30.1385231018;13;41.7879421711;3;30.8733940125;25.625;8;24.8723422289;
49;3;28.5363845825;29.1377754211;13;42.1569006443;4;30.9234046936;25.625;7;24.9565634727;
50;3;27.7710914612;30.1371002197;13;42.4231469631;4;30.2192897797;25.625;7;25.0416171551;
51;4;26.5945472717;30.6011695862;15;62.7016818523;5;31.0249710083;25.625;6;30.1274628639;
52;4;28.5294532776;30.1359481812;15;64.1951973438;5;31.2646598816;26.625;7;30.3640574217;
53;4;27.6087036133;32.1354598999;15;65.5203819275;5;33.1284332275;27.625;7;30.5981296301;
54;4;29.6917495728;31.9132575989;18;66.6811881065;5;33.1808128357;28.625;7;30.8292653561;
55;4;27.6326942444;33.8288230896;18;67.6913714409;5;33.233581543;29.625;8;31.0570859909;
56;4;28.6326942444;32.7609863281;18;68.5700640678;5;33.2867164612;30.625;8;32.1610064507;
57;5;29.9995594025;33.7072525024;17;69.3380255699;5;33.8680343628;32.0234375;8;34.1191152334;
58;5;28.6326942444;33.6653518677;18;69.9995155334;5;35.3645324707;34.3489723206;9;35.0083471537;
59;5;30.6326942444;35.6333885193;18;70.3565459251;6;36.786491394;36.595664978;8;35.7906187773;
60;5;31.6326942444;32.6333885193;18;70.7138910294;6;37.1453819275;37.8628501892;8;36.4847134352;
61;5;31.1326942444;33.6329421997;18;71.0689902306;6;37.4524993896;39.0824203491;9;36.901216507;
62;5;31.1326942444;32.6329421997;19;73.5888733864;6;37.5942077637;40.1597442627;10;37.2760118246;
63;5;30.4326934814;33.9974517822;19;75.6245660782;6;37.712020874;40.8779907227;10;37.6522859335;
64;5;31.6666946411;36.2637634277;18;77.2598152161;6;37.8318367004;40.9662818909;11;38.0298080444;
65;6;30.8450508118;36.2043075562;17;93.3903255463;7;37.9534759521;41.0536766052;10;39.4083319902;
66;6;29.9785385132;40.1598129272;18;96.0567760468;7;39.0767478943;42.140209198;10;39.9075928926;
67;6;31.0326938629;45.1417617798;18;97.3768372536;7;40.2014427185;43.2259292603;10;40.420360446;
68;6;33.0326919556;47.1417617798;17;98.3625273705;7;34.4922065735;47.310874939;11;40.947406888;
69;6;32.4000015259;51.3563232422;18;99.2385174036;7;36.4000015259;47.3950958252;11;41.4580098391;
70;6;33.7181739807;54.7265319824;19;100.004948497;7;38.3651580811;49.4629058838;12;41.9477260113;
71;6;35.7243423462;54.67137146;20;100.666931391;8;38.4530944824;51.5117683411;11;42.4579911232;
72;6;33.4000015259;58.2747306824;21;101.232897162;8;38.5419540405;52.9183425903;11;42.9891610146;
73;6;35.4000015259;59.3382492065;23;101.713096142;8;38.6314926147;54.1201591492;12;43.5414404869;
74;6;37.5698852539;58.4015960693;23;102.118382215;8;38.7214393616;55.3367195129;13;44.1148421764;
75;6;36.6583442688;60.4639282227;24;102.360642195;8;38.8115310669;56.5684051514;14;44.7091431618;
76;6;37.0559463501;61.9411468506;24;102.457017064;8;38.9015045166;57.8154373169;14;45.323839426;
77;7;37.6999969482;61.6116943359;20;122.546502233;8;38.9910774231;59.0778388977;15;45.9580988884;
78;7;39.6999969482;59.6203536987;20;124.392694235;8;39.079990387;63.0159988403;16;46.6107208729;
79;7;38.6999969482;63.6290626526;21;125.929883838;8;39.1679840088;64.3984603882;16;47.2801032066;
80;7;39.6999969482;64.6378173828;21;127.218808174;8;39.2548065186;65.7988967896;17;47.9642164707;
81;7;40.6999969482;62.64661026;20;128.261987329;8;39.340221405;66.2597885132;19;48.6606006622;
82;7;39.0952148438;65.9967498779;20;129.081340671;8;37.340221405;67.726600647;19;49.3663768768;
83;8;40.1018638611;66.9945373535;19;129.709445834;8;38.340221405;67.2047958374;19;50.0782825947;
84;8;38.6999969482;66.6732025146;20;130.181988239;8;39.340221405;67.6917800903;19;50.7537469864;
85;8;38.8534011841;72.6821289062;21;130.464475274;8;37.340221405;69.1573410034;20;51.4232831001;
86;9;39.5052032471;75.691078186;15;145.460920215;8;38.340221405;68.6223373413;21;52.0891330242;
87;9;40.3275375366;76.7000427246;15;146.509997129;9;39.340221405;69.0877990723;20;52.7472710609;
88;9;38.5259132385;83.709022522;15;147.466413379;9;37.340221405;70.5502929688;21;53.3937587738;
89;9;40.526725769;87.7180175781;15;149.319379449;9;36.340221405;71.0064697266;20;54.0248675346;
90;10;43.5281028748;88.9415740967;16;150.265017271;9;36.340221405;72.4531021118;19;54.6371860504;
91;10;43.5275306702;95.8765563965;16;150.971041322;9;36.0775909424;73.8872375488;19;55.2277135849;
92;10;45.6600418091;99.8222351074;14;151.639217138;9;35.1371917725;75.3062591553;20;55.7939305305;
93;10;48.6840362549;97.7779159546;14;152.283852458;9;34.1940460205;76.7079315186;22;57.3338413239;
94;10;48.7115440369;102.537620544;15;152.921245456;9;34.1940460205;77.0904846191;23;57.9959896803;
95;10;50.7479896545;105.617340088;15;153.541418791;9;35.1940460205;76.166343689;23;58.6502261162;
96;10;54.7932929993;102.540298462;14;155.091432214;9;33.1940460205;77.2403182983;21;60.3561576605;
97;10;56.8375511169;103.525222778;15;155.742944002;9;33.4000015259;79.7072067261;21;62.0888266563;
98;10;56.8962669373;110.879379272;16;156.460456252;10;35.4000015259;79.9928741455;21;63.8401521444;
99;10;56.0878257751;118.892700195;17;157.30053699;10;34.4000015259;78.2842254639;21;65.6017467976;
100;10;55.4777565002;126.376113892;17;158.263227701;10;33.4000015259;80.5789871216;22;67.3651912212;
101;10;54.5793647766;131.973999023;18;159.344848871;10;34.4000015259;80.8747253418;22;69.1223013401;
102;10;55.6308822632;128.857940674;20;160.537284374;10;33.4000015259;79.1689453125;23;70.865352869;
103;10;54.751159668;133.977264404;21;161.827636003;10;31.4000015259;81.4591751099;22;72.5872399807;
104;10;54.8811264038;133.113082886;21;163.198396325;10;31.4000015259;84.7430496216;22;75.1879763603;
105;10;56.0190353394;135.26612854;23;164.628240347;10;33.4000015259;86.0183792114;23;76.8343222141;
106;10;56.1627731323;137.436935425;25;166.072343826;10;34.4000015259;87.2832260132;24;78.4624992609;
107;10;55.3084449768;136.634277344;28;167.534099936;10;33.4000015259;91.5359344482;24;80.0669765472;
108;10;57.4592666626;131.851623535;28;168.989780664;10;34.4000015259;90.1421356201;25;81.6425030231;
109;10;56.6023368835;134.088348389;28;170.418639183;10;34.8033332825;90.3669891357;24;83.1839587688;
110;10;55.7461471558;139.343444824;31;171.803979635;11;33.9784736633;92.5768051147;24;84.6862598658;
111;10;57.8880653381;138.615386963;31;173.133538723;12;35.1342582703;91.8712921143;18;86.1443448067;
112;10;57.019203186;140.667785645;31;174.399222612;12;35.2719650269;93.0504455566;18;87.5532550812;
113;10;56.1464385986;144.952392578;31;175.596365452;12;34.3930130005;97.214515686;18;88.9082939625;
114;10;58.2686233521;143.247436523;35;176.72280407;12;34.4989051819;101.363967896;19;90.1366858482;
115;10;57.379940033;144.549285889;35;177.777980328;12;35.5499992371;102.499435425;19;91.2386515141;
116;10;56.48595047;148.854049683;33;178.762252569;12;35.5499992371;103.521682739;17;92.2944412231;
117;10;58.5861740112;147.157775879;28;179.676449299;12;34.5499992371;106.631538391;18;93.3003678322;
118;10;58.6148605347;146.178726196;32;180.420602322;12;36.5499992371;103.729904175;20;95.1779375076;
119;10;56.7513961792;151.201278687;34;181.017498255;12;36.5499992371;104.764404297;20;96.0760904551;
120;10;58.8124008179;150.225219727;34;181.552538395;12;36.5499992371;108.764404297;21;96.8931901455;
121;10;58.8655090332;149.230606079;34;182.055517435;12;38.5499992371;104.764404297;22;97.6981129646;
122;10;57.8668479919;151.238998413;35;182.523350477;12;37.5499992371;105.80846405;22;98.4930739403;
123;10;58.9643363953;150.250015259;36;182.954362869;12;38.5499992371;108.80846405;22;99.2809399366;
