Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;31.7439994812;1;11.8999996185;8.625;5;17.25;
3;1;11.3487997055;15.8719997406;5;31.5135993958;1;11.8999996185;8.625;5;17.25;
4;1;11.3027200699;15.7567996979;5;31.3062400818;1;11.8999996185;8.625;5;17.25;
5;1;12.3027200699;15.6531200409;5;31.1196155548;1;12.8999996185;8.625;5;17.25;
6;1;13.3027200699;15.5598077774;5;30.9516544342;1;13.8999996185;8.625;5;17.25;
7;1;14.2854967117;15.4758272171;5;30.8924884796;1;14.8999996185;8.625;5;17.5949993134;
8;1;14.2677469254;15.4462442398;5;30.8392391205;1;15.5569992065;8.79749965668;5;17.8861961365;
9;1;14.2517719269;15.4196195602;5;32.1347236633;1;15.7317180634;8.94309806824;5;18.6667137146;
10;1;16.2677459717;16.0673618317;5;33.0683250427;2;16.8000278473;9.3333568573;4;20.3355960846;
11;1;17.2677459717;16.5341625214;5;33.72032547;2;18.8000278473;9.6677980423;4;20.9291126728;
12;1;18.2677459717;16.860162735;5;34.0400009155;2;20.8000278473;9.94955635071;4;21.4275095463;
13;1;19.2677459717;17.0200004578;5;34.0400009155;2;21.8363819122;10.1834592819;4;21.8422105312;
14;1;20.2677459717;17.0200004578;6;34.0400009155;2;22.8550872803;10.3752222061;4;22.185126543;
15;1;21.2677459717;17.0200004578;7;34.0400009155;2;23.8741378784;10.5308046341;5;22.4058350325;
16;1;22.2119998932;17.0200004578;7;34.0400009155;2;24.8935279846;10.625;5;22.4387089014;
17;1;22.2119998932;17.0200004578;8;34.0400009155;2;25.9132537842;10.625;5;22.4721269608;
18;1;22.2119998932;17.0200004578;8;34.0400009155;2;26.933303833;10.625;5;22.5060760975;
19;1;22.2119998932;17.0200004578;8;34.0400009155;2;27.5036449432;10.625;4;22.5405418873;
20;1;22.2119998932;17.0200004578;8;34.0400009155;2;27.5243244171;10.625;4;22.5755085945;
21;1;22.2119998932;17.0200004578;8;34.0400009155;2;27.5453052521;10.625;4;22.6109591722;
22;1;22.2119998932;17.0200004578;10;34.0400009155;2;27.566576004;10.625;4;22.6468753815;
23;1;22.2119998932;17.0200004578;10;34.0400009155;2;27.5881252289;10.625;4;22.6832377911;
24;1;22.2119998932;17.0200004578;11;34.0400009155;2;27.6099433899;10.625;5;22.7200255394;
25;1;20.2119998932;18.0200004578;11;34.0400009155;2;27.6320152283;10.625;5;22.7572168112;
