Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
5;1;12.3999996185;16.0;6;32.0;1;12.8999996185;8.625;5;17.25;
6;1;13.3999996185;16.0;6;32.0;1;13.8999996185;8.625;5;17.25;
7;1;14.3999996185;16.0;6;32.6399993896;1;14.8999996185;8.625;5;17.5949993134;
8;1;14.7919998169;16.3199996948;6;33.0;2;16.156999588;8.79749965668;4;18.8861961365;
9;1;14.8999996185;16.5;6;34.6500015259;2;16.3317184448;8.94309806824;4;19.7067136765;
10;1;16.7919998169;17.3250007629;6;35.8107757568;2;16.8240280151;9.3333568573;4;20.416779995;
11;2;18.7919998169;17.9053878784;5;37.5947532654;2;18.8240280151;9.6677980423;4;21.0226662159;
12;2;20.7919998169;18.2973766327;5;38.0399999619;2;20.8240280151;9.94955635071;4;21.5340260267;
13;2;22.1040000916;18.5;6;38.0811839104;2;21.9002914429;10.1834592819;4;21.9622858763;
14;2;23.116355896;18.5;6;38.1235535145;2;22.2000274658;10.6175909042;4;22.3193571568;
15;2;24.1290664673;18.5;6;38.1671074629;2;23.2000274658;10.7823543549;5;22.5548160076;
16;2;25.1421318054;18.5;6;38.211841464;2;24.2000274658;10.8859634399;5;22.6030313969;
17;2;25.463552475;18.5;6;38.2577478886;2;25.2000274658;11.0309095383;5;22.6523760557;
18;2;25.4773254395;18.5;6;38.3048160076;2;26.2000274658;11.045712471;5;22.7028282881;
19;2;25.4914455414;18.5;6;38.3530313969;2;26.75;11.0608482361;5;22.7543625832;
20;2;25.5059089661;18.5;6;38.4023760557;2;26.75;11.0763092041;5;22.8069496155;
21;2;25.5207138062;18.5;7;38.4528282881;2;26.75;11.0920848846;6;22.8605561256;
22;2;25.5358486176;18.5;7;38.5043625832;2;26.75;11.1081666946;6;22.9151450396;
23;2;25.5513095856;18.5;7;38.5569496155;2;27.74908638;10.625;6;22.97067523;
24;2;25.5670852661;18.5;7;38.6105561256;2;27.7824058533;10.625;6;23.0271017551;
25;2;25.5831680298;18.5;7;38.6651450396;2;27.8162612915;10.625;6;23.0843759775;
26;2;25.5995445251;18.5;7;38.72067523;2;27.8506259918;10.625;6;23.1424454451;
27;2;25.6162033081;18.5;7;38.7771017551;2;27.8854675293;10.625;6;23.2012542486;
28;2;25.6331310272;18.5;8;38.8343759775;3;27.920753479;10.625;5;23.2607431412;
29;2;25.6503124237;18.5;8;38.8924454451;3;27.956445694;10.625;5;23.3208494186;
30;3;26.6677341461;18.5;7;39.9512542486;3;26.75;11.625;5;23.3815076351;
31;3;27.1000003815;19.9756278992;7;40.1391431093;3;26.75;11.6907539368;5;23.4426498413;
32;3;27.1000003815;19.5053710938;7;40.34268713;3;26.75;10.625;5;23.5042052269;
33;3;27.7212562561;18.5;6;40.5631920099;3;26.75;10.625;6;23.5661010742;
34;3;25.7394523621;19.5;7;40.8019821644;3;26.75;10.625;6;23.6282629967;
35;4;24.7577953339;20.5;6;41.0603696108;3;26.75;10.625;7;23.6906147003;
36;4;25.1000003815;23.5;6;41.3396162987;4;26.75;12.625;7;23.7530794144;
37;4;26.7948303223;26.5;7;41.6408865452;4;26.75;14.625;7;23.8155794144;
38;5;27.1000003815;29.5;7;41.965190649;4;26.75;16.625;8;23.878036499;
39;5;27.1000003815;31.5;7;42.3133218288;4;26.75;18.625;8;23.940372467;
40;5;27.8509235382;33.5;9;42.6857848167;4;26.75;20.625;8;24.0025100708;
41;5;27.1000003815;34.5;10;43.0827214718;4;26.75;20.625;9;24.0643725395;
42;5;27.1000003815;34.8140182495;10;43.503837347;5;26.75;20.625;8;24.1258842945;
43;5;28.1000003815;34.8451843262;10;43.9483332634;5;26.75;20.625;8;24.186971426;
44;5;27.1000003815;35.8762550354;10;44.4148483276;5;27.75;20.625;9;24.2475619316;
45;5;28.1000003815;34.9071884155;11;44.9014222622;5;28.548538208;20.625;9;24.3075861931;
46;5;29.4704265594;33.5;11;45.4054834843;5;28.5845527649;20.625;9;24.3669772148;
47;5;27.1000003815;35.5;10;45.9238696098;5;28.6201858521;20.625;9;24.4256706238;
48;5;27.1000003815;36.9987792969;10;46.4528837204;5;28.6554031372;20.625;9;24.4836053848;
49;6;27.1000003815;38.028793335;9;46.9883856773;4;28.6901626587;20.625;9;24.5407235622;
50;6;27.1000003815;38.4941940308;10;47.5259194374;4;28.7244338989;20.625;9;25.596971035;
51;6;27.1000003815;38.7629585266;9;48.0608668327;4;29.7581825256;21.625;10;25.6722974777;
52;6;28.1000003815;36.7919273376;9;48.5886180401;4;28.7581825256;22.625;10;25.7468519211;
53;6;29.1000003815;35.8204879761;8;49.1047434807;4;29.7581825256;23.625;10;25.8205858469;
54;6;27.1000003815;36.8486099243;9;49.6051602364;4;30.7581825256;24.625;11;25.8934539557;
55;6;27.1000003815;37.8762741089;9;50.0862679482;4;30.8873825073;25.625;11;25.9654147625;
56;6;28.1000003815;37.1751251221;9;50.5450601578;4;30.9181098938;26.1759490967;9;26.0364307165;
57;7;27.1000003815;39.1161270142;9;56.7340807915;5;30.9481716156;26.1864051819;6;27.0040924549;
58;7;28.1000003815;41.0729179382;9;57.3286299706;5;31.5161247253;26.0234375;6;27.8265140057;
59;8;30.1000003815;40.4557952881;8;59.5353102684;5;31.9968338013;26.9315338135;6;28.5204885006;
60;8;31.6647663116;40.1957931519;8;61.1949520111;5;32.400390625;27.2034835815;6;29.1048084497;
61;8;30.9922580719;42.6806411743;9;62.396756649;5;32.7380752563;27.4208488464;6;29.5980182886;
62;8;31.1937160492;44.3088340759;12;63.0089917183;5;33.0210113525;26.9782962799;7;29.8104698658;
63;8;32.2297782898;42.2924613953;12;63.5819296837;5;33.1354217529;27.0;7;29.9778293371;
64;8;31.2654495239;43.276763916;12;64.1161956787;5;29.1354236603;29.0;7;31.1430907249;
65;8;30.0;45.261756897;14;65.6129364967;5;32.1354217529;28.0;7;31.3958649635;
66;8;31.0;48.2474632263;16;66.1336903572;5;29.4000015259;30.0;8;31.652908206;
67;8;33.0;47.51612854;15;66.623231411;5;30.4000015259;30.0;10;31.9142701626;
68;8;33.3368911743;47.5032730103;16;67.0836046934;5;31.4000015259;31.0;10;32.1800203323;
69;9;33.4352989197;49.2088890076;15;67.4277882576;5;29.4000015259;33.0;11;32.4502426386;
70;10;33.8445167542;51.1974563599;16;67.7106205225;4;30.4000015259;32.0;11;32.7250282764;
71;10;33.0;53.8518600464;18;67.9869245291;4;31.4000015259;32.0;11;33.0044659376;
72;10;35.0;53.8795013428;17;68.2568249702;4;29.4000015259;33.0;12;33.2886337042;
73;11;32.0;56.9188194275;16;74.3959847689;3;28.4000015259;27.0;12;27.591945529;
74;12;34.4698677063;58.1766433716;15;74.7083294392;3;29.4000015259;27.0;12;27.7800929546;
75;12;37.1080055237;58.1766433716;15;74.989592433;3;27.4000015259;28.0;12;27.977584362;
76;12;34.5218963623;62.1766433716;15;75.2661212683;3;28.4000015259;27.0;12;28.1843413115;
77;12;34.0;67.0922241211;16;75.5378403664;3;29.4000015259;27.0;12;28.4001835585;
78;12;35.0;68.3614120483;18;75.8047010899;3;27.4000015259;28.0;13;28.6248210669;
79;12;35.0;69.3522186279;19;76.0666759014;3;28.4000015259;27.0;13;28.8578467369;
80;12;34.0;73.3434753418;20;76.3237552643;3;29.4000015259;27.0;12;29.0987328291;
81;12;36.0;71.5215530396;20;76.5759420395;3;27.4000015259;28.0;13;29.3468285799;
82;12;34.0;75.5136947632;21;76.8232469559;3;28.4000015259;27.0;13;29.6013628244;
83;13;34.0;79.5062637329;20;77.000357151;3;29.4000015259;27.0;13;29.8614492416;
84;13;36.0;77.5016403198;20;78.1139147282;3;27.4000015259;28.0;14;30.1260955334;
85;13;35.0;82.5016403198;21;79.1794909835;3;28.4000015259;27.0;14;30.3942173719;
86;14;37.0;85.6807937622;18;80.8108052611;2;27.4000015259;22.0;14;28.8789830208;
87;14;40.9500389099;87.6807937622;17;80.2887312174;2;25.4000015259;23.0;14;29.1288366318;
88;14;39.746799469;92.9034805298;17;79.8320656419;2;26.4000015259;22.0;14;29.3786706924;
89;14;40.6107177734;95.7252655029;18;80.4340960979;2;27.4000015259;22.0;14;29.6272368431;
90;14;41.4882469177;95.5735244751;22;80.063750267;2;25.4000015259;23.0;15;29.8733024597;
91;14;42.3780212402;97.1119155884;24;79.8357828259;2;26.4000015259;22.0;15;30.1156759262;
92;14;42.7797775269;97.9167556763;25;79.6780409217;2;27.4000015259;22.0;14;30.353228569;
93;14;41.1820793152;99.744720459;25;79.5747789741;2;25.4000015259;23.0;14;30.5849161148;
94;14;41.1047973633;101.594177246;26;79.5185572505;2;26.4000015259;22.0;14;30.8097963333;
95;14;43.0382652283;97.4630050659;27;79.5027486682;2;24.4000015259;23.0;14;31.0270428658;
96;14;42.4195823669;98.3492355347;28;79.5214806795;2;23.4000015259;24.0;14;31.2359538078;
97;14;40.9335021973;100.251113892;28;79.5695764422;2;22.4000015259;25.0;14;31.4359588623;
98;14;41.8935317993;99.1670074463;30;79.6267181039;2;21.4000015259;26.0;14;31.6266198158;
99;15;41.9209861755;97.2068786621;29;79.7006885409;2;20.4000015259;27.0;14;31.8076286316;
100;15;40.8650360107;96.8406219482;29;79.8728714585;2;19.4000015259;28.0;15;31.9788007736;
