Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;2;12.2999992371;8.625;3;18.25;
2;1;11.3999996185;16.0;6;31.5391998291;2;12.2999992371;8.625;2;18.3250000477;
3;1;11.3078403473;15.7695999146;6;31.1244792938;2;12.3299999237;8.625;2;18.4048187733;
4;1;11.2248954773;15.5622396469;6;30.7512321472;2;13.5928907394;8.625;2;18.4896422625;
5;1;12.2248954773;15.3756160736;6;30.2514686584;2;14.6437854767;8.625;2;18.57964468;
6;1;13.2248954773;15.1257343292;6;29.8016815186;2;15.6977863312;8.625;2;19.0332807302;
7;1;13.9405040741;14.9008407593;6;29.4773540497;2;16.4199676514;8.79749965668;2;19.4404277802;
8;1;13.8432064056;14.7386770248;6;29.185459137;2;16.6642570496;8.94309806824;2;20.3755255938;
9;2;14.0556383133;14.5927295685;4;30.6501331329;2;17.225315094;9.3333568573;2;21.2117209435;
10;2;16.1432056427;14.8250665665;4;30.8068422079;2;19.225315094;9.6677980423;2;21.9557933807;
11;2;18.1432056427;14.8887996674;4;30.8366392851;2;21.225315094;9.94955635071;2;22.6178181171;
12;2;20.1432056427;14.8887996674;4;30.8669834137;2;22.550567627;10.1834592819;2;23.2095320225;
13;2;21.1700210571;14.8887996674;4;30.8978663683;2;22.9257202148;10.3752222061;2;23.7430207729;
14;2;22.1792869568;14.8887996674;5;30.9292788506;2;24.8088741302;10.5308046341;2;24.1678740978;
15;2;23.188709259;14.8887996674;5;30.9612103701;2;25.9507522583;10.625;2;24.4182896614;
16;2;23.2883644104;14.8887996674;5;30.9936493635;2;27.1010017395;10.625;2;24.6822624207;
17;2;23.2980957031;14.8887996674;5;31.0265828371;2;28.2593841553;10.625;2;24.9591684341;
18;2;23.307975769;14.8887996674;5;31.0599969625;2;28.9755020142;10.625;3;25.2481434345;
19;2;23.3180007935;14.8887996674;5;31.0938764811;3;29.1488857269;10.625;3;25.548078537;
20;3;23.328163147;14.8887996674;6;31.1282051802;3;29.3288459778;10.625;3;25.8576226234;
21;4;23.3384628296;14.8887996674;5;31.1629655361;3;29.5145740509;10.625;3;26.1751971245;
22;4;23.3488903046;14.8887996674;5;31.1981389523;3;29.7051181793;10.625;3;26.499019146;
23;4;23.3594436646;14.8887996674;5;31.2337056398;3;29.8994102478;10.625;3;26.8271341324;
24;4;22.9332809448;15.8887996674;5;31.2696449757;3;30.0962791443;10.625;3;27.1574602127;
25;4;22.9332809448;15.9332313538;6;31.3059351444;3;30.2944755554;10.625;3;27.4878373146;
26;4;22.9332809448;15.9586343765;8;31.3425533772;3;30.4927024841;10.625;3;27.8160824776;
27;4;22.9332809448;15.9842672348;8;31.379475832;3;30.6896495819;10.625;3;28.1400475502;
28;4;22.9332809448;16.0101127625;8;31.4166779518;3;30.8840293884;10.625;3;28.457675457;
29;4;22.9332809448;16.0361557007;8;31.4541343451;3;31.0746059418;10.625;3;28.7670521736;
30;4;22.9332809448;16.062374115;8;31.4918186665;3;29.0746059418;11.625;3;29.0664525032;
31;4;22.9332809448;16.0887527466;8;31.5297040939;3;28.0746059418;12.625;4;29.3543748856;
32;4;22.9332809448;16.115272522;8;31.5677629709;3;27.0746059418;13.625;4;29.6295690536;
33;4;22.9332809448;16.1419143677;8;31.6059672832;3;28.0746059418;15.625;3;29.8910474777;
34;4;22.9332809448;16.1686573029;8;31.6442884207;3;29.0746059418;17.625;4;30.1380910873;
35;4;22.9332809448;16.195482254;9;31.6826974154;3;30.0746059418;18.625;5;30.3702402115;
36;4;22.9332809448;16.2223682404;9;31.7211649418;3;31.0746059418;19.625;5;30.5872802734;
37;4;22.9332809448;16.2492961884;10;31.7596615553;3;32.0746040344;20.625;6;30.7892198563;
38;4;22.9332809448;18.2492961884;11;31.798157692;3;32.4735336304;20.625;6;30.9762630463;
39;4;22.9332809448;20.2492961884;11;31.8366236687;3;32.5857582092;20.625;7;31.1487817764;
40;4;22.9332809448;22.2492961884;12;31.8750298023;3;32.6892700195;20.625;7;31.3072824478;
41;4;22.9332809448;24.2492961884;12;31.9133467674;3;32.7843704224;20.625;8;31.4523801804;
42;5;22.0399513245;26.2492961884;10;47.9515454769;3;32.8714294434;20.625;8;31.5847682953;
43;5;23.6269168854;25.8887996674;11;48.6295964718;3;32.9508590698;20.625;8;31.7051925659;
44;5;24.6371917725;26.8887996674;11;49.226577282;3;33.0231170654;20.625;8;31.75;
45;5;25.6474170685;27.8887996674;12;49.7459790707;3;33.0499992371;20.625;8;31.75;
46;5;26.6575889587;28.120716095;12;50.1934678555;3;33.0499992371;20.625;10;31.75;
47;5;27.6676979065;28.0797119141;13;50.576028347;3;33.0499992371;20.625;11;31.75;
48;5;28.6777381897;28.045173645;13;50.9012238979;4;33.0499992371;20.625;10;31.75;
49;5;29.6877002716;28.0163440704;13;51.1766359806;4;33.0499992371;20.625;10;31.75;
50;5;30.386592865;27.9924621582;13;51.2495188713;4;33.0499992371;20.625;11;31.75;
51;5;30.4073696136;27.9888000488;13;51.2854201794;4;33.0499992371;20.625;12;31.75;
52;5;30.4170646667;27.9888000488;13;51.3209426403;4;33.0499992371;20.625;12;32.8093748093;
53;5;30.4266548157;27.9888000488;14;51.3560647964;4;33.6856269836;21.0234375;12;33.7012577057;
54;5;30.4361381531;27.9888000488;14;51.3907663822;4;34.2207527161;21.3489723206;12;34.4434776306;
55;5;30.4455070496;27.9888000488;14;51.4250280857;4;34.6660842896;21.6102333069;13;35.0561246872;
56;6;30.4547576904;27.9888000488;13;51.4588320255;4;35.0336761475;21.8168411255;13;36.5592327118;
57;6;30.4638843536;27.9888000488;14;51.492161274;4;36.3355407715;22.9782962799;13;36.8247704506;
58;6;30.4728832245;27.9888000488;14;51.5250000954;4;37.4588623047;24.0;13;37.0330562592;
59;6;30.4817504883;27.9888000488;14;51.5573339462;4;35.4588623047;26.0;14;37.1889609098;
60;6;30.490480423;27.9888000488;14;51.5891494751;4;34.4588623047;28.0;14;37.2580518723;
61;6;30.4990711212;27.9888000488;14;53.058270216;5;33.4588623047;30.0;13;37.3302885294;
62;6;30.9071331024;28.4591636658;15;55.1827437878;5;32.4588623047;31.0;13;37.4057120085;
63;6;32.220161438;29.7969436646;15;56.1350280046;5;31.458864212;32.7028579712;15;37.484351635;
64;6;33.4579925537;31.0328350067;15;56.2091825008;5;30.458864212;33.7421760559;15;37.5662232637;
65;7;33.4500770569;31.9528369904;15;56.2583944798;7;30.4000015259;33.7831115723;9;65.6513283253;
66;7;33.4314041138;32.8852310181;16;56.3304680586;7;33.4000015259;33.8256645203;9;67.7796515226;
67;7;33.4162025452;33.8243904114;16;56.424503088;7;36.4000015259;34.8698272705;11;70.6681879759;
68;7;33.4040794373;34.7696304321;16;56.5397027731;7;38.4000015259;36.9155807495;11;72.3155837059;
