Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;5;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;5;32.0;2;12.2999992371;8.625;4;18.25;
5;1;12.3999996185;16.0;5;31.7439994812;2;13.5;8.625;4;18.4375;
6;1;13.3999996185;15.8719997406;5;31.5135993958;2;14.6124992371;8.625;4;18.6579296589;
7;1;14.3999996185;15.7567996979;5;31.3982391357;2;15.7447576523;8.625;4;19.2752517462;
8;2;14.7194719315;15.6991195679;4;32.2944145203;2;16.5651512146;8.79749965668;4;19.8868684769;
9;2;14.6883249283;15.6472072601;4;33.6689755917;2;16.9321212769;8.94309806824;4;21.1425323486;
10;2;16.7801914215;16.2332878113;4;34.7284805775;2;17.6855182648;9.3333568573;4;22.3876411915;
11;2;18.7801914215;16.6510391235;4;35.5697842836;2;19.6855182648;9.6677980423;4;23.6439096928;
12;2;20.7801914215;16.9404220581;4;36.0353665352;2;21.6855182648;9.94955635071;4;24.9357657433;
13;2;22.018081665;17.0200004578;5;36.3912725449;2;23.6855182648;10.1834592819;4;26.2870259285;
14;2;23.1248531342;17.0200004578;6;36.8022918701;2;25.5219764709;10.3752222061;4;27.7173233032;
15;2;24.2481594086;17.0200004578;7;37.2738068104;2;27.1934547424;10.5308046341;5;29.1765751839;
16;2;25.1821422577;17.0200004578;7;37.8105602264;2;28.9559726715;10.625;5;30.5893621445;
17;2;25.3431682587;17.0200004578;7;38.4161663055;2;30.8036441803;10.625;5;32.1220111847;
18;2;25.524848938;17.0200004578;7;39.0925393105;2;32.723236084;10.625;5;33.7395477295;
19;2;25.7277603149;17.0200004578;6;39.8392772675;2;34.2437286377;10.625;5;35.3957185745;
20;2;25.9517822266;17.0200004578;6;40.6530737877;2;35.2374305725;10.625;5;37.0372276306;
21;2;26.1959228516;17.0200004578;6;41.5272512436;2;36.2223358154;10.625;5;38.6100730896;
22;2;26.4581756592;17.0200004578;6;42.4515333176;2;37.1660461426;10.625;6;40.066570282;
23;2;26.735458374;17.0200004578;6;43.4121694565;2;38.0399398804;10.625;6;41.3712043762;
24;2;27.023651123;17.0200004578;7;44.3924827576;2;38.8227233887;10.625;6;42.503786087;
25;2;25.023651123;18.0200004578;7;45.3738479614;2;39.5022735596;10.625;6;43.4594020844;
26;2;26.023651123;17.0200004578;7;46.3370161057;3;40.0756416321;10.625;5;44.2457485199;
27;2;27.023651123;17.0200004578;7;47.2635946274;3;40.5474472046;10.625;5;44.879108429;
28;2;28.023651123;17.0200004578;7;48.1374635696;3;40.9274635315;10.625;5;45.3802566528;
29;2;28.4412384033;17.0200004578;7;48.9458875656;3;41.2281532288;10.625;5;45.7711048126;
30;2;28.6837654114;17.0200004578;7;49.6801681519;3;41.4626617432;10.625;5;46.0;
31;2;26.6837654114;18.0200004578;7;50.3357772827;3;41.5999984741;12.625;5;46.0;
32;2;27.6837654114;17.0200004578;7;50.9120330811;3;41.5999984741;14.625;5;46.0;
33;3;29.6837654114;17.0200004578;6;52.4114398956;3;41.5999984741;16.625;5;46.0;
34;3;31.4234313965;17.5200004578;6;52.9032588005;3;41.5999984741;18.625;6;46.0;
35;3;31.5516624451;20.5200004578;6;53.3329764605;3;41.5999984741;20.625;6;46.0;
36;3;31.6602249146;23.5200004578;7;53.7078893185;3;41.5999984741;20.625;6;46.0;
37;3;31.7512779236;26.5200004578;8;54.0354752541;3;41.5999984741;20.625;6;46.0;
38;3;32.2106437683;29.5200004578;8;54.2294360399;3;41.5999984741;20.625;6;46.0;
39;3;32.2688293457;32.0200004578;9;54.3119812012;3;41.5999984741;20.625;6;46.0;
40;3;32.2935943604;32.0200004578;10;54.3983572721;3;41.5999984741;20.625;7;47.0;
41;3;32.3195075989;32.0200004578;10;54.4885960817;3;42.5999984741;21.625;7;47.0199999809;
42;3;32.3465766907;32.0200004578;10;54.5827111006;3;43.5999984741;22.625;7;47.0401959419;
43;5;31.7585315704;32.0200004578;9;64.6806952953;3;44.2241172791;23.625;7;47.0605818033;
44;5;32.2966384888;33.0200004578;9;65.1825190783;3;44.2363471985;24.625;9;47.0811508894;
45;6;34.8124809265;35.0200004578;8;66.6625304222;4;44.2486877441;25.625;8;49.4483494759;
46;7;36.8409957886;37.0200004578;7;82.2964452505;4;45.0062522888;26.0234375;8;51.3598935604;
47;7;38.2966384888;40.8855133057;8;83.685786128;4;46.8159332275;26.3489723206;8;52.8607633114;
48;7;38.2966384888;43.9054489136;8;85.0038717985;4;47.7164573669;26.6102333069;9;54.0137530565;
49;7;39.2966384888;46.929725647;8;86.2545713186;4;48.4082527161;26.8168411255;10;54.8856544495;
50;7;40.2966384888;49.1315956116;10;87.4456727505;4;48.9313926697;26.9782962799;10;55.2254086733;
51;8;40.8048591614;50.2601051331;9;88.58776474;4;49.1352462769;27.0;10;55.250218153;
52;8;41.8171348572;50.231880188;9;89.6930549145;4;49.1501312256;27.0;10;55.2752197981;
53;9;42.9036865234;52.2349357605;8;90.7742185593;4;49.1651344299;27.0;10;55.3004026413;
54;9;43.5687332153;52.2472114563;9;94.1906228065;4;49.1802444458;27.0;11;56.3257552385;
55;9;44.2669944763;54.8575057983;10;97.064412117;5;50.1954536438;28.0;10;56.3912659883;
56;10;44.8003997803;57.2796936035;9;99.5270762444;5;51.2107620239;29.0;10;56.4581068754;
57;10;46.205368042;56.0758285522;9;102.338731289;5;51.2261543274;30.0;10;56.5262672901;
58;10;47.3589324951;56.8475379944;9;103.99703145;5;51.2416305542;31.0;10;56.5957334042;
59;10;47.5718917847;60.206237793;10;105.105895281;5;50.4000015259;33.0;11;56.6664880514;
60;10;48.6399993896;60.3296508789;10;106.070650816;5;50.4000015259;34.6059188843;11;56.7385104895;
61;10;47.97706604;62.8048210144;10;108.068610549;5;50.4000015259;35.6288757324;11;56.8117767572;
62;10;46.6399993896;63.0047264099;11;110.101823688;5;50.4000015259;36.6524085999;11;56.886259079;
63;10;49.0035514832;62.8835411072;12;111.123802543;5;50.4000015259;37.6765136719;12;56.961925745;
64;10;50.0173225403;62.8789520264;12;112.127825499;5;50.4000015259;38.7011871338;14;57.0387413502;
65;10;47.6399993896;67.4219284058;14;113.101236463;5;50.4000015259;39.7264137268;13;57.1166666746;
66;10;48.0459098816;67.656578064;14;114.033957958;5;50.4000015259;40.7521820068;13;57.1956583261;
67;10;45.6399993896;70.6495742798;16;114.918874025;5;50.4000015259;41.7784729004;12;57.2756692171;
68;11;45.3400001526;75.0631942749;15;115.75189507;5;50.4000015259;42.0;15;57.3566483259;
69;12;46.3400001526;75.1390838623;14;116.333077669;5;50.4000015259;42.8457527161;16;57.4385405779;
70;12;43.3400001526;76.873840332;14;116.878685951;5;48.4000015259;43.8589324951;16;57.5212870836;
71;11;45.1174812317;76.6948318481;15;116.18434608;6;47.4000015259;44.8720932007;13;58.7913248539;
72;11;44.5847663879;77.8147201538;15;116.6483109;6;47.4000015259;46.8852233887;13;58.8971061707;
73;11;42.4935531616;79.9038772583;17;117.061190367;6;47.4000015259;48.8983230591;13;59.0036740303;
74;11;41.0644111633;84.1082000732;17;117.32017076;6;46.4000015259;49.2759284973;13;59.1109472513;
75;11;40.5574378967;82.0327682495;19;117.586865544;6;46.4000015259;50.2941398621;13;59.2438697815;
76;11;39.3240737915;84.1526641846;19;117.860747218;6;46.4000015259;51.3122711182;13;59.5080720186;
77;11;40.3511505127;88.1507949829;17;118.141241312;6;45.4000015259;51.3631286621;11;59.7815723419;
78;11;42.37865448;87.5848770142;14;118.41291666;6;44.4000015259;50.4149627686;7;60.064145565;
79;12;39.4051971436;89.6946640015;17;118.650653362;6;43.4000015259;50.4677200317;7;60.3554890156;
80;12;38.4285430908;90.6868515015;16;118.89541626;6;42.4000015259;49.5213432312;6;60.6552202702;
81;12;38.4523925781;93.6868515015;16;119.146349907;6;42.4000015259;50.575756073;7;60.9628739357;
82;13;37.4637145996;98.542175293;15;119.402542114;6;41.4000015259;50.6308898926;6;61.2779017687;
83;13;38.4883728027;99.661315918;15;119.663032055;6;41.4000015259;52.686668396;6;61.5996733904;
84;13;38.5114593506;101.781929016;14;119.926816463;6;41.4000015259;54.1206245422;5;61.9274796247;
85;13;38.5358200073;103.476577759;15;121.192861557;6;41.4000015259;55.3106765747;7;62.2605375051;
86;13;40.5603942871;107.605712891;16;121.500119209;6;41.4000015259;56.5038032532;6;62.5979964733;
87;13;42.585067749;111.236572266;18;121.647001266;6;41.4000015259;57.6994476318;5;62.9389477968;
88;15;43.703327179;114.350799561;16;122.809061289;6;40.4000015259;54.7571716309;6;63.2824351788;
89;15;43.7189559937;117.464797974;17;123.083846092;6;40.4000015259;54.0301208496;6;63.6274664402;
90;15;45.7433776855;117.577964783;18;123.247660041;6;40.4000015259;54.0879745483;7;63.9730262756;
91;15;43.8626441956;118.690429688;18;123.441388845;6;40.4000015259;54.1457519531;7;64.3180918694;
92;15;44.8823356628;120.800331116;18;123.662556052;6;39.4000015259;53.2033576965;7;64.6616446972;
93;15;45.9159088135;121.726127625;17;123.908957958;6;39.4000015259;53.2606964111;7;65.0026876926;
94;15;45.9507293701;121.806358337;18;124.178636789;6;39.4000015259;53.3176765442;8;65.3402576447;
95;15;45.9867477417;123.903907776;19;124.97824955;6;39.4000015259;54.374206543;7;65.6734375954;
96;15;46.0714492798;128.512756348;21;125.81984365;6;39.4000015259;55.4301948547;7;66.0013680458;
97;15;46.1406707764;128.926330566;22;126.697081208;6;39.4000015259;56.4855613708;8;66.3232581615;
98;15;45.2499160767;129.347839355;22;127.603487849;6;38.4000015259;57.5402259827;9;66.6383912563;
99;15;44.3426856995;134.774169922;24;129.532618999;6;38.0;58.5941047668;9;66.9461324215;
100;15;48.1746520996;136.036560059;23;131.518214464;6;38.0;59.6471328735;9;67.2459304333;
