Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;4;23.5754241943;16.9341564178;3;34.9031825066;2;26.75;14.625;5;27.7263898849;
26;4;24.5680427551;17.4515914917;3;35.1294525862;2;26.75;15.1584730148;5;28.1650753021;
27;4;24.1889839172;16.9467353821;3;35.3917168379;3;26.75;15.46555233;4;28.6031398773;
28;4;23.6301403046;17.9467353821;3;35.6946400404;3;27.75;13.46555233;5;29.0367441177;
29;4;24.0689201355;16.9467353821;3;37.0432817936;4;28.75;12.46555233;4;29.4621534348;
30;4;23.8358345032;16.9467353821;3;37.5029735565;4;26.75;13.46555233;3;29.8758687973;
31;4;23.9601020813;17.9467353821;3;38.0220794678;4;26.75;14.46555233;3;30.2747402191;
32;4;23.4377555847;18.9467353821;3;38.6058598757;4;26.75;15.46555233;3;30.6560592651;
33;4;22.6164207458;19.9467353821;4;39.2589685917;4;26.75;16.4655532837;3;31.0176229477;
34;5;21.8155326843;20.9467353821;3;39.9849721193;4;27.75;14.46555233;3;31.3577680588;
35;5;21.337392807;20.6118793488;4;40.7857750654;4;26.75;16.4655532837;3;32.6753778458;
36;5;20.7778434753;19.9467353821;4;41.6610121727;4;28.75;18.625;4;32.9998552799;
37;5;22.5438957214;23.8707504272;4;42.6074451208;4;30.75;20.625;4;33.3016741276;
38;5;23.0044803619;26.867275238;4;43.6184868813;4;32.3863525391;22.625;4;33.5811288357;
39;5;22.9074344635;29.8641471863;4;44.6839488745;4;33.4050598145;24.625;4;33.8388626575;
40;5;24.9523868561;32.8613357544;4;45.7901364565;4;34.4241104126;25.625;5;35.0757969618;
41;6;26.998167038;35.8588027954;4;46.920368433;4;36.4435005188;26.625;5;35.3230608702;
42;6;27.5680427551;36.8565216064;3;48.0559267998;4;38.4632263184;27.625;6;35.5525152683;
43;6;29.8650779724;36.8544692993;3;49.1773562431;6;39.3315048218;28.625;4;53.0155076981;
44;6;30.2376194;37.9147377014;3;51.2659463882;6;40.4593048096;30.625;4;54.0265583992;
45;6;34.0797843933;36.8509597778;4;52.3565117121;6;41.5484352112;32.625;4;54.8432477713;
46;6;34.4217643738;38.8494644165;4;53.3865554333;6;42.5888061523;33.625;4;55.5506312847;
47;6;34.9516105652;39.8481140137;4;54.3468668461;6;43.6298027039;34.625;4;56.1560544968;
48;6;35.1896324158;41.1240844727;4;56.2323929071;6;41.6714019775;35.625;4;56.6697750092;
49;6;36.1838722229;42.8458137512;3;57.0761784315;6;41.7135925293;36.625;4;57.103438139;
50;6;37.9408187866;43.844833374;3;57.8468327522;6;41.7563438416;37.625;5;57.4688814878;
51;6;38.9520072937;44.5140151978;3;58.5487928391;6;41.7996368408;38.625;5;57.6557476521;
52;6;38.658706665;45.8431549072;4;59.1880655289;6;41.8434448242;39.625;6;59.8263033628;
53;6;38.37317276;48.1478500366;4;59.7714745998;6;42.6676559448;41.0234375;6;62.6670629978;
54;6;38.8326148987;46.841796875;4;60.3060578108;6;44.3814697266;43.3489723206;7;64.2324769497;
55;6;38.5980911255;47.450012207;5;60.718149662;7;45.9952049255;45.6102333069;6;65.5422098637;
56;6;39.16381073;47.593421936;6;61.0010954142;8;47.5209999084;48.8168411255;7;67.6360192299;
57;6;40.2119407654;45.8402252197;6;63.1770931482;8;48.9713058472;51.9782943726;7;68.2053282261;
58;6;39.231338501;48.3441543579;7;64.9516113997;8;49.8745079041;55.0;9;68.6613565683;
59;6;40.8294181824;47.5150413513;7;66.4146312475;9;50.1356773376;57.5509490967;8;69.0939046144;
60;6;39.583770752;49.8231582642;8;67.3596405983;9;49.14012146;61.5509490967;10;69.4996025562;
61;6;41.9221038818;47.1200027466;9;68.0801420212;9;49.3282852173;64.5509490967;10;69.7450168133;
62;7;43.424041748;48.1200027466;8;69.6701840162;9;49.4196357727;67.5509490967;10;69.9967362881;
63;7;44.6010513306;49.1200027466;8;70.4713730812;10;49.5141906738;70.5509490967;8;81.7546428442;
64;7;44.2455024719;51.0104675293;9;71.3161990643;11;50.6119346619;74.5509490967;5;82.6510887146;
65;8;43.7207450867;52.1200027466;8;72.2094004154;11;52.712852478;74.6148300171;6;84.5114454031;
66;8;43.4115409851;53.1200027466;9;73.1563045979;11;52.8169021606;77.8801116943;5;85.4210612774;
67;8;43.7412872314;55.7428131104;10;74.1626882553;11;53.9240188599;80.9285736084;6;86.2942789793;
68;8;46.2219734192;52.1200027466;11;75.2345178127;12;55.0341339111;80.9772491455;5;87.1304519176;
69;8;46.570350647;52.1200027466;11;76.3775436878;12;54.147151947;84.0260620117;9;87.9304212332;
70;8;46.9132652283;52.1200027466;12;77.596722126;12;54.2629585266;87.0749511719;9;89.6962066889;
71;9;47.2790184021;52.1200027466;12;78.8954553604;12;56.3814125061;88.1238632202;11;90.4706627131;
72;9;47.668636322;52.1200027466;12;80.2746863365;12;56.5023574829;91.330657959;11;91.2183432579;
73;9;48.0824050903;52.1200027466;13;81.731910944;12;56.6256141663;94.4760665894;14;91.9428514242;
74;9;48.5195732117;52.1200027466;13;83.2602517605;13;57.7509880066;94.6276550293;13;93.6477833986;
75;9;48.1607322693;53.1200027466;13;84.8477773666;13;57.8782501221;98.7854614258;14;94.2982805967;
76;9;48.6091003418;54.1200027466;14;86.4772894382;13;59.0071601868;102.555435181;15;94.9174075127;
77;9;49.0699081421;55.1200027466;15;88.1267857552;13;60.1374549866;102.748649597;15;95.553817749;
78;10;49.5365943909;56.1200027466;14;89.7706840038;13;59.2688713074;105.948539734;16;96.2069631815;
79;10;47.6534767151;58.1200027466;15;91.3658063412;13;59.4011039734;111.27318573;14;96.8761506081;
80;10;46.7606430054;60.1200027466;16;92.8583331108;13;59.5338592529;114.574920654;16;98.5605329275;
81;10;46.5800552368;62.1200027466;16;94.2711174488;13;62.3464279175;112.868125916;15;99.4691059589;
82;10;46.6651229858;64.1200027466;17;95.5857019424;13;64.5170898438;114.15007019;16;103.349097371;
83;10;46.7460517883;66.1200027466;17;96.7898244858;14;67.7362518311;113.744148254;18;108.147790313;
84;10;45.8228378296;66.1200027466;17;97.799544096;15;70.1401748657;114.162002563;17;112.840623856;
85;10;45.8720932007;67.1200027466;19;98.6873950958;15;67.5101165771;121.494468689;17;117.50331378;
86;10;47.9156265259;65.1200027466;21;99.3057296276;15;67.6422348022;121.984100342;17;121.529360414;
87;10;49.911277771;64.7985687256;21;99.8400688171;15;67.6572189331;123.477485657;18;127.042302608;
88;10;51.9089660645;64.8522033691;21;100.298813105;15;65.1239852905;127.881706238;19;131.815267086;
89;11;52.8961486816;64.9048156738;22;100.691252708;15;64.6235198975;132.033477783;20;137.591529369;
90;11;53.9917984009;65.9563446045;21;102.026688099;15;65.1197128296;136.598419189;21;143.434468031;
91;11;55.0708274841;67.0067443848;21;103.53963387;15;69.6192703247;140.110137939;21;148.522961736;
92;12;56.458656311;69.1488952637;21;106.023019791;15;73.1139373779;145.655197144;21;153.682566166;
93;12;55.8372192383;72.291885376;21;107.490251184;15;76.340713501;153.230453491;22;158.840541959;
94;13;56.2059555054;75.4351501465;19;108.91293025;15;78.8856735229;160.831558228;24;163.926719904;
95;13;56.5613975525;78.5781021118;19;110.280516624;16;85.6829910278;169.452957153;23;168.877480149;
96;13;52.7869644165;83.7201538086;20;111.584560752;16;90.5225830078;176.088058472;24;173.638500571;
97;14;51.9994773865;85.8607406616;19;112.818797946;17;93.5958099365;183.235153198;24;178.166354895;
98;15;48.4741477966;89.6667938232;16;118.979096532;17;95.2235107422;189.919052124;25;182.429203272;
99;16;46.6628036499;93.7911453247;15;120.213300347;17;97.7412719727;192.875732422;25;186.406877279;
100;16;47.8120002747;96.912727356;17;123.36776793;17;97.0445785522;198.600494385;26;190.090415478;
101;16;57.4996147156;103.03112793;16;124.583173394;17;96.8655776978;204.304519653;27;194.481050014;
102;17;61.1954116821;110.145996094;16;125.729892492;17;99.982963562;204.982345581;28;197.505941391;
103;17;60.9347991943;117.444473267;19;127.811030149;17;104.130500793;203.098052979;29;200.211603403;
104;17;61.7033653259;124.54864502;20;128.870325923;17;109.371047974;204.215438843;30;202.668992639;
105;19;63.3222541809;130.681030273;20;129.815639496;17;111.558303833;206.888946533;32;204.828606129;
106;19;60.8322219849;135.790802002;20;130.624373198;17;113.679039001;207.670059204;35;206.84773767;
107;19;62.9438323975;138.993362427;20;131.405633211;17;116.832778931;207.791412354;37;208.73931396;
108;19;65.0508346558;143.175491333;22;132.055241823;17;121.943145752;206.913711548;40;210.38935256;
109;19;65.9841995239;149.016265869;22;133.64986074;17;128.028244019;207.036758423;42;211.672850013;
110;19;67.4132385254;153.420272827;23;135.3158288;17;131.169540405;209.160339355;43;212.896202564;
111;19;67.7008056641;160.635650635;23;136.389129519;17;134.254348755;210.334228516;46;214.017938733;
112;19;68.7821807861;168.928237915;24;137.414918363;17;137.486755371;212.781158447;48;215.034307122;
113;20;71.3393096924;172.154846191;25;137.630880654;17;140.572692871;215.904968262;49;216.043086767;
114;20;72.9941558838;176.336959839;26;137.977082014;17;144.002746582;219.028427124;50;217.039960623;
115;20;76.2335357666;183.048324585;29;138.451367259;17;146.025634766;221.151229858;52;218.020840406;
116;21;88.3708343506;177.196914673;29;139.020516098;17;147.610153198;223.945724487;55;218.981956244;
117;21;90.7217483521;182.223297119;30;139.677763462;17;146.798202515;235.895019531;57;219.919932842;
118;21;96.3833694458;187.244720459;30;140.462075949;17;147.891998291;244.583831787;55;220.831843853;
119;21;104.122879028;186.26071167;31;141.370876849;18;148.983184814;251.769287109;56;231.715247869;
120;21;107.589942932;191.270843506;33;142.400641203;18;151.071517944;259.951965332;58;233.068197727;
121;21;107.917449951;199.274856567;35;143.543385208;18;152.11618042;264.002746582;59;234.361736536;
122;21;112.714172363;198.780853271;37;145.784088314;18;152.238922119;273.002197266;62;235.591791868;
123;21;113.968490601;202.765350342;39;147.18573004;18;155.308959961;281.050354004;67;236.699794531;
124;21;113.551048279;210.392654419;39;148.680455923;18;157.376525879;289.097137451;68;237.720332146;
125;21;117.803535461;209.452316284;41;150.255249619;18;159.430892944;295.742584229;69;238.880143881;
126;21;119.356575012;209.510635376;43;151.879717052;18;161.533920288;301.108001709;72;239.986920357;
127;21;118.494247437;215.558700562;43;152.551312566;18;164.213775635;304.397857666;76;241.043898821;
128;21;122.574684143;211.706741333;42;154.21715945;18;163.379486084;310.696563721;75;242.051678658;
129;21;123.76096344;208.728408813;44;155.89434582;19;164.69078064;308.003112793;74;243.011231899;
130;21;124.267364502;211.753112793;45;157.564293742;19;163.801132202;311.316223145;75;243.817414284;
131;21;122.419563293;222.603546143;46;159.209399283;19;162.857269287;318.316223145;76;244.580541611;
132;21;122.523475647;229.748382568;49;160.813785374;19;165.934677124;316.316223145;77;245.214914799;
133;21;124.567481995;232.936386108;52;162.363895893;19;164.021514893;320.316223145;77;245.784760952;
134;21;125.563079834;238.288803101;55;163.848933756;19;164.068496704;324.316223145;79;246.339225769;
135;21;125.521003723;245.398483276;57;165.261026382;19;166.109008789;322.316223145;79;247.876694202;
136;21;126.40007019;252.520858765;60;166.59521699;19;166.167388916;324.316223145;80;248.422340751;
137;21;128.208404541;256.417449951;62;167.849221706;19;166.231460571;329.316223145;82;248.943319798;
138;21;129.934082031;256.699829102;63;169.023106933;19;167.394348145;331.316223145;85;249.456559539;
139;21;129.596160889;259.997955322;64;170.118829131;19;167.42225647;333.316223145;87;249.96133709;
140;21;131.207305908;257.479431152;65;171.139793992;20;167.479690552;335.316223145;86;250.457127571;
141;21;132.729446411;257.147064209;67;172.090403914;20;167.545730591;337.316223145;90;250.943598151;
142;21;134.199203491;258.309020996;67;172.975672722;21;166.59437561;342.13583374;91;251.420590997;
143;21;135.627914429;259.479003906;70;173.776678205;21;168.608169556;340.287689209;92;261.27322042;
144;21;135.972854614;263.658447266;70;174.376320779;21;170.590835571;352.675842285;93;269.700833559;
145;21;136.601638794;262.873321533;71;174.824748397;21;177.616836548;374.320831299;92;271.987954378;
146;21;135.637527466;266.316711426;72;175.267368495;21;180.230865479;379.711578369;93;274.036190748;
147;21;135.684249878;265.290161133;72;177.944179118;21;182.882492065;383.97442627;94;275.86823082;
148;21;136.974060059;269.933441162;73;180.508785784;21;185.567840576;389.458190918;95;278.346725941;
149;21;136.075057983;267.319030762;75;182.956874132;21;182.267547607;391.537231445;95;279.576849103;
150;21;138.059585571;266.849121094;75;185.286788642;21;171.617050171;396.067199707;98;285.977889061;
151;21;137.015670776;272.404541016;76;187.499022722;21;166.589004517;405.100158691;100;291.244836092;
152;21;136.852539062;280.673858643;76;189.595703542;23;164.085067749;415.059082031;99;295.770257711;
153;21;140.578979492;279.943908691;76;191.580129147;23;158.717895508;427.345458984;100;299.158129454;
154;21;140.253585815;272.597290039;77;193.447656035;23;158.273468018;438.545898438;101;301.965265751;
155;21;143.782318115;270.701538086;79;195.022472799;23;159.129577637;446.981872559;103;323.273521662;
156;21;145.166946411;271.807373047;79;196.38831085;23;166.345367432;471.565979004;106;341.772202969;
157;21;143.337890625;270.914642334;79;197.585928261;23;172.327529907;494.753967285;107;351.273935318;
158;21;139.723388672;276.193969727;83;198.694201112;23;176.914138794;501.464599609;107;360.48941803;
159;21;138.89680481;280.991577148;84;199.764462769;23;183.224227905;554.460205078;111;369.014152646;
160;21;138.039138794;282.117034912;85;200.795529068;23;189.273880005;571.052429199;112;376.119496226;
161;21;134.197143555;289.243499756;89;201.597747505;23;193.151855469;582.511474609;114;382.096208334;
162;21;133.227539062;293.37020874;91;202.265482068;23;196.753067017;593.013671875;116;387.336545706;
163;21;132.663970947;294.497558594;91;209.801858068;24;200.229385376;602.82434082;116;391.896046877;
164;21;131.235610962;304.629486084;91;216.384923458;24;203.642456055;611.422546387;119;396.286809683;
165;21;134.558303833;308.771484375;96;222.126844406;24;207.042922974;619.717834473;120;400.469063282;
166;21;135.623291016;315.922912598;97;226.947059512;24;210.426376343;627.653137207;121;404.385261774;
167;21;136.38142395;340.565246582;97;230.942636371;24;212.62008667;635.147155762;122;407.611100435;
168;21;137.787582397;350.298461914;99;234.325184226;24;212.914535522;641.62121582;124;410.51104784;
169;21;138.928237915;356.814910889;100;237.110887289;24;213.179153442;647.5546875;125;416.286596298;
170;21;139.777633667;362.168304443;101;239.262824655;24;218.661483765;647.224731445;125;419.482271194;
171;22;140.295471191;365.402954102;100;240.673577547;24;221.880355835;646.657348633;127;431.347290039;
172;22;140.43812561;367.274627686;103;241.893101335;24;225.718826294;646.816711426;127;441.341699123;
173;22;140.551803589;368.917633057;104;242.942013025;24;228.356765747;646.23236084;127;449.808803558;
174;22;140.656539917;370.320343018;105;243.845752478;24;233.297958374;644.24597168;129;456.335447788;
175;22;140.753875732;371.517608643;105;244.693686485;24;228.328979492;648.327636719;129;461.60244751;
176;22;140.851806641;372.627502441;107;245.383445501;24;226.474456787;651.157287598;130;466.042216301;
177;22;140.93927002;373.51852417;110;247.01616776;24;228.959671021;653.873046875;130;469.640882492;
178;22;143.925598145;377.323760986;112;248.698405623;24;232.54838562;660.053405762;131;473.120207787;
179;22;143.320770264;382.403625488;113;264.306747556;24;236.073043823;667.135070801;126;476.458123207;
180;22;148.75213623;395.758728027;117;277.875630379;24;239.475158691;674.15032959;129;479.586016655;
181;23;153.511871338;407.970458984;117;289.516269565;24;242.6769104;681.086914062;132;482.450140953;
182;25;157.60597229;419.35244751;115;299.444675088;24;245.615768433;686.783508301;132;485.015004158;
183;27;161.078048706;428.874572754;115;307.519810796;24;248.248962402;690.54309082;133;487.264223099;
184;27;166.273468018;431.945892334;117;314.490979314;24;250.555023193;694.212524414;133;489.198965073;
185;27;166.367553711;440.285552979;119;320.431436419;24;252.53237915;696.29510498;134;490.834638596;
186;27;168.367034912;447.72265625;119;325.11359036;24;254.195861816;696.796569824;134;492.196660995;
187;27;172.654998779;447.99041748;120;331.594257355;24;255.571929932;697.223999023;134;493.308355331;
188;27;178.627090454;451.852966309;121;337.788601041;24;256.683654785;697.585327148;136;493.995334625;
189;27;184.461227417;458.163604736;122;344.041483164;24;257.296875;697.88848877;136;494.445444107;
190;27;190.175643921;466.793518066;123;350.419747829;24;257.779083252;698.0;137;494.734996796;
191;27;195.901565552;477.437469482;124;354.185824633;24;258.155517578;698.0;138;494.75;
192;28;202.26612854;479.017791748;128;358.212262869;24;258.175018311;698.0;140;494.75;
193;29;201.071655273;492.9375;128;362.473595142;24;258.175018311;698.0;140;494.75;
194;29;204.453872681;499.853912354;129;366.879838228;24;258.175018311;698.0;141;494.75;
195;29;202.086273193;509.588684082;132;371.364645243;25;273.175018311;698.0;141;494.75;
196;29;193.346130371;462.756530762;133;375.939263344;25;284.925018311;698.0;141;494.75;
197;29;187.858169556;443.562683105;134;380.528033495;25;292.125030518;698.0;142;494.75;
198;29;184.661804199;433.767791748;121;388.051106453;26;296.625030518;698.0;131;494.75;
199;29;191.458251953;437.384277344;109;392.550454617;26;293.625030518;604.599975586;129;491.550001144;
200;29;196.456573486;442.091888428;108;396.824590921;26;290.965026855;583.890014648;131;488.669996262;
201;29;199.010070801;456.955535889;104;400.744580507;26;277.471008301;648.526000977;116;496.115242004;
202;29;197.300323486;468.615631104;107;404.288134575;26;287.776367188;669.696289062;116;498.214999914;
203;29;199.003250122;480.769104004;109;407.502626657;26;294.9715271;683.5;118;498.735962629;
204;29;194.904266357;485.093200684;112;410.393220901;27;292.023590088;597.399963379;117;496.114487648;
205;29;182.664245605;491.047912598;104;412.950848103;27;287.371490479;668.179992676;116;502.927770615;
206;29;174.876571655;501.250854492;103;415.015594244;28;297.404022217;682.299987793;116;504.032217264;
207;29;172.856552124;489.613616943;92;416.204119682;29;290.023254395;672.299987793;111;505.202574253;
208;29;153.812362671;435.396789551;95;417.23713994;29;280.140289307;665.299987793;104;506.454886913;
209;29;158.096298218;453.928588867;61;417.925586224;30;270.26550293;658.299987793;87;507.778913498;
210;30;170.893936157;472.59942627;49;418.497953892;30;254.315689087;658.5;84;509.161025524;
211;30;180.936965942;490.301208496;41;419.005244017;30;244.869338989;660.25;67;510.584621906;
212;30;178.203109741;476.415618896;32;419.452215195;30;239.92616272;663.25;66;514.913070679;
213;30;172.484405518;485.249481201;39;419.844609022;31;240.273910522;668.75;65;520.610614777;
214;30;181.70451355;502.85647583;40;420.075004578;31;243.040481567;683.099975586;67;524.488947868;
215;30;188.467834473;512.337280273;30;420.04232049;31;256.348419189;693.099975586;63;532.07560873;
216;30;191.472839355;494.551269531;33;420.022370577;32;276.631622314;703.322753906;55;541.471622229;
217;30;192.292312622;493.245697021;28;419.734573364;32;271.437194824;698.322753906;54;549.752367496;
218;30;191.01574707;493.73538208;28;419.215291023;32;270.137969971;694.974975586;54;559.318769932;
219;30;190.722579956;494.019592285;43;418.754939556;32;268.975189209;706.974975586;55;572.971057415;
220;30;193.639434814;493.37689209;48;418.345983744;32;271.048858643;724.774963379;56;584.831155777;
221;30;187.562530518;441.069396973;45;417.951825857;32;275.178344727;743.774963379;52;596.879950523;
222;29;170.267288208;434.756439209;50;410.115061522;33;284.330078125;755.215393066;53;619.054428101;
223;28;166.191009521;414.539520264;51;391.777481318;35;309.976226807;783.363037109;44;648.814327717;
224;28;169.142028809;415.245635986;53;391.464041233;35;326.775238037;812.365478516;46;666.200325489;
225;28;172.096054077;414.682250977;55;394.186037779;35;344.084381104;843.544433594;45;681.475045681;
226;27;177.35508728;407.428833008;55;394.359638929;36;361.116638184;870.665283203;47;694.467795372;
227;26;165.796020508;368.030456543;52;382.585276604;37;379.858215332;902.677612305;46;717.364126682;
228;26;169.839996338;341.418151855;53;382.844515324;37;400.50402832;926.965881348;51;726.682935715;
229;26;173.88520813;327.838928223;56;383.152935743;37;419.49331665;950.797241211;58;734.381317139;
230;26;186.597473145;333.617004395;56;383.52832365;37;426.130737305;1005.22918701;57;740.396739006;
231;26;206.430953979;340.450622559;58;383.964615822;37;444.82321167;1062.73754883;62;745.050727844;
232;25;219.635650635;330.414611816;60;374.454302788;38;471.273132324;1120.6607666;65;758.629593849;
233;25;233.973709106;335.995819092;62;374.988447189;38;489.643463135;1170.93273926;63;761.718035698;
234;24;212.732452393;333.086639404;63;357.556838036;40;515.931030273;1210.53479004;62;782.452454567;
235;24;215.704086304;333.467010498;68;358.148285866;40;542.53326416;1238.02331543;63;785.586138725;
236;24;230.866470337;336.857269287;68;358.751084566;40;565.00390625;1268.44665527;66;787.939086914;
237;24;228.684448242;341.250823975;68;359.35354805;42;580.223266602;1291.45568848;65;789.906170845;
238;24;221.18522644;345.640960693;65;359.944589138;42;595.143554688;1307.11523438;66;791.611065865;
239;24;211.111862183;348.521392822;66;360.51426506;42;607.300720215;1319.75476074;66;792.990167618;
240;24;202.682922363;347.886413574;67;361.054229259;42;619.434814453;1331.41381836;66;797.127307892;
241;24;204.659622192;345.831298828;68;361.55800581;42;633.848022461;1341.12658691;67;798.510412455;
242;23;207.640426636;345.552368164;61;362.021128416;43;645.135803223;1350.70874023;66;799.629774094;
243;23;210.624084473;345.847167969;58;362.4410851;43;654.247253418;1359.83496094;66;803.712132454;
244;23;213.609710693;346.114379883;58;362.817122698;43;665.055053711;1371.80187988;68;808.3163867;
245;23;216.596588135;346.35369873;59;363.149630308;43;679.467102051;1385.77429199;69;810.328578234;
246;23;219.58416748;346.565765381;59;363.27705431;43;684.584716797;1568.54626465;74;806.293811321;
247;21;178.11491394;314.138641357;61;321.382348537;45;691.180114746;1397.51281738;73;835.658908129;
248;20;159.521621704;304.188568115;62;312.467130661;46;706.019775391;1396.32653809;74;844.075147152;
249;20;165.301681519;289.497344971;55;312.533434391;46;714.580749512;1399.94238281;72;844.399383545;
250;20;165.10269165;292.607452393;55;312.564929485;46;720.000610352;1411.28710938;74;857.055599689;
251;20;167.920837402;295.68963623;56;312.443819046;46;725.424499512;1420.86608887;77;861.880854607;
252;20;173.742218018;289.673858643;53;312.334819555;46;730.817871094;1430.23718262;75;865.663126945;
253;20;173.581436157;292.659729004;54;312.236718655;46;735.15826416;1447.1315918;75;878.969300747;
254;20;176.436737061;295.646972656;56;312.14842701;46;741.927368164;1457.89978027;78;885.561329842;
255;19;154.206497192;286.735473633;53;291.444779634;47;750.005126953;1566.41589355;78;909.039292812;
256;19;154.12310791;283.962402344;55;291.733747482;47;749.287597656;1484.89343262;79;906.689620972;
257;19;157.050079346;285.178741455;54;292.01368165;47;752.406738281;1497.94689941;78;908.888175488;
258;19;159.986129761;288.383789062;57;292.283266783;47;755.322875977;1511.25805664;76;910.398402214;
259;15;144.163925171;249.497116089;57;246.541507721;51;764.012207031;1531.75537109;69;957.322449684;
260;14;136.758636475;213.758255005;53;222.787703514;52;776.063659668;1492.05993652;66;983.246473312;
261;14;129.755126953;212.927337646;49;223.021418571;52;783.341674805;1598.14013672;66;982.331476212;
262;14;125.753036499;218.884307861;24;223.242453098;52;788.260742188;1538.89953613;67;976.798362732;
263;14;121.75213623;219.46395874;23;223.450801373;52;792.921386719;1552.72802734;69;975.136615276;
264;14;117.752166748;221.529953003;24;223.646628857;52;797.339538574;1563.62133789;69;972.934987545;
265;13;118.427932739;211.522003174;25;223.830225945;53;801.52532959;1574.48388672;69;970.356032372;
266;11;113.330482483;166.299835205;24;189.642823696;55;810.14465332;1589.16052246;66;1014.62092209;
267;10;110.25528717;148.771728516;24;177.689239502;56;794.543640137;1753.25183105;66;1030.13336897;
268;9;95.7599868774;140.76550293;26;164.515084743;57;785.940002441;1815.64038086;65;1046.21145868;
269;9;101.764671326;155.76550293;23;164.567214012;57;775.394226074;1878.40429688;69;1048.09186029;
270;8;107.769264221;163.4402771;10;164.618198395;58;760.563842773;1950.10400391;70;1048.97892094;
271;8;113.773780823;164.63369751;9;164.667936802;58;750.661743164;2017.73205566;71;1049.0340395;
272;7;112.978172302;142.028045654;11;146.716352463;59;751.817260742;2080.97998047;73;1066.49323893;
273;6;70.1824645996;138.023681641;10;128.763380051;60;763.563232422;2120.64526367;75;1083.94431353;
274;5;34.0363388062;131.619476318;12;112.79029274;61;776.080322266;2366.88989258;74;1096.71096659;
275;4;21.038898468;52.6124000549;11;72.7838668823;62;795.265014648;2301.21166992;77;1128.88019633;
276;3;21.5384101868;43.248008728;10;67.7793731689;63;818.602539062;2330.74145508;80;1141.97888029;
277;3;24.5379695892;43.2449302673;10;67.7753314972;63;840.271240234;2377.89672852;81;1143.88342667;
278;2;23.5601234436;24.4000015259;11;48.0007305145;64;861.461791992;2609.05688477;80;1162.51213837;
279;2;26.5601234436;24.4000015259;11;48.0006580353;64;860.426879883;2565.10058594;82;1156.00932503;
280;2;29.5601234436;24.4000015259;11;48.0005912781;64;857.632507324;2710.00268555;83;1150.91026783;
281;1;4.40000009537;21.8000011444;11;24.0;65;850.164794922;2646.79296875;82;1164.74079895;
282;1;7.40000009537;16.4000015259;2;24.0;65;846.859985352;2674.65405273;85;1160.1360178;
