Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;31.7439994812;1;11.8999996185;8.625;5;17.25;
4;1;11.3487997055;15.8719997406;6;31.5135993958;1;11.8999996185;8.625;5;17.25;
5;1;12.3487997055;15.7567996979;6;31.3062400818;1;12.8999996185;8.625;5;17.25;
6;2;13.6487998962;15.6531200409;5;31.9148159027;1;13.8999996185;8.625;5;17.25;
7;2;14.5744447708;15.4574079514;5;31.8621342182;1;14.8999996185;8.625;5;17.5949993134;
8;2;14.5586395264;15.3240671158;5;31.8793190718;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;14.5637960434;15.2040605545;5;32.9260010719;2;16.3317184448;8.94309806824;4;19.6667137146;
10;2;16.7432823181;15.5482625961;5;33.8548927307;2;16.8000278473;9.3333568573;4;20.3755960464;
11;2;18.7432823181;15.7932214737;5;34.4747965336;2;18.8000278473;9.6677980423;4;20.9802966118;
12;2;20.7432823181;15.8360004425;5;35.120033741;2;20.8000278473;9.94955635071;4;21.4904720783;
13;2;22.228849411;15.8360004425;6;35.8915643692;2;21.8741588593;10.1834592819;4;21.9175518751;
14;2;23.460308075;15.8360004425;6;36.8031773567;2;22.9002914429;10.3752222061;4;22.2734507322;
15;2;24.7337913513;15.8360004425;6;37.8649625778;2;23.9271316528;10.5308046341;5;22.5077478886;
16;2;25.3594894409;15.8360004425;7;39.0807051659;2;24.9546756744;10.625;5;22.5548160076;
17;2;25.7242126465;15.8360004425;7;40.4450397491;2;25.9829177856;10.625;5;22.6030313969;
18;2;26.1335124969;15.8360004425;8;41.9409275055;2;27.0118465424;10.625;5;22.6523760557;
19;2;26.5822792053;15.8360004425;7;43.5382661819;2;27.591424942;10.625;5;22.7028282881;
20;2;27.0614795685;15.8360004425;8;45.194527626;2;27.6216964722;10.625;5;22.7543625832;
21;2;27.5583572388;15.8360004425;8;46.8579978943;2;27.6526184082;10.625;5;22.8069496155;
22;2;28.0573997498;15.8360004425;9;48.4734840393;2;27.6841697693;10.625;6;22.8605561256;
23;2;28.5420455933;15.8360004425;9;49.9894008636;2;27.7163333893;10.625;6;22.9151450396;
24;2;28.9968204498;15.8360004425;9;51.3644142151;2;27.74908638;10.625;6;22.97067523;
25;2;29.409324646;15.8360004425;10;52.5718708038;2;27.7824058533;10.625;6;23.0271017551;
26;2;29.7715606689;15.8360004425;10;53.6010074615;2;27.8162612915;10.625;6;23.0843759775;
27;2;30.0803031921;15.8360004425;10;54.4551410675;2;27.8506259918;10.625;6;23.1424454451;
28;2;30.3365421295;15.8360004425;10;55.1479434967;2;27.8854675293;10.625;6;23.2012542486;
29;2;28.5443840027;16.8360004425;10;55.6991710663;2;27.920753479;10.625;6;23.2607431412;
30;2;27.5443840027;16.8360004425;12;56.130897522;3;27.956445694;10.625;5;23.3208494186;
31;2;26.5443840027;16.8360004425;12;56.4647865295;3;27.9925098419;10.625;6;23.3815076351;
32;2;26.5443840027;17.8360004425;13;56.4960002899;3;28.0289039612;10.625;6;23.4426498413;
33;2;25.9487991333;18.8360004425;13;56.4960002899;3;28.0655899048;10.625;6;23.5042052269;
34;2;24.9487991333;19.8360004425;13;56.4960002899;4;28.1025238037;12.625;5;23.5661010742;
35;2;25.9487991333;21.8360004425;13;56.4960002899;4;28.1396598816;14.625;5;23.6282629967;
36;2;26.9487991333;22.8360004425;13;56.4960002899;4;28.1769580841;16.625;5;23.6906147003;
37;2;27.9487991333;23.8360004425;14;56.4960002899;4;28.2143688202;18.625;5;23.7530794144;
38;2;28.9487991333;24.8360004425;14;56.4960002899;4;28.2518482208;20.625;5;23.8155794144;
39;2;29.9487991333;25.8360004425;14;56.4960002899;4;28.2893486023;20.625;5;23.878036499;
40;2;30.9487991333;25.8360004425;14;56.4960002899;4;28.3268222809;20.625;6;23.940372467;
41;2;30.9487991333;25.8360004425;14;56.4960002899;5;28.3642234802;20.625;4;24.0025100708;
42;2;30.9487991333;25.8360004425;14;56.4960002899;5;28.401506424;20.625;4;24.0643725395;
43;2;30.9487991333;25.8360004425;11;56.4960002899;5;28.4386234283;20.625;4;24.1258842945;
44;3;29.2539215088;25.8360004425;6;76.4960002899;5;28.4755306244;20.625;4;24.186971426;
45;3;30.2539215088;26.8360004425;7;77.6960010529;5;28.5121822357;20.625;4;24.2475619316;
46;3;31.2539215088;27.8360004425;8;78.7136001587;5;28.548538208;20.625;4;25.3075861931;
47;4;32.2539215088;28.6142406464;6;79.5539588928;5;29.5845527649;21.625;4;25.3969771862;
48;4;33.2539215088;28.5302047729;7;80.232334137;5;30.6201858521;22.625;4;25.4862616062;
49;4;31.2539215088;29.5302047729;7;80.7696456909;5;30.6554031372;23.625;4;25.5753715038;
50;5;32.2539215088;31.5302047729;6;82.1886940002;5;30.6901626587;24.625;4;25.6642408371;
51;5;33.2539215088;33.5302047729;7;82.547360301;5;30.7244338989;25.625;4;26.7528060675;
52;5;33.5377883911;35.5302047729;7;82.6008181572;5;31.7581825256;27.202917099;5;26.8610063791;
53;5;33.2539215088;37.5302047729;8;82.6564035416;6;32.7913780212;28.2193546295;5;26.9689788818;
54;6;33.5672302246;39.5302047729;7;82.7141405344;6;32.8239936829;28.625;5;27.0766619444;
55;6;33.2539215088;41.090549469;7;85.8211083412;6;32.8560028076;30.2530384064;6;27.1839958429;
56;6;34.1516990662;42.0952339172;7;88.1872293949;6;32.8873825073;31.2702713013;6;28.1986670494;
57;6;34.57995224;43.4950790405;7;90.9608972073;6;33.4550170898;32.2435913086;6;29.0695496798;
58;6;35.4909553528;46.4643554688;7;92.097086072;6;33.9355888367;32.6040878296;5;29.8134211302;
59;6;37.0579528809;47.8142051697;9;92.1321959496;6;34.3391914368;32.9009475708;6;30.4490505457;
60;6;37.5236778259;50.5050697327;9;93.0376557112;6;34.67710495;33.1437797546;6;31.9949505329;
61;6;39.931804657;52.619644165;9;93.0509264469;7;35.9604530334;34.3420600891;6;32.3214355707;
62;6;40.4015808105;54.5187530518;10;92.8101093769;7;37.0754547119;35.4011764526;7;32.6070894003;
63;7;38.3353500366;58.2098121643;11;92.6436679363;7;37.1635017395;36.4391479492;8;32.8949222565;
64;7;38.8671722412;61.3174667358;10;93.5464112759;7;37.2503890991;37.4776573181;9;33.1845458746;
65;7;39.2757492065;61.3820533752;10;93.6052553654;7;37.3358840942;38.5166778564;9;33.4755833149;
66;7;40.2757492065;62.1075897217;11;93.7315632105;7;37.419757843;39.2213287354;11;33.7676721811;
67;7;42.1303787231;63.5488891602;11;93.9216711521;7;37.5018043518;39.2989997864;11;35.0604650974;
68;7;44.7331504822;61.381893158;12;94.172129035;7;38.5818405151;40.3787002563;11;35.4211326838;
69;7;40.6151275635;65.1485595703;12;94.4796410799;7;39.6596984863;41.4604034424;11;35.7856976986;
70;8;40.3924179077;67.2394866943;12;94.8409947157;7;39.7352333069;42.5440711975;13;36.1539844275;
71;8;40.0340576172;65.5681152344;12;95.2530133724;7;39.8083190918;43.6296653748;13;36.5258233547;
72;8;38.5834503174;69.6653823853;13;95.7124993801;7;39.8788528442;44.7171325684;15;36.9010488987;
73;9;39.858505249;70.3018341064;12;96.216189146;8;39.9467544556;45.8064002991;14;37.2794944048;
74;9;38.3729171753;72.2683563232;12;96.7607257366;9;40.01197052;45.8856315613;14;37.6609891653;
75;9;36.3729171753;73.7136535645;13;97.3426282406;9;40.0744590759;46.0;14;38.0453525782;
76;9;37.040977478;73.8851242065;13;97.9582808018;9;40.1342010498;48.8733024597;14;38.4323903322;
77;9;36.3729171753;72.1156539917;14;98.6039316654;9;40.1912002563;50.1798553467;14;38.8218902349;
78;9;36.1463317871;73.1971740723;14;99.2756943703;9;40.245464325;51.2063941956;15;39.2136166096;
79;9;34.3729171753;74.4328689575;16;99.9695777893;9;40.2970275879;51.359287262;15;39.6073075533;
80;9;34.4882583618;73.1287002563;16;100.681502104;9;40.3459320068;51.5153770447;16;41.0026700497;
81;9;33.4882583618;71.3999176025;16;101.407345057;9;41.3922348022;52.6744728088;17;41.4443793297;
82;9;33.7900733948;73.5952835083;16;102.142977238;9;42.4360046387;53.836353302;18;41.8431246281;
83;10;32.4882583618;71.872253418;17;102.884310961;9;43.4500007629;55.0007858276;18;42.2246669531;
84;10;34.4882583618;73.671875;17;103.627353191;9;44.4500007629;56.1674957275;18;42.6117687225;
85;10;35.9069252014;73.899810791;17;104.368245125;9;45.4500007629;57.3362007141;18;43.0038137436;
86;10;36.4882583618;77.1246490479;21;105.103320837;9;45.4500007629;58.1269073486;19;43.4001429081;
87;10;37.4882583618;76.3577575684;22;105.829134464;9;45.4500007629;60.8550987244;19;43.8000576496;
88;10;36.0152816772;78.5607147217;22;106.542507648;9;45.4500007629;61.1350402832;18;44.2028255463;
89;10;36.4882583618;80.7701416016;22;108.240552664;10;44.2923164368;61.4342765808;12;56.6076850891;
90;10;37.4882583618;82.9819488525;21;109.120702982;10;41.4500007629;65.6774291992;14;57.613853097;
91;10;36.4882583618;87.1682815552;22;109.740932822;10;40.4500007629;68.9846954346;14;58.5749310255;
92;10;37.4882583618;89.2024993896;23;110.406522155;10;38.4500007629;72.2693786621;14;59.4871771336;
93;10;35.4882583618;91.4462738037;24;111.120413065;10;37.4000015259;75.5538330078;14;60.3486710787;
94;12;35.4882583618;94.0739517212;21;126.002947569;9;35.4000015259;70.8375396729;15;46.6355626583;
95;12;39.3085021973;97.4936218262;23;127.232704163;9;33.4000015259;73.1198883057;15;48.4596447945;
96;12;41.4052238464;100.784637451;24;128.476426125;9;32.4000015259;75.9951248169;16;50.3488001823;
97;12;42.8809967041;102.051986694;24;129.732648373;9;31.4000015259;78.9111862183;16;52.2905035019;
98;12;43.2939147949;106.289604187;25;130.959829807;9;30.4000015259;81.8033447266;16;54.2706048489;
99;12;44.4161605835;107.46635437;27;132.209816933;9;29.4000015259;84.1894226074;16;57.2737417221;
100;13;43.5406570435;111.612686157;28;133.41366148;9;33.4000015259;80.3437194824;17;60.3438417912;
