Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
60;7;33.5118484497;50.5226783752;12;67.6668744087;4;29.6187667847;26.3489723206;13;28.3913266659;
61;8;32.5510063171;53.8527107239;10;68.1176235676;4;29.9322776794;26.6102333069;13;29.0031812191;
62;8;31.5997943878;55.9689865112;12;68.5948531628;4;30.1802082062;26.8168411255;15;29.5282869339;
63;8;30.657913208;58.0800209045;11;69.0967068672;4;30.3739547729;26.9782962799;14;29.7771348953;
64;8;30.7250137329;58.120513916;11;69.6211235523;4;30.4000015259;27.0;15;29.9854829311;
65;9;29.8241844177;57.0874557495;10;70.1657934189;4;30.4000015259;27.0;15;30.1963672638;
66;9;30.5592517853;58.3836135864;12;70.7281179428;4;28.4000015259;29.0;17;30.4093878269;
67;9;31.6993522644;57.3468933105;13;71.3051905632;5;29.4000015259;28.515838623;16;30.6241168976;
68;9;31.0917034149;59.3085823059;14;71.8937950134;5;27.4000015259;29.5873622894;17;30.840102911;
69;9;33.2490615845;60.2688980103;14;72.4904260635;5;28.4000015259;28.6599884033;17;31.0568726063;
70;9;34.4088287354;60.228099823;15;73.0913295746;5;29.4000015259;28.7335262299;18;31.2739367485;
71;9;34.5700302124;61.1864852905;15;74.6925740242;5;27.4000015259;29.8077716827;19;31.4907929897;
72;9;34.7316207886;65.1443786621;16;75.4401324987;6;28.4000015259;27.0;18;31.7069320679;
73;9;36.3383483887;65.1021270752;17;76.092441082;6;29.4000015259;27.0;18;31.9218423367;
74;9;37.2735824585;67.0600891113;17;76.7623356581;6;27.4000015259;28.0;18;32.1350154877;
75;9;34.5888671875;72.0186233521;18;77.4483757019;6;28.4000015259;28.0;18;32.3459513187;
76;9;36.7105636597;71.804649353;20;78.1494807005;6;29.4000015259;29.0;18;32.5541644096;
77;9;36.4892082214;74.7405700684;19;78.8649456501;6;27.4000015259;31.0;18;32.7591876984;
78;9;37.626499176;74.6749420166;20;79.5944116116;6;28.4000015259;32.0;18;32.9605798721;
79;9;37.7574539185;74.6077728271;22;80.3377850056;6;29.4000015259;34.0;18;33.1579256058;
80;9;35.1531333923;78.5390625;22;81.0951116085;6;27.4000015259;34.0;19;33.3508439064;
81;9;34.2495651245;80.4687805176;22;81.8664023876;6;28.4000015259;34.0;19;33.5389890671;
82;9;34.3395614624;79.3969039917;23;82.6152229309;6;29.4000015259;35.0;19;33.722053051;
83;9;32.4229850769;81.3234558105;23;83.3495316505;6;27.4000015259;37.0;19;33.899766922;
84;9;31.499835968;83.2484970093;24;84.0991640091;6;28.4000015259;37.0;19;34.0719041824;
85;9;32.5702209473;82.1721725464;25;84.8617563248;6;29.4000015259;38.0;19;34.2230625153;
86;9;32.4108428955;83.0946655273;23;85.6339507103;6;27.4000015259;40.0;15;34.3390655518;
87;9;33.468963623;81.0163345337;23;86.4113502502;6;28.4000015259;40.0;7;34.4506464005;
88;9;33.5214157104;82.9375915527;25;87.1885771751;6;29.4000015259;41.0;8;34.5577197075;
89;11;33.5685501099;83.8589706421;23;87.959438324;6;27.4000015259;43.0;7;34.6602334976;
90;11;33.6107597351;84.7810745239;24;88.6423611641;6;28.4000015259;43.0;7;34.75816679;
91;11;32.2850990295;87.9359207153;25;89.2683281898;6;29.4000015259;44.0;8;34.8515281677;
92;11;33.2253875732;87.8713684082;25;89.88002491;6;27.4000015259;46.25;8;34.9403524399;
93;11;31.6341667175;88.8084487915;26;90.4700160027;6;28.4000015259;46.25;8;35.0246982574;
94;11;31.8127613068;90.7478790283;26;91.0318260193;6;29.4000015259;47.25;9;35.1046457291;
95;11;31.9827423096;91.6902770996;27;92.5602045059;6;27.4000015259;46.25;9;35.1802921295;
96;11;33.1425476074;93.6361694336;27;94.911139369;6;28.4000015259;44.25;8;35.25;
97;11;34.2910346985;99.8133926392;26;96.8951220512;6;29.4000015259;44.25;9;35.25;
98;12;36.5382080078;102.936691284;25;106.482276797;5;25.4000015259;40.25;9;28.5;
99;12;36.9956283569;109.799369812;26;109.769300342;5;26.4000015259;39.25;9;28.5;
100;13;39.4240074158;112.832321167;26;113.918609381;5;27.4000015259;39.25;9;28.5;
