Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;2;12.3999996185;16.0;3;33.0;1;11.8999996185;8.625;4;17.25;
2;2;13.3999996185;16.0;3;32.7807995081;1;11.8999996185;8.625;5;17.25;
3;2;14.3487997055;15.8719997406;3;32.5881720781;1;11.8999996185;8.625;5;17.25;
4;2;15.6711711884;15.7567996979;3;32.0459631681;1;11.8999996185;8.625;5;17.25;
5;2;16.6813087463;15.4687995911;3;31.5620423555;1;12.8999996185;8.625;5;17.25;
6;2;17.4686126709;15.2095994949;1;31.2111204863;1;13.8999996185;8.625;5;17.25;
7;2;17.3633365631;15.0165596008;1;30.8994746208;2;15.5;8.625;4;18.5949993134;
8;2;17.2698421478;14.8428239822;1;31.066981554;2;15.5569992065;8.79749965668;4;18.9061961174;
9;2;17.3200950623;14.8887996674;1;31.1462658644;2;15.7317180634;8.94309806824;4;20.2536964417;
10;2;20.292509079;14.8887996674;1;31.2293403149;2;16.5219802856;9.60165023804;4;21.4458441734;
11;2;22.2925071716;14.8887996674;2;31.3162510395;2;18.5219802856;10.1822328568;4;22.4723186493;
12;3;23.3672885895;14.8887996674;1;31.4070276022;2;20.5219802856;10.6796894073;2;23.3354625702;
13;3;24.3945217133;14.8887996674;1;31.5016806126;2;21.5219802856;11.0951957703;2;24.0470933914;
14;3;24.9056930542;15.4060239792;2;31.600200057;2;22.5219802856;11.4346656799;3;24.6247757673;
15;3;25.9056930542;15.4355802536;2;31.7025536299;2;23.5219802856;11.7068872452;3;25.0884803534;
16;3;26.510766983;14.8887996674;2;31.8086848259;2;24.5219802856;11.9218521118;3;25.4580905437;
17;3;26.5426063538;14.8887996674;2;31.9185121059;2;25.5219802856;12.0895090103;3;25.5638751984;
18;3;26.575553894;14.8887996674;3;32.0319266319;2;26.5219802856;12.125;3;25.5991675854;
19;4;26.6095790863;14.8887996674;2;32.1487925053;2;27.5219802856;12.125;3;25.6349318027;
20;4;26.6446380615;14.8887996674;2;32.268945694;2;28.5219802856;12.125;3;25.6711486578;
21;4;26.6806850433;14.8887996674;2;32.3921940327;2;28.5499992371;12.125;3;25.7077980042;
22;4;26.7176589966;14.8887996674;3;32.5183169842;2;28.5499992371;12.125;4;25.7448581457;
23;4;26.7554969788;14.8887996674;3;32.64706707;2;28.5499992371;12.125;5;25.7823064327;
24;4;26.7941207886;14.8887996674;3;33.7781710625;2;28.5499992371;12.125;5;25.8201190233;
25;4;26.9332809448;16.3887996674;3;33.9435231686;2;28.5499992371;12.125;5;25.8582710028;
26;4;28.8734016418;15.4048957825;3;34.1113159657;2;28.5499992371;12.125;5;25.8967365026;
27;4;28.9138698578;15.4213438034;3;34.2812043428;2;28.5499992371;12.125;6;25.9354885817;
28;4;27.9332809448;16.4381408691;3;34.4528256655;2;28.5499992371;12.125;6;25.974499464;
29;4;27.9332809448;17.2264137268;3;34.625803113;2;28.5499992371;12.125;6;26.0137404203;
30;4;27.9332809448;17.3129005432;3;34.799749136;3;28.5499992371;12.125;5;26.0531822443;
31;4;28.2943515778;16.7980899811;3;34.9742701054;3;28.5499992371;12.125;5;26.0927948952;
32;4;28.3052406311;16.8672027588;3;35.1489695311;3;28.5499992371;12.125;5;26.1325477362;
33;4;29.3163223267;19.8672027588;4;35.3234539032;3;28.5499992371;12.125;5;26.1724097729;
34;4;29.597038269;22.8672027588;4;35.4973343611;4;28.5499992371;14.125;3;38.962349534;
35;4;29.6492004395;25.8672027588;4;35.6702330112;4;29.5499992371;17.125;3;39.6398351192;
36;4;29.7010707855;27.8887996674;5;35.8417853117;4;30.5499992371;20.125;4;40.2638652325;
37;4;29.7525367737;29.8887996674;6;36.0116448402;4;31.5499992371;23.125;4;40.8317575455;
38;4;29.8034934998;29.8887996674;7;36.1794848442;4;32.5499992371;26.125;5;41.3430023193;
39;4;29.8538475037;29.8887996674;9;36.3450012207;4;33.5499992371;27.125;5;41.7989265919;
40;4;29.9035015106;29.8887996674;11;36.507915616;4;34.5499992371;27.125;6;42.2022807598;
41;4;29.9523773193;29.8887996674;11;36.6679763794;4;35.5499992371;27.125;6;42.5568118095;
42;4;30.0003948212;29.8887996674;11;36.8249597549;4;36.5499992371;27.125;6;42.8668682575;
43;4;29.5442714691;30.7274971008;12;36.9786697626;4;37.5499992371;27.125;6;44.1370670795;
44;4;30.0936012268;29.8887996674;11;37.128939867;4;39.005153656;28.125;7;44.4090337753;
45;4;30.1386833191;29.8887996674;13;37.2756310701;4;40.0875015259;29.125;7;44.4997196198;
46;4;29.640794754;30.7919578552;13;37.4186316729;5;40.7486839294;30.125;5;44.5921126604;
47;5;30.2255897522;29.8887996674;12;37.5578569174;5;40.0875015259;31.125;7;44.6862050295;
48;5;29.6992378235;29.8887996674;13;37.693246603;5;40.814666748;32.125;7;44.7819843292;
49;6;29.1771774292;29.8887996674;11;52.8247638941;5;40.84948349;32.125;7;44.8794329166;
50;6;30.2126846313;30.8887996674;10;53.7023932934;5;40.8855285645;32.125;7;44.9785271883;
51;6;30.7000389099;32.8209075928;10;54.4955134392;5;40.9227905273;32.125;8;45.0792373419;
52;7;32.2805557251;32.8888015747;9;55.2033126354;5;40.9612808228;32.125;8;47.496178031;
53;7;31.0399513245;34.1880722046;9;56.8283512592;5;42.729309082;33.5796890259;8;48.7258783579;
54;7;33.0399513245;37.1306610107;10;59.203525424;5;44.3576660156;34.9370269775;11;49.7474604845;
55;7;35.3144683838;39.5969352722;9;61.2325297594;5;44.8671569824;36.2120628357;11;50.5980927944;
56;7;37.1400527954;40.0490760803;9;62.9906313419;5;45.2791290283;37.4202690125;11;51.0256285667;
57;7;37.5206756592;42.3724060059;9;64.3223824501;5;45.4616012573;38.5;13;51.2457479239;
58;7;37.7010192871;43.649772644;12;65.4982180595;5;45.5262298584;39.165145874;14;51.4722622633;
59;7;36.8193626404;43.6485366821;13;67.6748082638;5;45.5931396484;39.2028579712;16;51.7050669193;
60;7;37.9158668518;45.6548843384;13;69.0864030123;5;45.6622543335;39.2421760559;18;51.9440170527;
61;7;39.9918403625;48.3483390808;12;70.3814953566;5;45.7334899902;39.2831115723;18;52.1889255047;
62;7;39.9918403625;47.7986679077;16;71.8275067806;5;45.8067550659;39.3256645203;20;52.4395619631;
63;7;40.5345039368;49.927230835;17;73.4359066486;5;45.8819198608;39.3698272705;20;52.695651412;
64;7;40.6499328613;52.0503082275;17;75.2137515545;5;45.9588623047;39.4155807495;20;52.9568748474;
65;7;38.7873840332;54.1678619385;17;77.1619327068;5;46.0374069214;39.4629058838;21;53.2228684425;
66;7;37.9499015808;56.2799034119;18;79.2736842632;5;44.3000030518;40.5117645264;21;53.4932248592;
67;7;37.1404266357;58.386505127;18;81.5336744785;5;44.3000030518;41.1443328857;21;53.7674953938;
68;7;36.3615455627;60.4877700806;19;83.9179751873;5;44.3000030518;41.2647171021;21;54.0243680477;
69;7;35.6151351929;62.5838508606;19;86.3950300217;5;44.3000030518;41.3871841431;21;54.2729408741;
70;7;35.8447952271;63.0685920715;20;88.9274787903;5;44.3000030518;41.5114707947;21;54.5246047974;
71;7;36.2211914062;63.1172866821;21;91.3803584576;5;44.3000030518;41.6373023987;22;54.778778553;
72;7;37.57006073;63.7994537354;21;93.8115551472;5;44.3000030518;41.7643890381;22;55.0348570347;
73;7;38.9435386658;63.8360099792;19;96.1821353436;5;44.3000030518;41.8924293518;22;55.292216301;
74;7;40.3343734741;63.8719940186;20;98.4531621933;5;44.3000030518;42.02110672;22;55.5502200127;
75;7;39.7334136963;62.9073600769;21;100.59000802;5;43.3000030518;42.5127906799;22;55.8082249165;
76;7;38.1303215027;64.9420623779;21;102.563960552;5;41.3000030518;44.5969238281;24;56.0655879974;
77;7;37.5145835876;66.9760665894;22;104.353768349;5;39.3000030518;44.7828140259;24;56.3216714859;
78;7;36.8765907288;69.0093231201;22;105.946833134;5;38.3000030518;46.8681640625;24;56.5758507252;
79;7;36.5167922974;71.0418167114;25;107.339639664;5;37.192237854;48.9538192749;24;56.8275179863;
80;7;37.8136634827;70.0735092163;25;108.48954916;5;35.2697372437;51.0395698547;26;57.076089859;
81;7;38.0728683472;71.8814468384;27;109.29318285;5;33.3454818726;53.1252059937;27;57.3210113049;
82;7;39.294380188;72.9232177734;28;109.975739479;5;32.3193054199;55.2105178833;27;57.5617599487;
83;7;40.0876808167;73.9637832642;30;110.548028946;5;31.3910865784;57.2952957153;26;57.7978506088;
84;7;40.2409210205;75.0031356812;29;111.023226738;5;29.3910865784;57.3793449402;26;58.0288381577;
85;7;40.36561203;76.5987625122;30;111.415202141;5;28.3910865784;58.4624595642;27;58.2543201447;
86;8;40.4659118652;78.6356506348;29;111.689694405;5;28.3910865784;60.5444602966;27;58.4739394188;
87;8;40.5315513611;80.671295166;30;111.743454933;5;26.3910865784;60.6251602173;27;58.6873841286;
88;8;40.5315513611;78.671295166;30;111.795288086;5;25.3910865784;61.7043991089;28;59.5757837296;
89;8;39.5315513611;80.671295166;31;111.838401794;5;25.3910865784;63.974281311;27;60.479197979;
90;8;40.5315513611;83.671295166;33;111.838401794;5;26.1836395264;63.2535018921;28;61.3916604519;
91;8;43.2277755737;85.9584350586;33;111.838401794;5;24.4171047211;65.5401916504;29;62.3068583012;
92;8;47.2277755737;87.9584350586;33;111.838401794;5;24.4478416443;67.8322296143;30;63.2183060646;
93;8;49.433052063;87.9584350586;33;111.838401794;5;25.6741008759;67.1272964478;30;64.1195342541;
94;8;49.6410522461;87.9584350586;34;111.838401794;5;24.8942432404;69.422958374;30;65.0042805672;
95;8;49.6410598755;87.9584350586;34;111.838401794;5;26.1067962646;68.7167282104;31;65.8666753769;
96;8;48.6410522461;90.9584350586;35;111.838401794;5;26.3104896545;68.0061264038;32;66.7014021873;
97;8;49.6410522461;90.1392974854;36;112.760509968;5;25.5042800903;70.2888183594;32;67.5038323402;
98;8;49.7240447998;89.7294464111;37;113.659858227;5;26.6873626709;69.5626373291;33;68.2701263428;
99;8;48.8049850464;92.3050308228;37;114.526389122;5;26.8591804504;68.8257064819;33;68.9972858429;
100;8;50.8229522705;89.4327850342;38;115.351553917;5;26.0194129944;71.0764083862;31;69.6831712723;
101;8;47.9572372437;90.5584640503;38;117.128661156;5;27.1679496765;70.3134994507;31;70.3264789581;
102;9;47.0271759033;95.6816101074;33;117.869135737;5;27.3048839569;69.5360565186;31;70.9266886711;
