Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
5;2;12.6999998093;16.0;5;33.0;1;12.8999996185;8.625;5;17.25;
6;2;13.6999998093;16.0;5;33.0299999714;1;13.8999996185;8.625;5;17.25;
7;2;14.7089996338;16.0;5;32.5103985071;1;14.8999996185;8.625;5;17.5949993134;
8;2;14.7531194687;15.7279195786;5;32.0455402136;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;14.6136617661;15.4830474854;5;31.9779580832;2;16.3317184448;8.94309806824;3;19.6667137146;
10;2;16.7759666443;15.423623085;5;31.924115777;2;16.8000278473;9.3333568573;3;20.488096118;
11;2;18.7759666443;15.3701410294;5;31.8828366995;2;18.8000278473;9.6677980423;3;21.2256114483;
12;2;20.7759666443;15.3220071793;4;31.8530570269;2;20.8000278473;9.94955635071;3;21.8913773298;
13;2;21.8254585266;15.2786865234;5;31.8338137865;2;22.1147022247;10.1834592819;3;22.4993879795;
14;2;22.8430786133;15.2396974564;5;31.8242366314;2;23.2493934631;10.3752222061;2;23.0641682148;
15;2;23.5472717285;15.2046079636;5;31.823530674;2;24.4015617371;10.5308046341;3;23.5378723145;
16;2;23.5470600128;15.1730270386;5;31.830975771;2;25.5727500916;10.625;3;23.8573079109;
17;2;23.5492916107;15.1446046829;6;31.845911026;2;26.7644119263;10.625;3;24.2130148411;
18;3;23.0714149475;15.6013832092;4;31.8677326441;2;27.9778366089;10.625;3;24.6067101955;
19;4;23.5603218079;15.0960016251;3;31.8958859444;2;28.7640266418;10.625;3;25.0395004749;
20;4;23.0451698303;15.0752811432;3;31.929859519;2;29.0237007141;10.625;3;25.5116910934;
21;4;23.578956604;15.0566329956;3;31.9691776037;2;29.3070144653;10.625;4;26.0225958824;
22;4;23.5907535553;15.0398492813;3;32.0133997202;2;29.6135578156;10.625;4;26.5703659058;
23;4;23.6040210724;15.0247440338;3;32.0621135235;2;29.9422187805;10.625;4;27.1518626213;
24;4;23.006690979;16.0111503601;3;32.1149325371;2;30.2911186218;10.625;4;27.7625956535;
25;4;23.6344795227;14.9989147186;3;32.1714906693;2;30.6575584412;10.625;4;28.3967533112;
26;4;22.9927425385;15.987903595;3;32.2314412594;2;31.0380516052;10.625;4;29.0473399162;
27;4;22.9867954254;16.1157207489;3;32.2944567204;2;31.4284038544;10.625;4;29.7064228058;
28;4;22.9814453125;16.147228241;3;32.3602252007;2;31.8238525391;10.625;4;30.365480423;
29;4;23.7080669403;14.9610462189;2;32.4284441471;2;32.2192878723;10.625;4;31.0158262253;
30;4;22.9722938538;15.9538211823;2;32.4988279343;2;32.6094970703;10.625;4;31.6490592957;
31;4;22.9683914185;16.249414444;2;32.5710995197;2;32.9894332886;10.625;5;32.2575025558;
32;4;22.9648799896;16.2855491638;2;32.6449906826;3;33.3544998169;10.625;4;32.8345708847;
33;4;23.7934970856;14.9362001419;2;32.7202472687;3;33.7007446289;12.625;4;33.375041008;
34;4;22.9588775635;15.9314603806;2;32.796620369;3;34.0250244141;14.625;4;33.8751935959;
35;4;22.9563179016;16.3983097076;2;32.8738708496;3;34.3251152039;16.625;4;34.3328323364;
36;0;0;0;0;0;3;34.5997009277;18.625;4;34.7471876144;
