Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;2;11.5999994278;16.0;5;32.7439994812;1;11.8999996185;8.625;5;17.25;
3;2;11.5487995148;15.8719997406;5;32.5411994457;1;11.8999996185;8.625;5;17.25;
4;2;11.5082397461;15.7567996979;5;32.1551456451;1;11.8999996185;8.625;4;17.25;
5;2;12.6188316345;15.5507202148;5;31.8106939793;1;12.8999996185;8.625;4;17.25;
6;2;13.6267795563;15.3652477264;5;31.503718257;1;13.8999996185;8.625;4;17.25;
7;2;14.4511156082;15.1983232498;5;31.3160977364;1;14.8999996185;8.625;4;17.5949993134;
8;2;14.3948297501;15.0908908844;5;31.1503249407;1;15.5569992065;8.79749965668;4;17.8861961365;
9;2;14.3450975418;14.9942016602;5;32.0128874779;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;16.4204502106;15.3965854645;5;32.6514045;2;17.2000274658;9.3333568573;3;20.3355960846;
11;2;18.4204502106;15.6858615875;5;33.0138275623;2;19.2000274658;9.6677980423;3;20.9391126633;
12;2;20.4204502106;15.8360004425;5;33.0781570673;2;21.2000274658;9.94955635071;3;21.4481024742;
13;2;21.4763813019;15.8360004425;6;33.1446660757;2;23.2000274658;10.1834592819;3;21.8739979267;
14;2;22.4963340759;15.8360004425;6;33.2133413553;2;25.2000274658;10.3752222061;2;22.2287167311;
15;2;23.5169372559;15.8360004425;6;33.2841607332;2;26.9002914429;10.5308046341;3;22.461841464;
16;2;23.9852485657;15.8360004425;6;33.3570922613;2;27.9271316528;10.625;3;22.5077478886;
17;2;24.0071277618;15.8360004425;6;33.4320940971;2;28.9546756744;10.625;3;22.5548160076;
18;2;24.0296287537;15.8360004425;7;33.5091141462;2;29.9829177856;10.625;3;22.6030313969;
19;2;24.052734375;15.8360004425;7;33.5880895853;2;30.5618190765;10.625;3;22.6523760557;
20;3;24.0764274597;15.8360004425;6;33.6689468622;2;30.5914268494;10.625;3;22.7028282881;
21;3;24.1006851196;15.8360004425;7;33.7516014576;2;30.6216964722;10.625;3;22.7543625832;
22;3;24.1254806519;15.8360004425;7;33.8359584808;2;30.6526184082;10.625;3;22.8069496155;
23;3;24.1507873535;15.8360004425;7;33.9219117165;2;30.6841697693;10.625;3;22.8605561256;
24;3;24.1765727997;15.8360004425;8;34.009345293;2;30.7163333893;10.625;4;22.9151450396;
25;3;24.2028045654;15.8360004425;8;34.0981328487;2;30.7490882874;10.625;4;22.97067523;
26;3;23.5016002655;16.8360004425;8;34.1881392002;2;30.7824058533;10.625;5;23.0271017551;
27;3;24.2564411163;15.8360004425;9;34.2792198658;2;30.8162612915;10.625;5;23.0843759775;
28;3;24.2837657928;15.8360004425;10;34.3712229729;2;30.8506259918;10.625;5;23.1424454451;
29;3;23.5016002655;16.8360004425;10;34.4639892578;2;30.8854675293;10.625;5;23.2012542486;
30;3;23.5016002655;17.2319946289;10;34.557353735;2;30.920753479;10.625;5;23.2607431412;
31;3;23.5016002655;17.2786769867;11;34.6511464119;2;30.956445694;10.625;5;23.3208494186;
32;3;22.3953437805;16.8360004425;11;34.7451937199;2;30.9925098419;10.625;5;23.3815076351;
33;3;21.4235572815;17.8360004425;11;34.839319706;2;31.0289039612;12.625;6;23.4426498413;
