Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;2;6.0;14.3000001907;3;24.0;1;6.0;12.6999998093;4;21.0;
2;2;7.19999980927;13.1000003815;3;24.0750000477;1;7.0;11.6999998093;5;21.0;
3;2;8.21500015259;12.1000003815;3;24.1548187733;1;8.0;10.6999998093;5;21.0;
4;2;9.23096370697;11.5;3;24.2396422625;1;8.14999961853;10.5;5;21.0;
5;2;9.84792900085;11.5;3;24.32964468;1;8.14999961853;10.5;5;21.0;
6;2;10.9988937378;11.5;3;24.4249849319;1;9.14999961853;10.5;5;21.0;
7;2;12.0274963379;11.5;3;24.5258028507;1;9.72500038147;10.5;5;21.0;
8;2;12.3577404022;11.5;3;25.1074724197;1;9.72500038147;10.5;3;21.4200000763;
9;2;12.5322418213;11.7299995422;3;25.5981249809;1;9.81949996948;10.7100000381;3;21.758436203;
10;2;12.6794376373;11.9106416702;3;27.0045269728;1;9.8956489563;10.8792181015;3;22.0;
11;2;13.10135746;12.5274600983;3;28.1791577339;1;9.94999980927;11.0;3;23.5400009155;
12;2;14.7871255875;13.0216779709;3;29.1491684914;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;16.7871265411;13.4066829681;3;29.9495353699;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;18.7871246338;13.6998376846;4;30.6162354946;1;12.9499998093;12.9308347702;4;26.6732940674;
15;3;19.9798088074;13.9190797806;3;31.020377636;1;13.9499998093;13.3366470337;4;27.2939033508;
16;3;21.0524978638;14.0;3;31.2764942646;1;14.9499998093;13.6469516754;4;27.759563446;
17;3;22.1293334961;14.0;3;31.5459370613;1;15.9499998093;13.879781723;4;28.0;
18;3;23.2101669312;14.0;3;31.8279831409;1;16.9500007629;14.0;4;28.0;
19;3;23.5483951569;14.0;4;32.1216664314;1;17.9500007629;14.0;4;28.0;
20;3;23.6364994049;14.0;4;32.4257769585;1;18.2999992371;14.0;4;28.0;
21;3;23.7277336121;14.0;4;32.7388663292;1;18.2999992371;14.0;4;28.0;
22;3;23.8216590881;14.0;4;33.0592675209;1;18.2999992371;14.0;4;28.0;
23;3;23.9177799225;14.0;4;33.3851213455;1;18.2999992371;14.0;5;28.0;
24;4;24.0155353546;14.0;3;33.7144150734;1;18.2999992371;14.0;5;28.0;
25;4;24.1143245697;14.0;4;34.045027256;1;18.2999992371;14.0;5;28.0;
26;4;24.213508606;14.0;4;34.3747816086;1;18.2999992371;14.0;6;28.0;
27;4;24.3124351501;14.0;4;34.7015032768;1;18.2999992371;14.0;6;28.0;
28;4;24.4104499817;14.0;4;35.0230746269;1;18.2999992371;14.0;7;28.0;
29;4;24.5069217682;14.0;4;35.337492466;1;18.2999992371;14.0;7;28.0;
30;4;22.6012477875;15.0;4;35.6429162025;1;18.2999992371;14.0;7;28.0;
31;4;21.6928749084;16.0;4;36.9377098083;1;18.2999992371;14.0;7;28.0;
32;4;21.7813129425;17.0;4;37.2404742241;1;18.2999992371;14.0;7;28.0;
33;4;21.8661422729;18.0;4;37.5302624702;1;18.2999992371;14.0;7;28.0;
34;4;21.2590789795;19.0;4;37.8061939478;1;18.2999992371;14.0;7;28.0;
35;4;20.3418579102;20.0;4;38.0676506758;1;18.2999992371;14.0;7;28.0;
36;4;19.4202957153;21.0;5;38.3142721653;1;18.2999992371;14.0;7;28.0;
37;4;19.0942821503;22.0;5;38.5459321737;1;18.2999992371;14.0;8;28.0;
38;4;19.1637802124;23.0;5;38.7627167702;1;18.2999992371;14.0;8;28.0;
39;4;19.2288150787;24.0;6;38.96489501;1;18.2999992371;14.0;8;28.0;
40;5;19.2894687653;25.0;6;39.1528918743;1;18.2999992371;14.0;8;28.0;
41;5;20.345867157;25.0;6;39.3272544146;1;18.2999992371;14.0;9;28.0;
42;5;21.0357704163;26.0;7;39.488624692;1;18.2999992371;14.0;10;28.0;
43;5;22.0776882172;27.0;7;39.6377112865;1;18.2999992371;14.0;10;28.0;
44;6;23.1158828735;28.0;6;39.7733153105;1;18.2999992371;14.0;10;28.0;
45;6;24.1499996185;29.0;6;39.7953014374;1;18.2999992371;14.0;10;28.0;
46;6;25.1499996185;29.6476516724;7;39.8173824549;1;18.2999992371;14.0;11;28.0;
47;7;26.5452156067;29.0;6;39.8395489454;1;18.2999992371;14.0;11;28.0;
48;7;27.1499996185;29.0;7;39.8617914915;1;18.2999992371;14.0;11;28.0;
49;7;27.5499992371;29.680896759;7;39.8841004372;1;18.2999992371;15.0;12;28.0;
50;7;27.9652290344;29.0;7;39.9064661264;1;18.2999992371;16.0;12;28.0;
51;7;27.5499992371;29.7032337189;7;40.928878665;1;18.2999992371;17.0;12;28.0;
52;7;28.5499992371;30.7144393921;7;41.0563280582;1;18.2999992371;18.0;13;28.0;
53;7;29.5499992371;31.7256641388;7;41.1936690807;1;18.2999992371;19.0;13;28.0;
54;7;29.9921417236;32.0;7;42.3415659666;1;18.2999992371;19.0;14;28.0;
55;7;30.953578949;34.7481498718;7;42.5406742096;1;18.2999992371;19.0;14;28.0;
56;7;32.4502029419;36.0;7;42.7528108358;1;18.2999992371;19.0;14;28.0;
57;7;32.039100647;37.7706451416;8;42.9785718918;1;18.2999992371;19.0;15;28.0;
58;7;32.8935699463;38.0;9;43.2184923887;1;18.2999992371;19.0;15;28.0;
59;7;32.6154136658;39.0;10;43.4730260372;1;18.2999992371;19.0;15;28.0;
60;8;32.3961486816;40.0;9;43.7425210476;1;18.2999992371;19.0;16;28.0;
61;8;31.927324295;39.0;9;44.0271958113;1;18.2999992371;19.0;16;28.0;
62;8;32.8167114258;39.6524085999;11;44.3271137476;1;18.2999992371;19.0;16;28.0;
63;8;33.2981338501;39.0;12;44.6421582699;1;18.2999992371;19.0;17;28.0;
64;9;33.4625854492;41.5501022339;11;47.7229475975;1;18.2999992371;19.0;17;28.0;
65;9;35.5694656372;42.4456977844;11;49.532258153;1;18.2999992371;19.0;18;28.0;
66;9;36.8596801758;43.2291984558;15;51.0636670589;1;18.2999992371;19.0;18;28.0;
67;10;36.4444274902;45.5046310425;14;52.3791772127;1;18.2999992371;19.0;18;28.0;
