Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;13;46.2784538269;86.6720733643;18;126.510653257;9;32.0;78.0;17;96.2896680832;
87;13;45.7000007629;91.528213501;18;127.366932631;9;33.75;78.0;17;97.9275735617;
88;13;46.7000007629;98.5884857178;19;128.143554986;9;32.75;81.0;16;99.4735207558;
89;13;46.7000007629;104.843238831;20;128.850909829;9;32.75;85.0;17;101.106579661;
90;13;48.1989784241;110.871063232;19;129.400195539;9;33.75;86.0;17;102.82911694;
91;13;49.3400192261;116.059837341;19;129.807697475;9;32.75;89.9756317139;18;104.623584032;
92;13;51.0807685852;120.455039978;20;131.211430311;9;32.75;93.0053710938;18;106.468761921;
93;13;52.1211395264;125.664291382;23;131.575478137;9;33.75;93.0354232788;21;108.340649366;
94;13;53.1600456238;130.865447998;23;131.902214408;9;33.75;92.92628479;21;110.213616848;
95;13;53.290222168;136.046051025;25;132.226803899;9;32.75;95.3922805786;23;112.061730385;
96;14;53.3226776123;141.223861694;26;132.548359573;9;33.75;94.8701782227;23;113.860108614;
97;14;53.3548355103;146.398574829;27;132.86606437;9;33.75;94.3523788452;23;115.586204767;
98;14;54.3866081238;148.018798828;27;133.179169774;9;32.75;96.8307647705;24;117.220892906;
99;14;53.4179191589;152.179275513;28;133.486994684;9;33.75;96.2972869873;26;118.749269962;
100;16;54.4486961365;153.336715698;28;133.764626801;9;33.75;95.7445526123;27;120.161111593;
101;16;54.4764633179;154.04989624;28;133.994018078;9;33.75;95.7758026123;28;121.450944901;
102;16;53.4993972778;157.997009277;29;135.220358908;9;33.75;94.7758026123;29;122.617763996;
103;17;56.5220336914;156.110198975;30;135.713080525;9;33.75;92.7758026123;28;123.664443731;
104;18;57.544303894;157.807312012;29;136.255352318;9;32.75;96.7758026123;28;124.596952915;
105;18;59.7255363464;162.327682495;28;136.874263585;9;33.75;92.7758026123;29;125.314744234;
106;18;62.0314941406;163.468551636;29;137.591849327;9;33.75;93.7758026123;29;125.883450985;
107;18;62.8841896057;165.170593262;29;138.427932441;9;35.75;95.5488967896;30;126.393954754;
108;18;64.2082366943;165.363555908;32;139.403465271;10;36.75;96.5913085938;30;126.851953983;
109;18;65.0653457642;167.049789429;31;141.538863599;10;36.7999992371;97.6333236694;28;127.263292789;
110;18;67.4163894653;168.616836548;30;143.801400125;10;34.7999992371;98.6333236694;27;127.524898052;
111;18;68.5464019775;172.736938477;28;148.048433006;10;35.7999992371;99.6333236694;27;127.698121071;
112;18;70.6385498047;177.581451416;23;152.405048192;10;34.7999992371;100.633323669;27;127.868436575;
113;19;71.8824462891;180.07093811;25;156.152386606;10;33.7999992371;98.6333236694;28;128.035569191;
114;20;73.1991271973;183.308609009;24;160.104441643;10;33.7999992371;99.6333236694;28;128.199267864;
115;20;74.736366272;187.179672241;24;165.196395159;10;33.75;100.633323669;29;128.359304905;
116;20;76.7079315186;191.815429688;26;169.40906024;10;33.75;100.91267395;29;128.809637547;
117;20;78.7605819702;195.907089233;30;173.600479245;10;33.75;100.950019836;30;129.410427809;
118;20;79.6064529419;200.751953125;29;177.691360474;10;33.75;98.9500198364;30;130.022794008;
119;20;78.8191146851;207.506591797;29;181.6186409;10;33.75;97.9500198364;31;130.642765999;
120;20;81.7194290161;207.37852478;31;186.342120886;10;32.75;99.9500198364;31;131.266127586;
121;20;82.3678436279;213.151855469;31;189.965232134;10;33.75;98.9500198364;27;132.888536453;
122;20;84.539894104;216.894256592;31;193.38363719;10;34.75;98.9500198364;28;134.565653801;
123;20;86.8736343384;216.603408813;33;196.612923741;10;35.75;104.950019836;28;135.296240807;
124;20;88.0907821655;219.277862549;34;199.673219442;10;38.75;105.950019836;29;136.019386649;
125;20;89.7953491211;222.916824341;35;202.583524227;10;37.75;107.950019836;29;136.731644988;
126;20;89.4922485352;223.752807617;33;205.218133569;10;40.75;104.950019836;34;137.430006146;
127;20;90.1514511108;224.367126465;34;207.633720994;10;38.75;108.950019836;33;138.111952782;
128;20;96.2034072876;221.539031982;30;209.989701033;10;39.75;111.950019836;34;138.775490642;
129;20;101.576583862;223.420166016;27;212.161312103;10;37.75;113.950019836;33;139.419151902;
130;20;105.820533752;224.598388672;29;214.229819059;10;37.75;113.738616943;35;140.041970611;
131;20;113.016494751;223.779434204;31;216.158735752;10;37.75;114.863220215;37;140.643446088;
132;20;118.23739624;225.96307373;32;217.886919975;10;39.75;113.983695984;37;141.223486185;
133;20;123.44229126;224.148986816;37;219.493867397;10;37.75;112.099769592;39;141.782344699;
134;20;126.640335083;225.336883545;38;221.005044937;10;36.75;115.211204529;38;142.320554018;
135;20;129.145797729;229.526428223;40;222.39523983;10;37.75;115.317825317;38;142.838862419;
136;21;134.447280884;227.717300415;42;223.734115362;10;37.75;115.419502258;38;143.338168859;
137;21;137.657501221;228.909118652;44;225.024805069;10;37.75;115.516166687;40;143.819468498;
138;21;140.870513916;233.101486206;44;226.270756721;10;38.75;106.14642334;40;144.2076931;
139;21;147.085586548;230.810852051;40;227.475183487;10;38.75;107.694396973;34;144.544547558;
140;21;150.135574341;231.003143311;40;228.528991938;10;40.75;109.776031494;32;144.879081488;
141;21;152.923217773;232.089691162;42;229.487738371;10;40.7999992371;111.852783203;32;145.211061001;
142;21;151.154693604;242.862503052;41;231.441799164;10;40.7999992371;113.92477417;32;145.540249586;
143;21;153.369934082;250.363342285;42;232.49876976;10;41.7999992371;112.992141724;32;145.86640501;
144;21;154.583129883;257.51864624;43;233.552851677;10;41.7999992371;112.05506134;34;146.159728289;
145;21;154.917068481;261.671783447;40;234.600530028;10;40.7999992371;115.093017578;31;146.401125669;
146;21;155.137390137;267.822662354;39;235.623973966;10;41.7999992371;115.093017578;24;146.644258976;
147;21;154.324081421;272.951965332;40;236.610506773;10;43.7999992371;109.493011475;25;146.88855195;
148;21;153.563049316;274.046478271;43;237.584072113;10;40.7999992371;114.093017578;26;147.133414984;
149;21;151.768966675;275.139892578;42;238.629000187;10;42.7999992371;108.0;26;147.378251076;
150;21;149.979187012;279.34375;43;240.272554874;10;38.7999992371;112.599998474;25;147.622461081;
151;21;150.358459473;278.34375;45;241.934034348;10;38.7999992371;116.599998474;26;147.865449667;
152;21;148.83807373;280.34375;39;243.609314919;10;38.7999992371;121.310516357;26;148.106631279;
153;21;148.243652344;285.34375;39;245.294135571;10;39.75;124.596641541;24;148.345436096;
154;21;149.657730103;288.34375;37;246.984016657;10;40.75;128.656677246;22;148.581314564;
155;22;151.057357788;289.34375;35;248.67415905;10;42.0;126.656677246;22;148.813743114;
156;22;149.489654541;294.34375;38;250.359350681;11;40.0;131.656677246;22;149.042228699;
157;22;149.934631348;299.34375;36;252.033863068;11;41.0;136.656677246;22;149.266311169;
158;22;152.322998047;298.34375;42;253.691402912;11;41.0;136.656677246;21;149.485568523;
159;22;150.731124878;304.34375;41;255.231520176;11;45.0;128.88885498;21;149.699619293;
160;22;151.101531982;310.34375;45;256.724317551;11;39.0;130.88885498;23;149.908123493;
161;23;153.430145264;310.34375;47;259.190413952;11;41.0;135.88885498;25;150.110784531;
162;23;153.718521118;317.34375;47;260.710605979;11;43.0;140.88885498;24;151.307349682;
163;24;154.12059021;321.34375;45;274.94297123;11;48.0;134.88885498;25;151.597610116;
164;24;154.356643677;326.34375;52;277.176227927;11;46.0;140.88885498;25;152.4452281;
165;24;156.447738647;329.34375;56;279.298043728;11;44.0;141.618164062;27;153.28600955;
166;24;159.600814819;333.34375;49;281.295166969;11;49.0;135.618164062;27;153.946686149;
167;24;159.894302368;335.34375;49;284.159105182;11;43.0;139.618164062;27;154.596955538;
168;24;160.147918701;343.34375;58;286.955051064;11;45.0;146.618164062;29;155.236259818;
169;24;166.439483643;344.34375;60;299.555350423;12;47.0;135.618164062;27;155.864259005;
170;24;169.878204346;355.247772217;63;310.173493981;12;46.0;138.618164062;27;156.443264246;
171;24;175.403396606;389.054840088;66;319.081750751;12;48.0;141.618164062;28;156.990264177;
172;25;181.532669067;409.582244873;66;326.397396326;12;53.0;135.618164062;26;157.528949499;
173;26;190.408203125;426.790344238;59;337.4172225;12;51.0;122.892349243;23;152.432570934;
174;26;193.501678467;444.14932251;63;342.151392698;12;51.0;127.892349243;23;152.499184012;
175;26;195.346130371;461.224517822;64;346.400380373;12;53.0;126.892349243;25;152.618538618;
176;26;194.884902954;479.022094727;65;350.104377508;12;51.0;131.892349243;27;152.788542986;
177;26;198.231719971;484.422241211;68;353.240819693;12;52.0;136.892349243;25;153.007199645;
178;26;199.256134033;492.63885498;71;356.79531908;13;56.1329421997;135.892349243;25;155.272545815;
179;26;203.078674316;501.644592285;74;358.960166812;13;58.2625198364;141.892349243;22;155.76260066;
180;26;203.96635437;505.883880615;78;361.295383573;13;62.1949081421;147.892349243;23;156.309551239;
181;26;203.841720581;509.501708984;80;388.235556841;13;64.420715332;146.892349243;19;156.911987066;
182;26;216.688751221;529.306274414;86;410.918694973;13;63.715801239;150.892349243;18;157.568311453;
183;27;228.539916992;550.176330566;85;431.081467152;12;59.9628486633;151.892349243;21;156.751752377;
184;27;236.605606079;569.786376953;82;446.857156515;12;63.1610527039;147.892349243;16;157.380800128;
185;29;246.981842041;588.378540039;77;469.838615775;10;55.0499992371;133.119995117;18;148.180635571;
186;29;255.681869507;607.566711426;79;481.134839773;10;52.0499992371;138.119995117;19;148.844733715;
187;29;265.337890625;620.366088867;81;491.087185264;10;53.0499992371;137.119995117;13;149.501237154;
188;30;272.172241211;629.676025391;81;499.765779614;10;51.0499992371;139.119995117;6;150.148467302;
189;32;271.338623047;642.928649902;75;525.605702877;9;38.0499992371;137.119995117;6;132.503720045;
190;33;277.384857178;658.524108887;75;545.05796814;8;37.0499992371;122.0;2;124.026761055;
191;33;280.61151123;676.573974609;77;555.236641884;8;37.0499992371;123.0;3;124.40769124;
192;33;282.749206543;692.500366211;77;564.61412406;8;37.0499992371;127.0;1;124.779652596;
193;35;286.667510986;709.879638672;69;581.156959295;7;37.0499992371;115.0;1;116.970283747;
194;36;291.243804932;729.158203125;63;622.780880094;6;25.0499992371;77.0;2;87.0899777412;
195;37;303.265930176;744.006835938;59;663.602652669;5;13.0;68.0;1;69.2107965946;
196;37;315.7003479;770.121276855;60;685.170578599;5;17.0;64.0;1;69.332460165;
197;38;324.254455566;793.001037598;60;704.204265356;5;19.0;63.0;2;69.4546794891;
198;39;332.638671875;814.578308105;66;720.434922934;5;22.0;62.0;1;69.5771589279;
199;40;343.439758301;829.008117676;70;733.987909198;5;25.0;61.0;1;69.6995995045;
200;42;353.549316406;845.351928711;73;751.547184587;4;26.0;48.0;2;66.0;
201;42;364.032714844;847.605163574;75;764.542303085;4;26.0;48.0;1;66.0;
202;43;375.909820557;863.178100586;76;789.693722963;3;25.0;37.0;1;54.0;
203;44;385.983673096;896.413574219;72;823.163048744;2;15.0;27.0;1;36.0;
204;45;399.202911377;938.243408203;66;861.339449167;1;3.0;19.0;2;18.0;
205;45;412.119476318;966.832641602;72;885.800388575;1;4.0;17.0;1;18.0;
206;46;427.090270996;997.734130859;72;924.649430275;1;5.0;16.0;1;18.0;
207;46;440.289367676;1042.43811035;73;960.394133091;1;6.0;15.0;1;18.0;
208;46;455.328826904;1075.67077637;78;992.45190835;1;7.0;14.0;1;18.0;
209;46;466.368774414;1110.80773926;79;1022.88791943;1;8.0;13.0;1;18.0;
210;47;473.671173096;1149.09094238;79;1053.84868765;1;9.0;12.0;2;18.0;
211;47;485.817749023;1182.36291504;81;1078.60145044;1;10.0;11.0;1;18.0;
212;47;496.635223389;1214.1027832;84;1100.48441195;1;11.0;10.0;1;18.0;
213;48;494.576507568;1260.40710449;80;1137.60135102;0;0;0;0;0;
