Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
19;2;25.8187427521;14.2567005157;6;31.8213317394;2;22.9332809448;15.3687238693;8;31.4450018406;
20;2;26.8187427521;14.4686403275;6;32.3200027943;2;23.4335021973;14.8887996674;8;31.5143890381;
21;2;27.0499992371;14.5;6;32.8073790073;3;22.0399513245;15.3751010895;8;42.4912623167;
22;2;28.0499992371;14.5;6;33.3477458954;3;23.0399513245;14.8887996674;8;43.3103694916;
23;3;29.0064849854;14.5;6;33.5413117409;3;24.0399513245;15.7538537979;7;44.0951448679;
24;4;26.8699989319;15.3000001907;4;33.8265814781;3;24.0399513245;15.7880077362;7;44.8368866444;
25;4;26.7080001831;16.1199989319;4;34.1960678101;4;25.0399513245;15.8228435516;5;45.5291306973;
26;4;26.5621986389;16.9580001831;3;34.6404881477;4;24.0399513245;14.8887996674;5;46.1677937508;
27;4;26.4309806824;17.8122005463;3;35.14868927;4;25.6301937103;14.8887996674;5;46.7510886192;
28;4;26.3128833771;18.353017807;3;35.7077722549;4;26.0399513245;15.8887996674;5;47.2792620659;
29;4;26.2065944672;18.7120857239;3;36.3034496307;4;27.6734924316;14.8887996674;6;47.7542183399;
30;4;26.1109352112;19.0907516479;4;36.9206085205;4;26.0399513245;16.8887996674;6;48.1790964603;
31;4;26.0248413086;19.480178833;4;37.5440511703;4;26.0399513245;18.0437355042;6;48.5578505993;
32;4;25.9473571777;19.8714618683;4;38.1593074799;4;26.0399513245;19.0820579529;6;48.8948800564;
33;4;25.877620697;20.2561130524;4;38.7534065247;4;26.0399513245;20.1206569672;6;49.1947238445;
34;4;25.8148593903;20.6265201569;4;39.3155107498;4;25.5346107483;21.1594696045;6;49.3746333122;
35;4;25.7583732605;20.9763336182;4;39.8373298645;4;24.5774517059;22.1984348297;6;49.4595251083;
36;4;25.70753479;21.3007240295;4;41.3132743835;4;23.5774517059;23.2374858856;6;50.544459343;
37;4;26.661781311;24.3007240295;4;41.7703611851;4;26.3920040131;24.2374858856;7;50.7367914915;
38;4;27.6206035614;27.3007240295;5;43.1785099506;5;28.4149093628;27.2374858856;7;50.7800686359;
39;4;29.0608081818;31.3007240295;5;43.5789391994;5;28.5774517059;30.1617088318;8;50.8490647078;
40;3;27.5501880646;31.3007240295;5;42.8119521141;6;30.1869010925;32.418510437;6;52.0346426964;
41;3;27.5201683044;34.0925369263;5;43.0958588123;6;32.2502593994;35.2076187134;6;52.1842526197;
42;3;27.4931526184;36.0625190735;5;43.3430374861;6;35.2388381958;34.7883605957;8;52.3578066826;
43;3;27.468837738;37.7569274902;5;43.5578383207;6;36.3337936401;35.7219924927;9;52.5546944141;
44;3;27.4469528198;37.8638305664;5;43.6516554356;7;36.2835998535;37.6592178345;7;62.7743289471;
45;3;27.4272575378;37.8969535828;5;43.6593329906;7;38.878238678;38.59948349;8;64.4161219597;
46;3;27.409532547;37.8772583008;5;43.6720964909;7;40.4220809937;40.5423049927;8;65.1288378239;
47;3;27.393579483;37.8595314026;7;43.6895350218;7;40.5074195862;43.487247467;8;65.7116718292;
48;3;27.3792228699;37.8435783386;11;43.7112721205;7;42.5665817261;44.2611312866;8;66.3041977882;
49;3;27.3662986755;37.8292236328;10;43.7369618416;7;41.6810798645;47.2036819458;8;66.9044437408;
50;3;27.3546695709;37.8162994385;8;43.7662887573;7;40.8021812439;50.8585205078;8;67.5108828545;
51;4;27.344203949;37.8046722412;7;43.7989621162;7;40.574596405;50.7909736633;9;68.1223025322;
52;4;27.3347816467;37.7942047119;8;43.8347102404;7;39.7245864868;51.7527313232;8;68.7376720905;
53;4;28.0756206512;37.7847824097;12;43.8732841015;7;38.8802490234;52.7144851685;9;69.3560268879;
54;5;28.0929775238;37.7763061523;11;45.45923841;6;35.3458061218;48.6762008667;9;68.3936601877;
55;6;30.1115016937;39.7686767578;10;46.5407056808;6;34.7530479431;49.6378631592;11;70.3954333067;
56;6;32.3056259155;39.761806488;10;46.6646723747;6;35.1015815735;50.5843963623;11;72.1515095234;
57;6;33.3491020203;42.7556266785;11;46.7921029329;6;35.4298171997;51.5371742249;11;73.5928058624;
58;6;32.173122406;45.7500648499;12;47.9227906466;6;36.739151001;52.4954948425;12;74.7251229286;
59;6;34.1953849792;46.7450561523;12;49.6962060928;6;37.1264877319;53.4586868286;14;75.6661207676;
60;6;34.6819763184;49.2355575562;12;51.1880323887;6;37.4130058289;54.439617157;15;76.4507083893;
61;7;35.0720405579;51.617351532;11;52.4396834373;6;37.6768379211;55.4346122742;13;77.1652457714;
62;7;35.3370895386;50.9078788757;11;53.4943350554;6;38.9407463074;53.434879303;15;77.8728644848;
63;7;34.5325393677;53.1250457764;11;54.2217924595;6;38.2030563354;54.4339599609;15;78.5697920322;
64;7;34.5999984741;54.2000007629;12;54.6725941896;7;38.4621658325;55.432094574;15;79.2525742054;
65;7;34.5999984741;55.2000007629;13;55.0121423006;7;39.7166099548;53.4295272827;16;79.9181492329;
66;8;34.5999984741;55.4000015259;13;55.3604729176;7;38.9650878906;54.4264755249;17;80.5639023781;
67;8;34.5999984741;55.4000015259;13;55.7172429562;7;39.2064781189;55.4231300354;17;81.1876883507;
68;8;34.5999984741;55.4000015259;14;56.0820572376;7;40.4398574829;53.4196395874;19;81.7878360748;
69;8;34.5999984741;55.4000015259;15;56.4544695616;7;33.6090812683;57.4660644531;19;82.3631277084;
70;9;34.5999984741;57.4000015259;14;56.8339841366;7;31.6090812683;61.2586708069;20;82.9127645493;
71;9;34.5999984741;58.4000015259;16;57.2200548649;7;30.6090812683;61.3619041443;21;83.4363241196;
72;9;34.5999984741;59.4000015259;17;57.6120891571;7;28.1000003815;64.4630889893;22;83.9337048531;
73;9;34.5999984741;60.4000015259;15;58.0094497204;7;28.1000003815;64.5620040894;26;84.4050765038;
74;9;34.5999984741;61.4000015259;16;58.4114580154;7;27.1000003815;65.658416748;26;84.8508243561;
75;10;34.5999984741;62.4000015259;15;58.8173978329;7;25.1000003815;69.7521362305;27;85.2715096474;
76;9;34.5999984741;63.4000015259;15;59.2265193462;8;27.1000003815;67.8429946899;26;85.6346731186;
77;9;34.5999984741;64.4000015259;16;59.6380441189;8;26.0;68.9155731201;27;85.8610754013;
78;9;34.5999984741;65.4000015259;16;60.0511705875;8;25.0;72.9708175659;28;86.0399041176;
79;9;34.5999984741;65.4000015259;16;60.4650793076;8;27.0;71.0244674683;28;86.2129101753;
80;9;34.5999984741;65.4000015259;16;60.8789403439;8;26.0;72.0763702393;28;86.3796749115;
81;9;34.5999984741;65.4000015259;16;62.2919163704;8;25.0;76.1264038086;28;86.5398564339;
82;9;34.5999984741;65.4000015259;17;62.7331728935;8;28.0;72.1264038086;29;86.6931910515;
83;9;37.5999984741;64.4000015259;17;63.1724741459;8;28.0;72.4721908569;29;86.8394904137;
84;9;36.5999984741;65.4000015259;17;63.6089994907;9;25.0;77.4721908569;29;86.9786396027;
85;9;36.5999984741;66.4000015259;18;64.0419487953;9;27.0;76.4721908569;30;87.1105904579;
86;9;36.5999984741;67.4000015259;18;64.4705463648;9;27.0;75.4721908569;29;87.2353577614;
87;9;36.5999984741;68.2090835571;17;64.89404881;10;26.0;78.6565170288;24;87.353012085;
88;9;36.5999984741;68.232093811;18;65.3117482662;10;27.0;81.6565170288;22;87.4636735916;
89;9;36.5999984741;68.2554931641;17;65.7229790688;10;28.0;85.4585418701;22;87.5675058365;
90;9;33.5999984741;70.2792510986;12;66.1271214485;10;30.0;86.4585418701;23;87.6647071838;
91;9;33.5999984741;71.3033752441;12;66.5236041546;10;32.0;84.4585418701;23;87.7555055618;
92;9;33.5999984741;69.592956543;13;66.9119092226;10;30.3999996185;88.4585418701;24;87.8225278854;
93;9;33.5999984741;69.6248626709;14;67.2915728092;10;31.3999996185;89.4585418701;24;87.8225278854;
94;10;33.5999984741;69.6571884155;13;67.6621873379;10;32.4000015259;87.4585418701;25;87.8225278854;
95;10;33.5999984741;68.4000015259;13;68.0234012604;10;31.3999996185;88.4585418701;25;87.8225278854;
96;10;33.5999984741;69.4000015259;13;68.3749212027;10;31.3999996185;89.4585418701;27;87.8225278854;
97;10;34.5999984741;70.7564926147;14;68.6757541895;11;32.4000015259;87.4585418701;26;87.8225278854;
98;10;35.5999984741;71.7903137207;14;68.9492810965;11;31.3999996185;88.4585418701;26;87.8225278854;
99;10;36.5999984741;72.8244476318;14;69.2096549273;11;31.3999996185;89.4585418701;27;87.8225278854;
100;10;36.5999984741;73.8588790894;15;70.1607773304;11;32.4000015259;87.4585418701;28;88.1769361496;
101;10;38.5999984741;72.8935852051;14;72.7481284142;11;31.3999996185;88.6853637695;27;88.5258593559;
102;10;36.5999984741;71.4000015259;15;74.4174665213;11;31.3999996185;89.9086761475;27;88.8669285774;
103;10;35.5999984741;73.4000015259;15;77.8681004047;11;32.4000015259;88.1269607544;28;89.1979670525;
104;10;34.5999984741;75.3444290161;17;81.0167706013;11;31.3999996185;89.3388290405;28;90.5170450211;
105;11;33.5999984741;76.5551986694;15;83.9061256647;11;32.4000015259;91.5430374146;28;90.8625202179;
106;11;32.5999984741;76.7837677002;15;87.5831286907;11;34.4000015259;90.7385406494;29;92.1942486763;
107;11;32.5999984741;78.0305175781;16;90.0081460476;11;34.4000015259;93.9244918823;29;92.5812298059;
108;11;32.5999984741;79.2955932617;16;92.2048522234;11;35.4000015259;97.1002426147;31;92.8161184788;
109;11;31.5999984741;80.5788650513;16;94.3755761385;12;35.4000015259;95.2423477173;29;93.051556468;
110;11;30.5999984741;81.8798370361;17;96.508677721;12;33.9501647949;99.3745956421;29;93.2867997885;
111;11;29.5999984741;83.1976699829;17;98.5942618847;12;35.4000015259;101.497093201;29;93.5213682652;
112;11;28.5999984741;83.5311203003;18;100.62431705;12;35.4000015259;98.2368621826;30;93.7550007105;
113;11;28.0;83.8785400391;18;102.592698216;12;33.4000015259;101.382080078;29;93.9876174927;
114;11;28.0;84.2378921509;20;104.495012999;12;35.4000015259;102.520622253;29;94.2192682028;
115;11;28.0;84.6067581177;21;106.328405857;12;35.4000015259;98.652961731;31;95.450101614;
116;11;28.0;84.9824066162;22;108.091308594;12;34.4000015259;102.77960968;31;95.7309428453;
117;11;28.0;85.3618621826;24;109.783172607;12;37.4000015259;104.869468689;32;95.9687492847;
118;11;28.0;85.741973877;23;111.404221535;12;37.4000015259;101.921638489;32;96.2257984877;
119;11;28.0;86.1195373535;24;112.914763689;13;35.4000015259;105.97592926;31;96.5021044016;
120;11;28.0;86.4913864136;24;114.281364202;13;37.4000015259;108.032318115;31;96.7976574898;
121;11;29.0;83.8545150757;25;115.532823801;13;37.4000015259;104.09072876;31;97.1124074459;
122;11;28.0;84.8061599731;25;116.527799845;13;36.4000015259;105.761566162;33;97.4462405443;
123;11;28.0;86.1438903809;25;117.50295186;13;37.4000015259;107.761566162;34;97.7989634275;
124;11;29.0;84.465675354;26;118.455063105;13;37.4000015259;104.277305603;34;98.170279026;
125;11;28.0;85.7699050903;26;119.38132;13;36.4000015259;106.342895508;35;98.5597672462;
126;11;28.0;87.0554275513;27;120.279316425;13;38.4000015259;107.704040527;36;99.9668633938;
127;11;30.0;86.3215103149;27;121.05501318;13;39.4000015259;109.704040527;36;100.425847411;
128;11;30.0;87.3215103149;28;121.799198627;13;39.4000015259;114.547821045;36;100.870222092;
129;11;28.0;89.6179656982;28;121.410661221;13;40.4000015259;116.637611389;41;101.333497882;
130;11;29.0;89.4861679077;28;121.068365097;13;42.0751876831;117.603691101;41;101.814065814;
131;11;28.0;92.3675537109;29;120.767269135;13;39.4000015259;122.472862244;42;102.310149312;
132;11;28.0;95.2607955933;29;120.502846241;14;40.4000015259;124.422431946;41;102.819797277;
133;11;30.0;91.1647186279;29;120.271036148;14;40.4000015259;125.405296326;42;104.340899587;
134;11;28.0;93.0782470703;29;120.068194389;14;40.4000015259;131.357452393;42;104.951198578;
135;11;28.0;95.0004196167;30;119.891056061;14;42.4000015259;133.342651367;43;105.573849678;
136;10;28.0;79.9303741455;33;107.736700535;15;45.4000015259;130.890151978;40;118.206623435;
137;10;26.0;81.8673400879;34;107.60251236;15;50.4000015259;130.913864136;41;118.847222805;
138;10;26.0;83.8106079102;34;107.486154556;15;55.4000015259;130.896102905;42;120.493320346;
139;10;28.0;79.7595443726;34;107.385541916;16;60.4000015259;131.018386841;42;121.202599883;
140;10;26.0;81.7135925293;34;107.298812866;16;66.0;131.252258301;42;121.915766001;
141;10;26.0;83.6722335815;35;107.224308491;16;70.1553497314;131.821929932;46;122.630717993;
142;10;28.0;79.6350097656;35;107.125587463;16;74.2880172729;132.649353027;45;123.345476627;
143;10;26.0;81.6015090942;36;107.013028622;16;77.965461731;133.871780396;44;124.058208942;
144;10;28.0;78.6015090942;37;106.911725998;16;80.0849609375;134.088195801;44;124.767252922;
145;10;30.0;77.401512146;37;106.82055378;16;82.2005615234;134.297668457;44;126.471124768;
146;10;32.0;75.401512146;37;106.738498688;16;85.3120574951;135.499389648;45;127.228534102;
147;10;34.0;73.401512146;39;106.664648056;16;88.4192886353;136.692733765;46;127.981333017;
148;10;36.0;71.401512146;40;106.598183632;16;90.5221328735;137.877182007;45;128.728654742;
149;10;38.0;69.8000030518;40;106.53836441;16;100.426704407;139.05241394;46;129.469782948;
150;10;39.6743621826;68.8000030518;39;106.484528542;16;100.663703918;142.218200684;47;130.204123855;
151;10;40.6594238281;67.8000030518;40;106.436075687;16;100.831520081;144.37449646;48;130.931188941;
152;10;41.645980835;66.8000030518;39;106.392468452;16;100.993896484;146.521286011;43;131.650568485;
153;10;42.6338844299;65.8000030518;39;106.353221893;16;101.150817871;148.658721924;45;132.361905694;
154;10;43.6229934692;64.8000030518;38;106.317900181;17;102.102325439;151.787078857;43;134.064875603;
155;10;44.6131973267;63.7999992371;39;106.286109924;17;102.248519897;154.90663147;41;134.884300947;
156;10;45.6043777466;62.7999992371;39;106.257499695;17;101.465644836;158.020172119;42;138.762462497;
157;10;46.5964393616;61.7999992371;38;106.231750011;17;101.113983154;166.445220947;42;142.456153274;
158;10;45.5964393616;61.7999992371;39;107.535697937;17;101.620903015;171.449813843;42;145.963433266;
159;10;47.5964393616;60.7999992371;39;107.382127762;17;101.991096497;175.465133667;44;149.288684726;
160;10;46.5964393616;61.7999992371;39;108.624013424;18;103.220993042;177.360275269;43;152.440876245;
161;10;46.5964393616;62.7999992371;39;108.361612797;18;103.894111633;179.265762329;43;155.431961536;
162;10;46.5964393616;63.7999992371;41;109.545894146;18;103.910423279;185.18057251;44;158.13815856;
163;10;46.0;61.7999992371;42;110.653894424;18;102.466239929;192.292861938;45;160.665813923;
164;10;47.0;62.7999992371;42;111.684967041;18;103.806793213;197.245880127;46;163.110886574;
165;10;48.0;63.7999992371;42;111.11646986;18;100.153312683;206.221557617;46;165.314395428;
166;10;49.0;64.8000030518;42;112.115650654;18;99.4654388428;212.198348999;48;168.333246231;
167;10;50.0;65.8000030518;42;113.03911972;18;100.747375488;216.176223755;48;170.373374581;
168;10;52.0;63.7999992371;43;112.335207462;18;98.9687957764;223.159500122;46;172.337987065;
169;10;52.0;64.8000030518;43;113.243983746;18;98.2610092163;225.149017334;47;174.190338373;
170;10;54.0;62.7999992371;42;112.519584656;18;94.4234466553;235.13861084;49;175.980006814;
171;10;54.0;63.7999992371;38;113.415998936;18;95.8719100952;236.12828064;48;177.762252331;
172;9;53.0;55.0;39;102.239476204;20;94.038520813;238.11807251;42;207.482693791;
173;9;54.0;57.0;39;102.993337631;20;96.1956329346;247.90171814;43;210.39759481;
174;9;55.4000015259;56.0;36;101.494003773;20;100.343399048;247.891799927;41;218.058403134;
175;9;56.0200004578;55.7999992371;37;100.144602299;20;101.71257019;250.759735107;41;225.108936071;
176;9;56.6780014038;55.6199989319;37;98.9301424026;20;100.422996521;257.860961914;42;231.540894508;
177;9;57.3702011108;55.4580001831;37;97.8371286392;20;103.543029785;266.224884033;43;237.366938829;
178;9;56.3702011108;57.4580001831;37;96.8534169197;20;107.449447632;265.074005127;46;244.931448698;
179;9;55.3702011108;58.1809806824;36;95.9680752754;20;106.532783508;274.95791626;49;251.718034506;
180;9;56.6194763184;58.0628814697;38;95.1712694168;20;110.249267578;276.574890137;49;257.805796623;
181;8;55.6194763184;60.0628814697;37;94.4541435242;21;110.769676208;278.870422363;46;262.993420124;
182;8;57.6194763184;59.8609352112;37;93.8087277412;21;110.222511292;274.092254639;49;262.811883926;
183;8;56.6194763184;61.8609352112;38;93.2278552055;21;109.042289734;275.488769531;53;268.107026577;
184;8;57.7602005005;61.6973571777;29;92.7050704956;21;110.014640808;281.813232422;44;272.343138695;
185;8;55.6986274719;63.6973571777;22;92.2345633507;21;111.368927002;293.209442139;41;275.969332695;
186;8;56.6432113647;63.5648574829;23;91.811106205;21;113.66192627;297.62701416;41;279.094020367;
187;7;48.6194763184;59.5083732605;23;81.8727860451;22;114.924934387;296.063232422;39;291.203476429;
188;7;49.4693183899;60.45753479;25;81.5855073929;22;117.14855957;303.758789062;40;294.748418808;
189;7;48.4693183899;59.45753479;25;81.3269553185;22;121.523857117;310.164550781;41;297.022806048;
190;7;48.4693183899;59.45753479;25;81.0942583084;22;123.630462646;312.144958496;42;299.013065338;
191;7;48.4693183899;59.45753479;25;80.8848309517;22;123.915138245;320.129333496;46;300.877769351;
192;7;48.4693183899;59.45753479;24;80.6963472366;22;126.104270935;325.093048096;47;302.616848469;
193;7;47.4693183899;58.45753479;24;80.5267138481;23;129.26335144;328.935974121;45;308.482433319;
194;7;46.4693183899;57.45753479;22;80.3740434647;23;129.561859131;338.908233643;45;309.999582171;
195;7;45.4693183899;56.45753479;21;80.236638546;23;134.656219482;339.880645752;44;311.346331716;
196;7;45.4693183899;56.45753479;23;80.1129746437;23;135.266662598;343.853088379;45;312.368422985;
197;7;44.4693183899;55.45753479;18;80.0016765594;23;134.365768433;353.825622559;45;313.334945917;
198;7;44.4693183899;55.1595306396;18;79.901509285;23;138.459472656;354.798126221;49;314.24777627;
199;7;45.4693183899;56.1435775757;16;79.8113594055;24;138.54800415;358.770568848;47;327.077762127;
200;7;44.4693183899;55.1435775757;15;79.7302231789;24;140.902450562;366.438690186;49;338.03775692;
201;7;44.4693183899;55.1435775757;15;79.6572003365;24;140.693618774;378.186065674;50;347.295084476;
202;7;44.4693183899;55.1435775757;15;79.5914812088;24;143.040786743;407.212799072;48;355.061259985;
203;7;44.4693183899;55.1435775757;15;79.5323328972;24;146.279983521;426.067474365;49;361.184257269;
204;7;44.4693183899;55.1435775757;8;79.4790997505;24;147.027679443;437.830963135;48;365.757180452;
205;7;44.4693183899;55.1435775757;4;79.4311900139;24;147.844528198;447.256256104;47;369.082970142;
206;6;17.0;29.0;4;51.2644577026;25;148.312805176;455.821136475;49;400.324442863;
207;6;15.0;30.0;4;51.2380113602;25;153.600372314;468.802429199;44;405.118372202;
208;6;14.0;31.0;4;51.2142105103;26;157.715591431;480.284210205;43;420.413977861;
209;6;13.0;32.0;3;51.1927895546;26;156.861679077;502.637084961;46;432.909481645;
210;6;12.0;33.0;3;51.1735100746;26;156.236557007;517.723266602;46;442.79832375;
211;6;11.0;34.0;1;51.1561594009;26;160.585449219;533.299133301;45;450.425686836;
212;6;10.0;35.0;1;51.1405434608;26;166.835906982;543.657592773;50;455.879620075;
213;6;10.0;36.0;1;51.1264891624;26;179.282348633;537.670837402;58;489.896468163;
214;0;0;0;0;0;27;190.093704224;561.480163574;64;518.124857426;
