Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
146;5;28.8431510925;50.2701683044;6;45.3274732828;28;133.125198364;290.603912354;40;181.842687488;
147;5;28.8188381195;51.2431526184;7;45.3001796007;28;133.144836426;308.339447021;43;184.967042923;
148;5;28.7969532013;52.218837738;7;45.2775975466;28;138.70640564;312.895965576;44;188.05166316;
149;5;27.7969532013;51.218837738;7;45.259234786;29;141.713302612;318.108551025;43;191.09531033;
150;5;27.7969532013;51.1772575378;8;45.2446448803;29;139.319961548;329.900482178;45;195.101472139;
151;5;28.7435798645;52.1595306396;9;45.2334275246;30;145.842590332;339.461639404;45;199.160746813;
152;5;27.7435798645;51.1595306396;9;45.2252207994;30;153.522338867;341.636779785;46;202.312691927;
153;5;27.7435798645;51.1292228699;2;45.2196974754;30;155.997558594;345.798248291;47;205.28719461;
154;5;26.7435798645;48.6292228699;3;45.2093391418;30;156.563796997;357.936706543;48;208.245761514;
155;5;26.7435798645;48.6292228699;5;45.1884059906;30;157.680618286;367.029724121;50;212.112448215;
156;5;23.7435798645;50.6292228699;6;45.1695652008;30;161.032333374;374.463195801;53;217.260900736;
157;5;22.7435798645;52.6292228699;5;45.1526088715;30;159.527877808;387.91784668;55;223.414092183;
158;5;22.7435798645;51.6292228699;6;45.137348175;30;162.655303955;392.367279053;56;228.7491256;
159;5;20.7435798645;53.6292228699;5;45.1236133575;30;163.112426758;402.124176025;59;234.132030606;
160;5;19.7435798645;55.6292228699;6;45.1112518311;30;165.020477295;413.187347412;65;239.605893731;
161;5;19.7435798645;54.6292228699;6;45.1001262665;30;166.173690796;422.112701416;66;245.150557637;
162;5;17.7435798645;56.6292228699;8;45.0901145935;30;165.820785522;433.016174316;70;250.744745255;
163;5;16.7435798645;58.6292228699;7;45.0811023712;30;166.789413452;446.912506104;73;256.366262078;
164;5;17.0;57.6292228699;7;45.0729923248;30;175.779998779;441.800933838;77;261.872225046;
165;5;16.0;59.6292228699;8;45.0656929016;30;173.513977051;452.681152344;77;267.277747273;
166;5;16.0;61.6292228699;9;45.0591239929;30;175.838272095;465.553070068;81;272.660069108;
167;5;17.0;60.6292228699;8;45.0532112122;30;180.778808594;472.416778564;82;277.992157936;
168;5;16.0;62.6292228699;2;45.0478897095;31;179.688674927;486.273101807;78;283.245820522;
169;5;17.0;61.6292228699;2;45.0431003571;33;183.147842407;493.407226562;77;288.391507626;
170;5;18.0;61.6292228699;4;45.0387897491;34;184.891265869;495.969787598;79;293.398446798;
171;5;19.0;60.6292228699;2;45.034910202;35;185.939697266;504.017242432;72;298.098033428;
172;5;20.0;59.6292228699;2;45.031419754;35;184.433074951;520.577636719;74;302.509451151;
173;4;4.0;30.5;2;17.0;36;190.67628479;517.371337891;72;344.714460611;
174;0;0;0;0;0;37;184.674407959;561.263061523;71;360.27126193;
