Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;19.625;12.8754301071;4;26.2733153105;2;25.8187427521;14.5;7;30.8311642408;
21;3;19.625;12.8819942474;3;26.2953014374;2;26.8187427521;14.5;7;30.9258141518;
22;3;19.625;12.5;4;26.3173824549;2;27.0499992371;14.5;8;31.0235335827;
23;3;19.625;12.8952150345;4;26.3395489454;2;27.0499992371;14.5;8;31.1242339611;
24;3;19.926399231;12.5;4;26.3617914915;2;27.0499992371;14.5;8;31.2278065681;
25;3;17.625;13.9085378647;4;26.3841004372;2;25.0499992371;15.5;8;31.3341217041;
26;3;16.625;14.9152297974;4;26.4064661264;2;24.0499992371;16.5;8;31.4430289268;
27;3;15.9414548874;15.5;4;26.428878665;2;23.0499992371;17.5;8;31.5543570518;
28;3;14.9464979172;16.5;4;27.4513280392;2;22.0499992371;18.5;8;31.667914629;
29;3;15.3265485764;17.5;3;27.6038043499;2;23.0499992371;16.5;8;31.7834908962;
30;3;16.3316059113;18.5;3;27.7717285156;2;21.0499992371;17.5;8;31.9008569717;
31;3;16.6236381531;19.5;4;27.9565215111;2;20.0499992371;18.5;8;32.0197672844;
32;3;16.6652183533;20.5;4;28.1596288681;2;19.0499992371;19.5;8;32.1399610043;
33;3;17.0;20.0798149109;4;28.3824887276;2;18.0499992371;20.5;8;32.2611646652;
34;3;16.7610588074;19.5;4;28.6264904737;2;17.0499992371;21.5;8;32.3830943108;
35;3;16.8159599304;20.5;4;28.8929253817;2;16.0499992371;22.5;8;32.5054576397;
36;3;16.8759078979;21.5;4;29.1829257011;2;15.0499992371;23.5;8;32.6279573441;
37;3;17.366985321;20.5;4;29.4973963499;2;14.0499992371;24.5;9;32.7502937317;
38;3;18.3720092773;19.9220123291;4;29.8369396925;2;14.0;25.5;9;32.8721673489;
39;3;17.0883102417;19.5;4;30.2017751932;2;14.0;26.5;10;32.9932823181;
40;3;17.3820114136;18.5;4;30.5916600227;2;15.0;27.5;10;33.1133489609;
41;3;18.0;19.2958297729;4;31.0058152676;3;16.8510074615;29.2000007629;10;33.8320875168;
42;3;19.0;18.5029067993;5;31.4428652525;3;16.0;29.5;11;33.7192271948;
43;3;20.0;17.7214317322;6;31.9007985592;3;17.5084991455;29.5;12;34.5108709335;
44;3;19.4017753601;15.8394985199;7;32.3769550323;3;18.5891990662;30.5;13;35.0924867392;
45;3;18.6598148346;16.5;7;32.8680499792;3;19.6816482544;31.5;13;35.4379379749;
46;3;18.4115047455;15.5;7;33.3702354431;3;20.7872028351;32.5;14;35.8130960464;
47;3;20.4163246155;18.5;8;33.8792033195;3;21.9072570801;33.5;15;36.2208683491;
48;3;21.9978218079;21.5;8;34.3903217316;3;23.0431976318;32.5;15;36.6640498638;
49;3;22.6869602203;24.5;8;34.8988034725;3;23.0;32.5;15;37.1451628208;
50;3;23.852230072;26.5;9;35.3998878002;3;25.0;30.5;15;37.6662604809;
51;4;24.5297203064;28.5;8;36.8890260458;3;26.5588989258;29.5;16;38.2287003994;
52;4;26.0750312805;29.5;9;37.4520536661;3;24.769908905;30.5;16;38.8328962326;
53;4;26.4267120361;30.5;8;38.0024559498;3;24.0011806488;31.5;16;39.4780702591;
54;4;26.5505523682;31.5;9;38.5218275785;3;23.2523880005;32.5;17;40.1620230675;
55;4;26.3767700195;32.5;10;39.0199804306;3;22.2523880005;31.5;17;40.8809661865;
56;4;26.4635448456;33.2021141052;11;39.4999480247;3;21.2523880005;31.5;18;41.6294398308;
57;4;26.544380188;33.2624664307;11;39.9611791372;4;21.2523880005;32.5;17;42.4003577232;
58;4;24.9165668488;33.5;13;40.4037300348;4;21.2523880005;33.5;18;43.1851973534;
59;4;25.544380188;33.3961105347;13;40.82817173;4;20.7476348877;34.5;18;43.9743413925;
60;4;26.544380188;33.4696617126;15;41.235486269;4;20.0726261139;35.5;18;44.7575526237;
61;4;27.2779846191;32.5;15;41.6269543171;5;20.3963890076;36.5;17;45.4761295319;
62;4;26.8572731018;33.5;16;42.0040462017;5;20.714258194;37.5;17;46.1595783234;
63;4;26.9027442932;33.7181472778;16;42.3683214188;6;21.0218105316;38.5;16;46.8113451004;
64;4;25.4923725128;33.5;17;42.72133708;6;21.3151054382;39.5;16;48.4241952896;
65;4;24.0750007629;35.5;17;43.016159296;6;22.5908870697;41.5;15;49.0227024555;
66;5;25.0750007629;32.5;14;60.2268030643;6;23.8467159271;43.5;15;49.5739500523;
67;5;27.0750007629;33.5;14;61.4653613567;6;24.3196430206;45.5;15;51.0762870312;
68;5;29.0;34.5;15;62.5885884762;6;26.2930335999;45.5;15;51.559738636;
69;5;29.0;35.5;15;63.5932528973;6;28.48279953;46.5;16;52.9963132143;
70;5;29.0;36.5;17;64.5220508575;6;30.6509494781;48.0779190063;11;54.9156481028;
71;5;29.0;37.5;15;67.1447505951;6;32.9316253662;49.1001319885;7;56.4664878845;
72;5;29.3127498627;39.0;14;69.3560452461;6;34.1809158325;50.1229362488;5;57.7122689486;
73;5;28.4882507324;39.3899993896;14;71.2030353546;7;35.3993873596;50.1463241577;4;58.6508492231;
74;5;28.1720180511;40.6872596741;14;72.739677906;7;34.3993873596;51.1702842712;6;59.1658478975;
75;5;29.2593841553;41.9097442627;16;73.8713111877;7;36.3993873596;49.8599586487;7;59.63131845;
76;5;28.75;41.0;16;74.7019691467;7;35.3993873596;49.9227561951;8;60.0534178019;
77;6;26.2999992371;42.0;15;75.2143292427;7;35.3993873596;49.9877052307;9;60.4351085424;
78;6;27.2999992371;41.0;17;75.556596756;7;34.3993873596;49.0548019409;11;60.6090128422;
79;6;26.2999992371;43.0;17;75.8479328156;8;34.3993873596;50.1240272522;9;60.7875941992;
80;6;26.2999992371;46.0;18;76.1322636604;8;34.3993873596;49.5;9;60.9707614183;
81;6;26.6999988556;47.0;17;76.4081206322;8;34.3993873596;52.2687606812;10;61.1584004164;
82;6;25.3999996185;50.0;18;76.6742115021;8;34.0999984741;53.3441848755;11;61.3503729105;
83;6;24.3999996185;52.0;20;76.9294395447;8;33.0999984741;54.4215774536;11;61.5465158224;
84;6;24.8500003815;54.0;20;77.172917366;8;32.0999984741;55.5008659363;12;61.7466411591;
85;6;23.3999996185;56.0;21;77.4039726257;8;31.1000003815;56.5819625854;13;62.9505354166;
86;6;24.2908935547;56.0;22;77.6221418381;8;31.1000003815;58.6647796631;13;63.337960124;
87;6;22.3999996185;57.0;22;77.8271636963;8;32.0999984741;60.7492141724;14;63.7589284182;
88;6;23.3999996185;60.0;23;78.0189638138;9;32.0999984741;62.8351364136;13;64.2174249887;
89;6;23.8500003815;58.0;23;78.1976327896;9;32.0999984741;62.5;14;64.7177019119;
90;6;23.3999996185;58.0;24;78.3634080887;9;32.0999984741;66.5;14;65.2641749382;
91;7;22.55676651;61.0;20;96.5166492462;9;22.0;63.1005325317;13;47.8612626791;
92;7;22.1067657471;63.0;21;96.3578157425;9;22.0;61.5;13;48.5131605864;
93;7;23.0;65.0;21;96.2174406052;9;22.0;64.5;14;49.22353971;
94;7;23.0;70.0;21;96.0931186676;9;22.0;66.3741149902;13;50.9951720238;
95;7;25.0;72.0;23;95.9682998657;9;23.0;68.4663314819;13;51.9494909048;
96;7;26.0;74.0;23;95.7714691162;9;24.0;70.5587463379;14;54.8602206707;
97;7;26.0;77.0;23;95.5943222046;9;24.0;72.651184082;14;57.4185988903;
98;7;28.0;77.0;24;95.4348907471;9;24.0;74.7434539795;15;59.7204176188;
99;7;29.0;77.0;24;95.2914009094;9;25.50091362;74.5;16;61.8033807278;
100;7;30.0;77.0;24;95.1622600555;10;26.5420246124;74.5;16;63.4900588989;
101;7;30.2730178833;77.0;25;95.0460338593;11;24.0;76.5;14;65.2326910496;
102;7;30.2207145691;77.0;24;94.9414300919;11;24.0;79.5;16;67.0055785179;
103;7;30.1736450195;77.0;24;94.847287178;11;24.0;81.1957473755;16;68.7802910805;
104;7;30.1312789917;77.0;23;94.7625579834;11;25.6979103088;79.5;17;70.528211832;
105;7;30.0931510925;78.0;24;94.6863021851;11;25.7411422729;79.5;17;72.2232353687;
106;7;30.0588359833;77.0;24;94.6176719666;11;25.7791728973;80.5;18;74.796081543;
107;7;29.0279521942;82.0;24;94.5559043884;11;26.8164577484;82.5;18;76.3806368113;
108;7;29.0001564026;86.0;25;94.5003137589;11;27.0;83.5;19;77.884888649;
109;7;29.9751415253;85.0;25;94.4502820969;11;27.762348175;83.5;23;79.307571888;
110;7;29.952627182;85.0;25;94.405254364;12;27.923330307;85.5;23;80.6522973776;
111;7;28.9323654175;88.0;26;94.3647289276;12;27.1704597473;87.5;24;81.9259727001;
112;7;28.9141273499;92.0;26;95.3282556534;12;27.0;88.5;25;83.1372489929;
113;7;31.8977165222;90.4000015259;27;95.4454301596;12;28.0;90.5;26;84.2952246666;
114;7;33.8829421997;89.4000015259;27;95.5866622925;12;29.0;92.0556182861;27;85.4084889889;
115;7;33.8696517944;91.4000015259;29;95.7539533377;12;30.0;92.9795455933;27;86.2917823792;
116;7;33.8696517944;91.4000015259;29;95.949426651;12;31.0;93.0693664551;27;87.1656711102;
117;7;33.8696517944;90.0;30;96.1752694845;12;32.0;93.15599823;28;88.048302412;
118;8;31.8696498871;89.0;30;96.4336550236;12;33.0;93.2394638062;29;88.9361474514;
119;8;32.8696517944;89.0;30;96.7266433239;12;34.0;93.3197631836;27;89.8256030083;
120;8;32.8206520081;91.0;31;97.0560548306;12;35.0;93.3969421387;28;90.7130403519;
121;8;30.8135871887;95.0;33;97.4233267307;12;36.0;93.4710235596;28;92.9776432514;
122;9;31.8072280884;94.0;33;97.8293478489;12;37.0;93.9047241211;29;95.308601141;
123;11;31.8015060425;95.0;31;98.3342804909;13;38.0;94.3414077759;28;97.6823010445;
124;11;31.7963542938;94.0;32;98.8779520988;13;39.0;94.7780227661;28;100.073088169;
125;11;33.7917175293;92.0;32;99.4584977627;13;40.0;95.2115325928;28;103.454304695;
126;11;31.7875480652;92.0;32;100.072872639;13;42.0;96.6389389038;23;106.879367948;
127;11;30.7837924957;95.0;31;100.716788292;13;45.0;99.0574264526;20;109.308344483;
128;11;31.7804145813;95.0;31;101.384734154;13;46.2000007629;101.464401245;19;110.082754374;
129;12;31.7773723602;95.0;29;103.070092916;12;46.0199966431;103.857597351;16;110.727037191;
130;12;31.7746353149;99.0;30;104.825354576;12;45.858001709;106.235069275;17;111.391473055;
131;12;34.7721710205;101.0;26;105.645387888;12;45.7121963501;103.235069275;15;112.066782475;
132;12;35.7699546814;103.0;24;106.464924455;12;46.5809783936;101.235069275;14;112.742124319;
133;12;35.7679595947;105.0;25;107.275996804;12;47.4628829956;99.2350692749;13;113.409191251;
134;12;35.7661628723;107.0;26;108.071226716;12;48.3565940857;98.2014083862;13;114.061988592;
135;12;35.7645492554;108.93119812;29;108.844173193;12;49.2609329224;97.2014083862;15;114.696556568;
136;12;35.763092041;109.91519928;29;109.589597821;12;49.2609329224;95.5;15;115.310630679;
137;13;35.7617835999;110.023048401;30;124.26593554;11;40.2609329224;92.5;16;101.656465888;
138;15;36.7606048584;111.135406494;29;125.230551124;11;41.2609329224;91.5;16;101.946923018;
