Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;3;19.625;13.020450592;6;26.7914797068;1;23.25;12.5;4;25.0;
22;3;19.625;12.5;6;26.8489596844;1;23.25;12.5;5;25.0;
23;3;19.625;13.0546875;7;26.9072211981;1;23.25;12.5;6;25.0;
24;3;20.0541248322;12.5;7;26.9662073851;1;23.25;12.5;7;25.0;
25;3;19.625;13.0898618698;7;27.0258579254;1;23.25;12.5;7;25.0;
26;3;18.0808181763;13.5;7;27.0861098766;1;21.25;13.5;7;25.0;
27;3;18.625;13.5;7;27.1468968391;1;20.25;14.5;7;25.0;
28;3;17.1080513;13.5;7;27.20814991;1;19.25;15.5;7;25.0;
29;3;16.1218338013;14.5;7;28.2697980404;1;18.25;16.5;6;25.0;
30;3;16.1357040405;16.0;7;28.3717679977;1;17.25;17.5;6;25.0;
31;3;16.524646759;16.5;6;28.4751689434;1;16.25;18.5;6;25.0;
32;3;16.538646698;18.0405921936;6;28.5799262524;1;15.25;19.5;7;25.0;
33;3;16.5526847839;19.0617771149;6;28.6859611273;1;14.25;20.5;7;25.0;
34;3;17.2625999451;17.5;6;28.7931915522;1;13.25;21.5;7;25.0;
35;3;16.8534679413;17.5;6;28.9015316963;1;12.25;22.5;7;25.0;
36;3;17.2829933167;16.5;6;29.0108931065;1;12.0;23.5;7;25.0;
37;3;16.9024505615;16.5;6;29.1211838722;1;12.0;24.5;8;25.0;
38;3;17.3044319153;15.5;6;29.2323094606;1;12.0;25.5;8;25.0;
39;3;18.0;15.6161546707;6;29.3441730738;1;12.0;26.5;9;25.0;
40;3;19.3268871307;13.9456720352;6;29.4566757679;1;12.0;27.5;11;25.0;
41;3;20.3384819031;13.9761562347;6;29.5697169304;1;12.0;28.5;11;25.0;
42;3;19.0281867981;13.5;5;29.6831941605;1;12.0;29.5;12;25.0;
43;3;19.3623752594;13.5;5;29.7970038652;1;13.0;27.5;15;25.0;
44;3;18.0793266296;13.5;5;29.9110414982;1;12.0;28.5;15;25.0;
45;4;19.3871517181;14.1999998093;4;31.0252020359;1;12.0;29.5;13;25.0;
46;4;21.0;18.2000007629;4;31.2693796158;1;13.0;27.5;14;25.0;
47;4;23.1563606262;22.2000007629;5;31.5288999081;1;12.0;28.5;15;25.0;
48;5;24.1820297241;26.2000007629;5;31.8050881624;1;12.0;29.5;15;25.0;
49;5;24.064031601;30.2000007629;5;32.0992953777;1;13.0;27.5;15;25.0;
50;5;24.858215332;33.2000007629;6;32.4128652811;1;12.0;28.5;17;25.0;
51;5;24.8836841583;33.7730979919;7;32.7470943928;1;12.0;29.5;17;25.0;
52;5;24.9090385437;33.9281768799;7;33.1031825542;1;12.0;30.5;17;25.0;
53;5;24.9342575073;34.0989837646;7;33.4821715355;1;12.0;31.5;18;25.0;
54;5;24.4521179199;35.286315918;7;33.8848779202;1;12.0;32.5;20;25.0;
55;5;24.1461219788;35.4908180237;7;34.3118183613;1;12.0;33.5;21;25.0;
56;5;24.4737567902;35.7129135132;8;34.7631278038;1;12.0;34.5;21;25.0;
57;5;24.1741390228;35.9527626038;8;35.2384824753;1;13.0;32.5;23;25.0;
58;5;24.4943275452;36.2102050781;8;35.7370252609;1;12.0;33.5;24;25.0;
59;5;24.5042057037;36.7674942017;8;36.2573049068;1;12.0;34.5;24;25.0;
60;5;24.5138111115;37.0893173218;8;36.7972376347;2;13.0;32.5;24;25.0;
61;5;24.523141861;37.4257736206;10;37.3221096992;2;12.0;33.5;25;25.0;
62;6;24.5249996185;37.774974823;9;37.8535118103;2;12.0;34.5;26;25.0;
63;6;24.5249996185;36.7273979187;9;38.3957908154;2;13.0;32.5;26;25.0;
64;6;25.1720733643;37.0639343262;10;38.944573164;2;12.0;33.5;26;25.0;
65;6;24.5249996185;38.4053192139;12;39.4951629639;2;12.0;34.5;27;25.0;
66;6;24.5249996185;39.2471008301;12;40.0427112579;2;13.0;32.5;27;25.0;
67;6;24.5249996185;39.6183815002;12;40.5823979378;2;12.0;33.5;28;26.0;
68;6;24.5249996185;39.9842834473;13;42.1096172333;2;13.0;35.5;28;26.0399999619;
69;6;26.2395248413;39.7537612915;14;42.660150528;2;15.0;34.5;28;26.0811839104;
70;6;27.2525615692;41.0705795288;14;43.1914970875;2;14.2432661057;36.5;29;26.1235535145;
71;6;26.5249996185;43.3737106323;13;45.1044429541;2;14.2527999878;38.5;30;26.1671074629;
72;6;27.0346660614;46.0049285889;14;46.7736941576;2;15.2625989914;37.5;32;26.211841464;
73;6;26.0255012512;48.8629264832;16;48.2274466753;2;14.2726640701;38.5;32;26.2577478886;
74;6;26.4478034973;50.6061096191;16;49.4966316223;2;14.2829933167;39.5;33;26.3048160076;
75;6;27.5644187927;49.2491455078;17;50.4627584219;2;15.2935838699;37.5;33;26.3530313969;
76;6;27.6536407471;49.7322731018;18;51.2075761557;2;14.3044319153;38.5;33;26.4023760557;
77;6;28.2613830566;48.8408317566;19;51.9107103348;2;14.3155345917;39.5;34;26.4528282881;
78;6;29.3126792908;46.8823204041;20;52.5723918676;2;15.3268861771;37.5;34;26.5043625832;
79;6;29.782661438;46.0848464966;19;53.1937632561;2;14.0;38.5;35;26.5569496155;
80;6;30.8258781433;46.0848464966;19;53.7766491175;2;14.0;39.5;35;26.6105561256;
81;6;31.0889968872;46.0848464966;20;54.3233423233;2;15.0;37.5;35;26.6651450396;
82;6;31.1866569519;46.0848464966;20;54.8364117146;2;14.3746576309;38.5;35;26.72067523;
83;6;31.2772808075;46.0848464966;21;55.3185422421;2;14.3871517181;39.5;35;26.7771017551;
84;6;31.3615226746;46.0848464966;21;55.6692452431;2;15.3998479843;37.5;35;26.8343759775;
85;6;31.41680336;46.0848464966;20;55.9619703293;2;14.4127349854;38.5;36;26.8924454451;
86;6;29.4596920013;47.5998458862;20;56.2508430481;2;14.4258003235;39.5;37;26.9512542486;
87;6;28.5023918152;48.6493911743;20;56.5355803967;2;15.439031601;37.5;37;27.0107431412;
88;6;28.1698684692;49.6973724365;20;56.8159174919;2;14.4524173737;38.5;38;27.0708494186;
89;6;28.2120761871;50.7437438965;19;57.0916051865;2;14.4659414291;39.5;38;27.1315076351;
90;6;27.6187095642;51.7884750366;19;57.362411499;3;15.4795894623;37.5;37;27.1926498413;
91;6;28.2955322266;52.8315353394;20;57.6281180382;3;14.0;38.5;37;28.2980582714;
92;6;28.3366947174;53.8729171753;21;57.8368270397;3;14.5170631409;39.5;38;29.1861124039;
93;6;28.3657894135;54.912612915;21;58.0343477726;3;14.5413751602;40.5;38;29.8911633492;
94;6;28.3931236267;55.9506340027;19;58.229159832;3;14.566245079;41.5;38;30.4489607811;
95;6;28.4205989838;56.9869842529;20;58.4210066795;3;14.5916318893;42.5;38;30.7443978786;
96;6;29.4481487274;55.021686554;20;58.6096405983;3;14.6174898148;43.5;38;30.8611886501;
97;6;28.4757061005;56.0547637939;20;58.7920181751;3;15.6437673569;41.5;38;31.9796078205;
98;6;28.5032043457;57.0848464966;20;58.9136655331;3;17.0;42.5;39;32.1593997478;
99;6;29.5305747986;55.0848464966;21;59.0344543457;3;19.0;43.049697876;38;32.4362409115;
100;6;28.5577526093;56.0848464966;19;59.1540980339;3;20.0;43.1566390991;38;32.7237876654;
101;6;28.5846710205;57.0848464966;20;59.2723197937;3;21.0;43.267414093;38;33.0214114189;
102;6;29.6112709045;55.0848464966;20;59.3888549805;3;22.0;43.3816795349;39;33.3283551931;
103;6;28.6374912262;56.0848464966;20;59.5034542084;3;23.0;42.4990348816;39;33.6437400579;
104;6;28.6632766724;57.0848464966;20;59.6158847809;3;24.0;41.61901474;40;33.9665737152;
105;7;29.6885738373;55.0848464966;19;72.4759325981;4;23.0;40.61901474;39;34.2957645655;
106;7;29.7133350372;57.0848464966;18;73.3802785873;4;22.0641460419;41.5;38;34.6301381588;
107;7;30.7375144958;60.2848472595;18;74.2237262726;4;21.1202316284;42.5;39;34.9684580564;
108;7;30.7610778809;62.2848472595;19;74.9990243912;4;20.1764812469;43.5;38;35.3094462156;
109;7;29.2999992371;66.2848510742;20;75.7022948265;4;19.2326126099;44.5;38;35.6518087387;
110;7;31.2999992371;68.2848510742;20;76.3327717781;4;18.2883491516;45.5;39;35.9942576885;
111;7;33.4777336121;67.2848510742;23;76.89230299;5;16.0;46.5;36;36.335534811;
112;8;30.2999992371;71.2848510742;23;77.3847174644;5;16.0;47.5;38;36.6744351387;
113;8;30.2999992371;74.4848480225;23;77.8151812553;5;16.0;48.5;38;37.0098228455;
114;8;31.2999992371;74.4848480225;24;78.1896104813;5;16.0;49.5;41;37.3406505585;
115;8;30.2999992371;77.3937530518;25;78.5141878128;5;16.0;50.5;42;37.665968895;
116;8;30.2999992371;79.4490966797;27;78.7389140129;5;16.0;51.5;42;37.9849374294;
117;8;31.1000003815;78.5020904541;27;78.8112864494;5;16.0;52.5;39;37.9688112736;
118;8;30.1000003815;80.5527496338;28;79.8803658485;5;16.0;53.5;40;37.9676451683;
119;8;31.1000003815;83.6011047363;28;80.0962046385;5;16.0;54.5;36;37.9798765182;
120;8;33.0999984741;83.6471939087;27;80.320775032;5;16.0;56.5;36;38.0040595531;
121;8;32.0999984741;86.6848526001;28;80.5146545172;5;16.0;58.5;36;38.0388531685;
122;8;32.0999984741;89.6848526001;29;81.9940576553;5;16.0;60.5;36;38.0830140114;
123;8;33.0999984741;90.5668411255;29;83.5087460279;5;16.0;62.5;37;38.1353852749;
124;8;32.0999984741;93.453956604;30;85.0504977703;5;17.0;61.5;38;38.1948924065;
125;9;32.0999984741;96.3387451172;29;86.6109302044;5;16.0;63.5;38;38.2605352402;
