Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
22;1;17.625;12.5;6;25.0;1;23.25;12.5;6;25.0;
23;1;17.625;12.5;6;25.0;1;23.25;12.5;7;25.0;
24;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
25;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
26;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
27;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
28;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
29;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
30;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
31;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
32;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
33;1;17.625;12.5;7;25.0;2;23.25;12.5;6;25.0;
34;1;17.625;12.5;8;25.0;2;23.25;12.5;7;25.0;
35;1;17.625;12.5;8;25.0;2;21.25;13.5;7;25.0;
36;1;17.625;12.5;9;25.0;2;20.25;14.5;8;25.0;
37;1;17.625;12.5;9;25.0;3;20.25;16.2000007629;8;26.0;
38;1;17.625;12.5;9;25.0;3;20.25;16.5;8;26.0499999523;
39;1;17.625;12.5;9;25.0;3;19.25;17.5;9;27.3519749641;
40;1;17.625;12.5;9;25.0;3;18.25;18.5;10;28.3903249502;
41;1;17.625;12.5;9;25.0;3;19.25;19.6171875;10;29.1995202303;
42;1;15.625;13.5;10;25.0;3;20.25;20.9937877655;11;29.8207774162;
43;1;16.625;12.5;10;25.0;3;21.25;22.2754020691;11;30.2946047783;
44;1;17.625;12.5;10;25.0;3;22.25;23.4822807312;12;30.3921557665;
45;1;17.625;12.5;9;25.0;4;23.25;24.5;11;30.4563041925;
46;1;17.625;12.5;8;25.0;4;24.25;24.5;11;30.5224741697;
47;1;15.625;13.5;8;25.0;4;25.25;24.5;12;30.5906432867;
48;1;14.625;14.5;8;25.0;4;26.25;24.5;13;30.6607804298;
49;1;15.625;15.5;9;25.0;4;27.0499992371;24.5;12;30.7328453064;
50;1;16.625;16.5;9;25.0;4;27.0499992371;24.5;13;30.8067884445;
51;1;17.625;17.5;9;25.0;4;27.0499992371;24.5;13;30.8825509548;
52;1;17.625;17.5;9;25.0;4;27.0499992371;24.5;13;30.9600640535;
53;1;17.625;17.5;9;25.0;4;27.0499992371;24.5;13;31.0392494202;
54;1;17.625;17.5;9;25.0;4;27.0499992371;24.5;13;32.120018959;
55;1;17.625;17.5;9;25.0;4;28.0499992371;25.5;13;32.2222752571;
56;1;17.625;17.5;9;25.0;4;29.0499992371;26.5;14;32.326107502;
57;1;17.625;17.5;9;25.0;4;29.0499992371;27.5;14;32.4313942194;
58;1;17.625;17.5;10;25.0;4;29.0499992371;28.5;15;32.5380045176;
59;1;17.625;17.5;10;25.0;4;29.0499992371;29.5;15;32.6458001137;
60;1;17.625;17.5;10;25.0;4;29.0499992371;30.0509490967;15;32.7546349764;
61;1;17.625;17.5;10;25.0;5;29.0499992371;30.0614051819;10;47.8643567562;
62;1;17.625;17.5;11;25.0;5;30.0499992371;31.0719451904;12;48.7248072624;
63;1;17.625;17.5;11;25.0;5;31.0499992371;32.0825614929;13;49.5051980019;
64;1;17.625;17.5;11;25.0;6;31.0499992371;33.0932502747;12;50.2045291662;
65;1;17.625;17.5;11;25.0;6;31.0499992371;34.1040077209;13;52.3551925421;
66;1;17.625;17.5;11;25.0;6;31.5720005035;35.6948318481;13;54.0943732262;
67;1;17.625;17.5;11;25.0;6;31.9574451447;37.1339874268;13;55.4861882925;
68;1;17.625;17.5;11;25.0;6;32.2342834473;38.4525299072;13;56.53150177;
69;1;17.625;17.5;11;25.0;8;32.4000015259;39.6476516724;11;57.1183387041;
70;1;17.625;17.5;11;25.0;8;32.4000015259;40.6586914062;11;57.6257163286;
71;1;17.625;17.5;12;25.0;8;32.4000015259;41.6697769165;11;59.0646797419;
72;1;17.625;17.5;13;25.0;8;33.4000015259;43.680896759;13;59.4664956331;
73;1;17.625;17.5;13;25.0;8;34.4000015259;45.6920509338;13;59.7422791719;
74;1;17.625;17.5;13;25.0;8;34.9638748169;47.7032318115;13;60.0309914351;
75;1;17.625;17.5;13;25.0;8;34.4000015259;49.7144393921;13;61.3334401846;
76;1;17.625;17.5;13;25.0;8;36.1032066345;52.7256622314;14;62.6904300451;
77;1;17.625;17.5;13;25.0;8;38.1836357117;55.7369003296;16;63.1039186716;
78;1;17.625;17.5;13;25.0;8;38.4000015259;59.7481498718;16;63.5358011723;
79;1;17.625;17.5;14;25.0;8;38.4000015259;63.2656555176;18;63.9866856337;
80;1;17.625;17.5;14;25.0;9;38.925201416;67.2769012451;17;64.4570268393;
81;1;17.625;17.5;14;26.0;9;38.4000015259;71.1364364624;17;64.9470775127;
82;1;17.8500003815;18.0;14;26.7800006866;10;38.9659881592;72.9052963257;14;75.4568377733;
83;1;18.0255012512;18.3899993896;14;27.3745174408;10;39.4000015259;74.5062561035;15;76.6860022545;
84;1;18.1592674255;18.6872596741;14;27.8194847107;10;40.4000015259;79.9213104248;16;77.9080138206;
85;1;18.2593841553;18.9097423553;15;28.0;10;40.4000015259;80.9911193848;16;79.1135159731;
86;1;18.2999992371;19.0;15;28.0;10;42.0537719727;81.4829330444;17;80.2943603992;
87;1;18.2999992371;19.0;15;28.0;10;43.4000015259;84.7781677246;18;81.4438257217;
88;1;18.2999992371;19.0;15;28.0;10;43.3499069214;84.1746673584;19;82.5566761494;
89;1;18.2999992371;19.0;15;28.0;10;44.2260818481;83.4012756348;19;83.6290912628;
90;1;18.2999992371;19.0;15;28.0;10;44.6378593445;85.7256851196;19;84.658493638;
91;1;18.2999992371;19.0;14;28.0;10;43.7596473694;85.2603759766;19;85.6433238983;
92;1;18.2999992371;19.0;14;28.0;10;43.8672370911;85.6335372925;21;86.5828101635;
93;2;18.2999992371;19.0;13;28.0;10;42.9614601135;85.7126159668;21;87.4767594337;
94;2;18.2999992371;19.0;13;28.0;10;42.0433425903;85.7926177979;21;88.2921869755;
95;2;18.2999992371;19.0;13;28.0;10;42.114025116;85.8734512329;22;89.037679553;
96;2;18.2999992371;19.0;14;28.0;10;43.1746749878;89.3270721436;23;89.653917551;
97;2;18.2999992371;19.0;14;28.0;10;44.2000007629;91.4434967041;22;90.1713728905;
98;2;18.2999992371;19.0;14;28.0;11;45.2000007629;93.5607757568;19;114.672045827;
99;2;18.2999992371;19.0;14;28.0;11;47.1866950989;93.1256103516;20;116.833989382;
100;2;18.2999992371;19.0;14;28.0;11;48.2143936157;97.0084075928;20;118.66192174;
