Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
68;7;38.9544334412;52.2059211731;16;84.4101239443;8;39.9695510864;44.0;14;53.7514922619;
69;7;37.9329910278;53.3011856079;17;84.5076442957;8;39.2217330933;46.0;14;54.4888448715;
70;7;37.4018859863;54.2524108887;18;88.4044224024;8;38.2217330933;46.0;14;55.1949117184;
71;7;38.1120834351;53.28956604;18;91.3680446148;8;37.2217330933;46.5924758911;14;55.8672859669;
72;7;36.582660675;53.3283233643;20;93.5839588642;8;37.2217330933;47.6358718872;14;56.5048177242;
73;8;37.7957458496;55.6394119263;20;95.2033932209;8;37.0611877441;48.67943573;14;57.1074533463;
74;8;39.625;55.7177047729;20;95.9353735447;8;36.0611877441;47.7231178284;14;58.6760306358;
75;8;36.625;58.8080215454;21;96.4511889219;8;37.0611877441;48.7668571472;15;59.2720537186;
76;9;35.625;61.8487281799;21;96.9310269356;8;37.0611877441;48.8106002808;15;60.8404369354;
77;9;34.625;63.9980316162;21;97.1756796837;8;38.0611877441;51.8543014526;18;61.4134489298;
78;9;35.0;63.0975837708;22;97.3806011677;9;39.0611877441;54.897895813;15;85.909173727;
79;10;34.0;66.2000427246;21;98.5910892487;9;37.0611877441;57.9792900085;16;89.5888999701;
80;10;35.0;72.19871521;22;98.9068585634;9;34.0611877441;63.7270202637;16;92.6713792086;
81;10;37.0;74.2514038086;23;99.2364821434;9;32.0611877441;68.1454772949;17;95.2317742109;
82;10;36.0;79.3054199219;25;99.58015728;9;30.5611858368;72.2298965454;17;97.1836485863;
83;10;36.0;84.3606719971;26;99.9380313158;9;29.5999984741;76.314956665;19;98.6836788654;
84;11;37.0;85.4170684814;25;100.310192347;10;31.0;80.4004440308;18;100.984365106;
85;12;36.0;89.4745178223;20;121.946657777;10;33.0;84.4861602783;18;102.061423779;
86;12;38.0;93.5329055786;20;124.016737819;10;35.0;86.6741333008;18;102.767262936;
87;12;41.0;95.5921096802;19;125.978347301;10;37.0;88.7963256836;18;103.368300915;
88;12;40.0;100.696670532;20;127.741063356;10;39.0;90.9179534912;18;103.92442441;
89;12;41.0;102.440498352;20;129.315998197;10;40.0999984741;92.0387039185;18;104.48583436;
90;12;41.0;103.614013672;22;130.726854801;10;42.0999984741;91.1583023071;19;105.051895499;
91;13;40.0;107.588119507;21;132.003088355;10;42.0999984741;93.2764663696;21;105.621999741;
92;13;41.0;107.842666626;22;134.174556017;10;43.0999984741;95.3929367065;22;106.195562482;
93;13;42.0;109.105049133;22;135.136609793;10;45.0999984741;94.5074615479;23;106.772011638;
94;13;43.0;111.251976013;23;135.977673769;10;45.0999984741;96.6198120117;23;107.35078156;
95;14;43.0;113.404373169;24;136.841890335;10;46.0999984741;98.7297744751;23;107.931300163;
96;14;43.0;115.562194824;24;137.726822615;10;46.0999984741;95.8371505737;25;108.512977481;
97;14;43.0;117.725341797;22;139.629700303;10;45.0999984741;96.9417724609;25;109.095192432;
98;14;44.6514892578;119.445899963;16;140.577442288;10;46.0999984741;99.0434875488;20;110.92932868;
99;14;45.7042922974;122.501815796;16;141.537276268;10;46.0999984741;96.3439025879;21;112.842560291;
100;14;46.7597160339;125.507385254;17;142.505591154;10;45.0999984741;97.646156311;21;114.822775126;
101;14;48.2373580933;128.412536621;18;144.478583813;10;46.0999984741;99.9484405518;21;116.856193781;
102;14;51.3499755859;129.485321045;18;145.542313814;10;46.0999984741;97.2489318848;22;119.927814722;
103;14;54.463180542;131.483901978;19;146.609884501;10;46.0999984741;99.5458221436;25;122.081890106;
104;14;56.5765266418;132.577301025;20;147.677655101;10;49.0999984741;100.545822144;26;124.245357513;
105;14;58.0645332336;133.668807983;22;148.742033482;10;51.0999984741;98.5458221436;26;126.402397513;
106;15;58.476726532;134.758346558;21;149.799538374;10;50.0999984741;102.545822144;25;128.53767848;
107;15;58.5876312256;134.84588623;17;150.938352585;10;51.0999984741;106.545822144;23;130.636659503;
108;15;58.6967735291;134.859207153;18;153.051056743;10;52.0999984741;102.545822144;21;132.68584764;
109;15;58.9086685181;134.318374634;19;155.203802824;10;50.0999984741;105.545822144;22;134.673033237;
110;15;59.1198730469;133.793960571;19;157.385169744;10;51.0999984741;109.545822144;22;136.587504983;
111;15;59.3281517029;134.274230957;21;159.583836675;10;54.0999984741;107.545822144;23;138.420243502;
112;15;59.5313491821;135.776519775;21;162.788963795;10;53.5;108.545822144;24;140.16407907;
113;15;58.5953330994;138.288803101;22;165.050477982;10;52.5;113.545822144;24;141.813782096;
114;15;60.6574134827;140.808792114;23;167.30220437;11;55.5;112.827636719;25;144.366089344;
115;15;61.9699707031;143.334259033;27;169.53603518;11;55.5;114.893890381;26;145.862266421;
116;15;62.5258865356;145.862991333;27;171.744728565;11;54.5;119.962295532;27;150.703662634;
117;15;62.6958198547;148.392974854;28;173.921727538;11;53.5;123.032783508;27;154.891643882;
118;15;62.8543777466;149.922332764;29;176.060927033;11;54.5;125.476486206;28;158.526853681;
119;15;63.0015716553;151.449371338;31;178.156460285;11;55.5;126.943077087;29;161.664717436;
120;15;63.1376571655;152.972564697;32;180.202533364;11;55.5;131.255950928;29;164.156947136;
121;15;63.2631072998;154.490570068;32;182.179607153;11;56.3000030518;135.333862305;31;166.494184256;
122;15;63.3785247803;156.002182007;33;184.010658145;11;60.3000030518;134.413360596;31;168.558203697;
123;15;63.4846191406;157.506317139;26;185.784134269;11;61.3000030518;132.494262695;21;170.441785812;
124;15;63.5821418762;159.001953125;22;187.424065113;11;61.3000030518;133.576416016;17;172.14529705;
125;15;63.6560974121;160.488143921;23;188.925312757;11;64.3000030518;133.659667969;17;172.937884092;
126;15;63.7072715759;161.964004517;22;190.373563528;11;63.3000030518;132.659667969;17;174.578202724;
127;15;63.7566490173;163.428649902;21;191.749237537;11;65.3000030518;133.113830566;18;174.661183834;
128;15;69.756652832;159.602813721;21;192.954936981;11;66.3000030518;132.113830566;19;176.598976851;
129;15;72.9709320068;160.602813721;22;194.007510662;11;67.3000030518;135.113830566;20;178.43405056;
130;16;76.6748962402;164.602813721;23;195.013736248;11;69.3000030518;139.113830566;21;179.96730423;
131;16;82.7555999756;164.283447266;23;195.971386194;11;75.3000030518;133.625213623;21;181.434696913;
132;16;87.8379364014;163.283447266;24;196.879382849;11;76.3000030518;134.710510254;22;182.674208641;
133;16;91.943031311;165.283447266;25;197.737604141;11;78.9000015259;135.795303345;23;183.847603798;
134;16;95.0281219482;167.283447266;26;198.54668951;11;81.9000015259;133.879348755;18;184.962813377;
135;16;99.6143341064;167.283447266;26;199.307853937;11;83.4000015259;132.879348755;18;186.00836134;
136;16;102.701469421;167.283447266;26;201.022726059;11;83.4000015259;134.879348755;19;186.951947212;
137;17;105.789344788;171.283416748;28;201.781187177;11;82.4000015259;135.879348755;19;187.718899727;
138;17;110.877746582;172.283416748;29;202.39690423;11;80.4000015259;135.879348755;22;188.414055347;
139;17;114.966461182;173.283416748;30;203.007273674;11;78.4000015259;139.879348755;24;189.03736496;
140;17;119.055267334;174.283416748;32;203.612960935;11;74.4000015259;143.879348755;27;189.591215134;
141;18;123.143966675;175.283416748;31;204.214823008;11;73.4000015259;146.879348755;30;190.079786777;
142;18;124.232315063;174.283416748;32;204.813858986;11;72.4000015259;150.879348755;30;188.808420658;
143;19;124.195129395;176.283416748;32;206.411149979;11;72.4000015259;147.879348755;31;187.653057098;
144;19;122.195129395;182.283416748;33;207.097799659;11;68.4000015259;150.879348755;33;186.602796555;
145;19;122.300003052;190.283416748;34;216.604919434;11;67.4000015259;150.879348755;34;185.539527416;
146;19;122.95249939;196.983428955;34;221.482267976;11;66.4000015259;151.879348755;34;184.51109314;
147;19;125.892967224;203.512634277;36;225.338699698;11;69.4000015259;150.879348755;35;183.590843201;
148;19;125.600791931;211.899719238;38;228.124560118;11;68.4000015259;151.879348755;38;182.767608643;
149;19;126.135894775;218.175720215;39;230.316290736;11;69.4000015259;152.879348755;39;182.031353951;
150;19;127.415344238;225.283447266;39;232.204619288;11;65.8000030518;151.879348755;40;181.373064518;
151;19;132.527282715;223.283447266;42;234.012117743;11;63.8000030518;154.879348755;41;180.784649372;
152;19;131.859542847;230.283447266;45;235.677344084;11;62.8000030518;153.879348755;42;180.258838654;
153;19;132.927230835;237.283447266;45;237.17339921;11;65.8000030518;152.879348755;43;179.789102077;
154;19;133.885620117;239.283447266;48;238.327454329;11;65.8000030518;153.879348755;43;179.321170807;
155;19;132.684036255;244.283447266;49;239.276276827;11;63.5999984741;156.879348755;44;178.889055252;
156;19;132.811355591;249.283447266;51;240.241542816;11;64.5999984741;156.879348755;45;178.500150681;
157;19;132.936309814;251.283447266;52;241.2132442;11;63.5999984741;156.879348755;46;178.15013504;
158;19;131.05809021;256.283447266;44;243.215476036;11;62.5999984741;159.879348755;30;177.835123062;
159;19;131.33505249;261.283447266;42;245.178729773;11;65.5999984741;160.879348755;25;177.551610947;
160;19;131.619369507;266.283447266;37;247.08877182;11;64.5999984741;163.879348755;24;177.296448708;
161;19;129.896347046;269.283447266;38;248.933398724;11;65.5999984741;167.879348755;24;176.766803741;
162;19;130.163787842;269.283447266;36;251.702648163;11;66.5999984741;171.879348755;23;176.290125847;
163;19;130.419845581;275.283447266;37;254.428859711;11;69.5999984741;170.879348755;22;175.861115456;
164;19;132.617736816;282.256286621;41;256.107786655;11;68.5999984741;175.879348755;21;175.47500515;
165;20;134.279205322;285.218994141;37;284.697230101;10;44.0;174.879348755;21;148.127504349;
166;20;133.487609863;290.185455322;37;286.195585847;10;48.0;170.879348755;21;147.814756393;
167;20;132.681350708;298.15524292;36;287.602736712;10;47.0;172.879348755;22;147.233281136;
168;21;132.860244751;305.128051758;45;303.919766545;10;51.0;172.879348755;25;146.709951401;
169;22;135.024398804;309.103607178;43;324.078687191;9;44.7925567627;161.879348755;25;129.051958084;
170;22;137.174179077;314.081573486;44;326.202484131;9;41.653301239;164.879348755;26;128.846761703;
171;22;137.31010437;323.061767578;47;328.095671773;9;43.527973175;165.879348755;30;129.26895237;
172;24;136.43913269;331.043945312;47;329.715247869;9;44.4151763916;166.879348755;27;129.68294239;
173;25;140.555175781;332.027893066;48;331.091562629;9;44.313659668;163.879348755;28;130.084870815;
174;25;143.642211914;338.013427734;49;332.242424488;9;43.2222900391;164.879348755;31;130.471639633;
175;25;144.637649536;345.000457764;50;333.172792912;9;44.1400642395;165.879348755;32;130.840877533;
176;25;148.635604858;340.988739014;51;333.970655084;9;42.0660552979;168.879348755;33;131.19086647;
177;25;147.633758545;346.978210449;57;334.653094172;9;43.9994506836;166.879348755;30;131.520489693;
178;25;150.626556396;353.370300293;58;336.237530708;9;45.9395065308;158.879348755;27;130.729146004;
179;27;157.623565674;348.507324219;51;360.868216515;7;36.8855552673;130.879348755;28;106.812193394;
180;27;157.6222229;356.647460938;51;363.929092526;7;39.8369979858;127.108169556;30;106.186788559;
181;27;162.621002197;368.790496826;54;382.783990264;7;42.7933006287;125.257583618;30;105.630626678;
182;27;166.734710693;384.936218262;54;395.393182158;7;42.7539672852;125.398094177;29;105.135884285;
183;27;182.47807312;400.57522583;55;405.58420074;7;44.7185745239;125.529769897;30;104.695609093;
184;27;192.40411377;421.74621582;56;413.345404029;7;46.6867141724;122.798095703;31;104.303641319;
185;28;205.16116333;440.591644287;57;419.792281151;7;48.6580429077;124.16733551;32;103.954518318;
186;28;221.673217773;458.77166748;56;425.540541172;7;50.6322402954;120.798095703;32;103.643405914;
187;28;228.465118408;470.089813232;59;430.716357708;7;51.6090164185;119.798095703;32;103.366025925;
188;29;235.632553101;489.351470947;60;451.043933392;6;49.5881118774;99.4796066284;32;87.0661334991;
189;29;233.608428955;509.109191895;60;455.894615412;6;48.5693016052;100.5;33;86.7595214844;
190;29;229.500640869;525.263977051;64;465.55050683;6;48.5523719788;101.5;33;86.4835700989;
191;29;233.758575439;532.342041016;65;475.484666109;6;48.5371360779;104.5;33;86.2352113724;
192;29;239.997817993;545.396850586;66;483.764380217;6;48.5234222412;102.427490234;30;86.0116901398;
193;29;243.97644043;560.516479492;63;493.235267639;6;48.3610916138;102.310554504;27;85.8105211258;
194;29;249.603500366;580.518066406;70;532.93895781;6;49.2899780273;104.343307495;27;85.6294698715;
195;30;264.86819458;612.528015137;71;560.13314414;6;50.225982666;105.343307495;29;85.4665212631;
196;30;272.412597656;632.287902832;70;581.527381659;6;49.1683807373;104.943305969;29;85.3198699951;
197;30;271.438262939;648.315917969;72;598.009035468;6;48.1165466309;108.343307495;29;85.1878824234;
198;30;271.625457764;674.032653809;74;610.985236645;6;49.0698928833;106.322563171;30;85.0690937042;
199;30;279.784606934;696.026367188;75;621.019518852;6;49.0279006958;105.233047485;31;84.9621829987;
200;30;278.422485352;710.321228027;75;628.558068991;6;48.9901123047;104.152496338;32;84.8659658432;
201;30;283.331207275;715.151977539;78;636.978952408;6;48.9561004639;104.152496338;32;84.7793674469;
202;30;278.285491943;732.139282227;81;641.816831589;6;48.925491333;104.152496338;32;84.7014303207;
203;30;286.939758301;738.113464355;82;645.28654933;6;48.8979415894;103.956008911;32;84.6312856674;
204;30;290.316223145;752.625915527;86;648.489264727;6;48.8731460571;103.956008911;33;84.568157196;
205;30;298.448944092;758.446655273;87;651.631588221;6;48.8508300781;103.956008911;36;84.5113430023;
206;30;304.763153076;763.163574219;90;654.702898502;6;49.8307495117;104.812782288;35;84.4602079391;
207;30;309.870300293;766.872253418;92;657.694391727;6;50.8126754761;103.774253845;34;84.4141874313;
208;31;313.169494629;777.509338379;93;660.596892834;6;51.7964096069;102.739578247;35;84.3727703094;
209;31;314.059692383;784.564025879;95;663.399178028;6;52.7817687988;101.708374023;35;84.3354940414;
210;31;314.339935303;791.366577148;96;666.081408978;6;53.7685890198;100.680290222;35;84.3019447327;
211;32;314.608154297;798.01739502;93;668.429691315;6;54.756729126;99.6550064087;36;84.2717504501;
212;34;316.842987061;806.237121582;82;682.671562195;5;51.746055603;93.6322555542;34;72.2445764542;
213;34;312.267150879;812.320129395;82;686.342218399;5;50.73645401;93.6322555542;33;72.220117569;
214;34;310.478240967;816.232971191;82;702.023602009;5;50.7278060913;94.6322555542;33;72.1981058121;
215;36;315.618377686;824.801147461;78;730.038277626;3;44.7200241089;61.6047668457;33;55.1409769058;
216;36;318.156005859;838.082885742;79;740.467113972;3;42.7130241394;62.6047668457;34;55.1268787384;
217;36;315.115753174;851.240844727;84;751.766787529;3;41.7067184448;63.6047668457;34;55.1141901016;
218;36;320.933532715;859.106018066;92;761.748481512;3;41.7010498047;64.6047668457;34;55.1027708054;
219;37;317.881134033;872.562866211;94;768.227555037;3;41.6959457397;65.4979400635;35;56.1722183228;
220;37;323.904052734;885.221740723;95;773.139365435;3;42.717086792;65.4881439209;35;58.5255641937;
221;39;337.75378418;894.902282715;96;794.747468472;2;26.2793426514;61.4881401062;35;43.8093509674;
222;39;339.127288818;913.886657715;96;801.345766544;2;26.6568565369;62.4881401062;35;44.9323282242;
223;41;342.58114624;923.762878418;96;807.538599491;2;26.995677948;63.4881401062;36;45.7958316803;
224;42;349.021911621;936.537597656;95;813.119596481;2;27.2972221375;64.4881439209;37;46.2774267197;
225;42;331.428649902;948.981811523;96;820.971259117;2;27.5635547638;65.4881439209;37;46.5233659744;
226;42;326.218597412;971.699157715;99;826.161291838;2;27.7971973419;66.4881439209;37;46.7378225327;
227;44;324.616119385;996.971984863;100;848.871758938;1;12.0;62.4881401062;39;32.0;
228;44;336.887176514;1014.30322266;101;855.362140894;1;12.0;63.4881401062;39;32.0;
229;44;352.53616333;1035.98132324;102;864.67696476;1;12.0;64.4881439209;39;32.0;
230;46;374.167694092;1057.62561035;103;874.720332623;1;12.0;65.4881439209;40;32.0;
231;46;398.082000732;1078.81530762;105;884.577229023;1;12.0;66.4881439209;40;32.0;
232;47;424.199615479;1110.38891602;96;895.016233206;1;12.0;67.4881439209;40;32.0;
233;47;444.085083008;1134.89318848;97;908.187537909;1;12.0;68.4881439209;41;32.0;
234;50;465.627593994;1162.70275879;95;918.463104248;1;13.0;66.4881439209;44;32.0;
235;52;495.817138672;1166.97253418;93;928.500614882;1;12.0;67.4881439209;44;32.0;
236;53;523.946899414;1173.22460938;94;941.072492123;1;12.0;68.4881439209;44;32.0;
237;54;551.83770752;1224.22460938;94;953.199728966;1;13.0;66.4881439209;45;32.0;
238;54;585.713317871;1260.89160156;96;965.75711751;1;12.0;67.4881439209;45;32.0;
239;54;616.923400879;1278.90527344;98;975.30228591;1;12.0;68.4881439209;45;32.0;
240;54;642.073547363;1290.01733398;99;1005.29110241;1;13.0;66.4881439209;45;32.0;
241;54;665.860107422;1319.48974609;101;1030.23554826;1;12.0;67.4881439209;46;32.0;
242;54;688.327209473;1347.39221191;97;1055.56846929;1;12.0;68.4881439209;16;32.0;
243;54;712.591064453;1367.22351074;98;1087.46240115;1;13.0;66.4881439209;5;32.0;
244;54;734.639404297;1404.82409668;100;1111.87819505;1;14.0;65.4881439209;5;32.0;
245;55;756.01348877;1441.92724609;97;1168.61674833;0;0;0;0;0;
