Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;1;17.625;12.5;5;25.0;2;27.6208972931;12.5;5;30.7286863327;
22;1;17.625;12.5;5;25.0;2;27.8279075623;12.5;5;31.2025241852;
23;1;17.625;12.5;5;25.0;3;28.041135788;12.5;5;31.6861643791;
24;1;17.625;12.5;5;25.0;4;26.041135788;13.5;4;32.1751794815;
25;1;17.625;12.5;5;25.0;4;25.25;14.5;5;32.6648726463;
26;1;17.625;12.5;5;25.0;4;26.25;12.5;5;33.1504516602;
27;1;17.625;12.5;5;25.0;4;27.25;12.5;5;33.6272163391;
28;1;17.625;12.5;5;25.0;4;25.25;13.5;5;34.0907382965;
29;1;17.625;12.5;5;25.0;4;26.25;12.5;5;34.5370264053;
30;1;17.625;12.5;6;25.0;4;25.25;13.5;5;34.9626617432;
31;1;17.625;12.5;6;25.0;4;25.25;14.5;5;35.3648881912;
32;1;17.625;12.5;7;25.0;4;24.25;13.5;5;36.7416639328;
33;1;17.625;12.5;7;25.0;4;25.25;14.5;5;37.1316633224;
34;1;17.625;12.5;7;25.0;4;25.25;13.5;6;37.4954304695;
35;1;17.625;12.5;7;25.0;4;25.25;14.2568283081;6;37.8329441547;
36;1;17.625;12.5;7;25.0;4;26.25;15.2864875793;6;38.1447142363;
37;1;17.625;12.5;7;25.0;4;27.7751979828;18.2864875793;6;38.4316824675;
38;1;17.625;12.5;7;25.0;4;28.25;21.2864875793;6;38.6951210499;
39;1;17.625;12.5;7;25.0;4;27.8159866333;24.2864875793;7;39.9365384579;
40;1;17.625;12.5;7;25.0;4;29.8371677399;27.2864875793;7;40.1875910759;
41;1;17.625;12.5;8;25.0;4;31.25;30.2864875793;8;40.4205971956;
42;1;17.625;12.5;8;25.0;4;32.25;31.4816627502;9;40.5445944071;
43;1;17.625;12.5;8;25.0;4;33.9037704468;31.5;9;40.627879858;
44;1;17.625;12.5;8;25.0;4;34.25;33.5;10;40.7127846479;
45;1;17.625;12.5;8;25.0;4;36.3207511902;32.5;12;40.799265027;
46;1;17.625;12.5;8;25.0;4;36.3596687317;32.5;12;40.8872720003;
47;1;17.625;12.5;8;25.0;4;35.6499557495;33.5;13;40.9767513275;
48;1;17.625;12.5;8;25.0;4;35.8743019104;33.3792533875;14;41.0676436424;
49;1;17.625;13.5;9;25.0;4;35.0999984741;34.4033813477;15;41.159884572;
50;1;17.625;14.5;9;25.0;4;35.6964797974;33.7840652466;15;41.2534046173;
51;1;17.625;15.5;9;25.0;4;35.0999984741;34.777381897;17;41.3481296301;
52;1;17.625;16.5;10;25.0;4;35.0999984741;34.8436927795;18;41.4439809322;
53;1;17.625;17.5;10;25.0;4;36.6497917175;32.5;18;41.540874958;
54;2;18.625;18.5;9;26.0;4;35.0999984741;34.5;18;41.6387244463;
55;2;19.625;19.5;9;26.0399999619;5;35.0999984741;35.0471076965;10;46.7374383211;
56;2;19.8589992523;20.5;9;26.0811839104;5;37.0866928101;33.5;10;48.4362229109;
57;2;19.8682670593;21.5;9;26.1235535145;5;39.4788017273;35.0;10;49.87489748;
58;2;19.8777999878;22.5;9;26.1671074629;5;40.0601577759;36.3899993896;11;51.0890341997;
59;2;19.8875999451;22.5;9;26.211841464;6;39.7735519409;38.6872596741;10;52.1162893772;
60;2;19.8976650238;22.5;10;26.2577478886;6;40.1478462219;38.9097442627;11;52.843937397;
61;2;19.9079933167;22.5;9;26.3048160076;6;41.2083435059;40.0;11;53.3583587408;
62;2;19.9185829163;22.5;11;26.3530313969;6;41.3810577393;41.0;12;53.8426201344;
63;2;19.9294319153;22.5;11;26.4023760557;7;39.3295059204;43.9854278564;11;54.1884491444;
64;3;19.9405345917;22.5;10;26.4528282881;7;39.3499984741;44.0460090637;12;54.4855492115;
65;3;19.625;22.5;10;26.5043625832;7;39.3499984741;45.3583335876;13;54.779040575;
66;3;19.9634819031;22.5;10;26.5569496155;7;40.3499984741;44.8406105042;13;55.0685279369;
67;3;19.9753131866;22.5;10;26.6105561256;7;40.3303604126;41.1041259766;12;55.3536427021;
68;3;19.9873752594;22.5;10;26.6651450396;7;40.3580169678;42.1041259766;12;56.634042263;
69;3;19.9996566772;22.5;10;26.72067523;8;40.3499984741;42.1041259766;11;56.9694108963;
70;4;20.625;24.3603382111;10;27.7771017551;8;39.3499984741;43.7589111328;11;57.302423954;
71;4;22.024848938;24.5;9;27.8643759489;8;38.3499984741;45.6984024048;11;57.6328879595;
72;4;21.625;26.4171886444;9;27.9530364275;8;37.3499984741;47.7421150208;12;57.9606280327;
73;4;22.2894325256;26.5;9;28.0430203676;8;36.3499984741;51.6984024048;12;58.2540117502;
74;4;21.625;28.4756278992;10;28.134260416;8;35.3499984741;54.3635482788;13;58.5077446699;
75;4;21.625;28.5053710938;10;28.2266844511;8;34.3499984741;56.401260376;14;58.7625002861;
76;4;22.0909423828;27.5;10;28.3202165365;8;33.3499984741;58.4405784607;16;59.0179909468;
77;4;21.625;28.5;10;28.4147768021;9;32.3499984741;61.4405784607;15;59.2739338875;
78;4;22.118347168;27.5;10;29.5663555861;9;31.3499984741;64.4405822754;15;59.5300527811;
79;4;21.8500003815;29.0;10;30.5017387867;9;30.3499984741;67.4405822754;16;59.7860769033;
80;4;22.0255012512;29.5930557251;10;31.2552623749;9;29.3499984741;70.4405822754;16;60.0417425632;
81;4;22.7255134583;28.6872596741;11;31.8626570702;9;28.75;73.4405822754;16;60.296790123;
82;4;22.2593841553;29.9097423553;13;32.2087936401;9;28.75;75.1841506958;16;60.5509655476;
83;4;22.9174880981;29.0;13;32.3773596287;9;28.75;76.2757034302;17;60.8040189743;
84;4;22.2999992371;30.0;13;33.5485996008;9;28.75;77.3681640625;18;61.05570364;
85;4;23.9704113007;30.0;14;33.7622238398;9;28.75;78.46144104;19;61.3057758808;
86;5;24.2999992371;32.0;13;33.979108572;9;28.75;81.0442581177;21;61.5539934635;
87;5;25.0245666504;32.0;13;34.1989328861;9;28.75;82.1777267456;22;61.8001167774;
88;5;22.2999992371;35.0;14;34.4213598967;9;28.75;83.3118057251;22;62.0439059734;
89;5;21.2999992371;37.732131958;16;34.646040082;9;28.75;84.4462890625;23;62.2851231098;
90;5;20.2999992371;39.3992958069;16;34.8726130724;11;28.75;85.5809936523;24;62.5235304832;
91;5;19.2999992371;40.4834594727;18;35.1007115841;11;28.75;86.7156982422;24;62.7588920593;
92;6;19.2999992371;42.5680274963;17;36.3299639225;11;28.75;87.8501968384;24;62.9626085758;
93;6;20.0;44.6528358459;20;36.7099967003;11;28.75;88.9842605591;26;63.1326036453;
94;6;20.0;46.7377319336;21;37.1112133265;11;28.75;90.1176757812;26;63.3018541336;
95;6;20.0;48.8225669861;21;37.5355762243;11;28.75;91.250213623;27;63.4700474739;
96;6;20.0;50.9071884155;21;37.9851436615;11;28.75;92.381652832;28;64.6368718147;
97;6;20.0;51.9914512634;22;38.4620183706;11;30.75;91.5117874146;28;64.9820193052;
98;6;20.0;53.0752182007;23;38.9682744741;11;30.75;93.64037323;30;67.9302272797;
99;6;20.0;54.1583557129;23;39.5058608055;11;31.0200004578;95.9271240234;30;71.2758034468;
100;6;20.0;55.240737915;22;40.076482296;11;30.0200004578;97.5506515503;31;74.3622409105;
