Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;3;19.625;12.5;2;26.2953014374;3;27.3463306427;12.5;2;43.3705644608;
22;3;19.625;12.5;2;26.3173824549;3;28.4292545319;12.5;3;44.2333219051;
23;3;19.625;12.5;1;26.3395489454;3;29.5162773132;12.5;3;45.0234491825;
24;3;19.625;12.5;2;26.3617914915;4;30.6072711945;12.5;3;45.7430727482;
25;3;19.625;12.5;2;26.3841004372;4;30.25;13.5;3;46.3966872692;
26;3;19.625;12.5;2;26.4064661264;4;31.25;14.5;3;46.9902818203;
27;3;17.625;13.5;2;26.428878665;4;31.25;13.5;3;47.5305526257;
28;3;16.625;14.5;2;26.4513280392;4;31.838104248;13.5;3;48.0242753029;
29;3;15.625;15.5;2;26.4738043547;4;32.9148292542;14.5;3;48.3841423988;
30;3;14.625;16.5;2;27.4962974787;4;31.9500007629;13.5;3;48.6303496361;
31;3;15.0;17.5;2;27.5587973595;4;31.9500007629;14.5;3;48.8789830208;
32;3;16.0;18.5;2;27.6224777699;4;31.1455421448;15.5;4;50.1288366318;
33;3;16.2432670593;19.5;2;27.6873303652;4;31.257976532;17.2000007629;4;50.3986706734;
34;3;16.2527999878;20.5;2;27.7533435822;4;31.3704032898;17.5;4;50.667432785;
35;3;16.2625999451;21.5;2;27.8205032349;4;30.8384895325;20.5;4;50.933884263;
36;3;16.2726631165;22.5;2;27.8887915611;4;32.3704032898;23.5;4;51.1968268156;
37;3;16.2829933167;23.5;3;27.9581879377;4;32.4365196228;26.5;5;51.4551250935;
38;3;16.2935829163;24.5;4;28.028668046;4;33.445854187;29.5;5;51.7077277899;
39;3;17.3044319153;22.5;4;28.1002042294;4;33.9500007629;32.5;5;51.9536852837;
40;3;16.3155345917;23.5;4;28.1727651358;4;36.4647521973;32.5;6;52.1921637058;
41;3;16.3268852234;24.5;4;28.2463157177;4;36.9500007629;33.3155822754;7;52.4224531651;
42;3;17.3384819031;22.5;4;28.3208173513;4;37.9500007629;33.3305511475;7;52.6439753771;
43;3;16.3503131866;23.5;5;28.3962275982;4;38.8397903442;32.5;8;52.8562837839;
44;3;16.3623752594;24.5;5;28.4725004435;4;36.8495330811;33.5;8;53.0590617657;
45;3;17.3746566772;22.5;5;28.5495859385;4;35.2961807251;35.3760032654;9;53.2521160841;
46;4;17.3871517181;24.0;4;29.6274306774;5;36.2961807251;33.3913192749;8;53.4353694916;
47;4;18.399848938;24.5;5;29.7359775305;5;37.2961807251;32.5;10;53.6088501215;
48;4;20.0655956268;25.5;4;29.8457571268;5;38.2961807251;33.4221687317;10;53.7726792097;
49;4;20.4258003235;27.5;3;29.9566987753;5;36.898979187;33.5;10;53.9270581007;
50;4;22.1152572632;29.5;5;30.0687274933;5;35.9089889526;34.5;11;54.0722556114;
51;5;23.1404647827;31.5;4;30.1817638874;5;35.572845459;35.5;11;54.2085968256;
52;5;23.7260055542;33.5;4;30.295724988;5;36.5829086304;33.5;11;54.9944685698;
53;5;24.8165378571;32.5;6;30.4105241299;5;37.1210021973;33.5;12;57.6727778912;
54;5;24.8423690796;32.5;6;30.5102813244;5;36.7136688232;36.0159301758;13;59.0944131613;
55;5;24.8648147583;32.5;6;30.6066429615;5;39.8454093933;35.3899993896;13;60.2485471964;
56;5;24.8864936829;32.5;6;30.7037715912;5;41.218875885;36.6872596741;15;61.1679652929;
57;5;24.9083480835;32.5;6;31.8015738726;5;42.5022277832;37.9097442627;13;61.5711123943;
58;6;25.930355072;33.5;5;31.9399547577;6;43.5935783386;39.0;11;69.7858519554;
59;6;26.1881923676;34.5;5;32.0800011158;6;45.0550041199;40.665145874;11;70.2319478989;
60;6;27.218000412;35.5;6;32.2216155529;6;45.3999977112;42.7028579712;12;70.5604368448;
61;6;27.2498626709;36.5;6;32.3646967411;6;46.3999977112;43.8682403564;14;70.8791345358;
62;6;27.2820568085;37.5;7;32.5091400146;6;47.3999977112;44.9248428345;14;71.1878246069;
63;6;27.3145561218;37.5;8;32.6548367739;6;48.8089523315;44.8256645203;16;71.4864580631;
64;6;27.3473396301;37.5;8;32.8016754389;6;48.8753852844;44.8698272705;17;71.7751290798;
65;6;27.3803768158;37.5;8;33.9495413303;6;46.9378623962;45.9155807495;17;72.0540523529;
66;6;28.413646698;38.5;9;34.1283173561;6;45.9964599609;46.9629058838;18;72.3235397339;
67;6;29.4471206665;39.5;9;34.3084751368;6;44.267414093;49.0117683411;18;72.5839768648;
68;6;29.7194061279;40.5;10;34.4898864031;6;44.1025009155;49.0621185303;18;72.8357999325;
69;6;29.7602233887;41.5;11;34.6724197865;6;43.1502456665;50.1139030457;19;73.0794739723;
70;6;29.8012943268;42.5;11;34.8559412956;6;41.3813972473;52.1670608521;20;73.2719396353;
71;6;29.8425865173;42.5;12;35.0403147936;6;39.2230072021;53.2215156555;20;73.4046859741;
72;7;29.8840713501;42.5;11;35.2254017591;6;37.2326431274;55.277179718;20;73.5395162106;
73;7;28.6530475616;42.5;11;36.5439927578;6;35.2422180176;57.3339576721;21;73.6762115955;
74;7;30.2223987579;43.0;12;37.6477525234;6;34.3999977112;57.391746521;21;73.8145353794;
75;8;30.4707450867;43.3899993896;12;38.5707523823;6;32.7611541748;58.450428009;23;73.9542343616;
76;8;29.4449501038;43.6872596741;12;39.3484566212;6;32.2999992371;58.5098838806;23;74.0950404406;
77;8;30.8534030914;43.9097442627;15;39.8654687405;6;32.1797866821;59.5699806213;24;74.2366731167;
78;8;30.9697303772;44.0;15;40.2052092552;6;32.1889801025;61.6305809021;26;74.3788416386;
79;8;31.0461730957;44.0;15;40.5476602316;6;32.2999992371;61.6915473938;26;74.5054576397;
80;8;30.2387962341;45.7844963074;15;40.8922721148;7;31.2999992371;61.0;19;84.6279573441;
81;8;30.6313781738;45.0;15;42.2384836674;8;32.2999992371;66.0;15;95.2502937317;
82;8;31.7191848755;46.0;15;42.6857255697;8;34.2999992371;72.0;16;96.3446671963;
83;8;31.3235359192;48.86668396;15;43.1423220634;8;36.2999992371;76.7105178833;16;97.3801994324;
84;8;32.3375930786;50.3046112061;16;43.6082611084;8;37.2999992371;80.7952957153;17;98.3514566422;
85;9;32.4959182739;51.86668396;16;44.0835206509;8;38.2999992371;84.8793411255;20;99.25502491;
86;9;31.8461265564;52.86668396;16;44.5680613518;8;39.2999992371;87.9624633789;21;100.089393139;
87;9;30.75;57.663974762;16;45.0618168116;8;40.2999992371;91.0444564819;21;100.854743958;
88;9;33.5413208008;54.86668396;17;45.5646820068;8;41.2999992371;94.1251602173;21;101.552681923;
89;9;33.3330345154;56.0422668457;16;46.0764989853;8;39.2999992371;96.2043991089;22;102.185935497;
90;9;30.9708557129;57.0726509094;17;46.597042799;8;38.2999992371;99.2820205688;24;102.758061409;
91;9;32.3319778442;55.1032714844;19;47.1260042191;8;38.2999992371;103.357879639;24;103.620983124;
92;9;31.719543457;57.1340942383;19;47.6629741192;8;37.2999992371;102.693328857;24;104.446566105;
93;9;31.1927337646;59.7451782227;18;48.2074267864;8;35.2999992371;106.037643433;29;105.140847921;
94;9;33.5954208374;58.1961784363;18;48.7587039471;8;36.0;110.060722351;32;105.673354149;
95;9;31.9508781433;60.2273712158;19;49.3160004616;8;36.0;108.444274902;35;106.157645702;
96;9;29.059715271;63.924697876;19;49.8783559799;8;35.0;110.801834106;35;106.641021252;
97;9;29.1166915894;65.9837341309;20;50.4446458817;9;36.0;114.158836365;29;107.119854689;
98;9;28.3246307373;68.0422668457;20;51.0135860443;9;36.0;112.512718201;30;107.590632915;
99;9;27.1362915039;70.3522262573;21;51.5529298782;9;42.0590629578;116.860992432;30;108.050070524;
100;9;25.2999992371;71.3832702637;20;52.0642461777;9;44.7050056458;120.751350403;30;108.495211363;
