Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;2;19.625;13.1984376907;5;26.4332377911;1;23.25;12.5;6;25.0;
22;2;19.625;13.2166185379;5;26.4700255394;1;23.25;12.5;6;25.0;
23;2;19.625;13.2350130081;5;26.5072168112;1;23.25;12.5;6;25.0;
24;2;19.625;13.2536087036;6;26.5447884798;1;23.25;12.5;7;25.0;
25;3;19.625;13.2723941803;5;26.5827163458;1;23.25;12.5;7;25.0;
26;3;19.625;12.5;5;26.6209751368;1;23.25;12.5;7;25.0;
27;3;19.625;13.3104877472;4;26.6595385075;1;23.25;12.5;7;25.0;
28;3;19.625;13.6616773605;4;26.6983793974;1;23.25;12.5;7;25.0;
29;3;19.625;13.6888656616;4;26.7374696732;1;23.25;12.5;6;25.0;
30;3;18.0159301758;13.5;4;26.7767804861;1;23.25;12.5;6;25.0;
31;3;16.625;15.5;4;26.8162822723;2;24.25;13.1999998093;5;26.0;
32;3;15.625;16.771396637;4;26.8559447527;2;25.25;12.5;5;26.0399999619;
33;3;14.625;17.799161911;3;26.8957372904;2;25.25;13.2279996872;5;26.0811839104;
34;3;14.0;18.8270168304;3;26.9356285334;2;25.25;13.2568283081;5;26.1235535145;
35;3;14.0;19.8549404144;4;26.9755871296;2;25.25;13.2864875793;6;26.1671074629;
36;3;14.0;20.8829116821;4;27.015581131;2;25.7751979828;12.5;5;26.211841464;
37;3;14.0;21.9109077454;5;27.0555787086;2;25.25;12.5;5;26.2577478886;
38;3;14.0;22.9389057159;6;27.0955479145;2;25.25;12.5;5;26.3048160076;
39;3;14.0;23.9668827057;6;27.135456562;2;25.25;12.5;5;26.3530313969;
40;3;14.0;24.9948196411;6;27.17527318;2;25.25;14.5;5;26.4023760557;
41;3;14.0;26.0226917267;6;28.2149660587;2;25.25;16.5;6;26.4528282881;
42;3;16.0;24.7504768372;6;28.3145039082;3;25.25;18.5;6;26.5043625832;
43;3;16.0;25.8201541901;5;28.4168200493;3;25.25;20.5;6;26.5569496155;
44;3;16.0;25.286075592;6;28.5219534636;3;25.25;22.5;8;26.6105561256;
45;3;17.0;23.3322734833;5;28.629935503;3;23.25;23.5;8;26.6651450396;
46;3;16.2830619812;23.5;6;28.7407892942;3;22.25;24.5;9;26.72067523;
47;3;16.2993144989;24.5;6;28.8545275927;3;21.25;25.5;10;26.7771017551;
48;3;17.0;23.4839992523;6;28.9711527824;3;22.25;23.5;10;26.8343759775;
49;3;18.0;24.4839992523;6;29.0906547308;3;23.25;22.5;9;26.8924454451;
50;3;19.0;25.483997345;7;29.2130095959;3;24.25;22.5;9;26.9512542486;
51;4;20.0;26.483997345;6;39.3381789923;3;25.25;22.5;11;27.0107431412;
52;4;22.0;28.483997345;7;39.8661080599;4;25.25;22.5;8;37.0708494186;
53;4;23.625;30.483997345;6;40.3711266518;4;26.25;23.5;8;37.5315072536;
54;4;24.625;32.8480682373;6;40.8518838882;4;27.25;25.5;9;37.9670495987;
55;4;25.625;34.810962677;7;41.3076901436;4;28.2366924286;25.5;9;38.3761439323;
56;4;26.625;35.905960083;7;41.7384493351;4;27.25;27.5;11;38.7581357956;
57;4;27.1454162598;36.0026092529;8;42.1445682049;4;27.25;29.1212711334;11;39.1129813194;
58;4;27.2251625061;36.100818634;10;42.5268614292;5;27.25;30.1647834778;7;44.2978692055;
59;5;27.2971458435;36.2004623413;9;42.8864502907;5;28.25;30.5;8;44.7529397011;
60;5;27.3617591858;34.5133628845;7;43.2246661186;5;29.25;33.5;10;45.180624485;
61;5;27.4194602966;34.535987854;8;43.5429661274;5;30.25;34.5;10;45.5819807053;
62;5;27.4707527161;35.5582084656;10;43.842862606;5;29.25;36.5;12;45.9582452774;
63;5;27.5161647797;36.5800209045;10;44.0197672844;5;29.25;38.5;13;46.3107676506;
64;5;27.5249996185;36.7138366699;10;44.1399610043;5;30.25;36.5;14;47.8257033825;
65;5;27.5249996185;36.7979736328;10;45.2611646652;5;29.7000007629;38.0;14;49.0882959366;
66;5;28.5249996185;37.8828125;11;45.4230942726;5;30.0510005951;39.3899993896;17;50.1347482204;
67;5;29.5249996185;38.9681663513;11;45.5866415501;5;31.3185329437;37.6872596741;18;51.0028614998;
68;5;29.5249996185;40.053817749;14;45.7515108585;5;30.5187683105;38.9097442627;18;51.5658352375;
69;5;29.7777996063;41.1395683289;14;45.9174011946;5;28.5187683105;37.9097442627;18;51.7990369797;
70;5;29.7875995636;42.2252044678;14;46.0840088129;5;27.5187683105;37.9097442627;17;52.0274169445;
71;6;29.5249996185;42.9164352417;13;46.2510302067;5;28.5187683105;39.0;18;52.2506752014;
72;6;29.8079929352;42.3952941895;15;46.4181649685;5;26.5187683105;43.0;18;52.4685430527;
73;6;29.5249996185;43.1317520142;15;48.0957485437;5;25.5187683105;46.687828064;20;52.6807835102;
74;6;29.827999115;43.9091949463;16;49.5336823463;5;24.5187683105;49.772769928;19;52.8871908188;
75;6;30.072719574;44.5827407837;16;50.7671117783;5;24.5187683105;49.6210327148;22;53.0875892639;
76;6;30.6134815216;44.3998680115;17;51.8325903416;5;24.5187683105;50.6779289246;22;53.2818336487;
77;6;30.4213256836;45.6834449768;17;52.586286664;5;24.5187683105;51.7315864563;22;53.4339909554;
78;6;30.8844299316;45.2143936157;17;53.0353343487;6;24.5187683105;52.7570343018;19;65.0477676392;
79;6;30.9047737122;45.4654388428;20;53.4851896763;7;24.5187683105;53.7570343018;15;80.7917890549;
80;7;28.5;47.6611213684;19;53.9339342117;7;26.5187683105;56.7570343018;15;82.5413980484;
81;7;27.5;47.9613037109;19;54.3796963692;7;27.5187683105;59.2378463745;15;84.1469449997;
82;7;26.5;50.2035598755;20;54.8206896782;7;28.5187683105;61.3123321533;16;85.5951862335;
83;7;25.5;51.5361862183;20;55.2552518845;7;29.5187683105;63.3848571777;16;86.8815732002;
84;7;24.5;52.8193054199;17;55.6818714142;7;31.5187683105;62.4553070068;16;88.0090546608;
85;7;24.2000007629;54.09633255;17;56.0992131233;8;28.5187683105;63.5236053467;15;88.986307621;
86;7;24.2000007629;55.3663711548;15;56.5061321259;8;27.5187683105;65.5896759033;17;89.8258156776;
87;7;24.2000007629;56.62865448;16;56.9016814232;8;27.5187683105;64.6534729004;17;90.5421023369;
88;7;24.2000007629;57.8825569153;17;57.2851111889;8;25.5187683105;66.8149490356;17;91.1503105164;
89;7;24.2000007629;59.1276016235;17;57.6558623314;8;26.5187683105;67.8740844727;18;91.5664567947;
90;7;24.2000007629;60.3634529114;17;58.0135529041;8;25.5187683105;68.9308624268;18;91.6932644844;
91;7;24.2000007629;61.5898780823;17;58.3579640388;8;25.5187683105;69.9852828979;18;92.7676606178;
92;7;24.2000007629;62.8067893982;18;58.6654615402;8;24.5187683105;72.037361145;17;92.8787379265;
93;7;24.2000007629;63.9976959229;18;58.9439146519;8;25.5187683105;72.0871124268;18;92.987724781;
94;7;24.2000007629;65.1681671143;18;59.2104151249;8;24.0;76.1345825195;18;93.0946800709;
95;7;24.2000007629;66.3302154541;18;59.4651827812;8;25.0;78.1797866821;19;93.1671074629;
96;7;24.2000007629;67.4840698242;19;59.7084982395;8;24.0;80.1999969482;19;93.211841464;
97;7;24.2000007629;68.6299743652;20;59.9406859875;8;24.0;83.0482940674;20;93.2577478886;
98;7;24.2000007629;69.7682266235;20;60.0717449188;8;24.0;84.480430603;21;93.3048160076;
99;7;24.2000007629;70.8358764648;21;60.1909761429;8;24.0;85.5133743286;21;93.3530313969;
100;8;24.2000007629;71.8954925537;19;60.3087015152;8;24.0;86.54712677;20;93.4023760557;
101;8;24.2000007629;72.9543533325;20;60.4246616364;8;24.0;88.5816650391;20;93.4528282881;
102;8;24.2000007629;74.0123291016;20;60.538611412;8;24.0;90.6169815063;21;93.5043625832;
103;8;25.2000007629;72.0693054199;19;60.6503243446;8;24.0;92.6530532837;20;93.5569496155;
104;8;24.2000007629;73.1251678467;18;60.7595920563;8;25.7006263733;95.4000015259;17;93.6105561256;
105;8;24.2000007629;74.1797943115;18;60.8662261963;8;26.7247505188;97.4000015259;17;93.6651450396;
106;8;25.2000007629;72.2331161499;19;61.9700603485;8;27.7493152618;99.4000015259;20;93.72067523;
107;8;25.2000007629;74.2850341797;20;62.0909495354;9;28.7743034363;101.400001526;19;93.7771017551;
108;8;26.2000007629;76.3354797363;20;62.208966732;9;29.7996959686;103.400001526;19;93.8343759775;
109;8;27.2000007629;75.3843841553;19;62.3240047693;10;31.8254699707;101.800003052;19;93.8924454451;
110;8;26.2000007629;77.4317169189;21;62.4359773397;10;31.0;102.800003052;20;93.9512542486;
111;9;26.2000007629;79.4774169922;20;62.5448191166;10;32.0;103.800003052;20;94.0107431412;
112;9;27.2000007629;83.2317123413;20;62.6504849195;10;34.0;101.800003052;21;94.0708494186;
113;9;27.4437255859;84.2317123413;21;62.7529478073;10;35.0;100.800003052;22;94.1315076351;
114;9;27.4620399475;85.5999984741;21;62.8521983624;10;35.9591789246;102.800003052;22;94.1926498413;
115;9;27.4795913696;87.5999984741;22;62.9482438564;10;34.9866943359;102.800003052;23;95.2542052269;
116;9;27.4963912964;89.5999984741;22;63.0411063433;10;34.0;104.800003052;23;95.3361010551;
117;9;27.5124435425;91.5999984741;24;63.1308208704;10;34.0;107.800003052;24;95.4184589386;
118;10;27.2000007629;90.7066955566;23;63.2174346447;10;33.0;109.800003052;29;96.0371310711;
119;10;27.2000007629;90.7262878418;24;63.2733153105;10;32.0;112.220001221;29;96.6658596992;
120;10;27.5499992371;91.7459793091;24;63.2953014374;10;31.0;114.642440796;29;97.300834775;
121;10;28.5499992371;89.7657699585;25;63.3173824549;11;31.0;114.459564209;27;112.938163757;
122;10;27.5499992371;90.7856445312;26;63.3395489454;12;30.0;118.459564209;27;115.62398994;
123;10;27.5499992371;91.8055953979;26;63.3617914915;13;33.0;120.459564209;26;117.269585133;
124;10;28.5499992371;89.8256149292;27;63.3841004372;13;36.5359954834;122.459564209;27;118.80391264;
125;11;27.5499992371;90.8456878662;28;63.4064661264;13;34.6218032837;126.459564209;27;120.220271468;
126;11;27.5499992371;91.8658218384;29;63.428878665;13;32.0;131.459564209;28;121.518288851;
127;11;28.5499992371;89.8859863281;29;65.2284834385;13;34.0;130.659591675;29;122.702492356;
128;11;27.6445007324;92.1276397705;26;67.0342582464;13;32.8882064819;130.659591675;28;124.78073132;
129;11;27.7395477295;94.3726425171;26;68.8176953793;13;32.0;133.659591675;29;126.822715163;
130;11;28.8343467712;93.5985336304;26;70.5516644716;13;38.0;130.659591675;29;127.821804047;
131;11;28.9280967712;92.861038208;26;73.2124867439;13;40.0;134.659591675;31;128.650770903;
132;11;29.0200233459;96.1256561279;27;75.8214993477;13;40.251789093;141.659591675;33;129.326552987;
133;11;32.1094055176;97.3916015625;27;78.367071867;13;42.8473701477;145.659591675;34;129.988017917;
