Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;19.9502449036;12.5;6;26.4824572802;2;25.7936077118;12.5;6;26.2296639681;
21;2;19.625;12.9447374344;7;26.5197787285;2;25.8033485413;12.5;6;26.2514331341;
22;2;19.625;12.9559335709;7;26.5574725866;2;25.8131446838;12.5;6;26.2733153105;
23;2;19.9754314423;12.5;7;26.5955142975;2;25.8229923248;12.5;7;26.2953014374;
24;2;19.625;12.9786539078;7;26.633878231;3;25.8328857422;12.5;6;26.3173824549;
25;2;19.9926223755;12.5;7;26.6725378036;3;25.25;13.422167778;6;26.3395489454;
26;2;18.0013217926;13.5;7;26.7114654779;3;25.25;13.4376840591;6;26.3617914915;
27;2;17.0100803375;14.5;7;26.7506330013;3;25.8628063202;12.5;6;26.3841004372;
28;2;17.625;13.3753166199;7;26.7900111675;3;25.25;13.468870163;6;26.4064661264;
29;2;16.0277519226;13.5;7;26.8295701742;3;25.8829097748;12.5;6;26.428878665;
30;2;15.0366535187;14.5;8;26.8692797422;3;23.8929958344;13.5;6;26.4513280392;
31;2;14.4205875397;15.5;8;26.9091088772;3;22.9030971527;14.5;6;26.4738043547;
32;2;14.4295492172;16.5;8;26.949026227;3;21.9132118225;15.5;6;26.4962974787;
33;2;14.4385309219;17.5;8;26.9890002012;3;20.9233341217;16.5;7;26.5187973976;
34;2;14.4475250244;18.5;8;27.0289990902;3;19.9334583282;17.5;7;26.5412938595;
35;2;14.4565248489;19.5;8;27.0689907074;3;18.9435825348;18.5;7;26.5637768507;
36;2;14.4655227661;20.5;8;27.108943224;3;17.9536991119;19.5;8;26.5862361193;
37;2;14.4745121002;21.5;9;27.1488244534;3;16.9638061523;20.5;8;26.6086617708;
38;2;14.4834852219;22.5;9;27.1886029243;3;15.973897934;21.5;8;26.6310436726;
39;2;14.4924354553;23.5;10;27.2282471657;3;14.9839696884;22.5;9;26.6533719301;
40;2;14.5013561249;24.5;10;27.2677261829;3;14.744017601;23.5;10;26.6756366491;
41;2;15.5102386475;22.5;10;27.3070094585;3;15.7540359497;22.5;10;26.6978281736;
42;2;14.519077301;23.5;12;27.3460669518;3;16.7640228271;22.5;12;26.7199368477;
43;2;14.5278644562;24.5;12;27.3848693371;3;17.7739715576;22.5;12;26.7419531345;
44;2;15.5365953445;22.5;12;27.4233880043;3;18.7838783264;22.5;12;26.7638677359;
45;2;14.5452623367;23.5;13;27.4615955353;3;19.7937412262;22.5;13;26.7856714725;
46;2;14.553858757;24.5;14;27.4994647503;3;20.8035526276;22.5;13;26.8073554039;
47;2;15.562379837;22.5;14;27.5369701385;3;21.0;23.5;15;26.8289107084;
48;2;14.5708179474;23.5;15;27.5740866661;3;22.823009491;22.5;15;26.8503289223;
49;2;14.5791692734;24.5;15;27.6107909679;3;23.8326473236;22.5;16;26.8716015816;
50;2;15.587428093;23.5;15;27.6470603943;3;24.8422203064;22.5;16;26.8927206993;
51;2;16.5955886841;23.5;16;27.6828734875;3;25.0;23.5;17;26.9136784077;
52;2;17.0;23.5;16;27.7182102203;4;26.1111545563;22.5;16;26.9344670773;
53;2;18.0;23.5;17;27.7530519962;4;25.25;23.5;16;26.9550794363;
54;2;19.619436264;23.5;18;27.7873811722;4;26.1297855377;22.5;16;26.9755084515;
55;2;20.252161026;22.5;18;27.8211815357;4;26.1389789581;22.5;16;26.9957473278;
56;2;20.259765625;22.5;19;27.8544380665;4;25.25;23.5;16;27.0;
57;2;20.2672481537;22.5;19;27.887137413;5;26.1499996185;22.5;15;27.0;
58;2;20.2746067047;22.5;19;27.9192671776;5;26.1499996185;22.5;15;27.0;
59;2;19.625;23.5;19;27.9508166313;5;24.1499996185;23.5;15;27.0;
60;2;19.625;23.9754085541;19;27.9817759991;5;23.1499996185;24.5;16;27.0;
61;2;19.625;23.9908885956;19;28.0;5;22.1499996185;25.5;16;27.0;
62;2;19.625;24.0;19;28.0;5;21.1499996185;26.5;16;27.0;
63;2;19.625;24.0;19;28.0;5;20.1499996185;27.5;16;27.0;
64;2;19.625;24.0;20;28.0;5;19.1499996185;28.5;16;27.0;
65;2;19.625;24.0;20;28.0;5;18.1499996185;29.5;16;27.0;
66;2;19.625;24.0;21;28.0;5;17.1499996185;30.5;16;28.0;
67;2;19.625;24.0;21;28.0;5;19.1499996185;29.5;16;30.0599999428;
68;3;20.625;25.0;20;29.0;5;21.25;31.5;17;30.9429645538;
69;3;21.625;26.0;21;29.0399999619;5;24.1499996185;31.5;18;31.644662261;
70;3;21.625;27.0;21;29.0811839104;6;26.1499996185;33.5;18;33.2010900974;
71;3;21.625;28.0;21;29.1235535145;7;28.1499996185;35.5;11;50.8473960161;
72;3;21.8777999878;29.0;21;29.1671074629;7;30.1499996185;38.0;11;52.4133293629;
73;3;21.625;29.0;21;29.211841464;7;32.1500015259;41.3087768555;11;53.8482394218;
74;3;21.625;29.0;21;29.2577478886;7;33.1500015259;43.3710479736;11;55.1382424831;
75;3;21.625;29.0;21;29.3048160076;7;34.1500015259;45.4355201721;11;56.2821762562;
76;3;21.625;29.0;21;29.3530313969;7;35.1500015259;46.6183853149;12;57.2890030146;
77;3;21.625;29.0;21;29.4023760557;8;35.7764701843;47.6765136719;12;58.1743540764;
78;3;21.625;29.0;22;29.4528282881;8;35.869720459;50.6765136719;12;58.9571588039;
79;3;21.625;29.0;22;29.5043625832;8;35.9690170288;53.6765136719;13;59.6569519043;
80;3;21.625;29.0;22;30.6470367908;8;36.0744743347;56.6765136719;13;60.1974759102;
81;3;22.5384998322;28.0;22;31.572307229;8;36.1861610413;59.6765136719;14;60.5658847094;
82;3;22.0255012512;29.3899993896;23;32.3146064281;8;35.8028182983;62.832572937;14;60.9503068924;
83;4;23.8743247986;29.6872596741;21;33.9097721577;9;36.9029769897;65.4273986816;13;63.3503069878;
84;4;24.9874687195;30.9097423553;21;34.2827900648;9;39.0085792542;68.5100631714;13;63.9452486038;
85;4;24.5339984894;33.0;22;34.4786531925;9;40.5964317322;71.594367981;15;65.6436212063;
86;5;25.0535755157;33.0;21;34.6777348518;9;39.7228546143;73.3645629883;15;67.1802281141;
87;5;24.5527992249;35.0;22;34.8798731565;9;39.7973556519;76.413482666;16;68.5839132071;
88;5;25.3408355713;34.0;22;35.0848866701;9;39.8751831055;78.4638824463;13;69.8851636648;
89;5;25.0902309418;34.0;22;35.292573452;10;39.3576202393;79.5157165527;14;71.0269168615;
90;5;25.1019878387;34.0;22;35.5027120113;10;39.407875061;80.5689163208;14;72.9559726715;
91;5;24.2999992371;35.0;22;35.7150611877;10;41.3596572876;80.6234130859;18;73.9492715597;
92;5;25.7314567566;34.0;22;35.9293614626;10;42.412776947;81.6791229248;19;74.9751718044;
93;5;25.1357688904;34.0;22;37.1453355551;10;42.4670257568;82.7359390259;20;76.0310245752;
94;5;26.1465129852;35.0;22;37.4226899147;10;42.5221633911;83.7937545776;20;77.1137782335;
95;5;27.1569900513;36.0;22;37.7040803432;10;42.5779457092;84.8524703979;22;79.2199913263;
96;5;27.4198646545;37.0;20;37.9892553091;10;44.3144721985;85.4524688721;26;80.4058483839;
97;5;27.1771354675;38.0;21;38.2779451609;10;45.397769928;87.4524688721;26;81.6101498604;
98;6;27.8445167542;39.0;21;38.5698629618;10;45.4811096191;89.4524688721;27;82.8284865618;
99;6;27.1961860657;40.0;18;38.8411499262;10;45.5641441345;91.4524688721;27;84.0323905945;
100;6;27.5998458862;41.0;17;39.0993131399;10;45.9369049072;90.4524688721;27;85.2634310722;
