Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;1;17.625;12.5;7;25.0;2;27.3469028473;12.5;6;30.0950183868;
22;1;17.625;12.5;7;25.0;2;27.5427589417;12.5;6;30.5487289429;
23;1;17.625;12.5;7;25.0;2;27.7469291687;12.5;6;31.0176672935;
24;1;17.625;12.5;7;25.0;2;27.957950592;12.5;6;31.4980173111;
25;1;17.625;12.5;7;25.0;2;28.1741065979;12.5;6;31.9854974747;
26;1;17.625;12.5;7;25.0;2;28.3934745789;12.5;7;32.4754953384;
27;1;17.625;12.5;7;25.0;3;28.6139717102;12.5;7;32.9632344246;
28;1;17.625;12.5;7;25.0;3;28.8334560394;12.5;7;33.4439563751;
29;1;17.625;12.5;7;25.0;3;29.049779892;12.5;7;33.9131059647;
30;1;17.625;12.5;7;25.0;3;27.2608985901;13.5;7;34.3665065765;
31;1;17.625;12.5;7;25.0;3;26.4649276733;14.5;8;34.8005027771;
32;1;17.625;12.5;7;25.0;4;25.4649276733;13.5;6;37.378108263;
33;1;17.625;12.5;8;25.0;4;26.4649276733;15.5;6;37.8912994862;
34;1;17.625;12.5;8;25.0;4;26.4649276733;15.1046800613;7;38.3826198578;
35;1;17.625;12.5;8;25.0;4;26.4649276733;16.1962680817;7;38.8509910107;
36;1;17.625;12.5;8;25.0;4;26.4649276733;17.2908649445;7;39.2959430218;
37;1;17.625;12.5;8;25.0;4;28.4649276733;20.2908649445;7;39.7175326347;
38;1;17.625;12.5;8;25.0;4;29.5946044922;23.2908649445;6;41.1162495613;
39;1;17.625;12.5;8;25.0;4;31.7080764771;26.2908649445;6;41.5429193974;
40;1;17.625;12.5;8;25.0;4;33.8101921082;29.2908649445;6;41.9505801201;
41;1;17.625;12.5;9;25.0;4;35.3974914551;32.2908630371;6;42.3404685259;
42;1;17.625;12.5;9;25.0;4;34.9830360413;33.9111061096;14;42.7138916254;
43;1;17.625;12.5;9;25.0;5;35.600643158;35.0209465027;8;53.0297353268;
44;1;17.625;12.5;10;25.0;5;36.6714859009;36.1318359375;8;53.6492278576;
45;1;17.625;12.5;9;25.0;5;37.6985168457;37.2434310913;9;54.2456752062;
46;1;17.625;12.5;9;25.0;5;38.7264709473;38.3553848267;10;54.817299962;
47;2;18.625;13.1999998093;8;26.0;6;39.7553367615;39.467338562;9;55.3629945517;
48;2;19.625;15.1999998093;9;26.0199999809;6;40.3595733643;40.5789413452;10;55.8822592497;
49;2;19.625;17.2000007629;9;26.0401959419;6;40.4561004639;40.6898269653;10;56.3751192093;
50;2;19.625;19.2000007629;9;26.0605818033;6;38.487663269;41.7996559143;11;56.8420343399;
51;2;19.625;21.2000007629;10;26.0811508894;6;39.5200920105;40.9080886841;11;57.2838039398;
52;2;19.625;23.2000007629;11;26.1018965244;6;40.5533676147;41.0148086548;11;57.701474905;
53;2;19.625;23.2713279724;11;26.1228116751;6;40.7929916382;41.1195068359;11;59.0962606668;
54;2;19.625;23.2859687805;11;26.1438889503;6;41.8663406372;42.2219161987;12;61.0276646614;
55;2;19.625;23.3007221222;12;26.1651208401;6;43.5903778076;43.8217735291;12;62.6668324471;
56;2;19.625;23.3155841827;13;26.1864993572;6;44.4342956543;45.3088569641;12;64.0515458584;
57;2;19.625;23.3305492401;13;26.2080165148;6;44.93775177;46.7002334595;13;65.2219003439;
58;2;19.625;22.5;14;26.2296639681;6;45.3524208069;48.0136985779;14;66.0677193403;
59;2;19.625;22.5;14;26.2514331341;7;45.6282691956;48.1916656494;13;66.5963945389;
60;2;19.625;23.3760032654;15;26.2733153105;7;45.7865257263;48.2759971619;13;67.0272865295;
61;2;19.625;23.3913211823;16;26.2953014374;7;45.9178466797;48.3568763733;14;67.3194966316;
62;2;19.625;23.4067115784;16;26.3173824549;7;42.5;51.1107635498;14;67.5629802942;
63;2;19.625;23.4221687317;16;26.3395489454;7;42.5;51.2092819214;15;67.8031083345;
64;2;19.625;23.4376831055;16;26.3617914915;7;42.6143569946;52.3048286438;14;68.0397341251;
65;3;20.625;24.4532546997;14;27.3841004372;7;42.6546936035;53.3974151611;15;68.2727324963;
66;3;21.625;25.468870163;15;27.4064661264;7;42.695148468;54.4870681763;17;68.5019962788;
67;4;21.625;26.4845256805;15;42.428878665;9;42.7356491089;55.5738296509;13;85.9774369001;
68;4;22.625;27.5;15;43.2013280392;9;43.7761192322;57.6577682495;14;87.535854578;
69;4;23.625;29.5;16;44.365678668;9;43.3499984741;60.7389411926;16;88.9041795731;
70;5;23.625;31.2000007629;16;55.4199482203;9;44.3499984741;61.7885513306;16;90.0829218626;
71;6;22.625;34.2000007629;15;56.7523140907;9;44.3499984741;61.8171882629;16;91.1007629633;
72;6;22.625;37.2000007629;15;57.9339053631;9;44.3499984741;62.8462219238;18;91.9659956694;
73;6;22.625;39.2000007629;16;58.9673737288;10;44.9755439758;64.8756256104;17;92.6936557293;
74;6;22.625;41.2000007629;16;59.8612538576;10;46.0143585205;63.9053726196;17;93.302169323;
75;6;23.0;43.2000007629;15;60.6278172731;10;45.0526618958;65.9354248047;17;93.8106803894;
76;6;24.0;44.2000007629;15;61.2811720371;10;45.0903968811;67.9657516479;17;94.1426753998;
77;6;26.0;43.2000007629;15;63.3888026476;10;45.1275100708;72.4348526001;18;94.2852053642;
78;6;27.5622215271;43.2000007629;14;65.104680419;10;45.1639480591;74.5779418945;18;95.4264717102;
79;6;28.7090377808;43.2000007629;16;66.4827698469;10;46.1996650696;77.6212692261;19;96.7063041925;
80;6;29.8411006927;43.387260437;16;67.5798249245;11;48.2346191406;81.6647796631;18;100.064424872;
81;7;30.9590797424;44.6097412109;15;68.2170994282;11;51.1876144409;83.4084320068;18;102.831294775;
82;7;32.0638160706;45.7000007629;15;68.4444898367;11;50.9547767639;87.9813537598;20;105.097100973;
83;7;32.4562797546;46.7000007629;15;68.6467926502;12;51.5627288818;92.4121704102;19;106.960797191;
84;7;32.5375022888;47.7000007629;16;69.8073554039;13;53.0411491394;92.7319030762;18;108.25876987;
85;7;33.5999984741;49.7000007629;16;69.8589106798;13;52.3407974243;94.8832626343;19;109.067860961;
86;7;34.5999984741;52.7000007629;16;69.9109199047;13;52.5187835693;96.9267578125;19;111.054239035;
87;7;34.5999984741;55.7000007629;17;69.9633677006;13;52.6280174255;98.0471343994;20;112.046702623;
88;8;35.5999984741;59.7000007629;16;71.0162379742;13;53.6886291504;100.171508789;21;112.958415031;
89;8;36.5999984741;63.7000007629;17;72.1295133829;13;54.6886291504;103.299575806;22;113.92478919;
90;8;37.8385009766;68.6999969482;17;72.2761398554;13;55.8675041199;103.430999756;22;115.945706129;
91;7;36.5999984741;68.6999969482;17;71.2377973795;14;56.733253479;105.430999756;22;118.203023672;
92;7;36.5999984741;71.6999969482;18;71.323350668;14;59.8169250488;106.0;24;119.524924994;
93;7;36.5999984741;74.5;18;71.4098064899;14;66.9896697998;111.0;24;121.369479537;
94;7;36.5999984741;76.5;18;71.481343627;14;70.4404907227;115.419998169;24;123.236857653;
95;7;36.5999984741;77.1627578735;19;71.5496680737;14;72.3662796021;119.792037964;24;125.126130939;
96;7;36.5999984741;77.180480957;19;71.6190023422;14;74.5599212646;120.056617737;27;127.035924554;
97;7;36.5999984741;77.1984405518;20;71.6893138885;14;74.6192703247;122.198181152;28;128.964194179;
98;7;36.5999984741;73.1984405518;19;71.7605674267;14;74.8461685181;124.338989258;29;130.908093333;
99;7;36.5999984741;71.1984405518;19;71.8327254057;14;75.0730285645;126.478492737;29;132.79653573;
100;7;34.5999984741;69.1984405518;19;71.4174550772;14;76.2656936646;125.616134644;29;134.547309756;
