Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;19.9935340881;12.5;5;26.6929937601;2;26.0565452576;12.5;3;26.8677377701;
21;2;20.0059242249;12.5;5;26.7489811182;2;26.0904827118;12.5;3;26.9449175596;
22;2;20.0185203552;12.5;5;26.8058408499;2;26.125213623;12.5;4;27.0237855911;
23;2;20.0313148499;12.5;5;26.8635222912;2;26.1607036591;12.5;4;27.1042556763;
24;2;20.04429245;12.5;6;26.9219712019;2;26.1969146729;12.5;4;27.18623209;
25;2;20.0574436188;12.5;7;26.9811300039;2;26.2338047028;12.5;4;27.2696099281;
26;2;20.0707550049;12.5;6;27.0409376621;2;26.2713241577;12.5;4;27.3542752266;
27;2;19.625;13.5;6;27.1013302803;3;26.3094234467;12.5;3;27.4401056767;
28;2;19.625;13.5506649017;7;27.1622409821;3;25.25;13.5;3;27.5269708633;
29;2;19.625;13.581120491;7;27.2236001492;3;26.25;12.5;3;27.6147332191;
30;2;19.625;13.6118001938;7;27.285336256;3;24.4266300201;13.5;3;27.7032489777;
31;3;18.1392002106;13.5;4;47.3473753929;3;23.4664611816;14.5;3;27.792368412;
32;3;17.625;14.5;4;48.6096432209;3;22.506565094;15.5;4;27.8819372654;
33;3;18.1671695709;15.5;4;49.6896607876;3;21.5468711853;16.5;4;27.9717979431;
34;3;17.625;17.5;4;50.5925116539;3;20.5873088837;17.5;4;28.0617899895;
35;3;18.0;18.7672767639;4;51.3333749771;3;19.6278057098;18.5;5;28.1517517567;
36;3;19.0;19.7985210419;4;51.9330923557;3;18.6682891846;19.5;5;28.2415213585;
37;3;20.0;20.8297233582;4;52.4143865108;3;17.7086849213;20.5;5;28.3309381008;
38;3;21.0;21.8608455658;4;52.7837014198;3;16.748922348;21.5;4;28.4198429585;
39;3;21.625;22.8918514252;5;52.8453965187;3;15.7889289856;22.5;5;29.5080802441;
40;3;21.625;23.9226989746;5;52.9067034721;3;17.8286361694;22.5;6;29.6854988337;
41;3;22.2790088654;23.5;5;52.967549324;3;19.8679733276;23.5;6;29.869071722;
42;3;22.2926979065;24.5;5;53.0278632641;3;21.4410820007;24.5;7;30.0590404272;
43;3;23.306268692;22.5;6;53.0875768661;3;20.8312835693;25.5;7;30.2556407452;
44;3;24.3197059631;23.5;6;53.1466243267;3;22.25;27.5;8;30.4590959549;
45;3;25.3329906464;24.5;6;53.2049431801;3;24.0203742981;28.5;9;30.6696084738;
46;3;26.3461112976;25.5;7;53.2624738216;3;23.9943771362;28.5;10;30.8873516321;
47;3;27.3590564728;26.5;7;53.319160223;4;24.25;30.5;6;46.1124601364;
48;3;27.9968109131;27.5;7;53.3749499321;4;26.25;31.4211940765;7;47.0950205326;
49;4;29.0093631744;28.5;6;54.4297945499;4;29.25;31.4211940765;7;48.0044333935;
50;4;29.25;29.5;7;54.6136492491;4;32.1956939697;30.5;8;48.8398201466;
51;4;30.033821106;30.5;7;54.8119045496;4;31.228307724;32.5;10;49.6035790443;
52;4;30.0457077026;31.5;8;55.0259549618;4;32.2600364685;32.5;10;50.3005053997;
53;4;30.057352066;32.5;8;55.2572233677;4;31.2908554077;34.5;10;50.9369113445;
54;4;30.0687503815;33.5;9;55.50712955;4;30.2908554077;35.5;11;51.5198299885;
55;5;30.0798950195;33.7730979919;8;55.7770485878;5;30.7020606995;37.5;9;51.5563766956;
56;5;29.25;33.9281768799;8;56.0682611465;5;30.25;37.5;10;51.9743587971;
57;5;31.101398468;35.0989837646;7;57.381893158;5;32.1864242554;37.5;10;52.2797191143;
58;5;31.25;36.286315918;8;57.758846283;5;31.2192840576;39.5;10;52.5887579918;
59;5;32.1218338013;37.4908180237;8;58.1609075069;5;31.2512607574;41.5;11;52.9004426003;
60;5;32.1316452026;38.7129135132;10;58.588301897;6;31.2823352814;43.5;9;53.2136583328;
61;5;32.3939819336;39.9527626038;11;59.0388306379;6;32.3124885559;42.5;9;54.5272231102;
62;5;32.4125976562;40.2102050781;13;59.4757035971;6;35.341709137;40.5;10;56.6086992025;
63;5;32.1500015259;41.0906219482;13;59.9367454052;6;34.1216430664;44.0;11;58.3972096443;
64;5;32.4329910278;40.7752990723;14;60.4199430943;6;36.2026481628;45.3899993896;11;59.9384897947;
65;5;32.1500015259;41.7329978943;14;60.9226310253;6;37.6935501099;47.6872596741;12;61.2804317474;
66;5;32.1500015259;41.3987197876;15;63.6999678612;7;37.1282844543;47.9097442627;11;62.3051198721;
67;5;32.6269989014;42.3053741455;16;66.0640474558;7;37.4554290771;48.0;11;62.9299166203;
68;5;32.0510025024;44.1194267273;17;68.0775194168;7;35.6046943665;51.0;12;63.5353848934;
69;5;32.3185348511;45.8538589478;17;69.8048907518;7;38.7345848083;47.0;11;64.1615126133;
70;5;33.5187683105;44.5216598511;17;71.0082964897;7;39.1726799011;48.0;11;64.8149034977;
71;5;33.6313858032;45.0599136353;18;71.8472084999;7;38.7167053223;47.0;15;65.4953882694;
72;5;33.6563072205;45.5048942566;18;72.6743218899;8;37.3512229919;48.0;14;66.2022600174;
73;5;33.6806564331;45.9411964417;18;73.4817771912;8;38.4639434814;50.0;13;66.9341087341;
74;5;33.7043991089;46.3634986877;20;74.2625641823;8;36.5712432861;52.0;12;67.6886672974;
75;5;33.7275009155;46.7670707703;21;75.0108151436;8;35.5712432861;55.0;14;68.4626851082;
76;5;32.5999984741;48.147983551;22;75.7219998837;8;35.3212432861;57.0;15;69.2518558502;
77;5;33.5999984741;47.5032348633;22;76.393001318;8;36.3212432861;60.0;15;70.0508232117;
78;5;33.7926521301;47.8308258057;22;77.0220837593;8;34.3212432861;64.0;15;70.8532733917;
79;6;33.8129196167;48.1297073364;20;92.6087713242;8;35.3212432861;66.0;15;71.1521320343;
80;6;35.8324394226;47.1297073364;21;94.2036626339;8;37.3212432861;66.0;17;72.0073451996;
81;6;35.8512039185;49.1297073364;21;95.6631934643;8;34.3212432861;70.0;17;72.8416676521;
82;6;35.8692092896;51.1297073364;21;96.9789054394;8;35.3212432861;72.0;17;73.6476664543;
83;6;36.8864593506;50.1297073364;21;98.1496465206;8;37.3212432861;72.0;18;74.4185681343;
84;6;35.9029541016;52.1297073364;22;99.180434227;8;38.0783424377;72.0;22;75.0924091339;
85;6;35.9187088013;54.1297073364;22;100.080833912;8;37.0999984741;75.0;22;75.6820998192;
86;6;35.9337310791;56.1297073364;23;100.737502337;8;38.0999984741;75.0;22;76.2319488525;
87;6;36.9480323792;55.1297073364;24;101.231719494;8;37.0999984741;78.0;22;76.7395610809;
88;6;35.9499969482;57.1297073364;23;101.648806572;8;38.0999984741;78.0;23;77.1718435287;
89;6;35.9499969482;59.1297073364;23;101.909328461;8;38.0999984741;77.5;22;77.5443639755;
90;6;36.9499969482;58.1297073364;23;102.030152798;8;37.0999984741;79.5;23;77.8769645691;
91;7;35.9499969482;60.1297073364;22;126.149842262;8;37.0999984741;81.5;24;78.1715774536;
92;7;37.9499969482;60.1297073364;22;127.94811964;8;39.0999984741;77.5;24;78.4306936264;
93;7;39.9499969482;61.1297073364;22;129.430896282;8;37.0999984741;81.0;24;78.6571550369;
94;8;41.9499969482;59.1297073364;22;130.614927769;8;37.0999984741;83.0;25;78.853978157;
95;8;43.3249969482;58.1297073364;22;131.538421631;9;37.0999984741;85.0;24;79.0;
96;8;37.9749984741;62.1297073364;23;132.248344898;9;37.0999984741;87.0;25;79.0;
97;8;37.9749984741;64.1297073364;23;132.791038513;10;37.0999984741;89.0;24;79.0;
98;8;37.5999984741;67.1297073364;23;132.934428692;10;37.0999984741;91.0;25;79.0;
99;8;37.7102432251;71.1297073364;23;133.036352634;10;38.0999984741;90.0;25;79.0;
100;8;37.7331771851;74.3297119141;23;133.135248661;10;38.0999984741;89.0;25;79.0;
101;8;37.7554283142;77.3297119141;25;133.231008053;10;37.0999984741;91.0;26;79.0;
102;8;37.5999984741;78.3297119141;25;134.323544025;10;38.0999984741;90.0;26;79.0;
103;8;40.5999984741;76.3297119141;25;134.502790809;10;38.0999984741;89.0;27;79.0;
104;8;43.1678771973;77.3297119141;26;134.68582201;10;37.0999984741;91.0;27;79.0;
105;9;44.1872062683;78.3297119141;26;134.87299335;10;38.0999984741;90.0;29;79.0;
106;10;44.5807800293;80.1297073364;26;135.064664841;10;38.0999984741;89.0;29;79.0;
107;10;44.5985946655;82.1297073364;26;135.261194229;10;37.0999984741;91.0;28;79.0;
108;10;44.6156578064;84.1297073364;27;136.318596005;10;38.0999984741;90.0;28;80.0;
109;11;46.3276062012;81.1297073364;26;137.411160827;10;39.0999984741;90.0;29;81.0399999619;
110;11;47.5920944214;80.1297073364;27;138.534272671;10;42.0999984741;92.0;29;82.1411838531;
111;11;48.8657455444;79.1297073364;27;139.683082819;10;46.0999984741;92.0;29;82.3065173626;
112;11;50.1476364136;78.1297073364;27;140.852625132;10;47.0999984741;95.0;30;82.4790322781;
113;11;51.1618003845;78.0;29;143.037903547;10;48.0999984741;98.0;31;82.6588542461;
114;11;50.4572296143;81.0;30;144.44393611;10;50.0999984741;98.0;31;82.8460882902;
115;11;50.7578811646;84.0;29;146.897317648;10;49.8499984741;101.0;32;83.0408165455;
116;11;51.5011291504;88.0;30;148.550114274;10;49.8499984741;104.0;32;83.2430950403;
117;12;53.8989143372;89.0;31;150.275735855;10;50.8499984741;104.0;33;83.4529509544;
118;12;54.6797904968;91.0;31;152.079439998;10;49.8499984741;107.0;32;83.6703798771;
119;13;53.9894485474;96.0;31;154.96647644;10;49.8499984741;110.0;33;83.8953434229;
120;13;57.2078781128;96.0;31;157.041511536;10;50.8499984741;109.504364014;34;84.1277663708;
121;13;58.6857681274;98.0;32;159.216803789;10;49.8499984741;111.556945801;34;84.3675345182;
122;13;60.1852226257;100.0;33;161.494101048;10;49.8499984741;112.892372131;35;84.614492774;
123;14;61.7058296204;102.0;27;164.871983647;10;50.8499984741;111.013214111;36;84.8684427738;
124;14;63.2462921143;104.0;28;167.374838591;10;49.8499984741;112.137145996;38;85.1291422844;
