Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;20.2936515808;12.5;5;28.1806499958;2;27.1605415344;12.5;4;29.659784317;
21;2;20.3406467438;12.5;5;28.3975496292;2;27.3469028473;12.5;4;30.0950183868;
22;3;20.3894481659;12.5;4;28.621871233;2;27.5427589417;12.5;6;30.5487289429;
23;3;19.625;12.5;5;28.852878809;2;27.7469291687;12.5;7;31.0176672935;
24;4;20.491897583;12.5;4;29.0897197723;2;27.957950592;12.5;7;31.4980173111;
25;4;20.5451869965;12.5;3;29.331433773;2;25.957950592;13.5;7;31.9854974747;
26;4;18.5995731354;13.5;3;29.5769639015;2;25.25;14.5;7;32.4754953384;
27;4;18.625;13.5;3;29.8251743317;2;25.25;15.5;7;32.9632344246;
28;4;17.625;13.5;4;31.074868679;2;24.25;14.5;7;33.4439563751;
29;4;17.7668457031;14.5;4;31.3548123837;2;24.25;14.5;7;33.9131059647;
30;4;17.8230819702;15.5;4;31.6343481541;2;23.25;13.5;7;34.3665065765;
31;4;17.625;15.030295372;4;31.9122312069;2;23.25;14.5;7;34.8005027771;
32;4;18.8706474304;14.5;4;32.1872508526;2;22.25;13.5;7;35.2120742798;
33;4;17.8777923584;13.5;4;32.4582532644;2;23.25;14.5;7;35.5988998413;
34;4;17.6781082153;14.5;4;33.7241641283;2;22.25;13.5;7;35.9593791962;
35;4;18.4704780579;16.5943546295;4;34.0240058899;2;22.25;14.5;8;36.2926120758;
36;4;18.0;18.6310634613;6;34.3180968761;2;22.25;15.5;8;36.5983467102;
37;4;18.0;20.6686306;6;34.6056952477;2;22.25;16.5;8;36.8768987656;
38;4;18.0;22.7070484161;7;34.8861845732;2;24.25;18.5;9;37.1290569305;
39;4;18.0;24.4430923462;7;35.1590776443;2;25.7080764771;19.5;9;37.3559846878;
40;4;18.0;25.5795383453;8;35.4240119457;2;26.8101921082;20.5;7;37.5591192245;
41;4;18.0;26.7120056152;9;35.680747509;2;27.9016036987;21.5;7;37.7400808334;
42;4;18.0;27.8403739929;9;35.929156065;2;28.9830360413;22.5;7;37.900595665;
43;4;19.3044319153;26.2063598633;10;36.1692135334;2;30.055267334;22.5;7;38.0;
44;4;19.8584136963;26.9261436462;11;36.4009857178;2;31.1000003815;22.5;8;38.0;
45;4;21.2176456451;27.9261436462;12;36.6246184111;2;29.1000003815;23.5;6;38.0;
46;4;20.6945934296;29.9261436462;12;36.8403221369;2;28.1000003815;24.5;7;38.0;
47;4;22.0;31.9261436462;12;37.0483605862;2;27.1000003815;25.5;7;38.0;
48;4;22.7357711792;33.9261436462;12;37.2490377426;2;26.1000003815;26.5;8;38.0;
49;5;23.7567939758;34.4713478088;7;52.4426858425;3;25.1000003815;27.5;7;38.0;
50;5;24.625;37.2004165649;7;53.3038822412;3;24.1000003815;28.5;7;38.0;
51;5;27.024848938;35.3883895874;7;54.0700327158;3;23.1000003815;29.5;7;38.0;
52;5;27.625;37.3253288269;7;54.7556800842;3;22.1000003815;30.5;8;38.0;
53;5;28.075799942;37.4279708862;7;55.3632612228;3;21.1000003815;31.5;8;38.0;
54;5;28.6499996185;39.4234962463;4;55.8976980448;3;20.1000003815;32.5;8;38.0;
55;5;29.6499996185;39.4731864929;4;56.3655264378;3;19.8500003815;33.5;8;38.0;
56;5;29.5604476929;38.5;5;56.774106741;3;19.8500003815;34.5;10;38.0;
57;5;28.6499996185;41.5;5;57.1309914589;3;19.8500003815;35.5;10;38.0;
58;5;28.6499996185;42.6241149902;5;57.3497531414;3;19.8500003815;36.5;10;39.0;
59;5;28.8214988708;42.6271018982;7;57.4515576363;3;20.8500003815;38.5;10;39.0399999619;
60;5;29.8304786682;40.6580505371;7;57.5535361767;4;21.8500003815;40.5;7;67.8311839104;
61;5;30.3500003815;40.6891326904;8;57.655580759;4;23.8500003815;40.5;7;69.8860542774;
62;5;31.3500003815;39.8277893066;9;57.7575833797;4;25.8500003815;41.5;8;74.4913907051;
63;5;32.3499984741;39.8787918091;10;57.8594355583;4;27.0255012512;42.5;8;78.0937219858;
64;5;33.8661193848;38.7827911377;10;57.9610290527;4;28.1827659607;42.5;9;80.7722755671;
65;5;33.3499984741;39.8140182495;12;58.0622560978;4;29.3225288391;42.5;10;82.7008033991;
66;5;33.3499984741;40.0311279297;14;58.1630108356;4;30.4458141327;42.5;11;83.9240037203;
67;5;33.892364502;38.8762550354;15;58.2631881237;4;31.5538444519;42.5;11;84.3402106762;
68;5;33.3499984741;39.9071884155;16;60.1934609413;4;32.6479492188;42.5;12;84.6065796614;
69;5;33.7864990234;40.7217330933;14;61.7978639603;4;33.7295074463;42.5;12;84.7404748201;
70;5;32.1046676636;42.2026176453;15;63.1215951443;5;31.75;44.5;13;84.8320155144;
71;5;33.0041503906;42.0053787231;15;64.212043047;5;30.75;46.5;13;84.9266937971;
72;5;30.3862781525;45.0365333557;15;64.950813055;5;29.75;48.5;13;85.0244407654;
73;5;29.4592666626;47.7753067017;16;65.2548291683;5;28.75;50.5;13;85.1251680851;
74;5;28.4592666626;49.8146743774;16;65.5442807674;5;27.75;52.5;14;85.2287664413;
75;5;27.4592666626;50.959400177;17;65.7275495529;6;26.75;54.5;13;85.3351061344;
76;5;26.4592666626;52.05103302;18;65.909771204;6;25.75;56.5;14;86.4440362453;
77;5;26.2999992371;53.1421470642;19;66.0905816555;6;25.75;59.5;15;86.6153855324;
78;5;26.2999992371;54.23254776;19;66.2696266174;6;26.75;62.5;15;86.7919266224;
79;5;26.2999992371;55.3220748901;20;66.4465646744;6;27.75;62.5;18;86.9735172987;
80;7;28.2999992371;58.4105415344;18;68.6210701466;6;28.75;63.5;19;87.1599895954;
81;7;28.2999992371;62.497795105;19;68.952834487;7;29.75;64.5;18;87.3511494398;
82;7;29.2999992371;64.5836791992;19;69.2934343815;7;27.75;66.5;19;87.5467771292;
83;7;27.2999992371;68.6680450439;19;69.6432372332;8;27.75;69.5;21;88.7466285229;
84;7;26.2999992371;72.7507629395;19;70.0026158094;8;28.75;72.5;20;89.0704350471;
85;7;25.2999992371;74.8317184448;21;70.3719354868;8;28.75;75.5;20;89.4109621048;
86;7;25.2999992371;73.9107971191;21;70.7515416145;8;28.75;78.5;21;89.768981576;
87;7;24.0;75.9878997803;23;71.1417424679;8;28.75;81.5;21;92.1452522278;
88;7;24.0;78.0629501343;24;71.5427914858;8;29.0200004578;83.5;19;94.1292970181;
89;7;25.0;78.9189758301;26;71.9548683167;8;29.2586803436;85.5;20;94.1853017807;
90;7;24.0;79.2066040039;29;72.3780571222;8;29.2078132629;88.5;20;94.2973983288;
91;9;24.0;81.2751159668;25;74.9641219378;7;27.1620311737;86.5;21;92.0772061348;
92;10;26.0;81.3413772583;25;76.4827315807;7;27.1208267212;89.5;22;92.0390233994;
93;10;27.0;81.4053497314;25;77.881821394;7;27.0837459564;92.5;21;92.0277404785;
94;10;26.0;84.4670410156;25;79.1775023937;7;27.05037117;95.5;21;92.04033041;
95;10;27.0;84.5264358521;25;80.3882129192;7;27.0203342438;98.5;21;92.0740277767;
96;10;27.0;87.5835571289;25;80.9058845043;7;27.9933013916;98.5;22;92.126301527;
97;10;30.4837779999;84.5901641846;27;81.463946104;7;26.9689712524;101.5;22;92.194835186;
98;11;30.7339286804;85.5901641846;25;83.0667295456;7;26.9470748901;104.5;23;92.2775073051;
99;11;30.0;90.5901641846;26;83.6975872517;7;27.9273662567;104.5;24;92.3723762035;
100;12;32.0;93.6872558594;25;85.8801175356;7;28.9096298218;105.5;28;92.477660656;
101;12;34.0;93.6872558594;26;87.8750298023;7;29.8936672211;106.5;29;92.5917320251;
102;12;34.0;96.6872558594;27;89.6969025135;8;30.8792991638;106.868164062;27;92.7131025791;
103;12;35.0;103.687255859;27;91.3679955006;8;31.8663711548;106.953819275;28;92.8404083252;
