Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
55;7;24.0450935364;28.5;8;31.8882608414;4;29.2999992371;28.5;13;35.7771017551;
56;7;25.0914783478;30.2000007629;8;32.1703709364;5;29.2999992371;30.5;13;36.8343759775;
57;7;25.3913612366;31.2000007629;8;32.4649780989;5;29.2999992371;32.5;14;37.0224454403;
58;7;25.4688358307;32.2000007629;8;32.7731208801;5;28.8084983826;34.5;14;37.2266852856;
59;7;25.5491065979;33.2000007629;7;33.0958988667;5;27.8739433289;36.5;14;37.4739758968;
60;7;25.2682685852;34.0091667175;7;34.434443593;5;28.2999992371;35.5;15;38.9670039415;
61;7;26.3097190857;35.1093559265;8;35.8898800611;5;27.2999992371;36.5;15;40.2573518753;
62;7;28.8089447021;36.2000007629;9;36.4621776342;5;27.1622009277;35.5;16;42.3821873665;
63;7;29.9026641846;38.2000007629;9;37.0699725151;6;27.2836322784;35.6872596741;15;43.4400672913;
64;7;30.356420517;40.2000007629;10;37.7149686813;6;30.4195137024;35.9097442627;16;44.261506319;
65;7;29.8495903015;43.2000007629;10;38.3985722065;6;32.5707855225;37.0;16;44.9326382875;
66;7;30.6291007996;44.2000007629;11;39.1217900515;6;34.7382240295;38.0;17;45.6317842007;
67;8;29.9869861603;45.4211883545;10;39.8851238489;6;36.3723716736;39.0;18;46.2680331469;
68;8;30.0572128296;45.7700805664;12;40.6884678602;7;34.5734634399;40.0;17;46.9463256598;
69;8;30.1285743713;46.7874794006;13;41.5310175419;7;33.7913284302;41.0;17;48.6650350094;
70;8;31.2011528015;44.9173240662;13;43.5694668293;7;34.0253372192;43.0;17;49.4813421965;
71;8;30.5058326721;46.5875205994;16;45.4476613998;7;34.2743453979;45.0;17;50.3341257572;
72;8;30.7632255554;48.1617164612;18;47.1965475082;7;33.2743453979;45.0;18;51.2181007862;
73;8;31.981174469;46.6573944092;18;48.8468601704;7;33.75;46.0;18;52.1267989874;
74;8;30.7143039703;46.9605979919;18;50.2268223763;7;34.75;47.0;18;53.0527585745;
75;10;30.8931179047;47.2775192261;12;61.4453616142;7;32.75;49.0;18;53.9878128767;
76;11;32.1078681946;48.5176849365;9;63.1946132183;6;31.75;51.0;20;54.9234530926;
77;10;31.3263092041;44.770565033;9;57.9366810322;8;29.75;56.0;11;62.8512355089;
78;10;31.5464134216;46.0350494385;9;59.6576538086;8;29.5940589905;60.18176651;11;63.7631928921;
79;10;31.5794448853;48.0350494385;8;61.3446264267;8;29.6475753784;61.2944946289;13;64.6522029638;
80;9;32.3815841675;50.0350494385;9;62.9860677719;9;26.75;64.3489532471;11;65.5122812986;
81;9;30.8405151367;54.0350494385;9;64.5720734596;9;27.75;66.4046173096;11;66.3387639523;
82;10;30.960144043;58.0350494385;8;66.0945000648;9;29.5;70.4613952637;12;67.1283793449;
83;10;31.0712623596;62.0350494385;9;67.5469937325;10;29.5;72.5191802979;12;68.8792130947;
84;10;31.1733360291;66.0350494385;9;68.9249172211;10;31.5;76.5778656006;12;69.6705819368;
85;10;29.1733360291;70.0350494385;7;70.2252206802;10;34.5;77.6373214722;12;70.4283841848;
86;10;28.2999992371;73.4708175659;7;71.4462647438;10;36.5;80.1974182129;14;71.1540544033;
87;10;28.2999992371;76.547492981;7;72.5876331329;11;35.5;83.2580184937;14;71.849617362;
88;10;28.2999992371;78.6146850586;7;73.554268837;12;37.5;82.6274337769;13;72.5174753666;
89;10;28.2999992371;80.6350479126;8;74.4115209579;12;37.5;85.6274337769;13;73.1602212191;
90;10;28.2999992371;82.6350479126;9;75.21033144;12;39.5;88.4199523926;14;73.7804845572;
91;10;28.2999992371;84.6350479126;9;75.9228124619;12;41.5;91.3772506714;15;74.2450531721;
92;10;29.2999992371;83.4969024658;9;76.4615302086;12;40.5;94.5214309692;14;74.6970089674;
93;10;28.2999992371;84.6234283447;11;76.9664030075;12;42.5;95.6661224365;14;76.1523931026;
94;10;28.2999992371;85.7440032959;11;77.4370355606;12;45.5;98.8109970093;16;76.6906539202;
95;10;28.2999992371;86.8583221436;12;77.8735694885;12;47.699924469;105.217063904;15;77.2367366552;
96;10;29.2999992371;84.9661636353;15;78.2766046524;12;47.7317047119;108.421417236;14;77.7902531624;
97;11;30.2999992371;84.0674133301;14;78.6471252441;12;47.7620162964;111.62461853;16;78.3507624865;
98;11;31.2999992371;83.1620559692;14;78.9864168167;12;47.7908859253;114.826202393;21;78.8770093918;
99;11;31.8268623352;82.2501449585;15;79.2959947586;12;47.7999992371;118.025695801;22;79.3919969797;
100;11;31.8707313538;81.3318252563;16;79.5444602966;12;48.7999992371;117.320030212;20;79.915266633;
101;11;31.8999996185;80.4072799683;16;79.6833839417;12;47.7999992371;118.846199036;20;80.4460314512;
