Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
76;7;33.1410293579;48.3899993896;14;88.5262510777;7;25.3999996185;60.3339614868;16;72.5631818771;
77;8;31.7073554993;53.2573394775;14;91.4481898546;8;25.3999996185;64.3339614868;15;73.2362737656;
78;8;32.8204994202;52.9097442627;14;93.741476655;8;26.3999996185;63.9339599609;15;73.880133152;
79;8;33.1330299377;56.7713279724;14;95.3275505304;8;27.3999996185;67.9339599609;16;74.491894722;
80;8;34.2181053162;57.7859687805;15;96.6548962593;8;28.3999996185;71.1677398682;19;75.0696687698;
81;9;33.5257797241;60.8007202148;15;97.7591714859;9;28.3999996185;73.3339614868;18;75.6124677658;
82;9;33.5794296265;63.8155822754;16;98.6792769432;9;28.3999996185;73.9339599609;18;76.1200928688;
83;9;33.6261520386;66.8305511475;17;99.3839131594;9;27.3999996185;74.9339599609;19;76.5930008888;
84;9;31.6261539459;69.8456115723;18;99.6621273756;9;26.3999996185;78.3339614868;21;77.0321626663;
85;10;31.6261539459;69.8607635498;16;99.9081232548;9;26.3999996185;81.3339614868;22;77.4389295578;
86;10;32.2999992371;70.8760070801;17;100.158650041;9;27.3999996185;81.3339614868;22;77.8149080276;
87;10;30.5864944458;73.0;15;100.413217545;9;25.3999996185;82.3339614868;23;79.1618599892;
88;10;30.5914421082;76.0;15;100.671269298;9;23.3999996185;87.3339614868;26;79.4459433556;
89;10;29.2999992371;71.922164917;15;85.9321855307;10;24.3999996185;89.3339614868;23;94.6758394241;
90;11;30.601398468;72.0;14;86.1952887774;10;24.3999996185;95.3339614868;25;94.9021934271;
91;11;31.6064033508;73.0;15;86.4598522186;10;26.0;101.333961487;26;95.1248002052;
92;11;32.6114196777;73.9706573486;15;87.7251075506;11;30.0;98.3339614868;26;95.3435217142;
93;11;31.6164550781;76.9915237427;15;88.1166994572;13;27.0;102.599105835;24;95.5582817793;
94;11;31.6214981079;80.0;16;88.5409870148;13;27.0;108.636817932;26;95.7690601349;
95;11;32.2999992371;81.0;16;89.9888830185;13;30.0;104.076133728;23;95.9758859873;
96;11;31.2999992371;85.0724029541;16;91.6119600534;13;29.0;108.036819458;24;96.1788299084;
97;11;34.6566543579;86.0;17;92.37261343;13;28.0;110.036819458;21;96.3779963255;
98;11;36.5971755981;89.0;18;93.1918971539;13;29.0;109.036819458;17;96.5735162497;
99;11;38.6407966614;91.186050415;18;94.0741169453;13;28.0;111.036819458;14;97.7655377388;
100;11;39.9790344238;93.2252502441;19;95.2525216341;13;29.0;114.036819458;13;97.9942195415;
101;11;40.8142242432;94.0;20;96.5113370419;14;30.0;117.636817932;12;98.2054178715;
102;11;40.9219818115;95.5814437866;19;97.8506705761;14;31.0;121.636817932;14;98.3513600826;
103;11;41.6083602905;96.8000030518;19;99.2695037127;14;32.0;127.636817932;15;98.501229167;
104;11;39.4710769653;99.8000030518;20;100.765482187;14;34.0;130.636810303;16;98.6548703909;
105;12;39.484539032;102.800003052;25;102.334704638;14;33.2000007629;136.636810303;17;98.8121049404;
106;13;40.3339805603;102.800003052;21;118.971528292;14;31.2000007629;131.979751587;17;83.9727306366;
107;14;41.4503746033;106.800003052;20;120.668417454;15;33.2000007629;129.106307983;18;85.1365222931;
108;14;42.5751991272;110.800003052;20;121.798624039;16;32.2000007629;133.235427856;15;85.3432329893;
109;14;43.6891021729;114.800003052;19;122.992313147;16;34.2000007629;134.366943359;12;85.5537794828;
110;15;43.5160217285;119.800003052;17;124.236563444;16;35.2000007629;134.40083313;11;85.7678771019;
111;15;45.0249977112;122.800003052;18;126.516738176;16;33.2000007629;139.484970093;15;85.9852217436;
112;15;47.4485168457;122.800003052;19;127.716964841;16;34.2000007629;141.56980896;14;87.2054919004;
113;15;48.5867462158;123.800003052;22;128.930757105;16;39.0999984741;137.655151367;15;87.5183506012;
114;16;49.7273674011;123.992797852;24;130.140713573;16;37.2000007629;142.740814209;15;89.1435296535;
115;16;50.868560791;124.077606201;24;132.214457691;16;38.2000007629;148.047409058;16;90.8479596376;
116;17;53.0340843201;125.16293335;24;134.741623819;16;39.2000007629;152.500778198;16;92.6229861975;
117;18;55.1968688965;126.530349731;23;137.218067884;16;41.2000007629;153.920074463;17;94.4590390921;
118;18;55.6552276611;127.912353516;24;139.623202503;16;41.2000007629;157.363616943;18;97.3460320234;
119;19;55.8076782227;129.30758667;24;141.939704299;16;43.2000007629;161.819702148;19;100.363725543;
120;19;55.3569107056;130.71434021;24;145.15394932;16;48.2000007629;160.459274292;20;103.509145617;
121;19;57.0903053284;132.130615234;24;147.316137135;17;49.5999984741;164.057098389;16;105.780043364;
122;19;58.2189788818;133.554077148;25;149.363102198;18;49.5999984741;170.670166016;14;108.08498919;
123;19;58.5914077759;135.982192993;26;152.292081594;18;50.5999984741;174.292785645;18;110.416255355;
124;19;59.7170753479;139.412185669;26;154.163083911;18;50.5999984741;177.918807983;18;112.766491055;
125;19;60.1053771973;142.841186523;27;156.921279073;18;51.8056335449;179.438140869;19;115.128622293;
126;20;61.6453323364;146.266220093;28;158.586360097;18;51.8336105347;181.228607178;19;117.495736837;
127;21;62.7311515808;149.684417725;28;160.02633059;18;51.8614730835;184.012557983;22;120.860963464;
128;21;63.0529327393;153.092987061;29;161.390096068;18;53.8891830444;188.784576416;22;124.30738008;
129;21;63.1342887878;152.489364624;30;162.656883359;18;53.9167098999;196.540100098;22;126.805062532;
130;21;63.2043876648;152.871292114;31;163.662750721;18;55.9440155029;201.275268555;24;129.167668223;
131;22;63.241733551;152.236801147;30;164.544410229;19;56.4764099121;205.987121582;27;131.491955161;
132;22;62.9961280823;152.584350586;30;166.406141281;20;55.9978561401;211.104034424;22;133.811848879;
133;22;65.022895813;153.912765503;28;168.306455851;20;56.5904464722;215.645904541;22;136.117696762;
134;22;69.0493164062;154.221252441;29;169.227338195;20;56.6490936279;218.351348877;25;138.400547981;
135;22;70.0753326416;157.509429932;29;170.129526615;20;56.7088012695;220.99887085;20;140.65234375;
136;22;71.700881958;161.593490601;30;171.01297164;20;57.1016159058;223.024017334;23;142.866066098;
137;22;76.7008743286;165.593490601;31;172.87795198;20;57.1265869141;227.737365723;24;146.035820961;
138;22;77.7008743286;173.683364868;35;173.784999609;20;59.1511306763;233.451080322;25;148.154946089;
139;22;82.2171020508;179.72088623;35;176.09092772;20;63.1752166748;233.162277222;26;150.196840405;
140;22;88.3628311157;179.759109497;36;178.288287997;20;67.0516738892;232.162277222;29;152.212517738;
141;22;93.5071487427;185.797958374;37;180.305208325;20;66.9864425659;240.162277222;31;154.198109746;
142;22;99.6494903564;191.837478638;40;182.20986402;20;72.1273040771;243.162277222;35;156.150588274;
143;22;104.78931427;187.877563477;41;184.019619823;20;74.2747421265;241.162277222;36;158.067591071;
144;22;103.426124573;192.918197632;42;185.743412733;20;74.4290771484;245.162277222;38;159.947245836;
145;22;104.559455872;197.012435913;42;187.39129138;20;78.5906295776;247.162277222;41;161.788028955;
146;23;106.688896179;198.090896606;42;188.973465204;20;79.7596511841;254.736831665;41;163.588644505;
147;23;107.910758972;199.832244873;42;190.303355575;20;83.9363327026;249.736831665;42;165.230869293;
148;23;107.65978241;206.855636597;43;191.619848728;20;84.1208190918;247.40473938;46;166.814281225;
149;23;110.775672913;207.680725098;44;192.862473488;20;83.3131484985;254.520309448;47;168.358686686;
150;23;105.775672913;215.970230103;45;194.02232182;20;87.4992446899;248.637680054;47;169.85052371;
151;23;104.775672913;221.268341064;46;195.194388509;20;86.669380188;248.756576538;48;171.312583447;
152;24;104.775672913;227.640533447;39;197.375608563;20;87.8479766846;252.876785278;46;172.741878271;
153;24;106.775672913;234.133926392;39;198.65272367;20;92.0345916748;251.876785278;47;174.028205395;
154;24;108.775672913;240.638397217;35;205.840184689;20;92.2286605835;246.876785278;43;175.212735415;
