Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;19.9828948975;12.5;6;26.6607804298;2;25.8588638306;12.5;3;26.4023760557;
21;2;19.9986763;12.5;6;26.7328453064;2;25.8810691833;12.5;3;26.4528282881;
22;2;20.0148906708;12.5;6;26.8067884445;2;25.9037723541;12.5;4;26.5043625832;
23;2;20.0315284729;12.5;7;26.8825509548;2;25.9269638062;12.5;4;26.5569496155;
24;3;20.0485744476;12.5;6;26.9600640535;2;25.9506263733;12.5;4;26.6105561256;
25;3;19.625;13.088019371;6;27.0392494202;2;25.9747505188;12.5;4;26.6651450396;
26;3;19.625;13.1117744446;6;27.120018959;2;25.9993152618;12.5;4;26.72067523;
27;3;20.1020050049;12.5;6;27.2022752762;3;26.0243034363;12.5;3;26.7771017551;
28;3;20.1205120087;12.5;6;27.2859115601;3;25.25;13.5;3;26.8343759775;
29;3;20.1393299103;12.5;6;27.3708124161;3;26.0754699707;12.5;3;26.8924454451;
30;3;20.1584320068;12.5;6;27.4568536282;3;25.25;13.5;3;26.9512542486;
31;3;20.1777915955;12.5;6;27.5439035892;3;25.25;13.8658781052;3;27.0107431412;
32;3;19.625;13.5;7;27.6318233013;3;24.1548347473;13.5;3;27.0708494186;
33;3;19.625;13.815911293;7;27.7204678059;3;24.25;13.5;3;27.1315076351;
34;3;20.2371063232;12.5;7;27.8096864223;3;25.25;13.9920558929;3;27.1926498413;
35;3;20.2571792603;12.5;5;27.8993241787;3;24.2366924286;13.5;3;27.2542052269;
36;3;20.2773475647;12.5;5;27.989222765;3;23.2643928528;14.5;3;27.3161010742;
37;3;19.625;13.5;6;28.079221487;3;23.25;13.5;4;27.3782629967;
38;3;20.3178253174;12.5;7;28.1691586971;3;24.25;14.1647844315;4;27.4406147003;
39;3;20.338060379;12.5;7;28.258872509;3;26.25;16.1647834778;5;27.5030794144;
40;3;20.3582458496;12.5;8;28.348202467;3;25.25;18.1647834778;6;27.5655794144;
41;3;19.625;13.5;8;28.4369900227;3;26.25;20.1647834778;9;27.628036499;
42;3;20.3983230591;12.5;8;28.5250804424;3;26.4326171875;21.5;9;27.690372467;
43;4;19.625;13.5;7;38.6123232841;3;26.4606666565;22.5;9;27.7525100708;
44;4;21.4377727509;16.5;8;39.0985734463;3;26.4886302948;22.5;11;27.8143725395;
45;4;22.4571800232;19.5;8;39.5580935478;3;25.25;23.5;11;27.8758842945;
46;4;23.4763317108;22.5;8;39.9894907475;3;26.25;22.5;12;27.936971426;
47;5;24.4951992035;25.5;7;60.3920602798;3;25.25;23.5;12;27.9975619316;
48;5;26.0882129669;28.5;8;61.965719223;3;25.25;24.5;12;28.0575861931;
49;5;27.1722869873;29.5;8;63.3285131454;3;25.25;24.6403102875;13;28.1169772148;
50;5;28.2499542236;30.5;9;64.4864878654;4;26.25;22.6403102875;13;28.1756706238;
51;5;29.3214206696;31.5;9;65.4561219215;4;26.6790523529;22.5;13;28.2336053848;
52;5;30.3869514465;32.5;10;66.2597942352;4;26.705121994;22.5;14;28.2907235622;
53;5;31.4468841553;32.5;10;66.9219198227;4;26.7308254242;22.5;14;28.346971035;
54;5;32.50157547;32.5;10;67.4507155418;4;26.7561378479;22.5;14;27.9022974968;
55;5;33.176410675;32.5;11;67.5482587814;4;24.5560340881;23.5;13;27.9631791115;
56;6;33.1983566284;32.5;10;67.6142878532;4;23.5834312439;24.5;13;28.0235338211;
57;6;33.2132148743;32.5;10;67.6782283783;4;22.6105899811;25.5;14;29.0832929611;
58;6;33.2276000977;32.5;10;67.7400636673;4;23.25;25.5;14;28.6723906994;
59;6;33.2415161133;32.5;10;67.799785614;4;26.25;24.5;14;28.7652790546;
60;6;33.2549514771;32.5;11;67.8573932648;4;27.4671096802;25.5;14;28.8585352898;
61;6;32.1749992371;33.5;10;67.912894249;4;27.25;27.5;13;29.9520747662;
62;6;32.1749992371;34.5;9;67.9663023949;4;27.7000007629;29.9799900055;12;30.8936201334;
63;6;30.1749992371;35.9831504822;9;69.0;4;29.0510005951;28.9735336304;8;31.1523067951;
64;6;30.1749992371;38.0;9;69.0499999523;4;28.0935325623;30.0431613922;7;31.3900414705;
65;6;30.1749992371;40.0;9;72.6324753761;4;28.3505783081;31.2323436737;8;31.9795728922;
66;7;29.7420005798;42.0;7;75.5684703588;3;28.5425395966;31.550283432;9;31.7731114626;
67;7;29.5873622894;44.0;8;77.9061685801;3;29.5999984741;29.6764945984;9;31.9332938194;
68;7;29.9641456604;46.0;8;79.7298710346;3;29.7389297485;29.7011680603;10;32.0968546867;
69;7;30.2582263947;47.0;7;80.9882711172;3;29.7898292542;29.726392746;11;32.263561964;
70;7;30.4838981628;48.0;8;82.8292871714;3;28.5999984741;30.7521591187;11;32.4331609011;
71;7;31.6555500031;50.0;8;83.2268042564;3;29.5999984741;29.7784519196;11;32.6053760052;
72;7;32.7199401855;52.0;8;83.5540804863;3;28.5999984741;30.8052558899;12;32.7799124718;
73;7;33.7676620483;52.0;7;83.8167743683;3;28.5999984741;31.8325500488;13;32.9564580917;
74;7;34.8000030518;53.0;7;83.9395195246;3;29.5999984741;29.8603134155;12;32.1346859932;
75;7;35.8000030518;54.0;8;84.0659787655;3;28.1500015259;30.3885269165;11;32.8542577028;
76;7;36.8000030518;55.0;7;84.1960762739;3;29.392999649;29.6871643066;12;33.4369066954;
77;7;37.8000030518;56.0;7;84.3297147751;3;28.5739383698;30.9172401428;13;33.6760246754;
78;7;35.8000030518;58.0;8;84.4667758942;3;29.5999984741;29.9756011963;13;33.8575074673;
79;7;34.8000030518;60.0;9;84.607118845;3;30.3310661316;30.0053462982;14;34.0389103889;
80;7;33.8000030518;62.0;11;84.7505805492;3;30.3856487274;30.0354003906;14;34.219877243;
81;7;32.8000030518;63.6627540588;11;84.8969763517;3;28.9193668365;30.0;14;34.4000566006;
82;7;32.8000030518;64.680480957;12;85.0460999012;3;27.9866886139;31.0;15;34.5791068077;
83;7;32.8000030518;65.6984405518;13;85.1977241039;3;26.5999984741;31.0;15;34.7566969395;
84;7;32.8000030518;66.7166213989;15;85.3516020775;3;26.1211090088;30.0;12;34.932510376;
85;7;32.8000030518;67.7350158691;15;85.5074688196;3;26.1350955963;31.0;12;35.1062464714;
86;7;32.8000030518;68.7536087036;15;85.6650429964;3;25.2486839294;32.0;13;35.2776231766;
87;7;32.8000030518;69.7723922729;17;85.8240288496;3;23.6995563507;32.0;13;35.4463772774;
88;7;32.8000030518;70.7913589478;18;85.9841183424;3;24.5999984741;32.2827644348;11;35.6122670174;
89;7;33.8000030518;68.8104858398;18;86.1449944973;3;24.1912956238;30.0;11;35.7750723362;
90;7;32.8000030518;69.8297729492;19;86.3063331842;3;24.2053203583;31.0;12;35.9345955849;
91;7;32.8000030518;70.8491897583;20;86.4678068161;3;22.5999984741;31.0;13;36.090662241;
92;7;33.8000030518;68.8687362671;20;86.6290870905;3;23.5999984741;32.4071617126;13;36.2431204319;
93;7;32.8000030518;69.8883895874;20;86.7898476124;3;22.5999984741;30.0;13;36.3918402195;
94;7;32.8000030518;70.9081420898;20;86.9497672319;3;22.5999984741;30.0;14;36.536714077;
95;8;33.8000030518;68.9279708862;21;87.1085335016;3;21.5999984741;30.0;11;35.67765522;
96;8;32.8000030518;69.9478683472;22;87.2658439875;3;22.0629444122;31.0;12;35.8157484531;
97;8;33.8000030518;69.3549423218;24;87.4214098454;3;21.6405181885;32.0;12;35.9509923458;
98;8;34.8000030518;68.3829116821;24;87.5749578476;3;20.6876449585;33.0;12;36.0833487511;
99;8;35.8000030518;67.4109039307;23;87.7262325287;3;19.733373642;34.0;6;36.212790966;
100;8;36.8000030518;66.4389038086;24;87.8749973774;3;19.1777114868;35.0;7;36.3393018246;
