Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;2;19.625;13.0;5;26.0;2;26.2675819397;12.5;5;27.4362905025;
22;2;19.625;13.0;5;26.0;2;26.3463306427;12.5;5;27.6205644608;
23;2;19.625;13.0;5;26.0;3;26.4292545319;12.5;5;27.8139474392;
24;2;19.625;13.0;7;26.0;4;26.5162773132;12.5;4;28.016159296;
25;2;19.625;13.0;7;26.0;4;26.6072711945;12.5;4;28.2268030643;
26;2;19.625;13.0;7;26.0;4;25.25;13.5;4;28.445360899;
27;2;19.625;13.1999998093;8;26.0;4;25.25;14.5;4;28.6711919308;
28;2;19.625;13.1999998093;8;26.0;4;26.25;12.5;4;28.9035346508;
29;2;19.625;13.1999998093;9;26.0;4;25.25;13.5;4;29.141512394;
30;2;19.625;13.1999998093;9;26.0;4;25.25;14.5;4;29.3841423988;
31;2;19.625;13.1999998093;9;26.0;4;25.25;15.5;4;29.6303496361;
32;2;19.625;13.1999998093;9;26.0;4;26.25;13.5;4;29.8789830208;
33;2;19.625;13.1999998093;9;26.0;4;27.25;12.5;4;30.1288366318;
34;2;19.625;13.1999998093;8;26.0;4;27.557975769;12.5;3;30.3786706924;
35;2;19.625;13.1999998093;8;26.0;4;25.557975769;13.5;3;30.6272368431;
36;2;19.625;13.1999998093;8;26.0;4;25.25;14.5;3;30.8733024597;
37;2;19.625;13.1999998093;8;26.0;4;26.25;12.5;3;31.1156759262;
38;2;19.625;13.1999998093;9;26.0;4;27.25;14.5;4;31.353228569;
39;2;19.625;13.1999998093;9;26.0;4;29.1089515686;17.5;3;32.5849161148;
40;2;19.625;13.1999998093;9;26.0;4;30.2132110596;20.5;3;32.8497962952;
41;2;19.625;13.1999998093;9;26.0;4;31.3144073486;23.5;4;33.1082267761;
42;2;19.625;13.1999998093;9;26.0;4;32.4121704102;26.5;4;33.3595073223;
43;2;19.625;13.1999998093;9;26.0;4;33.5061798096;27.5;4;33.6030663252;
44;3;19.625;15.1999998093;7;58.0;4;34.1213798523;27.5;4;34.8384612799;
45;3;20.625;18.2000007629;7;59.9199981689;4;32.5961837769;30.3482894897;4;35.0953764915;
46;3;21.625;21.2000007629;7;61.3039360046;4;33.1621704102;31.5;4;35.3442077637;
47;3;22.625;24.2000007629;7;62.2557525635;4;34.6606140137;30.5;4;35.5848655701;
48;3;23.625;27.2000007629;8;62.8881416321;4;32.7412948608;33.4471206665;4;35.8173609972;
49;3;24.625;28.2000007629;8;63.0;4;33.25;33.4816627502;5;36.0417935848;
50;3;25.625;28.2000007629;8;63.0;4;33.4238967896;33.5;5;36.2583380938;
51;3;26.625;28.2000007629;9;63.0;4;32.7849197388;35.5;6;36.4672317505;
52;3;27.625;28.2000007629;9;63.0;4;32.7999572754;36.5898666382;6;36.6687629223;
53;3;28.625;28.2000007629;10;63.0;4;31.9747505188;35.3792533875;5;36.8632558584;
54;3;29.625;28.2000007629;10;63.0;4;31.25;36.4033813477;5;37.0461838245;
55;3;30.625;28.2000007629;11;63.0;4;32.6207809448;35.5;5;37.1380609274;
56;3;31.625;28.2000007629;12;63.0;4;31.25;38.452671051;6;37.231251359;
57;3;32.625;28.2000007629;12;63.0;4;30.2999992371;39.7618789673;8;38.5563397408;
58;3;32.7249984741;28.2000007629;12;63.0;4;29.9512424469;37.8503952026;9;39.6526566744;
59;3;32.7249984741;28.2000007629;13;63.0;4;31.9743804932;35.9188690186;9;40.5549473763;
60;3;32.7249984741;28.2000007629;13;63.0;4;30.2999992371;37.1766891479;9;41.299454093;
61;3;32.7249984741;28.2000007629;14;63.0;4;31.022064209;34.6872596741;9;41.7716354132;
62;3;32.7249984741;28.2000007629;14;63.0;4;31.0986061096;35.6872596741;12;42.0558247566;
63;3;32.7249984741;28.2000007629;14;63.0;4;32.4010734558;35.0;14;42.3290688992;
64;3;32.7249984741;28.2000007629;14;63.0;4;31.6980819702;35.0;14;42.4998828173;
65;3;32.7249984741;28.2000007629;14;63.0;4;29.9523410797;37.0;15;42.6735092402;
66;3;32.7249984741;28.2000007629;15;65.4999995232;4;27.75;39.3201980591;18;42.8496627808;
67;3;33.3940010071;28.7140007019;15;67.2698922157;4;28.6251277924;38.0;18;43.0280385017;
68;3;33.860408783;29.1181373596;15;68.4350992441;4;27.1107521057;40.0;19;43.2083129883;
69;4;35.1592674255;30.4296665192;15;69.9006356001;4;27.8437404633;40.0;21;43.3901472092;
70;4;36.2593841553;31.6665477753;16;70.1418964863;4;23.5;44.0;22;43.5731887817;
71;4;36.2999992371;32.7713279724;17;70.2039955854;4;22.5;47.5301170349;21;43.7570750713;
72;4;36.2999992371;33.7859687805;17;70.2674424648;4;21.5;50.0299530029;23;43.9414360523;
73;4;34.8101730347;35.0;18;70.332228303;5;21.0;52.1590042114;22;44.1258974075;
74;4;33.8247528076;36.0;18;70.3983408213;5;21.0;54.2881278992;23;44.3100841045;
75;4;32.8396263123;37.0;19;70.4657644033;5;21.0;56.4170608521;23;44.4936237335;
76;6;31.8547954559;38.0;17;70.5344799757;5;22.0;55.5455360413;21;44.6761488914;
77;6;30.2999992371;39.0;18;70.6044645309;5;21.0;57.6733016968;23;44.857301712;
78;6;29.581571579;40.0;19;70.6756913662;5;21.0;59.800113678;23;45.0367355347;
79;6;28.5864944458;41.0;19;70.7481297255;5;22.0;58.9257125854;22;45.2141189575;
80;6;27.9183273315;42.0;19;70.821745038;5;21.0;61.0498809814;24;46.3891365528;
81;6;26.5964107513;43.0;19;70.8964985609;5;22.0;64.1723937988;24;46.6214926243;
82;6;25.601398468;44.0;18;71.9723476171;5;24.0;64.2930450439;25;46.8538765907;
83;6;25.2999992371;46.9532546997;18;72.3692455292;5;24.0;64.4116363525;24;47.0861052275;
84;6;26.2999992371;49.9688720703;19;72.8653174639;6;23.0;67.5279998779;23;47.3180112839;
85;7;26.2999992371;52.188999176;18;73.4875420332;6;24.0;67.6419754028;25;47.5494419336;
86;7;26.2999992371;54.2441864014;18;74.2681256533;7;24.0;67.75340271;25;47.7802599669;
87;7;26.2999992371;56.2999954224;19;75.2439222336;8;23.0;70.8621826172;24;48.0103399754;
88;7;26.2999992371;58.3563728333;20;76.454492569;9;24.0;70.9681930542;16;63.2395683527;
89;7;27.2999992371;58.4132881165;19;77.9380774498;9;25.0;69.0713424683;15;64.5178399086;
90;7;28.2225608826;59.4706802368;19;79.7248036861;9;25.0;71.1715545654;16;65.7000356913;
91;8;28.7337970734;60.5284996033;18;82.8269706964;8;26.0;71.2687835693;16;66.7755166292;
92;9;30.3395042419;62.5866966248;16;103.231895924;7;24.0;67.3629837036;17;49.1459858418;
93;9;33.0345878601;65.6452178955;17;106.785191178;7;23.0;69.4541244507;20;50.3695151806;
94;9;35.1983299255;68.7040023804;17;110.396785378;7;25.0;69.5421905518;20;50.6516382694;
95;9;36.0665588379;71.7630004883;17;113.941639543;8;26.0;69.6271820068;18;50.9352283478;
96;9;36.4245376587;74.8221435547;17;117.285333395;8;25.0;72.7091217041;19;51.2202576399;
97;9;37.7897338867;76.8813781738;19;120.312784314;8;26.0;72.7880249023;17;51.4562387466;
98;9;38.5636749268;78.9406280518;20;122.953181505;8;26.0;72.8286132812;17;51.6865493059;
99;10;38.4710617065;81.9998626709;20;125.091310501;8;25.0;78.467048645;17;51.9210809469;
100;11;38.9419708252;85.0589981079;18;126.76494658;8;25.0;80.5503158569;17;52.1596405506;
101;11;40.2932128906;85.1179733276;18;128.163694859;8;25.0;82.633972168;17;53.4020072222;
102;11;39.573184967;88.1767272949;19;129.349459648;8;26.0;85.7180404663;18;53.7079324722;
103;11;41.8068237305;86.4772644043;19;130.369473577;9;28.0;85.8024978638;17;54.0931705236;
104;11;42.3579826355;88.0;21;130.980735064;9;27.0;88.8698272705;18;54.4693698883;
105;12;42.5351753235;90.0;21;132.623830318;9;27.0;91.9155807495;17;54.8590624332;
106;13;43.7219619751;93.0;20;133.374558568;9;28.0;91.9629058838;18;55.261467576;
