Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
60;3;25.625;29.4751358032;11;53.6844317913;3;26.7751979828;29.0988044739;9;30.0188316107;
61;3;27.523141861;27.5;11;54.0;3;26.25;29.9470939636;10;30.1101558208;
62;3;28.5249996185;27.5;12;54.0;4;27.8159866333;30.0988044739;10;30.201433897;
63;4;29.5249996185;27.5;14;54.0;4;27.8371677399;30.2276325226;12;30.2926437855;
64;4;30.0249996185;27.5;14;54.0;4;27.25;31.2048511505;12;30.3837636709;
65;4;27.125;29.5;14;54.0;4;28.25;29.2393913269;13;30.4528282881;
66;4;26.125;31.5;16;54.0;5;27.7037734985;28.5;11;44.4034190178;
67;4;25.125;32.5;16;54.0;5;25.25;31.5;14;46.1827764511;
68;4;24.125;33.5;16;54.0;5;25.25;35.5;15;47.7201170921;
69;4;23.5;34.5;16;54.0;5;25.25;38.6930084229;15;49.0439965725;
70;4;23.5;35.5;17;54.0;5;25.25;40.885799408;15;50.0354846716;
71;4;23.5;36.5;17;54.0;6;25.25;43.0303421021;15;50.7775799036;
72;4;23.5;37.5;17;56.1199998856;6;25.25;44.1754264832;16;51.4524502754;
73;4;23.7999992371;38.5600013733;18;57.7986574173;6;25.25;45.3208580017;16;52.0637094975;
74;4;24.0340003967;39.6193275452;18;59.1047348976;7;25.25;46.4664382935;15;52.6162893772;
75;4;24.2123565674;40.6778488159;18;60.1098470688;7;25.25;47.6119766235;15;53.1158528328;
76;4;24.3458442688;41.7354393005;18;61.5839514732;7;26.0;48.757270813;16;53.5683119297;
77;4;25.3999996185;43.7919769287;19;61.6947021484;7;27.0;49.9021339417;17;53.9233820438;
78;4;26.3999996185;45.8473510742;19;63.2029285431;7;28.0;52.9134368896;17;55.1282608509;
79;4;26.8199996948;47.9014663696;19;64.3668513298;7;30.0;56.9134368896;16;55.4216972589;
80;4;28.1375198364;46.9542274475;20;65.243645668;7;32.0;60.9134368896;17;58.0904898643;
81;5;27.369758606;49.0055580139;19;65.8953356743;8;33.0;64.9134368896;18;60.3245564699;
82;5;27.5353660583;50.0553894043;21;66.2073340416;9;34.0;68.9134368896;18;62.1872956753;
83;5;28.6000003815;48.1036682129;21;66.3006839752;9;35.0;72.9134368896;19;63.7494552135;
84;5;27.6000003815;49.1503410339;22;66.3907594681;9;36.0;75.6799621582;20;64.9062870741;
85;6;27.6000003815;50.1953811646;21;66.4775099754;9;37.0;75.6799621582;21;65.7887231112;
86;6;27.6000003815;51.2387542725;21;66.5609045029;10;38.0;78.6799621582;20;66.4840250015;
87;7;27.6000003815;52.2804527283;21;66.6409311295;9;38.9000015259;78.6799621582;20;67.0925796032;
88;7;27.6000003815;53.3204650879;21;66.7175951004;9;38.9000015259;79.2238922119;23;67.7035496235;
89;7;27.6000003815;54.3587989807;21;66.7909178734;9;38.9000015259;79.3613357544;24;68.3153560162;
90;7;27.6000003815;55.3954582214;21;66.8609347343;9;38.9000015259;79.4921340942;24;68.9264297485;
91;7;27.6000003815;56.4304656982;25;66.9276947975;9;38.9000015259;79.6161193848;25;69.5352156162;
92;8;27.6000003815;57.463848114;22;66.9912576675;9;38.9000015259;80.1307830811;26;70.1401832104;
93;8;27.6000003815;58.4956283569;18;67.0;9;38.9000015259;81.2409210205;18;70.7398293018;
94;8;27.6000003815;59.5;19;67.0;9;38.9000015259;82.3441772461;17;71.3326871395;
95;9;27.6000003815;60.5;18;67.0;9;38.9000015259;83.4406738281;17;71.9173305035;
96;9;28.6000003815;60.5;18;67.0;9;38.9000015259;84.5305786133;23;72.4923803806;
97;9;27.6000003815;62.5;19;67.0;9;38.9000015259;85.6140975952;22;73.0565104485;
98;9;27.6000003815;64.5;19;67.0;9;38.9000015259;86.6914749146;22;73.6084523201;
99;9;28.6000003815;63.5;19;67.0;9;38.9000015259;87.7629852295;22;74.1056785583;
100;9;27.6000003815;65.5;20;67.0;9;38.9000015259;88.8000030518;24;74.5430393219;
101;9;27.6000003815;67.5;21;67.0;9;38.9000015259;91.7629852295;25;74.9719209671;
102;9;28.6000003815;66.5;20;67.0;9;39.9000015259;90.7629852295;25;75.3909235001;
103;9;27.6000003815;68.5;20;67.0;10;38.9000015259;92.7629852295;25;75.7987532616;
104;9;27.6000003815;70.5;20;67.0;12;38.9000015259;94.7629852295;24;76.1942338943;
105;9;28.6000003815;68.5;20;67.0;12;39.9000015259;93.7629852295;24;76.5763216019;
106;9;27.6000003815;69.5;18;67.0;12;38.9000015259;95.7629852295;23;76.9441137314;
107;9;27.6000003815;70.5;16;67.0;12;38.9000015259;97.7629852295;22;77.2968568802;
108;9;28.6000003815;68.5;16;67.0;12;39.9000015259;96.7629852295;21;77.6339521408;
109;9;27.6000003815;69.5;16;67.0;12;38.9000015259;98.7629852295;22;77.9549565315;
110;9;27.6000003815;71.6999969482;17;67.0;12;38.9000015259;100.762985229;22;78.7952570915;
111;9;27.6000003815;72.6999969482;17;67.0;12;39.9000015259;100.5;23;80.6751050949;
112;9;27.6000003815;73.6999969482;13;67.0;12;38.9000015259;103.130004883;24;82.5210618973;
113;9;27.6000003815;74.6999969482;14;67.0;12;39.9000015259;103.130004883;24;84.3115310669;
114;9;27.6000003815;75.6999969482;15;67.0;12;39.9000015259;103.130004883;24;86.0271406174;
115;9;27.6000003815;76.6999969482;16;67.0;12;38.9000015259;106.130004883;24;88.6515436172;
116;10;27.6000003815;77.6999969482;15;67.0;12;39.9000015259;110.130004883;24;91.2319626808;
117;10;28.6000003815;75.6999969482;14;67.0;12;42.9000015259;112.130004883;24;93.7624135017;
118;10;27.6000003815;76.6999969482;14;67.0;12;45.9000015259;116.130004883;23;96.2407954931;
119;10;27.6000003815;77.6999969482;15;67.0;12;46.9000015259;120.130004883;23;98.6686223745;
120;10;28.6000003815;75.6999969482;15;67.0;12;47.9000015259;128.130004883;23;100.050578117;
121;10;27.6000003815;76.6999969482;15;67.0;12;49.9000015259;134.130004883;24;101.333954215;
122;10;27.6000003815;77.6999969482;15;67.0;12;50.9000015259;141.130004883;25;100.881367564;
123;10;28.6000003815;75.6999969482;16;67.0;12;52.6300010681;145.130004883;26;100.522361875;
124;10;27.6000003815;76.6999969482;17;67.0;12;52.3870010376;151.130004883;27;100.247603774;
125;10;27.6000003815;77.6999969482;17;67.4500000477;12;54.1683006287;153.130004883;26;100.049320817;
126;10;28.6000003815;75.9940032959;17;67.9030272961;12;53.9714698792;158.130004883;26;99.9209858179;
127;10;27.6000003815;77.2897033691;17;68.3555300236;12;55.7943229675;159.411819458;26;99.8570495844;
128;10;27.6000003815;78.5846328735;17;68.8039476871;12;58.63489151;157.759887695;26;99.7603313923;
129;10;28.6000003815;76.8762969971;17;70.244830966;12;60.4914016724;155.176361084;28;99.6743524075;
130;10;28.6000003815;79.1622924805;16;71.7149559259;12;61.3622589111;155.381500244;26;99.6595100164;
131;10;31.6000003815;79.4403686523;13;73.2326059341;12;62.2460327148;151.592895508;24;99.7097716331;
132;10;34.5999984741;81.7085113525;12;73.7582530975;12;62.1414299011;150.810302734;27;99.8195614815;
133;10;36.5999984741;83.9649658203;14;74.2701277733;12;64.0472869873;154.033477783;26;99.9837009907;
134;10;37.8340454102;86.2083282471;14;74.7667369843;12;67.0709381104;151.262054443;26;100.197366476;
135;9;36.5999984741;84.4375305176;13;74.1659164429;13;67.9438323975;152.49571228;24;101.516619325;
136;9;37.5999984741;85.65184021;14;74.6086689234;13;72.9438323975;154.734039307;26;101.836611629;
137;9;37.9000015259;86.8508834839;14;75.0342850685;13;75.9438323975;154.976577759;26;102.193513155;
138;9;37.9000015259;88.0345611572;15;75.4430003166;13;76.9438323975;158.222869873;27;102.583510041;
139;9;37.9000015259;89.2030639648;14;75.8353552818;13;78.9438323975;161.339950562;27;103.002966404;
140;9;37.9000015259;90.3567886353;15;76.2121253014;13;81.9438323975;160.283828735;29;103.44841814;
141;9;37.9000015259;91.4963226318;15;76.5742609501;13;82.9438323975;160.727340698;31;103.916552782;
142;9;37.9000015259;92.6224060059;16;76.9228264093;13;84.9438323975;161.174591064;31;104.404200673;
143;9;37.9000015259;93.7358398438;17;77.2589455843;13;88.9438323975;158.624572754;32;104.908325553;
144;9;37.9000015259;94.8375091553;16;77.5432885885;13;90.6711425781;159.076202393;35;105.426028013;
145;9;37.9000015259;95.9000015259;20;77.7423779964;13;89.629776001;161.528366089;36;105.954535842;
146;9;37.9000015259;96.1439743042;20;77.9452781677;13;90.5925598145;160.980010986;35;106.491208792;
147;9;37.9000015259;96.1840667725;20;78.1517566442;13;89.5590515137;163.429992676;35;107.033534408;
148;9;37.9000015259;96.2247161865;21;78.3615560532;13;91.4840011597;163.794158936;34;107.579136014;
149;9;37.9000015259;96.2658843994;21;78.5743950605;13;93.2363739014;159.072494507;33;108.12577951;
150;9;35.9000015259;98.3075256348;21;78.7899688482;13;90.2280731201;161.265350342;32;108.671366692;
151;9;34.9000015259;100.349594116;19;79.0079517365;13;89.2222671509;160.349395752;31;109.213945031;
152;9;33.9000015259;102.392059326;16;79.2279982567;13;86.2187042236;164.265350342;29;109.751706958;
153;9;32.9000015259;103.548698425;20;79.4497449398;13;84.2171401978;171.265350342;28;110.28299737;
154;9;31.8999996185;104.675918579;21;79.6728136539;13;84.2173919678;175.265350342;29;110.806309581;
155;9;31.6000003815;105.804084778;23;79.8968138695;13;84.2192687988;179.265350342;32;111.320288777;
156;9;31.6000003815;106.932952881;24;80.12134552;13;87.2225952148;174.265350342;33;111.823729992;
157;9;31.6000003815;108.06224823;24;80.3460028172;13;84.2272262573;178.265350342;34;112.315578222;
158;9;31.6000003815;109.191726685;26;80.5703771114;13;84.2330245972;182.265350342;34;112.794917464;
159;9;31.6000003815;110.321113586;26;80.7940599918;13;86.2398605347;180.265350342;37;113.260976911;
160;9;31.6000003815;111.450141907;28;81.0166473389;13;84.2476272583;184.265350342;37;113.713118196;
161;9;31.6000003815;112.578559875;25;81.2377426624;13;85.2562255859;186.265350342;32;114.150832891;
162;9;31.6000003815;113.706100464;26;81.4569604397;14;85.2655487061;188.265350342;32;114.573732018;
163;9;31.6000003815;114.832527161;26;81.6739273071;14;86.2755279541;187.265350342;33;114.981544375;
164;9;34.5999984741;111.875579834;28;81.8882882595;14;85.2860870361;189.265350342;36;115.37410152;
165;9;35.5999984741;112.91834259;27;82.0997064114;14;85.2971496582;191.265350342;29;115.751330853;
166;9;37.5999984741;113.960762024;25;82.3078656197;14;84.5586547852;196.265350342;28;116.113253355;
167;9;40.5999984741;112.0027771;26;82.5124740601;14;88.5705413818;193.265350342;31;116.411556125;
168;9;41.5999984741;113.04434967;28;82.7132637501;14;87.5827636719;196.265350342;32;117.637261629;
169;9;43.5999984741;114.08543396;28;82.9099926949;14;89.5952758789;200.265350342;32;117.943562865;
170;9;46.5999984741;112.125984192;29;83.1024451256;14;93.6080245972;198.265350342;33;121.280907035;
171;9;47.5999984741;112.265968323;28;83.2904322147;14;94.6236495972;199.265350342;27;124.049357295;
172;9;47.5999984741;112.305343628;29;83.4737923145;14;93.4995040894;204.265350342;28;126.366782665;
173;9;49.5999984741;110.344070435;31;83.6523892879;15;94.2333068848;209.265350342;27;128.321174502;
174;9;49.5999984741;111.382125854;33;83.8261144161;15;96.8433685303;207.265350342;27;129.809391499;
175;9;50.5999984741;112.419464111;34;83.9948830605;16;96.3453826904;208.265350342;26;130.982203007;
176;9;52.5999984741;110.456077576;34;84.158634901;16;95.7551727295;212.265350342;28;131.942665577;
177;9;52.5999984741;111.491928101;35;84.3173317909;17;97.9024276733;210.265350342;25;133.992092371;
178;10;53.5999984741;112.526992798;35;84.4709579945;17;95.9314193726;214.265350342;22;135.995191574;
179;10;55.5999984741;113.561264038;36;84.6174964905;17;95.9604187012;218.265350342;24;138.780048609;
180;10;58.5999984741;108.594726562;36;84.7310509682;18;98.9893951416;217.265350342;24;140.57837832;
181;10;57.5999984741;109.627357483;37;84.8402080536;18;99.0183334351;219.265350342;25;143.395632863;
182;10;58.5999984741;110.65914917;37;84.8966178894;18;100.047203064;225.265350342;26;145.328632236;
183;10;61.5999984741;105.690093994;38;84.9396123886;18;102.552398682;228.265350342;31;148.282645822;
184;10;60.5999984741;106.720191956;38;85.9813876152;18;103.175430298;233.265350342;33;150.354107499;
185;10;59.5999984741;112.341995239;40;86.0599999428;19;105.024543762;237.265350342;34;152.447834134;
186;10;59.5999984741;116.362464905;33;86.1229639053;19;105.439743042;241.265350342;34;154.559829235;
187;10;58.5999984741;120.362464905;34;86.1889609098;19;105.901779175;244.265350342;34;156.685684443;
188;10;58.5999984741;121.362464905;33;86.2580518723;19;106.413589478;247.765350342;35;158.820674658;
189;11;56.5999984741;125.362464905;33;86.3302885294;19;107.977554321;248.765350342;36;160.959840417;
190;12;55.5999984741;128.362457275;31;86.4057120085;19;106.59526062;255.765350342;37;163.098052979;
191;12;56.5999984741;125.362464905;32;86.484351635;19;107.26725769;262.765350342;40;165.230012417;
192;12;53.5999984741;128.362457275;33;86.5662232637;19;109.99281311;263.765380859;41;167.350199461;
193;12;52.5999984741;131.362457275;34;86.6513283253;19;110.76966095;261.765380859;42;169.452773094;
194;12;53.5999984741;128.362457275;34;86.7396525145;20;109.593864441;266.765380859;42;171.269179821;
195;12;50.5999984741;131.362457275;33;87.8311642408;20;112.459724426;267.765380859;41;172.88832283;
196;12;50.5999984741;135.362457275;26;87.9858140945;20;111.125785828;268.765380859;40;174.504652262;
197;12;53.5999984741;133.362457275;29;88.146497488;20;110.806663513;275.327880859;40;176.108268499;
198;12;51.5999984741;137.362457275;30;88.3131948709;20;114.493019104;275.372772217;40;178.744414806;
199;12;51.5999984741;141.362457275;27;88.4858584404;20;115.170982361;278.453033447;35;187.252790451;
200;12;54.5999984741;137.362457275;28;88.6644102335;20;117.521156311;285.332824707;36;194.815120459;
201;12;53.5999984741;140.362457275;29;88.8487409353;20;120.886306763;291.983184814;35;201.519793034;
202;12;54.5999984741;143.362457275;28;89.0387086868;20;123.185554504;301.453887939;37;207.415981054;
203;12;54.5999984741;136.362457275;28;89.2341378927;20;126.08404541;320.541992188;45;212.353978872;
204;12;51.5999984741;138.362457275;29;89.4348192215;20;127.881759644;327.347717285;47;216.683993816;
205;12;51.5999984741;141.362457275;31;89.6405094862;20;129.29788208;333.492767334;47;220.44364357;
206;12;53.5999984741;138.362457275;28;89.8509315252;20;130.45362854;339.065551758;43;223.606438875;
207;12;51.5999984741;141.362457275;29;89.9504449368;20;131.517272949;341.708557129;46;227.232587337;
208;12;51.5999984741;144.362457275;31;90.0494191647;20;135.211257935;346.758728027;46;230.596346259;
209;12;51.5999984741;136.362457275;29;88.1971271038;21;140.898757935;355.675415039;38;234.773743987;
210;11;48.5999984741;131.362457275;25;85.0;22;143.839233398;364.460906982;34;240.205576062;
211;10;48.5999984741;129.362457275;25;85.0;24;144.710235596;368.994384766;34;242.2427845;
212;9;50.5999984741;127.362464905;26;85.0;25;143.475250244;381.931488037;33;244.07429111;
213;9;50.5999984741;128.362457275;25;85.0;25;144.021560669;394.620452881;36;245.916244984;
214;9;51.5999984741;129.362457275;25;85.0;25;144.32522583;404.181945801;36;247.86557281;
215;9;53.5999984741;127.362464905;24;86.0;25;144.608459473;411.717956543;41;267.382125139;
216;9;54.5999984741;130.162475586;21;86.1499999762;25;152.325210571;434.15435791;45;284.808864355;
217;9;56.5999984741;132.162475586;23;86.320775032;25;158.580535889;452.387359619;50;301.259072542;
218;9;58.5999984741;134.162475586;23;86.5146545172;25;165.298156738;470.836425781;51;315.191961169;
219;9;60.5117263794;133.162475586;23;86.7340574265;25;167.994918823;476.140808105;54;327.423504353;
220;8;56.3000030518;130.162475586;24;85.0;27;173.13420105;485.238311768;59;340.351953626;
221;7;45.5999984741;118.762466431;26;73.0;28;177.810623169;496.944091797;61;362.95321095;
222;7;46.5999984741;117.762466431;25;73.0;28;179.733520508;503.522949219;62;382.493192673;
223;7;45.5999984741;119.762466431;25;73.0;28;184.442642212;511.69317627;63;399.411768436;
224;7;45.5999984741;121.762466431;26;73.0;29;196.296539307;510.177764893;64;413.89046526;
225;7;47.5999984741;112.599998474;25;72.6000003815;29;207.445785522;509.015716553;64;426.197306395;
226;7;49.2799987793;110.599998474;25;72.6599993706;29;217.876419067;510.775512695;65;439.434799194;
227;7;47.9920005798;110.708000183;25;72.7486441135;30;227.827285767;525.489257812;67;447.602724552;
228;6;23.0;103.708000183;24;42.2366063595;31;235.167022705;540.078796387;60;486.351104736;
229;6;26.0;98.5453109741;23;42.6306889057;31;233.169692993;556.484558105;64;499.515991688;
230;6;26.0;97.5453109741;24;43.0138337612;31;265.560974121;570.965698242;65;514.368766785;
231;6;28.0;96.5453109741;24;43.3851337433;32;268.055725098;587.768005371;66;525.080678463;
232;6;27.0;97.5453109741;26;43.7438361645;32;259.180541992;605.649475098;69;534.411308765;
233;6;28.0;95.5453109741;26;44.0893452168;32;254.801422119;620.912231445;74;542.931844711;
234;6;28.0;96.5453109741;26;44.4212179184;32;253.532714844;635.980651855;76;550.410529613;
235;6;29.0;97.5453109741;27;44.739156723;32;258.913146973;649.14855957;77;557.355445862;
236;6;30.0;98.5453109741;27;45.0430014133;32;265.460296631;660.812194824;78;564.077030182;
237;6;31.0;99.5453109741;28;45.3327162266;32;271.533081055;672.269348145;80;573.379027367;
238;6;33.0;97.5453109741;28;45.6083779335;32;278.913146973;686.387573242;81;579.488410473;
239;6;33.0;98.5453109741;28;45.8701615334;32;284.059143066;698.960632324;81;587.603476524;
240;6;34.0;99.5453109741;30;46.118326664;32;289.438537598;712.527160645;82;594.71481657;
241;6;36.0;97.5453109741;30;46.3532042503;32;294.690368652;725.252197266;82;600.893876076;
242;6;37.0;95.5453109741;26;46.5751833916;32;296.664001465;734.279418945;84;605.737680912;
243;6;37.0;96.5453109741;24;46.7322421074;32;297.588348389;743.394958496;84;608.568824291;
244;6;37.0;93.5453109741;26;46.8439848423;32;296.959899902;750.408447266;84;611.056226254;
245;6;36.0;93.5453109741;26;46.9276947975;32;301.128692627;822.395019531;84;613.116097927;
246;6;37.0;94.5453109741;27;46.9912576675;32;308.40411377;854.564575195;85;614.62985611;
247;6;37.0;91.5453109741;27;47.0;32;318.178985596;889.489013672;86;615.977128983;
248;6;36.0;91.5453109741;28;47.0;32;327.796875;921.910644531;87;617.065880299;
249;6;37.0;92.5453109741;18;47.0;33;337.273468018;951.84954834;72;617.913887024;
250;6;37.0;89.5453109741;12;47.0;33;344.591430664;961.576599121;68;618.46518898;
251;6;40.0;85.5453109741;7;47.0;33;350.646575928;963.248962402;67;618.995303154;
252;4;38.0;65.837310791;6;41.0;35;358.699584961;966.954040527;60;625.491534233;
253;4;37.0;63.837310791;4;41.0;35;365.349182129;969.688659668;62;626.364795208;
254;2;32.0;38.5999984741;3;32.0;37;373.436523438;979.715087891;58;636.192018509;
255;2;33.0;37.5999984741;2;32.0;37;365.369384766;976.500061035;61;640.867407799;
256;2;31.0;38.0;2;32.0;37;363.793151855;980.30657959;71;642.968750954;
257;2;32.0;36.0;2;32.0;37;359.965332031;983.132446289;74;662.738963604;
258;2;33.0;35.0;3;32.0;37;359.705932617;991.553771973;75;677.245275974;
259;2;31.0;36.0;2;32.0;38;365.922943115;998.538574219;75;687.181291103;
260;2;32.0;34.0;2;32.0;38;379.027587891;1004.28710938;84;694.235014439;
261;1;2.0;6.0;2;4.0;40;400.316986084;1011.01000977;83;725.558658123;
262;1;3.0;5.0;2;4.0;41;418.416351318;1019.19488525;82;731.31732893;
263;0;0;0;0;0;44;435.025390625;1032.99816895;81;739.931840897;
