Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;18.506565094;17.5;6;28.8819372654;3;18.033033371;15.5;4;26.8162822723;
33;3;17.25;19.5;5;29.0017979145;3;17.044883728;16.5;4;26.8559447527;
34;3;18.25;20.2210006714;5;29.1223809719;3;16.0567836761;17.5;4;26.8957372904;
35;3;17.6278057098;21.2424144745;6;29.2435178757;3;15.0687217712;18.5;3;26.9356285334;
36;3;16.4912948608;22.5;7;29.3650386333;3;14.5806884766;19.5;4;26.9755871296;
37;3;17.5055828094;22.5;8;29.4867731333;3;14.5926761627;20.5;4;27.015581131;
38;3;18.0190486908;23.5;9;29.6085518599;3;14.6046743393;21.5;4;27.0555787086;
39;3;17.5389289856;25.3320960999;9;29.7302072048;3;14.6166734695;22.5;3;27.0955479145;
40;3;18.1285934448;25.5;9;29.8515748978;3;14.6286640167;23.5;3;27.135456562;
41;3;17.6179733276;27.3792533875;9;29.9724946022;3;14.6406364441;24.5;3;27.17527318;
42;3;18.656879425;27.3792533875;10;30.0928106308;3;15.6525821686;22.5;4;28.2149660587;
43;3;18.5964794159;28.3792533875;10;30.2123736143;3;15.6644897461;23.5;5;28.2845039368;
44;3;20.0;29.3792533875;12;30.3310408592;3;16.6763515472;24.5;5;28.3544471264;
45;3;19.3989677429;32.3792533875;12;30.4486768246;3;17.6881561279;22.5;6;28.4247586727;
46;3;18.6449565887;31.5;13;30.5651535988;3;18.0;23.5;6;28.4954009056;
47;3;19.0;32.5;15;30.680351615;3;19.0;24.5;7;28.5663357973;
48;3;20.0;32.5550537109;17;30.7941609621;5;20.7231502533;25.5;5;28.6375244856;
49;3;22.0;29.5813522339;17;30.9064797163;5;21.7346439362;26.5;5;28.7089281082;
50;3;23.9456939697;28.6079025269;17;31.0172148943;5;22.0;27.5;5;28.7805075645;
51;3;24.978307724;28.6346817017;17;31.1262834072;5;23.7573299408;27.5;6;28.8522231579;
52;3;23.7568283081;28.5;17;31.2336109877;5;23.5;28.5;7;28.9240350723;
53;3;22.8051261902;29.5;17;31.3391318321;5;24.2795581818;27.5;6;28.9959033728;
54;3;21.0408554077;29.5;18;31.4427894354;5;24.2904834747;27.5;7;29.0677881241;
55;3;22.7995510101;29.5;18;31.5445351601;5;24.3012733459;28.1984367371;6;29.1396493912;
56;3;23.8173274994;30.5;19;31.6443291903;5;24.3119239807;28.2166194916;8;29.2114470005;
57;3;24.0;31.8518695831;19;31.742138505;5;24.3224258423;28.2350120544;8;29.2831412554;
58;3;23.8530807495;29.8518695831;21;31.8379379511;5;23.9521656036;28.5;8;29.3546923399;
59;5;25.0;28.8518695831;18;31.9317085743;4;23.9634361267;28.9049530029;10;29.4260607958;
60;5;26.230255127;28.8829116821;19;32.015581131;4;23.9748153687;28.921672821;11;29.497207284;
61;5;25.1570110321;28.5;19;32.0555787086;4;24.3628692627;28.3104877472;11;29.568092823;
62;5;24.1750106812;29.5;21;32.0955479145;4;23.9978618622;28.5;11;29.6386789083;
63;5;24.25;28.5;22;32.135456562;4;23.5;29.8193397522;11;29.7089276314;
64;5;23.2109565735;28.5;22;32.17527318;4;24.0212402344;28.9857292175;12;29.7767804861;
65;5;23.25;28.5;22;32.2149660587;4;24.9330329895;27.5;13;29.8162822723;
66;6;22.2467346191;28.5;19;34.0707862377;3;22.3999996185;22.5;14;28.0;
67;6;24.2645263672;28.5;18;34.1498008966;3;22.3999996185;22.5;14;28.0;
68;6;25.25;30.5;18;34.2287298441;3;22.3999996185;22.5;15;28.0;
69;6;27.25;30.5;19;35.3497995138;3;22.3999996185;22.5;15;28.0;
70;7;25.25;34.0;18;36.2517154217;3;22.3999996185;22.5;15;28.0;
71;7;28.25;33.3899993896;19;36.9688534737;3;22.3999996185;22.5;15;28.0;
72;7;29.25;34.6872596741;20;37.537003994;3;22.3999996185;22.5;15;28.0;
73;7;31.25;33.9097442627;19;37.8411183357;3;22.3999996185;22.5;16;29.0599999428;
74;7;32.4402542114;34.0;19;37.964984417;3;22.7179985046;23.0;16;29.8993647099;
75;7;33.4682846069;34.0;19;38.0889675617;3;22.0340003967;24.3899993896;16;30.5525453091;
76;7;34.0962181091;34.0;19;39.2129166126;3;22.2123565674;25.2762737274;18;31.0554153919;
77;7;31.8499984741;37.0;19;39.4366804361;3;23.3166236877;23.9097423553;18;31.2930147648;
78;7;30.8499984741;39.0;20;39.669008255;3;23.3879051208;24.0;18;31.3492259979;
79;7;29.8499984741;41.0;20;39.9103155136;3;23.4047679901;24.0;18;31.4045140743;
80;7;28.5999984741;43.0;20;40.1610091925;3;22.3999996185;25.0;19;31.4588325024;
81;7;27.9832134247;46.0;22;40.4214756489;3;22.3999996185;25.7294158936;19;31.5121388435;
82;8;27.0098571777;48.0;21;40.6920694113;3;23.3999996185;24.0;19;31.564394474;
83;8;26.0361785889;49.5;21;40.9730985165;3;23.4693183899;24.0;19;31.6155650616;
84;8;24.5999984741;49.5;21;41.2648079395;3;23.4846687317;24.0;20;31.6656200886;
85;8;24.5999984741;50.5;21;41.5673627853;3;23.4996852875;24.0;20;31.714533329;
86;8;22.5999984741;50.5;14;41.880828619;3;23.5143585205;24.0;21;31.7622823715;
87;8;22.5999984741;50.5;15;42.2051539421;3;23.5286846161;24.0;21;31.8088488579;
88;8;21.5999984741;51.5;15;42.540150404;3;22.3999996185;25.0;21;31.8542180061;
89;8;21.5859527588;53.5;16;42.8854761124;3;23.3999996185;24.0;21;31.898378849;
90;9;21.6093559265;55.5;15;61.2406203747;3;23.5695133209;24.0;22;31.941324234;
91;9;23.6322689056;55.5;15;62.8648922443;3;23.5823974609;24.0;22;31.983050108;
92;9;25.65467453;56.5;16;65.3429362774;3;23.59491539;24.0;22;32.0;
93;9;27.6765651703;58.5;16;66.8164733648;3;23.6000003815;24.0;22;32.0;
94;9;29.6979293823;60.5;18;68.1593308449;3;23.6000003815;24.0;22;32.0;
95;9;30.7187595367;62.5;19;69.3850535154;3;23.6000003815;24.0;23;32.0;
96;10;31.7390518188;64.5;17;70.5119628906;3;23.6000003815;24.0;21;32.0;
97;10;32.7587966919;66.5;18;71.5601104498;3;23.6000003815;24.0;21;32.0;
98;10;33.7779960632;68.4907150269;19;72.5490429401;3;23.6000003815;24.0;19;32.0;
99;10;34.7966461182;68.6296005249;18;73.2422816753;3;21.6000003815;25.0;16;32.0;
100;10;35.7999992371;68.7848205566;18;73.9355323315;3;20.6000003815;26.0;16;32.0;
