Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;23.6600856781;13.5;6;30.8508253098;3;22.2631721497;12.5;6;27.6318233013;
33;3;22.6600856781;13.5;6;31.0935864449;3;21.5;13.5;6;27.7204678059;
34;3;22.6600856781;14.5;6;31.3316273689;3;22.3161411285;12.5;6;27.8096864223;
35;3;21.6600856781;13.5;6;31.5638952255;3;22.3429069519;12.5;6;27.8993241787;
36;3;22.25;14.5;6;31.7894377708;3;21.5;13.5;7;27.989222765;
37;3;21.25;13.5;6;33.0074167252;3;22.3967666626;12.5;8;28.079221487;
38;3;22.25;14.5;6;33.2871197462;3;21.5;13.5;8;28.1691586971;
39;3;22.25;17.5;5;34.9564570189;3;21.5;14.0845794678;8;28.258872509;
40;3;23.25;20.5;5;36.3548650742;3;22.4776611328;12.5;9;28.348202467;
41;3;24.25;23.5;6;37.5149050951;3;22.5044612885;12.5;10;28.4369900227;
42;3;25.25;26.5;6;38.4761605263;3;21.5;13.5;10;28.5250804424;
43;3;26.25;29.2754020691;5;39.2778095007;3;22.5;15.5;10;28.6123232841;
44;3;28.25;29.4822807312;6;39.6899920702;3;22.5836963654;17.5;11;28.6985738277;
45;3;30.25;29.5;6;40.0548863411;3;21.5;19.5;12;28.7836937904;
46;4;32.0499992371;29.5;5;40.4075195789;3;22.5;21.5;12;28.867552042;
47;4;33.0499992371;29.5;6;40.7477498055;3;21.5;23.5;13;28.9500255585;
48;4;33.4812240601;29.5;6;41.0756676197;3;21.5;24.4750137329;14;29.0310001373;
49;4;33.5766220093;29.5;6;41.3915576935;3;22.5;22.5;14;29.110370636;
50;4;33.6644744873;29.5;6;41.6958580017;4;21.5;23.5;10;46.4380412102;
51;4;33.7450256348;29.5;6;41.9891180992;5;23.5;23.5;9;47.3764262199;
52;4;33.8185768127;29.5;7;43.2719604969;5;23.5;25.5;9;48.1998558044;
53;5;34.8854904175;30.5;6;43.5850453377;5;24.5;25.5;9;48.9110136032;
54;5;35.9461479187;31.5;6;43.8880684376;5;24.823015213;26.5;10;49.5172200203;
55;5;37.0;32.5;6;44.0762028694;5;24.8440513611;27.5;10;50.028719902;
56;5;38.0;33.5;6;44.2687875032;5;24.8644771576;28.5;10;50.4571585655;
57;5;39.0;34.5;7;44.4654515982;5;24.8842868805;29.5;10;50.8143844604;
58;5;39.0;35.1059188843;7;46.1350963116;5;24.9034690857;30.5;10;50.9900636673;
59;5;37.5219993591;36.720993042;7;47.4913464785;5;24.9220199585;31.5;10;51.049785614;
60;5;36.8269424438;36.0800018311;7;48.596607089;5;24.9399356842;32.5;11;52.1073932648;
61;5;36.8441543579;37.0800018311;8;49.4455828667;6;25.9572181702;34.5;10;52.2128942013;
62;6;35.5219993591;37.7557601929;10;50.9172326326;6;26.9738693237;36.5;12;53.1682777405;
63;6;36.5219993591;39.0;9;51.4318795204;6;26.9898910522;38.5;13;53.9521001577;
64;6;37.5219993591;41.8403320312;10;51.8672509193;6;27.0;40.5;13;54.5674782991;
65;6;37.9342041016;43.8850326538;11;52.3143625259;6;27.0;42.5;13;55.067969799;
66;6;37.9812850952;45.9313201904;12;52.7722848654;7;27.0;43.5;13;55.4735884666;
67;6;37.4000015259;47.9791641235;12;53.2400426865;7;27.0;44.5;14;56.6421557665;
68;6;37.4000015259;50.0285301208;12;54.7166308165;7;28.0;46.5;13;58.8895996809;
69;6;39.1443786621;51.0793685913;13;55.2810280323;7;29.359998703;49.0;14;60.7261478901;
70;6;38.4000015259;52.1316261292;13;55.8577471972;8;29.6532802582;51.3899993896;13;62.2157073021;
71;6;37.2726974487;54.1852264404;15;56.4460134506;8;29.8899688721;53.6872596741;13;63.4245079756;
72;6;35.4000015259;58.2400970459;17;57.0450526476;9;30.0806293488;55.9097442627;12;64.1137245893;
73;6;35.4000015259;58.8790588379;17;57.6540894508;9;30.1905994415;57.665145874;12;65.4641782045;
74;6;33.4000015259;61.7875366211;18;58.2723423243;9;31.2448787689;59.7028579712;12;65.8452889919;
75;6;32.4000015259;64.0296020508;19;58.8990141153;9;32.6314430237;61.0;12;67.2271307707;
76;6;32.4000015259;63.2821846008;20;59.5332809687;9;33.3482246399;64.7831115723;12;67.6692214012;
77;6;30.4000015259;65.5450210571;19;60.1742779016;9;34.3970451355;67.825668335;12;67.8140841722;
78;6;29.4000015259;67.8177566528;20;60.8210852146;9;34.4438400269;70.8698272705;13;67.9913812876;
79;6;29.4000015259;67.099899292;20;61.4727141857;9;30.4438400269;75.2805023193;15;70.1978045702;
80;7;27.4000015259;69.3908691406;19;62.1280956268;10;33.4000015259;80.0617980957;14;70.57036376;
81;7;26.4000015259;68.7324752808;14;62.7860720158;10;36.4000015259;85.5301132202;14;71.1566995382;
82;7;26.4000015259;69.8990631104;14;63.4453911781;10;36.4000015259;90.4039764404;16;71.7931694984;
83;7;25.0;73.3089904785;14;64.104706049;10;36.4000015259;95.2987442017;17;72.478715539;
84;7;25.0;75.6270065308;15;64.7625801563;11;36.4000015259;100.212722778;15;73.2123178244;
85;7;26.0;74.94921875;14;65.4174983501;11;34.4000015259;102.726989746;15;73.9929362535;
86;7;25.0;77.2744522095;16;67.0514271259;11;33.4000015259;104.80040741;15;75.8194403648;
87;7;26.0;80.6014480591;17;67.6469624043;11;33.4000015259;107.842941284;16;76.7705439329;
88;7;28.0;80.9289321899;17;68.2430691719;11;33.4000015259;111.859169006;16;77.7033536434;
89;7;27.0;84.2555999756;18;68.8376543522;11;32.4000015259;114.920120239;16;78.6748874187;
90;7;27.0;87.5801925659;20;69.4286516905;11;31.3999996185;117.986366272;16;79.6970152855;
91;7;28.0;91.3471298218;21;70.0140541792;11;30.3999996185;121.063789368;18;80.7671252489;
92;8;29.0;92.8853149414;19;70.5919435024;11;30.0;123.151237488;17;81.882139802;
93;8;31.0;91.1324234009;18;71.1605174541;11;30.0;125.247634888;17;83.038484931;
94;8;31.0;89.3783493042;20;71.7181098461;11;31.0;126.012924194;18;85.8745412827;
95;8;29.0;89.622428894;21;72.2632130384;11;32.0;125.508010864;19;88.4262160063;
96;8;31.0;89.7957000732;21;72.7944887877;11;33.0;126.665473938;20;90.7132605314;
97;8;32.0;88.9988250732;19;73.3107800484;11;34.0;127.740432739;24;92.7726434469;
98;8;32.0;91.1974411011;19;73.8111138344;11;35.0;127.997398376;25;94.6466239691;
99;8;33.0;93.3910446167;19;74.2947039604;11;36.0;127.901397705;25;96.3154454231;
100;8;35.0;92.5791473389;19;74.7609473467;11;37.0;129.454040527;25;97.6473605633;
101;8;35.0;94.7613220215;19;75.2094171047;11;38.0;136.016540527;26;98.973856926;
102;8;37.0;93.9372177124;22;75.6398518085;11;38.4000015259;136.065109253;27;100.288976431;
103;8;38.0;93.1065216064;20;76.0521470308;11;38.4000015259;137.543029785;29;101.58699131;
104;8;38.0;96.2690200806;20;78.5557729006;12;40.1234016418;134.893493652;21;102.862533808;
105;8;39.0;99.5065612793;17;80.1813559532;12;40.4000015259;135.114425659;20;104.11070466;
106;8;41.0;99.3951263428;16;81.8408324718;12;40.7999992371;135.452514648;20;105.327161312;
107;8;42.0;96.2964096069;16;83.507368803;12;42.1939697266;135.782958984;19;106.508174896;
108;8;39.0;98.2008056641;16;85.1561710835;12;42.2524299622;136.104919434;21;107.650654554;
109;8;39.0;97.0984802246;17;86.7652273178;12;41.7411727905;136.417602539;24;108.75215745;
110;8;39.0;97.9799346924;18;88.3158919811;12;38.7999992371;139.720428467;27;110.810857296;
111;8;37.0;99.8363800049;18;89.7932670116;12;39.4000015259;144.012817383;27;111.915513396;
112;8;37.0;99.6602630615;19;91.1863453388;12;40.4000015259;147.598144531;27;114.782529354;
