Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;20.7339096069;21.5;2;30.76709795;3;16.0396270752;17.5;6;34.3865451813;
34;3;19.8451938629;22.5;3;31.0112137794;3;15.5396261215;17.5;6;34.8195896149;
35;3;19.7050457001;23.5;4;31.2509884834;3;16.5396270752;18.5;7;35.2300891876;
36;3;19.8129444122;24.5;4;31.4853386879;3;17.069026947;19.5;7;35.6157541275;
37;3;18.8129444122;23.5;4;31.7132763863;3;17.1847267151;20.5;7;35.9750175476;
38;3;18.8129444122;25.5;5;31.9339232445;3;17.2925052643;21.5;7;36.307009697;
39;3;19.8129444122;27.5;5;33.146522522;3;17.3921031952;22.5;8;36.6115064621;
40;3;19.8129444122;27.5;5;33.4404467344;3;17.4834518433;23.5;8;36.8888463974;
41;3;20.8129444122;30.5;6;33.7323198318;3;17.5666542053;24.5;9;37.1398382187;
42;3;20.0;30.5;8;34.0221589804;4;17.5666542053;23.5;8;38.3656587601;
43;4;22.0;32.5;7;35.3100948334;4;18.5666542053;24.0;8;38.6977556944;
44;4;22.0;33.5;9;35.6463577747;5;19.5666542053;24.5;9;39.023187995;
45;4;22.0;33.5;9;37.4251623154;5;20.8243274689;24.5;9;39.3451137543;
46;4;22.0;34.5;9;38.9402413368;5;21.8722171783;25.5;9;39.6183350086;
47;4;23.0;36.5;10;40.2254716158;5;20.8722171783;26.5;10;39.8187118769;
48;5;24.0;37.5;8;41.3217141628;5;20.8722171783;27.5;11;40.0402543545;
49;5;25.0;38.5;8;42.2693219185;5;21.0;28.5;11;40.2842636108;
50;5;25.2770881653;39.5;9;42.8394445181;5;22.0;27.5;10;40.5518820286;
51;5;26.3838157654;40.5;7;43.3750418425;5;23.0;27.5;8;40.8440244198;
52;5;26.8134326935;41.5;6;43.9116505384;5;23.5;27.5;9;41.1613030434;
53;5;27.0251293182;42.5;7;43.6818054914;5;23.5;27.5;10;42.5039470196;
54;6;27.0710220337;43.5;6;44.512857914;5;24.5;28.5;11;42.9117231369;
55;6;25.5217609406;44.5;6;44.4388442039;5;25.5;29.5;11;43.3450460434;
56;6;27.5217609406;44.5;7;44.4153733253;5;25.5;30.5;11;43.8025510311;
57;5;27.4996185303;41.5;8;42.554671526;6;25.5;31.5;10;46.089022994;
58;5;24.393913269;42.5;8;42.5394185781;6;26.5;33.5;10;48.6224595308;
59;5;26.393913269;42.5;8;42.5582841635;6;27.875;35.125;10;50.8844314814;
60;6;26.3007125854;41.5;8;42.6070048809;6;28.1703128815;36.6171875;10;52.9036935568;
61;6;27.275642395;42.5;8;42.6815841198;6;28.3962726593;37.9937896729;10;54.7154995203;
62;6;26.2530784607;41.5;7;43.7782900333;6;29.56524086;39.2754020691;11;56.3540416956;
63;6;27.2327690125;42.5;8;45.0346183777;6;28.6893692017;42.2879867554;12;57.5838487148;
64;6;26.2327690125;43.5;8;46.1134301424;7;29.7000007629;41.5;10;58.7410560846;
65;6;26.2327690125;45.5;8;47.0484206676;7;28.7000007629;43.5;10;59.854562521;
66;6;26.2327690125;43.5;10;47.5982246399;7;28.7000007629;46.4673423767;10;60.8807926178;
67;6;28.2327690125;45.5;10;48.0809525251;7;29.7000007629;45.5260162354;10;61.7357115746;
68;6;28.2327690125;45.1059188843;9;49.4961798191;7;28.7000007629;47.5870437622;10;62.5558805466;
69;6;31.5;44.1288757324;10;49.9460530281;7;29.7000007629;47.6503715515;10;63.3359386921;
70;6;31.5;46.1524085999;11;50.3905484676;8;30.7000007629;47.7159347534;10;67.0510237217;
71;6;30.5;49.1765136719;12;50.8286443949;8;33.0480003357;49.3879585266;13;69.4069805145;
72;7;30.1661872864;52.2011871338;13;51.2595069408;9;34.2087249756;47.0800018311;11;71.4076793194;
73;7;29.2707805634;55.2264137268;15;51.6824852228;9;36.0480003357;47.8158721924;11;73.050370574;
74;7;28.2707805634;55.8581008911;16;52.0971021652;9;36.0480003357;49.0;11;74.2553577423;
75;7;28.2707805634;56.9073486328;17;52.5030419827;9;36.5999984741;50.0;11;75.3488762379;
76;7;29.5;55.9576873779;19;52.9001301527;9;33.5999984741;52.0;11;77.2021558285;
77;8;31.5;56.0090866089;19;53.2883132696;9;30.6000003815;51.0;11;79.0132488012;
78;8;32.5;56.0615234375;19;53.6676377058;9;31.6000003815;53.0;12;80.9672551155;
79;8;33.5;56.1149635315;20;54.0382288694;9;32.5999984741;56.0;12;81.9794944525;
80;8;31.5;58.1693687439;20;54.4002686739;9;32.5999984741;59.0;13;82.8696178198;
81;8;30.5;60.224697113;21;54.7539771795;10;31.6000003815;63.0;12;83.7536072731;
82;8;29.5;63.2809066772;22;55.0963994265;10;30.6000003815;66.0;13;84.6922488213;
83;9;29.5;66.3379440308;21;55.3344726562;10;29.6000003815;68.0;15;85.6887930632;
84;9;29.5;69.3957595825;23;55.5740389824;10;28.6000003815;70.0;14;86.7462033033;
85;9;29.5;72.4542999268;24;55.8146816492;10;28.0;72.0;15;87.8668701649;
86;9;29.5;75.5135192871;24;56.0559791327;11;28.0;74.0;15;89.0522478819;
87;9;29.5;78.5733337402;25;56.2975081205;11;28.0;73.0;15;91.3024311066;
88;9;29.5;81.633682251;25;56.5388484001;11;29.0;75.0;18;92.6356920004;
89;9;29.5;83.6891326904;26;57.7795834541;11;30.0;77.8376922607;18;94.028224349;
90;9;31.5;84.7203063965;26;58.0793063641;11;30.0;79.0;19;95.4733711481;
91;9;31.5;89.7515411377;27;58.3805851936;11;30.0;80.0;18;96.9616113901;
92;9;31.5;93.879119873;27;58.6831067801;11;29.0;76.0;19;97.9517256021;
93;9;32.5;94.9411239624;28;58.9865660667;12;30.0;79.0;18;99.7253769636;
94;9;31.5;98.3642578125;29;59.2906686068;12;30.0;81.0;19;101.338041782;
95;9;32.5;97.4801940918;32;59.5951279402;12;31.0;79.0;19;102.862404585;
96;9;32.5;96.5947113037;33;59.8996679783;12;28.0;78.0;19;103.824448407;
97;9;31.5;98.7076568604;32;60.2040227652;12;30.0;82.0;19;105.489821434;
98;9;32.5;97.818901062;33;60.5079348087;12;31.0;79.0;19;106.929624677;
99;9;33.5;100.099624634;29;60.8111552;12;28.0;78.0;20;107.462289035;
100;9;34.5;100.250053406;28;61.1134423018;12;26.0;77.0;19;106.448151529;
101;9;35.5;100.397598267;27;61.414560318;12;29.0;78.0;19;108.253487945;
102;9;37.5;97.5421218872;28;61.7142782211;12;30.0;80.0;18;109.377735019;
103;9;37.5;97.6835250854;29;62.012367487;12;30.0;81.0;18;110.439873576;
104;9;38.5;97.8216934204;29;62.3086032867;12;31.0;79.0;19;111.356072366;
105;9;40.5;94.9565582275;30;62.6027603149;12;30.0;80.0;19;112.19709903;
106;9;40.5;95.0880432129;31;62.8946137428;12;30.0;81.0;20;112.883780003;
107;9;41.5;95.2161102295;30;63.1839365959;13;30.0;82.0;18;113.50682199;
108;9;43.5;92.3407058716;31;63.4638230801;13;28.0;81.0;18;113.582474351;
109;9;43.5;92.4571304321;31;63.6877326965;13;30.0;84.0;20;114.170475066;
110;9;44.0999984741;92.5329742432;32;63.9114470482;13;30.0;86.0;21;114.56877768;
111;9;45.0999984741;89.6074066162;33;65.009118557;13;30.0;88.0;23;114.886059821;
112;9;44.0999984741;90.1707077026;33;66.136349678;13;30.0;90.0;26;115.19187516;
113;9;44.0999984741;90.7405395508;34;67.2877008915;13;28.0;90.0;26;114.996841371;
114;9;45.0999984741;88.3134460449;34;68.4572267532;13;31.0;91.0;26;115.507372916;
115;9;44.0999984741;88.885887146;35;69.6385874748;13;30.0;93.0;28;115.845929861;
116;9;44.0999984741;89.9543914795;36;70.8251709938;13;28.0;93.0;26;115.62556082;
117;9;45.0999984741;88.5155792236;36;72.0102248192;13;27.0;90.0;26;115.056094885;
118;9;44.0999984741;90.0662689209;36;73.1869935989;13;31.0;93.0;27;117.359871149;
119;9;44.0999984741;91.6036148071;36;74.3488507271;13;35.0;95.5206375122;27;119.331875861;
120;9;45.0999984741;90.1250610352;37;75.4894304276;13;37.0;97.6996002197;28;121.102727175;
121;9;44.0999984741;91.6284790039;37;76.6027503014;13;39.0;99.8688201904;28;122.755933166;
122;9;44.0999984741;93.1121139526;38;77.683324337;13;42.0;99.8688201904;28;124.347765625;
123;10;45.0999984741;91.5746154785;31;94.7262616158;13;42.4000015259;102.86882019;29;125.869614184;
124;10;45.0999984741;94.0150222778;32;96.5273442268;13;43.4000015259;99.8688201904;30;126.988854885;
125;10;46.0999984741;94.3048553467;32;98.1886935234;13;42.4000015259;97.8688201904;29;129.582146168;
126;10;47.0999984741;92.5755615234;33;99.708111763;13;43.4000015259;100.86882019;27;130.991691232;
127;10;46.0999984741;95.8274841309;34;101.088105202;13;45.4000015259;104.86882019;27;132.249998927;
128;10;46.0999984741;99.0611572266;35;102.334670544;13;47.4000015259;105.86882019;28;133.427812636;
129;10;47.0999984741;99.2772750854;35;103.456110954;14;47.0;109.86882019;27;134.527246892;
130;10;47.0999984741;102.180648804;36;104.421540737;14;47.0;113.86882019;27;136.551430285;
131;10;48.0999984741;104.436767578;33;105.206439018;14;49.0;114.86882019;26;137.46856159;
132;10;47.0999984741;103.620353699;34;105.712543011;14;51.0;116.86882019;26;138.250568032;
133;10;46.0999984741;105.793914795;34;106.178368092;14;52.0;118.86882019;27;138.901377559;
134;11;46.0999984741;107.957557678;31;107.798439384;13;50.5999984741;116.86882019;27;137.928999066;
135;11;48.0999984741;108.111465454;30;108.265182972;13;48.5999984741;119.86882019;27;139.692212105;
136;11;48.0999984741;111.255844116;30;108.703110814;13;50.5999984741;120.86882019;30;140.423928976;
137;11;53.0999984741;108.255844116;38;109.100768924;13;52.5999984741;122.86882019;30;141.025519013;
138;12;56.0999984741;106.255844116;38;111.333036423;12;51.2256240845;119.86882019;32;139.627417922;
139;13;57.0999984741;109.255844116;31;123.589756846;11;45.7357978821;117.0;32;128.181635976;
140;13;63.0999984741;110.255844116;32;123.775562286;11;45.8635673523;121.0;33;128.661631823;
141;13;69.0999984741;110.400001526;32;123.967459083;11;46.0110702515;124.0;34;129.178432465;
142;13;71.6999969482;114.400001526;32;124.165285945;11;46.1804580688;127.0;34;129.751429319;
143;13;70.6999969482;119.400001526;32;124.368843079;11;46.3737792969;129.399993896;34;130.384475708;
144;13;70.6999969482;119.400001526;24;124.577890635;11;46.5928573608;131.399993896;33;131.080515981;
145;13;68.6999969482;119.400001526;24;124.79214859;11;48.8391189575;127.400001526;34;131.841145873;
146;13;65.6999969482;123.400001526;27;125.011297464;11;47.1133880615;129.399993896;34;132.666136026;
147;13;65.6999969482;128.399993896;28;125.234978676;11;48.1133880615;130.399993896;38;133.552966714;
148;13;65.6999969482;133.399993896;31;125.462796211;11;50.0;131.399993896;34;134.496441245;
149;13;66.6999969482;135.399993896;32;125.694318056;11;52.0;131.399993896;34;135.488459706;
150;13;66.0999984741;140.399993896;33;125.929079294;11;53.0;134.399993896;35;136.136679769;
151;13;67.0999984741;142.399993896;34;126.166585207;11;55.0;136.899993896;36;137.420132399;
152;13;70.0999984741;142.399993896;31;126.406314611;11;57.0;138.899993896;35;138.552076817;
153;13;71.5;142.399993896;34;126.647724628;11;59.0;139.899993896;36;139.218042374;
154;13;71.5;145.399993896;35;126.890254736;11;61.0;140.899993896;34;140.478551149;
155;13;74.5;142.399993896;35;127.133332014;11;64.0;141.899993896;34;141.539893746;
156;13;69.5;147.399993896;40;127.376376629;11;66.0;142.899993896;35;142.47960341;
157;13;68.5;152.399993896;41;127.618806601;11;68.0;143.899993896;36;143.357807994;
158;13;67.5;157.399993896;41;127.860044479;11;70.0;144.899993896;37;144.168085694;
159;13;66.5;162.399993896;42;128.09952116;11;72.0;145.899993896;37;144.907335877;
160;13;65.9000015259;164.399993896;41;128.336683035;11;74.0;146.899993896;37;145.100854516;
161;13;67.9000015259;164.399993896;36;128.570995331;11;76.0;147.899993896;33;145.933185697;
162;13;68.9000015259;164.399993896;37;128.801947117;11;78.0;148.899993896;32;146.540884018;
163;14;68.9000015259;171.399993896;36;129.029057503;11;79.0;149.899993896;29;147.019486666;
164;14;71.9000015259;172.399993896;38;129.251876354;11;80.0;150.303100586;30;146.945704699;
165;15;72.9000015259;173.399993896;37;129.469990253;11;81.0;150.58102417;32;147.558116436;
