Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;3;23.25;16.5;3;34.3865451813;2;19.5;12.5;6;25.0;
36;3;22.25;15.5;3;34.8195896149;2;19.5;12.5;6;25.0;
37;3;22.25;15.5;3;35.2300891876;2;19.5;12.5;7;25.0;
38;3;22.25;15.5;3;35.6157541275;2;19.5;12.5;6;25.0;
39;3;23.25;17.5;3;35.9750175476;2;19.5;12.5;7;25.0;
40;3;25.25;19.5;3;36.307009697;2;19.5;12.5;8;25.0;
41;3;27.25;20.5;3;36.6115064621;2;19.5;12.5;8;25.0;
42;3;28.25;21.5;4;36.8888463974;2;19.5;12.5;8;25.0;
43;3;29.25;22.5;4;37.1398382187;2;19.5;12.5;9;25.0;
44;3;27.25;23.5;5;37.3656587601;2;19.5;12.5;9;25.0;
45;5;27.25;25.5;4;38.5677556992;2;19.5;12.5;9;25.0;
46;5;29.25;24.5;4;38.7877569199;2;19.5;13.5;9;25.0;
47;5;30.718000412;25.5;4;38.9885735512;2;19.5;14.5;10;25.0;
48;5;31.25;26.5;4;39.1235535145;2;19.5;15.5;11;25.0;
49;5;32.25;27.5;5;39.1671074629;2;19.5;16.5;10;25.0;
50;5;33.6251983643;27.5;5;39.211841464;2;19.5;17.5;10;25.0;
51;5;33.0999984741;28.3482894897;5;39.2577478886;2;19.5;17.5;11;25.0;
52;5;33.6659851074;27.5;5;39.3048160076;3;20.5;18.5;10;26.0;
53;5;33.6871681213;27.5;4;39.3530313969;3;21.5;19.5;10;26.0499999523;
54;5;33.0999984741;28.4471225739;3;39.4023760557;3;21.5;20.5;11;26.1019749641;
55;5;33.0999984741;28.4816627502;3;40.4528282881;3;21.8305931091;21.5;11;26.1559499502;
56;5;34.7537727356;28.5;4;40.544362545;3;21.8467845917;22.5;12;26.2119446993;
57;6;35.0999984741;30.5;4;40.6381335258;3;21.5;23.10597229;12;26.269973278;
58;6;35.8006286621;30.5;4;40.7341096401;3;21.5;23.1349868774;12;26.3300433159;
59;6;35.8247489929;31.5;4;42.2769349813;3;21.5;23.1650218964;12;26.3921557665;
60;6;35.7255020142;34.0;5;43.565538764;3;21.5;23.1960773468;12;26.4563041925;
61;6;37.0380783081;34.0193481445;6;44.6360738277;3;21.5;23.2281532288;12;26.5224741697;
62;6;36.6410598755;35.3527412415;8;45.5267348289;3;21.5;23.2612380981;13;26.5906432867;
63;6;37.85414505;34.6129493713;8;47.1252843142;3;21.5;23.2953224182;15;26.6607804298;
64;7;39.0880889893;35.7425422668;6;59.0985370874;3;21.9982337952;22.5;15;26.7328453064;
65;7;41.2281951904;37.783493042;7;60.1879734993;3;21.5;23.3664226532;16;26.8067884445;
66;7;42.3570175171;39.8260612488;9;61.1114293337;4;21.5;23.4033946991;15;26.8825509548;
67;7;42.4259719849;41.8702392578;8;61.9546509981;4;21.5;23.4412765503;17;26.9600640535;
68;7;42.4755630493;43.9160079956;6;62.7606292963;4;21.5;23.4800319672;17;27.0392494202;
69;7;41.3499984741;46.692199707;8;63.5285340548;4;22.1117744446;22.5;17;27.120018959;
70;8;39.3499984741;48.705947876;9;64.2590070963;4;21.5;23.5;17;27.2022752762;
71;8;39.3499984741;48.9046669006;9;64.9538522959;4;22.1606826782;22.5;17;27.2859115601;
72;8;37.3499984741;52.0180702209;9;65.615699172;4;21.5;23.5;17;27.3708124161;
73;8;37.3499984741;53.1362380981;10;66.2476859093;4;21.5;23.6854057312;17;27.4568536282;
74;8;37.8999061584;50.9036865234;12;66.8531811237;4;21.5;23.728427887;18;28.6176092625;
75;9;38.9249610901;50.9036865234;11;67.4355559349;4;22.5852813721;23.0;18;29.5646760464;
76;9;39.9505157471;51.9036865234;11;67.8797411919;4;22.0340003967;23.3899993896;18;30.3322694302;
77;9;40.976524353;54.9036865234;12;68.2830808163;4;22.2123565674;23.6872596741;18;30.9559514523;
78;9;42.0029335022;55.9036865234;13;68.6938312054;4;22.3458442688;23.9097423553;19;31.3203744888;
79;9;41.3499984741;58.9036865234;15;69.111102581;4;22.3999996185;24.0;19;31.5089592934;
80;9;41.3499984741;61.9036865234;16;69.5339250565;4;22.3999996185;24.0;19;31.7016377449;
81;10;41.3499984741;64.9036865234;14;69.9612526894;4;22.3999996185;24.0;19;31.8977639675;
82;10;41.3499984741;67.9036865234;16;70.3919734955;5;22.3999996185;24.0;15;47.096637249;
83;10;41.3499984741;70.7957611084;17;70.824917078;5;23.3999996185;25.0;14;48.3475093842;
84;10;41.3499984741;72.8928833008;17;71.258866787;5;22.3999996185;27.0;15;50.5045742989;
85;10;41.3499984741;74.9915771484;18;71.6925714016;5;24.3999996185;30.0;15;51.5764775276;
86;11;42.3499984741;77.0914916992;18;72.124761343;5;25.8106307983;33.0;14;52.5389404297;
87;11;43.3499984741;78.5143661499;19;72.5541610718;6;26.3999996185;34.0;13;53.3934208155;
88;12;44.3499984741;82.0636672974;20;72.9795079231;6;26.3999996185;35.0;12;54.1458643675;
89;12;45.3499984741;83.3095550537;21;73.3995652199;6;27.3999996185;35.0;13;54.8051273823;
90;12;46.1499977112;84.5519943237;21;73.813141346;6;29.3999996185;36.5509490967;13;55.3815373182;
91;12;46.1499977112;85.7902679443;23;74.219101429;6;27.5698871613;38.5614051819;13;55.8857564926;
92;13;46.1499977112;86.2288589478;21;75.6163845062;6;26.5698871613;39.5719451904;13;56.2292740345;
93;13;47.1499977112;87.5345001221;22;75.979014039;6;26.5698871613;41.5825614929;14;56.4286868572;
94;14;48.1499977112;88.8323974609;22;77.333609283;7;26.5698871613;43.5932502747;13;57.6223517656;
95;14;49.1499977112;91.1219177246;24;77.7691434622;7;27.5698871613;46.6040077209;13;57.8698521852;
96;15;50.1499977112;93.4025039673;24;78.6630969644;7;28.5698871613;49.6148300171;13;58.1138136387;
97;16;50.1499977112;95.9507980347;23;80.8382368088;7;28.3999996185;51.995426178;13;58.3540427685;
98;16;50.1499977112;99.4250793457;23;83.1401654482;7;28.3999996185;56.0607147217;13;58.5904145241;
99;16;50.1499977112;102.969871521;24;85.5471973419;8;28.3999996185;59.1333618164;12;58.8228652477;
100;16;50.1499977112;105.567153931;24;88.0321695805;8;28.3999996185;61.8675727844;12;59.0513885021;
