Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;17.4824905396;20.5;5;27.8281867504;2;22.5;12.5;11;31.5199065208;
33;3;16.5226840973;21.5;5;27.9178915024;2;23.4559726715;12.5;11;32.007601738;
34;3;15.5630512238;22.5;5;28.0078241825;3;23.6022796631;12.5;10;32.4976010323;
35;3;15.353521347;23.5;5;28.0978236198;3;21.6022796631;13.5;10;32.9851250648;
36;3;15.3940200806;24.5;5;28.1877279282;3;21.5;14.5;11;33.465420723;
37;3;15.4344778061;25.5;6;28.2773754597;3;21.5;15.5;11;33.9339466095;
38;3;15.4748191833;26.5;6;29.3666059971;3;21.5;16.5;11;34.3865451813;
39;3;16.5149726868;27.5;7;29.585261941;3;22.5;14.5;11;34.8195896149;
40;3;17.5548667908;28.5;8;29.8186203241;3;23.5;13.5;11;35.2300891876;
41;3;18.16837883;29.5;8;30.0679628849;3;24.5;12.5;11;35.6157541275;
42;3;17.0;29.5;9;30.3346018791;3;24.6847267151;12.5;11;36.9750175476;
43;3;18.7282505035;30.5;10;30.6198483706;3;25.7925052643;15.5;11;37.3970097303;
44;3;19.0;31.5;10;30.9249725342;3;26.8921031952;18.5;11;37.7986254692;
45;3;18.9181137085;34.5;9;31.2511544228;3;25.2482395172;21.5;11;38.1805847883;
46;3;18.0;34.5;12;31.5994241238;3;25.8921031952;24.5;11;38.5440645218;
47;4;20.0;34.5;10;31.970593214;3;24.3133716583;27.5;11;38.8905892372;
48;4;21.0;33.5;10;32.3651804924;3;24.8921031952;28.2624664307;11;39.2219251394;
49;4;22.8917446136;33.5;12;32.7833311558;3;23.9962501526;28.5;13;39.5399805307;
50;4;21.9257221222;32.5;12;33.2247390747;3;24.5;28.396112442;13;39.8467149734;
51;4;20.0;32.5;14;33.6885714531;3;26.0817985535;27.5;13;40.0956480503;
52;4;20.0;31.5;15;34.1734089851;3;24.1286945343;28.5;14;40.261295557;
53;4;21.0;32.5;15;35.6772060394;3;24.1783885956;29.5;15;40.4362905025;
54;5;21.3018074036;32.5;10;60.2272775173;4;23.5;31.5;14;40.6205644608;
55;5;25.5063209534;32.5;10;61.9909155369;4;23.5;32.8102798462;14;40.8139474392;
56;5;26.9835853577;34.5;10;63.5218565464;4;23.5;33.9069747925;17;41.016159296;
57;5;26.9976158142;35.5;10;64.844091177;4;24.4048480988;33.5;17;41.2268030643;
58;5;29.5063209534;36.5;10;65.9882062674;5;26.4680404663;32.5;16;42.445360899;
59;5;30.3739204407;38.5;20;66.9850693941;5;26.5336074829;34.5;18;42.6911919117;
60;6;32.5933074951;38.5;11;82.6646323204;5;25.5;37.5;18;42.9437305927;
61;6;35.8094406128;40.5;11;83.940022707;5;27.8120594025;35.5;18;43.2020941973;
62;6;38.270275116;42.5;12;85.0964615345;5;26.7424545288;37.5;20;43.4652932882;
63;7;39.4739456177;44.5;12;86.1523880959;6;26.8152427673;38.5;20;43.7322461605;
64;7;39.9188156128;46.5;12;87.1073180437;6;26.5;37.5;20;44.0017946959;
65;7;40.1035385132;48.5;12;87.9639558792;6;26.5;37.5;20;44.2727255821;
66;7;40.2770881653;50.5;13;88.7273452282;6;27.0386505127;38.5;22;44.5437915325;
67;7;40.4387588501;52.5;14;89.4040532112;6;28.1136016846;36.5;23;46.2575232983;
68;7;40.5881538391;54.5;14;92.4548680782;6;25.5;37.5;23;47.7106920481;
69;7;41.2769432068;57.0;15;94.9319702387;6;24.5;39.3899993896;23;49.9376055002;
70;7;41.8496704102;59.3899993896;15;96.9242161512;6;26.5;42.6872596741;22;51.0146729946;
71;7;42.32081604;61.6872596741;16;98.2790318727;6;27.5;40.6872596741;22;51.7891629934;
72;7;42.7061080933;63.9097442627;17;99.1774988174;6;28.5;41.0;22;52.346360445;
73;7;42.9539375305;66.0;17;99.6909475327;6;28.5;40.0;23;52.8683633804;
74;7;43.1026115417;68.0;16;100.041021228;6;29.5;41.0;24;53.2460792065;
75;7;43.2342453003;70.0;18;100.35652864;6;24.5;44.6059188843;24;53.5685616732;
76;7;43.2342453003;67.0;20;100.640269756;6;22.5;47.6288757324;25;53.8804619312;
77;8;42.2342453003;68.0;19;100.895204544;7;20.5;50.6524085999;24;54.1810988188;
78;8;42.2342453003;69.0;19;101.09117341;7;20.0;53.6765136719;24;54.4699981213;
79;9;39.2342453003;72.0;21;101.152002096;7;20.0;56.7011871338;26;54.7468830347;
80;9;37.2342453003;75.0;21;101.213291168;7;20.0;59.7264137268;26;55.0116552114;
81;9;36.8499984741;78.0;22;101.274969101;7;21.0;59.7521820068;27;55.2643800974;
82;9;36.8499984741;81.0;23;101.3369627;8;22.0;60.7784729004;26;55.5052614212;
83;9;37.8499984741;81.0;23;101.399196863;8;23.0;61.8052787781;26;55.7346199751;
84;9;36.8499984741;84.0;23;101.461595297;8;24.0;62.832572937;26;55.952870965;
85;9;36.8499984741;87.0;23;102.524080515;8;24.5;63.8603363037;27;56.1604999304;
86;9;38.8499984741;88.0;21;103.786574841;8;25.5;64.832572937;27;56.3580434322;
87;9;39.8499984741;93.0;19;104.236599922;8;24.5;67.832572937;27;56.5234891176;
88;8;38.8499984741;67.0;20;74.7508820295;9;24.5;70.832572937;22;86.6046261787;
89;9;39.8499984741;68.0;19;75.3382254839;9;26.5;71.832572937;22;86.6863797903;
90;9;38.8499984741;72.0;21;76.0078966618;9;26.5;75.832572937;22;86.7686775923;
91;9;38.8499984741;75.0;21;76.7693167925;9;26.5;79.832572937;22;86.8514444828;
92;9;39.8499984741;74.0;22;77.6316087246;9;27.5;80.832572937;24;86.9346029758;
93;9;38.8499984741;76.0;23;78.6029791832;9;26.5;84.832572937;24;87.0180729628;
94;9;38.8499984741;78.0;23;79.6899280548;9;27.5;85.832572937;26;87.1017725468;
95;9;38.8499984741;80.0;23;80.8963112831;9;27.5;86.1580505371;27;87.1856184006;
96;10;38.8499984741;82.0;24;82.2223193645;9;26.5;89.1891326904;27;87.2695254087;
97;10;38.8499984741;84.0;26;83.6634881496;9;27.5;89.2203063965;27;87.3534083366;
98;10;38.8499984741;86.0;24;85.2099080086;9;27.5;89.2515411377;27;87.4371809959;
99;10;39.8499984741;85.0;24;86.8458285332;9;26.5;92.2827911377;28;87.5207571983;
100;10;39.8499984741;84.0;22;88.5498468876;9;27.5;92.3140182495;28;87.6040508747;
101;10;38.8499984741;86.0;23;90.2957978249;9;27.5;92.3451843262;29;87.6869771481;
102;10;39.8499984741;85.0;24;93.0543401241;10;26.5;95.3762512207;29;87.7694519758;
103;10;40.8499984741;85.0;24;94.8350553513;10;27.5;95.4071884155;28;87.851392746;
104;10;40.8499984741;88.0;24;96.569933176;10;27.5;95.4379425049;28;87.9327187538;
105;10;41.8499984741;88.0;24;98.4215840101;10;26.5;98.4684906006;28;87.9975619316;
106;11;41.8499984741;88.0;24;100.18936491;10;28.5;95.4987792969;28;88.0575861931;
107;11;40.8499984741;91.0;22;101.857650638;10;26.5;98.1403121948;26;88.1169772148;
108;11;41.8499984741;90.948928833;23;103.41666615;10;26.5;100.181884766;27;88.1756706238;
109;11;41.8499984741;89.0;23;105.862001181;10;26.5;102.222969055;27;88.2336053848;
110;11;42.8499984741;88.0;24;107.253751159;10;27.0;104.263519287;29;88.2907235622;
111;12;44.8499984741;88.0;23;108.538439631;10;29.0;103.303504944;31;88.346971035;
112;12;44.8499984741;87.0;25;109.722149372;10;29.0;105.342880249;32;88.4022974968;
113;12;43.8499984741;89.0;26;110.812499762;10;30.0;107.381607056;32;88.4566559792;
114;12;43.8499984741;91.0;25;111.716846585;10;31.3999996185;106.419662476;31;88.5100040436;
115;12;42.8499984741;90.0;26;112.465291142;11;30.3999996185;108.457000732;31;88.5623030663;
116;12;40.8999977112;92.0;26;113.180977583;11;30.3999996185;110.493614197;31;88.6135182381;
117;12;39.8999977112;94.0;27;114.865639806;12;32.4000015259;107.529464722;31;88.6636190414;
118;12;40.8999977112;94.0;25;115.561349392;12;30.3999996185;110.564529419;32;88.7125790119;
119;12;39.8999977112;97.0;25;116.231523871;13;30.3999996185;113.598800659;32;88.7603754997;
120;12;38.8999977112;100.0;25;116.854206443;13;32.4000015259;110.632263184;30;88.8069901466;
121;12;39.8999977112;97.0;28;117.333367229;13;30.3999996185;113.664894104;30;89.8524079323;
122;12;39.8999977112;100.0;28;117.814203858;13;31.3999996185;117.696685791;30;90.2607139349;
123;12;40.1499977112;102.364280701;28;119.295877218;13;34.4000015259;115.835494995;31;90.6925344467;
124;12;42.1499977112;101.532424927;29;119.897533059;13;32.4000015259;119.975837708;32;92.1493550539;
125;12;41.8499984741;101.703575134;30;120.511362314;13;33.4000015259;125.117156982;32;92.7827223539;
126;12;42.8499984741;102.877227783;31;121.137574553;13;36.4000015259;124.258888245;33;94.4649752378;
127;12;44.8499984741;101.052825928;27;121.776381016;13;35.4000015259;129.400466919;28;96.259962678;
128;12;44.8499984741;105.229804993;29;122.427978277;13;37.4000015259;135.541320801;29;97.1744604111;
129;12;45.8499984741;109.407577515;30;123.092524767;13;40.4000015259;135.680877686;30;98.1551113129;
130;12;47.8499984741;110.585540771;31;123.770113945;14;39.7368888855;137.818603516;34;99.2052470446;
131;12;46.8499984741;114.7631073;31;124.460742116;14;39.7566871643;139.953979492;34;100.32752502;
132;12;46.8499984741;118.939697266;32;125.085164785;14;39.7774162292;142.086486816;34;101.523641109;
133;12;52.8499984741;113.774093628;33;125.726879835;14;39.4000015259;144.146911621;35;102.794015527;
134;12;56.1383972168;114.774093628;33;126.386028886;14;39.8217124939;144.3412323;34;104.137478948;
135;12;59.6799201965;116.0;34;127.061523318;14;39.8453063965;145.46270752;34;105.55097878;
136;12;60.7220230103;116.0;34;127.751967549;14;39.4000015259;146.579849243;35;108.029346108;
137;12;61.7646560669;120.0;38;128.455627441;14;40.4000015259;148.692382812;36;109.625158072;
138;12;62.998966217;124.0;38;129.170405626;14;41.4000015259;150.80015564;38;111.27169311;
139;12;63.1728935242;126.0;38;129.893833876;14;41.4000015259;152.902999878;38;112.957224965;
140;12;62.3418235779;131.0;37;130.623082161;14;41.4000015259;155.000854492;38;114.668229818;
141;12;62.5055351257;136.0;38;131.354989052;14;41.4000015259;157.093658447;39;116.389874101;
142;12;63.9138526917;138.0;39;132.08611393;14;41.4000015259;158.181442261;39;118.106631875;
143;13;65.0666656494;140.0;38;132.812812328;14;41.4000015259;159.264251709;40;119.802988768;
144;13;64.8139266968;145.0;38;133.531328201;14;41.4000015259;160.342132568;41;121.464161992;
145;13;68.9555969238;141.0;40;134.237901211;14;41.4000015259;161.415237427;44;123.076771259;
146;13;72.0917129517;139.0;40;134.928882122;14;41.4000015259;162.483673096;44;124.629386067;
147;13;75.222328186;138.0;41;135.600843906;14;41.4000015259;163.547637939;44;126.102549434;
148;13;78.3475494385;137.0;40;136.250686169;14;41.4000015259;164.600006104;43;127.43116951;
149;13;81.0174713135;136.0;41;136.875720024;14;41.4000015259;164.71383667;46;128.685769796;
150;13;82.1322479248;135.0;43;137.409221172;14;41.4000015259;164.797973633;47;129.864438534;
151;13;83.1904144287;134.0;44;137.903080225;14;41.4000015259;164.8828125;45;130.967355013;
152;13;84.2350158691;133.0;39;138.372492075;14;41.4000015259;164.968170166;43;131.996428013;
153;13;85.279296875;133.0;38;138.816516399;14;41.4000015259;165.053817749;50;132.954894066;
154;13;86.3232269287;133.0;40;139.234691143;14;41.4000015259;165.139556885;50;133.846922159;
155;13;87.3667449951;133.0;40;139.626989841;14;43.4000015259;163.225204468;50;134.653041363;
156;13;88.4098052979;133.0;41;139.993763924;14;45.4000015259;165.310516357;49;135.280062199;
157;13;89.4523620605;133.0;43;140.335675716;14;48.4000015259;166.395294189;51;135.861466408;
158;13;90.494354248;133.0;44;140.653637171;14;51.4000015259;165.4793396;53;136.365203381;
159;13;91.5357666016;133.0;46;140.948745251;14;54.4000015259;164.562469482;54;136.721275568;
160;13;87.5765533447;135.0;47;141.222224236;14;57.4000015259;163.644470215;56;137.07490778;
161;13;85.6166687012;137.0;47;141.426967144;14;60.4000015259;162.725158691;56;137.425323009;
162;13;84.6166687012;137.0;48;141.510004044;14;63.4000015259;161.804397583;57;137.771768808;
163;14;86.1499938965;141.0;47;141.562303066;14;66.4000015259;161.882019043;58;138.113525867;
164;14;88.1499938965;145.0;45;141.613518238;14;69.4000015259;161.957885742;59;138.449913025;
165;14;89.1499938965;148.974868774;42;141.663619041;14;72.4000015259;162.031860352;58;138.780290842;
166;14;90.1499938965;152.029983521;42;141.712579012;14;75.4000015259;162.103820801;57;139.104066849;
167;14;91.1499938965;155.083831787;37;141.7603755;14;77.4000015259;162.173706055;58;139.420698643;
168;14;89.1499938965;151.029983521;37;141.806990147;14;78.4000015259;162.241424561;56;139.729697227;
169;14;90.1499938965;152.029983521;37;142.852407932;14;78.4000015259;162.306900024;53;140.030627251;
170;14;90.9429931641;155.0;37;143.016617894;14;78.4000015259;162.37008667;53;140.323111057;
171;14;89.2250366211;161.0;30;143.192668438;14;78.4000015259;162.430938721;51;140.606826782;
172;14;90.2562103271;161.0;30;143.381639481;14;78.4000015259;162.489440918;53;140.88150835;
173;14;88.2562103271;162.0;29;143.562677503;14;78.4000015259;162.545593262;50;141.146945953;
174;14;87.2562103271;163.5;29;143.741405964;14;78.4000015259;162.599395752;50;141.402983189;
175;14;90.6562194824;157.5;29;143.93746376;14;77.4000015259;163.650848389;54;141.649516582;
176;14;89.6999969482;158.5;28;144.151796341;14;77.4000015259;164.699981689;51;141.886491776;
177;14;87.6999969482;149.5;31;144.625227451;14;79.4000015259;162.746841431;52;142.113900661;
178;14;85.8000030518;149.5;31;145.113037825;14;81.4000015259;162.79145813;52;142.283370495;
179;14;86.8000030518;150.5;27;145.614674091;14;83.4000015259;164.799987793;39;142.385829449;
180;14;86.8000030518;147.5;27;146.129424095;14;84.4000015259;165.799987793;43;142.472765923;
181;14;86.8000030518;149.5;28;146.6563766;14;85.4000015259;166.799987793;44;142.556347847;
182;14;90.8000030518;150.5;29;147.194381475;14;84.4000015259;163.799987793;44;142.636562347;
183;14;91.8000030518;153.5;29;147.742012501;14;83.4000015259;165.799987793;45;142.713413239;
184;14;93.8000030518;151.5;29;148.297537804;14;85.4000015259;169.799987793;45;142.786921024;
185;14;96.8000030518;153.5;31;148.858903885;14;86.4000015259;170.799987793;47;142.857120991;
186;14;99.8000030518;156.5;28;149.423734665;14;87.4000015259;171.799987793;45;142.924060822;
187;14;99.3999938965;153.5;29;149.98935318;14;88.4000015259;172.799987793;46;142.987800121;
188;14;97.3999938965;155.5;35;150.552823067;14;89.4000015259;173.799987793;48;143.0;
189;14;99.3999938965;159.5;36;151.111012459;14;90.4000015259;174.799987793;48;143.0;
190;14;101.399993896;163.5;35;151.660679817;14;89.4000015259;175.799987793;46;143.0;
191;14;103.149993896;168.5;33;152.198571682;14;88.4000015259;177.799987793;46;143.0;
192;14;102.149993896;157.600006104;36;152.72152853;14;92.4000015259;172.799987793;48;143.0;
193;14;102.149993896;157.600006104;31;153.226592064;14;89.4000015259;176.799987793;45;143.0;
194;14;94.1499938965;154.600006104;31;153.658646584;14;89.4000015259;180.799987793;46;143.0;
195;14;96.1499938965;158.600006104;31;154.034548759;14;92.4000015259;175.799987793;49;143.0;
196;14;98.1499938965;162.600006104;34;154.392808914;14;90.4000015259;176.799987793;50;143.0;
197;14;98.1499938965;166.600006104;35;154.731625557;14;89.4000015259;180.799987793;50;143.0;
198;14;98.1499938965;170.199996948;35;155.0496912;14;90.4000015259;176.799987793;50;143.0;
199;14;98.1499938965;173.199996948;41;155.346188545;14;89.4000015259;176.799987793;51;143.0;
200;14;98.1499938965;176.199996948;43;155.620757103;14;89.4000015259;180.799987793;52;143.0;
201;14;98.1499938965;179.199996948;41;155.873450279;14;90.4000015259;176.799987793;47;143.479999542;
202;14;100.149993896;176.199996948;41;162.370882511;14;88.4000015259;178.799987793;47;143.94924736;
203;14;100.492996216;180.003997803;43;167.952597618;14;87.4000015259;183.799987793;51;144.40575695;
204;14;101.578491211;182.533203125;44;172.700049877;14;89.4000015259;175.799987793;52;144.847761154;
205;14;101.513618469;187.920257568;43;176.715630531;14;86.4000015259;178.799987793;52;145.273735046;
206;14;105.90914917;196.494842529;44;179.933807373;14;85.4000015259;179.799987793;52;145.682411194;
207;14;101.950660706;206.630157471;46;182.384343624;14;87.4000015259;176.799987793;52;146.072786331;
208;14;102.415679932;214.29296875;47;184.270058632;14;85.4000015259;179.799987793;56;146.444120407;
209;14;105.742553711;212.421005249;48;185.694355011;14;85.4000015259;182.799987793;56;146.795928001;
210;14;103.034286499;218.965820312;48;186.736852169;14;87.4000015259;179.799987793;56;147.12796402;
211;14;106.293685913;219.049987793;49;187.592899799;15;83.4000015259;185.799987793;56;147.44020462;
212;14;112.018600464;213.131439209;51;188.29685688;15;83.4000015259;188.799987793;57;147.732824326;
213;14;115.17490387;208.210144043;51;188.777900696;15;85.4000015259;182.799987793;58;148.006170273;
214;14;103.600006104;214.286102295;52;188.891769886;15;80.4000015259;188.799987793;58;148.260738373;
215;14;103.600006104;220.359283447;53;188.945981979;15;80.4000015259;191.799987793;59;148.497146606;
216;14;103.600006104;226.429779053;54;188.998113632;15;84.4000015259;185.799987793;60;148.716110229;
217;14;103.600006104;230.697540283;55;189.0;16;81.4000015259;191.799987793;55;149.918418884;
218;14;103.600006104;233.699981689;52;189.0;16;83.4000015259;189.799987793;56;150.149999976;
219;14;103.600006104;236.699981689;54;189.0;16;88.4000015259;182.799987793;51;150.320775032;
220;14;103.600006104;239.699981689;55;189.0;16;85.4000015259;187.799987793;52;150.514654517;
221;14;103.600006104;240.199981689;56;189.0;16;87.4000015259;189.799987793;53;150.734057426;
222;14;103.600006104;246.199981689;57;202.510000229;16;91.4000015259;182.799987793;54;150.981437087;
223;14;117.919998169;243.119018555;60;213.978169441;17;88.4000015259;188.799987793;54;152.259206057;
224;14;119.182846069;255.135894775;60;223.447782516;18;91.4000015259;192.799987793;54;152.769639015;
225;15;122.472793579;259.268676758;59;231.132078171;18;95.6000061035;187.799987793;55;153.352350831;
226;15;124.958992004;272.336761475;53;237.245756626;18;91.6000061035;194.799987793;52;160.034305453;
227;15;130.259521484;279.295898438;55;241.823017597;18;92.8880004883;203.5;52;165.899740458;
228;15;131.447799683;282.163696289;55;245.132946491;18;95.127281189;209.029205322;52;171.096812487;
229;15;126.079345703;290.100708008;53;247.697642803;18;96.7465820312;205.416259766;49;176.660895824;
230;15;135.590820312;285.337341309;54;249.408903122;19;96.7465820312;209.416259766;49;181.68829596;
231;15;132.386260986;292.123077393;52;253.639050007;20;100.613571167;215.416259766;46;186.702303648;
232;15;131.671524048;295.640258789;53;254.691549301;20;98.7646026611;223.930923462;47;191.76377511;
233;15;131.824874878;299.091369629;55;255.576530457;20;95.1453704834;225.537200928;48;196.676518321;
234;15;137.959259033;291.384918213;53;256.09839344;20;91.2531280518;239.808898926;49;201.342930913;
235;15;144.0;290.009887695;46;256.513587952;20;91.0531311035;250.133529663;47;206.065509081;
236;15;141.0;296.128448486;47;256.92320776;20;97.0531311035;252.5572052;43;210.970601559;
237;17;147.0;296.240692139;45;257.247080803;20;102.640708923;258.117950439;45;215.997480154;
238;17;151.949996948;299.346740723;47;257.569983006;20;105.752426147;262.835266113;48;220.988107204;
239;17;153.550003052;302.246734619;47;257.859435558;20;108.786026001;268.100067139;49;225.943873644;
240;17;153.550003052;302.300018311;44;258.109238148;20;111.786026001;273.28692627;45;230.857126713;
241;17;153.550003052;302.300018311;47;258.359118938;20;114.786026001;308.745147705;49;235.639544487;
242;17;153.550003052;302.300018311;48;258.607829094;20;117.786026001;289.410125732;49;240.311303139;
243;17;153.550003052;302.300018311;49;261.85413456;20;120.400001526;297.345733643;48;244.857339382;
244;17;155.550003052;305.300018311;45;265.57683897;20;120.400001526;305.055847168;51;249.246802807;
245;18;157.550003052;311.300018311;42;266.834904194;20;120.400001526;310.591644287;51;253.292638779;
246;18;157.550003052;317.300018311;43;268.209389687;20;120.400001526;315.716186523;51;257.137261868;
247;18;157.550003052;323.300018311;45;269.701622486;20;120.400001526;319.340057373;51;260.86910677;
248;18;157.550003052;329.300018311;47;271.309071541;20;120.400001526;322.314605713;52;282.615951061;
249;18;157.550003052;335.300018311;47;273.024485111;20;126.400009155;336.82623291;51;301.742780209;
250;18;157.550003052;341.300018311;48;274.835242271;20;131.393737793;349.293823242;49;318.20673418;
251;18;157.550003052;347.300018311;50;279.723082542;20;135.424545288;359.710266113;52;332.18894577;
252;18;159.550003052;356.300018311;50;281.87436533;20;138.617797852;368.253570557;54;343.620203495;
253;18;159.550003052;367.300018311;47;284.0589118;20;141.070571899;377.77923584;50;352.802302361;
254;18;159.550003052;376.300018311;50;286.244957924;20;142.727020264;385.766296387;50;360.428267002;
255;18;159.550003052;383.834197998;43;288.399617672;20;144.070419312;392.709686279;48;366.597145081;
256;19;159.550003052;389.504943848;44;290.491127968;20;145.14944458;398.708343506;53;370.678149223;
257;19;159.550003052;394.729919434;46;292.491020203;20;145.478378296;403.759979248;54;373.744725704;
258;19;159.550003052;399.842041016;46;294.37590456;21;145.707641602;408.15020752;58;376.003460884;
259;19;159.550003052;404.811950684;43;296.128615856;21;148.900283813;448.759979248;55;377.565395832;
260;19;159.550003052;409.618377686;44;297.738623142;21;155.0;463.641082764;58;378.717637539;
261;19;159.550003052;413.818206787;44;299.201741695;21;160.298400879;470.993621826;58;379.36504221;
262;19;159.550003052;415.395385742;43;300.431571007;21;163.371353149;472.100006104;61;379.800529003;
263;19;159.550003052;416.67086792;43;301.526358604;21;184.580032349;484.100006104;60;379.882099152;
264;19;159.550003052;417.773925781;46;302.496920586;21;183.988174438;490.100006104;59;382.959033966;
265;19;159.550003052;418.720153809;47;303.353515625;21;186.295883179;502.100006104;60;383.210000038;
266;19;159.550003052;419.524353027;48;304.107301235;21;186.320968628;513.099975586;62;383.427958965;
267;19;159.550003052;420.202423096;48;304.681638718;21;186.342758179;522.099975586;63;383.653245926;
268;19;159.550003052;420.655975342;52;305.010308266;21;186.36529541;526.400024414;65;383.885108471;
269;19;159.550003052;420.800018311;52;305.219894886;21;186.388473511;529.400024414;66;384.122678757;
270;19;159.550003052;420.800018311;49;305.420615673;21;186.412231445;532.400024414;64;384.364981651;
271;19;159.550003052;420.800018311;49;305.612021923;21;186.436462402;535.400024414;63;384.610949039;
272;19;181.211196899;423.800018311;60;305.793795109;21;186.46105957;538.400024414;66;384.859435558;
273;19;179.429367065;426.800018311;58;305.965742111;21;186.485916138;540.400024414;59;385.109238148;
274;19;174.446578979;429.800018311;58;306.127785683;21;186.510894775;540.400024414;62;385.359118938;
275;19;172.61277771;432.799987793;59;306.27995491;21;180.535888672;460.999969482;64;384.50783062;
276;19;172.627990723;435.799987793;59;306.422373772;21;175.450744629;452.350006104;65;385.85413456;
277;19;172.642227173;438.799987793;59;306.555247307;21;170.585388184;451.399993896;67;386.096838951;
278;19;172.655532837;441.799987793;62;306.67884922;21;167.409637451;449.399993896;64;386.33480835;
279;19;172.667892456;444.799987793;63;306.793509483;21;167.433441162;447.399993896;66;386.566991329;
280;19;172.679351807;447.799987793;63;306.899601936;21;167.45664978;449.200012207;68;386.7924366;
281;19;172.689956665;450.799987793;54;306.997532845;21;167.479202271;452.200012207;61;387.010308266;
282;19;172.699752808;453.799987793;54;307.0;21;167.500991821;452.800018311;59;387.219894886;
283;19;172.699996948;456.5;57;307.0;21;167.521942139;452.800018311;61;387.420615673;
284;19;186.099990845;456.5;57;307.0;22;167.542022705;452.800018311;63;387.612021923;
285;19;193.299987793;456.5;51;307.0;22;167.561157227;452.800018311;54;386.693796635;
286;19;195.299987793;456.5;54;307.0;22;164.469329834;443.750030518;57;387.965742111;
287;19;195.299987793;456.5;55;307.0;22;164.5965271;444.800018311;60;388.127785683;
288;19;195.299987793;456.5;49;307.0;22;167.612731934;447.800018311;55;388.27995491;
289;19;195.299987793;456.5;49;307.0;22;167.627960205;450.800018311;57;388.422373772;
290;19;195.299987793;456.5;55;307.0;22;167.642196655;452.800018311;58;390.455248833;
291;19;195.299987793;456.5;54;307.0;22;169.845489502;454.750030518;61;389.738849163;
292;20;195.299987793;456.5;51;307.0;21;169.773864746;451.805023193;61;391.43159461;
