Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.0;4;20.0;1;9.0;10.0;4;20.0;
2;2;7.0;13.3000001907;5;21.0;1;9.0;10.0;5;20.0;
3;2;8.30000019073;12.0;5;21.0599999428;1;9.0;10.0;5;20.0;
4;2;9.31799983978;11.0;5;21.1229639053;1;9.0;10.0;5;20.0;
5;2;10.336889267;10.0;5;21.1889609098;1;10.0;10.0;5;20.0;
6;2;11.5350322723;10.0;5;21.2580518723;1;11.0;10.0;5;20.0;
7;2;12.5661230087;10.0;5;21.3302885294;1;11.0;10.0;5;20.3999996185;
8;2;13.5986299515;10.0;4;21.8190145493;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;14.6385564804;10.1999998093;4;22.2388005257;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;15.0074596405;10.3632001877;4;23.4601941109;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;15.5570878983;10.9097137451;4;24.5095257759;1;11.6125736237;11.0209560394;5;22.9143505096;
12;2;16.0292873383;11.3658018112;4;25.3986660242;1;11.8743057251;11.4571752548;5;23.6214065552;
13;2;18.618806839;11.7372808456;4;26.1468911171;1;13.6125736237;11.8107032776;6;24.1832637787;
14;2;20.6188087463;12.0336990356;4;26.7767255306;1;14.6125736237;12.0916318893;6;24.6226100922;
15;2;21.8286323547;12.2662630081;4;27.3107893467;1;15.6125736237;12.3113050461;6;24.9617595673;
16;2;22.9069576263;12.446267128;4;27.6016011238;1;16.6125736237;12.4808797836;6;25.0;
17;2;23.9894638062;12.5;4;27.7940778732;1;17.6125736237;12.5;6;25.0;
18;2;25.0760784149;12.5;5;27.9954168797;1;18.6125736237;12.5;6;25.0;
19;2;26.1666793823;12.5;5;28.2052333355;1;19.5;12.5;6;25.0;
20;2;26.6923542023;12.5;5;28.4230215549;1;19.5;12.5;6;25.0;
21;2;26.7903594971;12.5;5;28.6481528282;1;19.5;12.5;8;25.0;
22;2;26.8916683197;12.5;5;28.8798778057;1;19.5;12.5;8;25.0;
23;2;26.9959449768;12.5;6;29.117331028;1;19.5;12.5;8;25.0;
24;3;27.1027984619;12.5;5;29.3595399857;1;19.5;12.5;8;25.0;
25;3;25.25;13.5;5;29.6054382324;1;19.5;12.5;8;25.0;
26;3;24.25;13.5;5;29.8538813591;1;19.5;12.5;8;25.0;
27;3;24.25;14.5;5;30.1036677361;1;19.5;12.5;8;25.0;
28;3;23.5466499329;15.5;5;30.3535604477;1;19.5;12.5;8;25.0;
29;3;22.6591033936;16.5;5;30.6023101807;1;19.5;12.5;9;25.0;
30;3;21.6591033936;15.5;5;30.8486824036;1;19.5;12.5;10;25.0;
31;3;22.25;15.5;5;31.0914797783;1;19.5;12.5;10;25.0;
32;3;21.25;14.5;5;31.3295664787;1;19.5;12.5;10;25.0;
33;3;21.25;13.5;6;31.5618891716;1;19.5;12.5;10;25.0;
34;3;20.25;13.5;6;31.7874941826;1;19.5;12.5;10;25.0;
35;3;20.25;13.5;6;32.0055427551;1;19.5;12.5;10;25.0;
36;3;19.25;13.5;6;32.2153205872;1;19.5;12.5;11;25.0;
37;3;19.25;13.5;7;31.91624403;1;19.5;12.5;11;25.0;
38;4;18.25;13.5;6;32.129524231;1;19.5;12.5;11;25.0;
39;4;18.25;15.5;4;32.3341755867;1;19.5;12.5;11;25.0;
40;4;20.25;17.5;4;32.5296916962;1;19.5;12.5;12;25.0;
41;4;22.25;19.5;5;32.7156982422;1;19.5;12.5;12;25.0;
42;4;24.25;21.5;5;32.8919482231;1;19.5;12.5;12;25.0;
43;4;25.8013763428;22.5;6;33.0583143234;1;19.5;12.5;12;25.0;
44;4;26.876241684;22.5;6;33.2147817612;1;19.5;12.5;12;25.0;
45;4;27.9466514587;22.5;7;34.3614339828;2;19.5;12.5;9;40.0;
46;4;30.0126457214;23.5;7;34.538441658;2;20.5;14.5;9;40.75;
47;4;31.0742988586;24.5;8;34.7072348595;2;21.5;16.5;9;41.4193744659;
48;5;31.1317234039;25.5;7;34.8681223392;3;22.5;18.5;9;42.0072898865;
49;5;31.1850547791;26.5;8;35.0214585066;3;23.5;20.5;8;42.5162696838;
50;5;31.7596569061;27.5;8;35.1676319838;3;24.5;22.5;9;42.9513263702;
51;6;31.2801055908;28.3482894897;6;45.2577478886;3;25.5;22.5;10;42.8190898895;
52;6;32.8659858704;28.5;6;45.7048156261;3;26.5;22.5;10;43.2077083588;
53;6;33.8871688843;29.5;6;46.1274311543;3;26.9623126984;22.5;10;43.5340442657;
54;6;34.2999992371;31.4471225739;7;47.5243147612;3;27.060213089;22.5;11;43.8057460785;
55;7;36.2999992371;33.4816627502;6;47.9348629713;3;27.1417236328;22.5;11;44.0;
56;7;36.2999992371;35.5;6;48.3202648163;3;25.1417236328;23.5;11;44.0;
57;7;37.8204154968;36.5;7;48.6810457706;4;24.1417236328;24.5;10;44.0;
58;7;36.6007919312;37.5;7;49.0181516409;4;23.1417236328;25.5;10;44.0;
59;7;35.9594993591;39.5;6;49.4552526474;4;22.1417236328;26.5;11;44.0;
60;7;36.0734786987;39.1059188843;7;51.098841548;5;21.5;27.5;10;44.0;
61;7;35.1648635864;40.8687782288;7;53.483982563;5;21.5;28.5;10;43.5;
62;7;39.0773849487;40.0676422119;8;54.7072834969;5;22.5;26.5;9;43.7775001526;
63;8;39.1929893494;42.4031562805;7;55.7501177788;5;23.5;25.5;10;44.0;
64;8;41.3015594482;42.6655006409;7;56.50035882;5;21.5;26.5;10;44.0;
65;8;41.7905082703;44.7972373962;8;57.0448104143;5;21.5;27.5;10;44.0;
66;8;43.8401260376;44.8403320312;8;57.4516078234;5;21.5;28.5;10;44.0;
67;8;42.3580627441;46.5501785278;9;57.7289083004;5;21.5;29.5;9;45.0;
68;8;41.4072494507;47.6341781616;9;58.0149339437;5;22.5;31.5;11;45.0399999619;
69;9;40.4575119019;47.7421760559;8;59.3094309568;5;23.5;33.5;10;45.0811839104;
70;9;39.2999992371;50.7421760559;9;59.6720917225;5;25.5;32.5;10;45.1235535145;
71;9;34.0999984741;49.7035903931;10;46.0455185175;6;25.5;34.5;10;59.1671074629;
72;9;34.0999984741;53.7859306335;11;46.4293637276;6;27.5;37.5;10;60.8051832914;
73;9;35.5999984741;55.7859306335;12;46.8232185841;6;29.7999992371;37.6175918579;9;62.1319416761;
74;9;36.0216178894;56.7421760559;12;47.2266131639;6;29.7999992371;38.6531944275;8;63.192620039;
75;9;36.0762214661;57.6769104004;12;48.6390157938;6;29.7999992371;40.3776473999;9;63.5345443487;
76;9;35.5999984741;59.7649765015;13;49.1198375225;6;29.7999992371;40.4164390564;11;64.1490107775;
77;10;37.5999984741;60.8560791016;12;49.6113954782;6;30.7999992371;40.4568481445;11;64.5195729733;
78;10;38.2413330078;62.1670608521;12;50.1130591631;6;31.0;40.4988746643;10;64.2105051279;
79;10;38.2963600159;65.0471801758;13;50.6241396666;6;30.0;39.5425109863;11;64.6084830761;
80;10;36.5999984741;68.1470031738;15;51.1438932419;7;25.0;42.5877494812;10;64.8946156502;
81;10;36.5999984741;66.2495422363;16;51.6715251207;8;24.0;46.6345672607;11;65.9913430214;
82;11;35.5999984741;67.3546524048;15;52.2061944008;8;23.2000007629;50.6829299927;11;66.1510825157;
83;12;34.5999984741;68.4621963501;15;52.7470177412;8;23.0;54.73279953;11;66.3166959286;
84;12;35.5999984741;66.5720062256;15;53.2930748463;8;24.0;55.7841262817;11;66.4881294966;
85;12;33.5999984741;67.683883667;16;53.8434129953;8;25.0;57.8368453979;14;66.6653006077;
86;12;33.5999984741;68.7976455688;16;54.3970550299;8;24.0;57.8908843994;15;67.8480962515;
87;12;35.5999984741;67.9130630493;16;54.9530031681;8;25.0;58.9461631775;15;69.0763727427;
88;12;35.5999984741;70.0299072266;14;55.5102458;8;28.0;62.3153305054;13;69.4611388445;
89;12;36.5999984741;71.5913619995;15;56.0677633286;8;28.0;64.3728027344;15;69.3729640245;
90;12;36.5999984741;68.710319519;15;56.6245353222;8;28.0;66.4312057495;15;69.7446452379;
91;12;37.5999984741;69.1845397949;16;57.1795463562;8;28.2836074829;68.4904251099;15;69.6398291588;
92;12;38.9477005005;69.9091339111;16;57.7317912579;8;28.0;70.1562423706;17;69.9887280464;
93;12;38.9895553589;71.0773162842;17;58.2802815437;9;28.0;70.5787811279;17;70.3560917377;
94;13;39.0299377441;72.2452774048;18;58.8240506649;9;27.0;72.0435028076;17;70.7433116436;
95;13;39.0688171387;73.4126281738;18;59.3621606827;9;28.0;73.1271209717;18;71.1519166231;
96;13;40.1061897278;71.5789794922;19;59.8937063217;9;28.0;74.0138473511;19;71.5835695267;
97;13;39.1420440674;72.7439727783;20;60.4178199768;9;27.0;77.1778869629;20;72.0400539637;
98;13;39.1763916016;73.9072265625;21;60.9336771965;9;28.0;77.3529663086;20;72.5232497454;
99;13;40.2092285156;72.068397522;22;61.4404997826;9;28.0;77.5401153564;20;74.0350944996;
100;13;39.2405853271;73.2271499634;22;61.9375600815;9;28.0;81.7403717041;21;74.6375266314;
101;13;39.2704772949;74.3831710815;24;63.8604381084;9;30.0;82.9548034668;22;75.2753725052;
102;13;40.4591636658;72.9191665649;25;65.8385343552;9;30.0;84.184463501;22;75.9503871202;
103;13;39.6491928101;74.4736862183;25;67.8585615158;9;29.0;88.4302825928;23;76.6640173197;
104;13;39.838973999;76.0431060791;25;69.9059181213;9;30.0;89.6930999756;24;77.4172549248;
105;13;41.0269088745;74.6232757568;25;72.9650702477;9;31.0;87.6386413574;23;78.2104730606;
