Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;21.4915370941;21.5;6;27.8292357922;4;26.7665500641;15.5;4;46.2781667709;
33;3;20.5231552124;22.5;6;27.900297761;4;27.868188858;13.5;4;46.9863882065;
34;3;20.3051338196;23.5;7;27.9721173048;4;28.9615783691;12.5;5;47.6415271759;
35;3;20.3374519348;24.5;7;28.0446536541;4;27.0467815399;13.5;5;48.2431097031;
36;3;20.3700942993;25.5;9;28.1178642511;4;27.1240081787;14.5;5;48.7917299271;
37;3;20.4030380249;26.5;9;28.1917046309;4;27.1935882568;15.5;5;49.2888774872;
38;3;20.4362678528;27.5;9;28.2661290169;4;28.2559375763;13.5;5;49.7367544174;
39;3;20.0;27.5;11;28.3410897255;4;27.3115348816;14.5;4;50.1380968094;
40;3;22.503490448;28.5;11;28.4165378809;4;27.3608894348;17.5;4;50.4809007645;
41;3;22.9250106812;29.5;11;28.492423296;4;27.3999996185;20.5;2;50.6704978943;
42;3;23.0;30.5;11;28.5686943531;4;25.3999996185;23.5;2;50.8389520645;
43;3;25.6059131622;31.5;11;28.6452987194;4;24.3999996185;25.5;2;50.9880180359;
44;3;25.0;32.5;11;28.7221828699;4;23.5;27.5;3;51.0;
45;4;26.9967346191;30.5550518036;9;40.2992924452;4;23.5;27.5;4;51.0;
46;4;29.7096824646;29.5;11;40.8365725279;4;23.5;27.5;6;51.0;
47;4;30.0;31.5;12;41.3373514414;4;23.5;27.5;6;51.0;
48;4;32.0;31.6346817017;12;41.8007483482;4;23.5;27.5;6;51.0;
49;4;33.8141403198;31.5;13;42.2268954515;4;23.5;27.5;6;51.0;
50;5;33.25;35.5;12;43.6167700291;4;23.5;27.5;7;51.0;
51;5;34.25;37.4303970337;12;44.102011919;4;23.5;27.5;7;51.0;
52;5;36.0495529175;35.5;13;44.5701709986;4;23.5;27.5;7;51.0;
53;5;34.25;38.5;13;45.0251022577;4;23.5;27.5;7;51.0;
54;5;35.25;38.7991638184;13;45.4708436728;4;23.5;27.5;7;51.0;
55;6;35.1030807495;39.5;8;57.8892846107;4;23.5;27.5;8;51.0;
56;6;36.25;41.1368408203;9;58.6667537689;4;24.5;28.5;8;51.0;
57;7;37.4519119263;42.7191390991;8;59.4255516529;4;25.5;29.5;9;51.0;
58;8;36.25;43.5558395386;8;60.5286831856;4;26.5;30.5;9;51.0;
59;8;38.1750106812;43.7966918945;8;62.8279466629;4;27.3999996185;31.5;10;51.0;
60;8;36.7000007629;47.6285247803;8;64.858784914;4;27.3999996185;32.5;10;51.0;
61;8;38.0510025024;47.9125938416;7;66.6619486809;4;27.3999996185;33.5;10;51.0;
62;8;38.6352729797;49.662727356;8;68.2800631523;4;26.3999996185;32.5;13;51.0;
63;8;38.5187683105;50.7685546875;8;69.5298483372;4;26.3999996185;32.5;13;51.0;
64;8;38.6631240845;53.3493614197;8;71.5014278889;4;27.3999996185;33.5;14;52.6500005722;
65;8;39.6911659241;56.0530548096;9;72.5359039307;4;26.4780006409;32.5;13;54.0102043152;
66;9;39.5999984741;59.6591339111;8;73.5750603676;4;26.5472183228;33.3899993896;14;55.1189174652;
67;9;40.5999984741;61.0401229858;9;74.4829496145;4;27.6083011627;34.6872596741;15;56.0166540146;
68;9;39.5999984741;64.705291748;9;75.3812479973;4;26.6619415283;33.6872596741;15;56.5640974045;
69;9;41.5999984741;64.3004455566;9;76.2921653986;4;26.7000007629;33.6872596741;15;56.773223877;
70;9;42.3581771851;65.6144866943;9;77.2054566145;4;26.7000007629;33.6872596741;16;56.9544582367;
71;8;39.1511535645;54.3014450073;10;62.110626936;5;26.7000007629;33.6872596741;14;73.0;
72;8;36.5999984741;55.9810180664;10;62.9975239038;5;27.2000007629;34.6872596741;14;73.0;
73;8;35.9146957397;58.6441574097;10;65.8569085598;5;27.2000007629;36.6872596741;14;73.0;
74;8;36.5999984741;61.2098197937;11;66.6659359336;5;26.7000007629;38.6872596741;15;73.0;
75;9;37.5999984741;64.2891921997;10;67.4439528584;5;26.7000007629;40.6872596741;15;73.0;
76;9;36.5999984741;67.3349456787;9;68.1860538125;5;26.7000007629;42.6872596741;15;73.0;
77;9;35.5999984741;71.382270813;10;68.8892841935;5;22.7000007629;46.6872596741;16;73.0;
78;9;34.5999984741;74.8728103638;9;69.5524798632;5;20.7000007629;50.6872596741;16;73.0;
79;9;34.5999984741;74.4081726074;10;70.1759992838;5;18.7000007629;54.6872596741;16;73.0;
80;10;31.5999984741;78.4289550781;9;70.7614021301;5;18.0;58.6872596741;16;73.0;
81;10;30.5999984741;82.2066192627;10;72.3111134171;5;18.0;62.6872596741;18;73.0;
82;11;30.5999984741;85.675453186;9;72.8733240366;5;20.0;60.6872596741;18;73.0;
83;11;31.0;88.3858337402;10;73.384264946;6;18.0;64.6872558594;17;73.0;
84;11;32.0;86.8374710083;10;73.8733043075;6;19.0;65.6872558594;19;73.0;
85;11;31.0;90.1129989624;8;74.1975878477;6;20.0;62.6872596741;19;73.0;
86;11;31.0;92.1904830933;7;74.5145231187;6;18.0;65.6872558594;19;73.0;
87;11;32.0;91.9347305298;6;74.8398695588;6;19.0;67.6872558594;22;73.0;
88;10;29.0;76.1918182373;6;60.1730431616;7;20.0;65.6872558594;20;89.0;
89;11;30.0;78.3125610352;5;70.5934397876;7;21.0;68.6872558594;19;89.0;
90;11;32.0;81.4356536865;7;71.52597031;7;24.0;68.6872558594;19;89.0;
91;11;33.0;86.8703689575;7;72.442730546;7;22.0;70.6872558594;21;89.0;
92;12;33.0;90.0487442017;7;73.3402002454;8;22.0;72.6872558594;20;99.0;
93;12;33.0;93.2292633057;9;74.2040520012;8;22.0;75.6872558594;20;99.5;
94;12;33.0;96.399772644;10;75.0166356266;8;23.0;78.6872558594;20;99.9724998474;
95;12;33.0;97.6411895752;8;75.8062907755;8;23.0;84.6872558594;18;100.414417267;
96;11;33.0;99.8690795898;6;76.5730117261;9;25.0;83.6872558594;17;100.823690414;
97;11;33.0;101.673538208;8;77.3173704147;9;26.0;83.6872558594;17;101.19924736;
98;12;33.0;102.97492218;7;79.0403619111;9;26.0;86.6872558594;19;101.54091835;
99;12;35.0;102.282608032;6;79.8032557964;9;28.0;86.6872558594;19;101.849309921;
100;12;35.0;104.596138;8;80.9607523084;9;28.7821884155;86.6872558594;20;102.125658989;
101;12;35.0;107.020103455;10;83.0358962119;9;27.9065475464;89.6872558594;21;102.371678352;
102;12;36.0;107.112915039;11;85.1025253236;9;29.0172557831;89.6872558594;23;102.589412689;
103;12;35.0;110.268280029;11;87.2235753536;9;29.115234375;89.6872558594;24;102.781103134;
104;12;35.0;112.483879089;13;89.444816947;9;28.2014961243;92.6872558594;24;102.949080467;
105;13;36.0;111.756149292;12;92.7589727342;9;29.2770862579;92.6872558594;23;103.0;
