Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;3;22.4399909973;14.5;8;46.0;1;13.5;17.5;9;25.0;
35;3;21.4399909973;13.5;8;46.0;1;12.5;18.5;9;25.0;
36;3;22.25;14.5;8;46.0;1;12.0;19.5;9;25.0;
37;3;23.25;15.5;8;47.0;1;12.0;20.5;10;25.0;
38;3;25.25;18.5;8;47.0399999619;1;12.0;21.5;10;25.0;
39;3;27.25;21.5;8;47.0811839104;1;12.0;22.5;10;25.0;
40;3;27.7365322113;24.5;9;47.1235535145;1;12.0;23.5;10;25.0;
41;4;27.7555999756;27.5;10;47.1671074629;1;12.0;24.5;11;25.0;
42;4;27.7751979828;30.5;8;47.211841464;1;13.0;22.5;12;25.0;
43;4;27.7953281403;31.5;9;47.2577478886;1;12.0;23.5;13;25.0;
44;4;27.8159866333;32.5;9;47.3048160076;1;12.0;24.5;13;25.0;
45;4;27.8371677399;33.5;10;47.3530313969;1;13.0;22.5;13;25.0;
46;4;27.8588638306;34.5;10;47.4023760557;1;12.0;23.5;14;25.0;
47;4;27.8810691833;35.5;10;47.4528282881;1;12.0;24.5;15;25.0;
48;4;27.9037723541;36.5;11;47.5043625832;1;13.0;22.5;15;25.0;
49;4;28.25;35.5;11;47.5569496155;1;14.0;21.5;16;25.0;
50;4;29.9506263733;33.5;11;47.6105561256;1;15.0;20.5;16;25.0;
51;4;30.9747505188;32.5;13;47.6651450396;1;16.0;19.5;16;25.0;
52;4;28.9993152618;33.5;14;48.72067523;1;17.0;18.5;17;25.0;
53;4;31.0243034363;32.5;14;48.7971017361;1;18.0;17.5;17;25.0;
54;4;32.25;33.5;15;48.8745719194;1;19.0;17.5;17;25.0;
55;4;34.0754699707;32.5;16;48.9530272484;1;19.5;17.5;18;25.0;
56;4;35.101600647;32.5;16;49.032405138;1;19.5;17.5;19;25.0;
57;4;35.25;33.5;17;49.1126396656;1;19.5;17.5;19;25.0;
58;4;37.1548347473;33.0509490967;17;49.1936610937;1;19.5;17.5;19;25.0;
59;4;38.1818809509;33.0614051819;16;51.3668129444;1;19.5;17.5;20;25.0;
60;4;39.6778182983;33.0;16;53.1439096928;1;19.5;17.5;20;25.0;
61;4;41.0760192871;33.9725608826;17;54.5731093884;3;20.5;18.5;18;26.0;
62;4;40.950553894;35.2805099487;18;55.710398078;3;21.5;19.5;19;26.0499999523;
63;5;42.4031181335;34.5137481689;15;60.7133814096;3;21.8150005341;20.5;19;26.1019749641;
64;5;40.600402832;37.5245742798;15;61.3049607277;3;21.8305931091;21.5;19;26.1559499502;
65;5;40.7526817322;40.4411392212;16;61.5940312147;3;21.8467845917;22.5;20;26.2119446993;
66;5;40.7687683105;42.5335998535;15;61.8470058441;3;21.5;23.10597229;20;26.269973278;
67;5;40.7687683105;44.627281189;14;62.0991543531;3;21.5;23.1349868774;20;26.3300433159;
68;5;40.7687683105;46.7220115662;14;62.3500016928;3;21.5;23.1650218964;20;26.3921557665;
69;5;40.7687683105;47.8175888062;15;62.5990823507;3;21.5;23.1960773468;20;26.4563041925;
70;5;41.1953887939;46.8287124634;16;62.8459427357;3;21.5;23.2281532288;20;26.5224741697;
71;5;40.8359794617;47.6017951965;14;63.0901440382;3;21.956741333;22.5;20;27.5906432867;
72;5;38.3769607544;49.6129760742;13;63.3312653303;3;22.977191925;23.5;19;27.6907804012;
73;5;38.4635848999;48.9097442627;14;63.5689065456;3;23.9982337952;24.5;20;27.7934362888;
74;5;38.2609519958;50.6354064941;13;63.8026906252;3;24.0198535919;25.5;20;27.8985545635;
75;5;36.1093330383;52.6466445923;12;64.0322662592;3;24.0420360565;26.5;20;28.0060682297;
76;5;36.1871185303;54.6578941345;13;64.2573084831;3;23.5;28.4412765503;19;28.115899086;
77;5;37.261882782;53.6691436768;14;64.4775216579;3;23.5;29.0579490662;19;28.2279583216;
78;5;36.3336143494;55.6803894043;14;64.6926401854;3;24.1117744446;28.0943546295;19;28.3421459198;
79;5;37.4023208618;55.6916313171;15;64.9024287462;3;23.5;29.1110630035;21;28.4583513737;
80;5;38.4680252075;56.7028617859;15;65.1066843271;4;24.1606826782;28.1280384064;20;28.5764534473;
81;6;38.6144866943;57.7140731812;14;65.3052346706;4;23.5;29.1452713013;20;29.7092263699;
82;6;36.6742935181;59.7252655029;14;65.4979397058;4;23.7999992371;29.8546123505;19;30.6242754459;
83;6;38.7312240601;56.7364311218;16;65.6273378134;4;24.0340003967;30.3121376038;19;31.3559638262;
84;6;38.7337341309;58.0826911926;16;65.7509549856;4;24.975528717;29.4060306549;19;31.9400626421;
85;6;36.7337341309;60.0982246399;17;65.8714418411;4;25.1353912354;29.6541194916;20;32.2614963055;
86;6;37.7337341309;60.1137008667;17;65.9886834621;4;25.2161407471;29.7705154419;21;32.4040186405;
87;6;36.6500015259;62.1291122437;18;67.1025875807;5;25.2429046631;29.797164917;20;32.5479540825;
88;7;37.6500015259;65.1444549561;18;67.2730824947;5;24.3999996185;30.8243141174;20;32.6931043863;
89;7;39.6500015259;63.9097442627;18;67.4430813789;5;22.3999996185;32.3465499878;20;32.8392651081;
90;7;41.1553344727;65.9097442627;19;67.6126215458;5;21.3999996185;33.419631958;20;32.9862269163;
91;7;41.167640686;67.9097442627;20;67.7817511559;5;20.3999996185;34.4931144714;21;33.1337767839;
92;7;39.7337646484;69.9097442627;20;67.9505249262;6;19.3999996185;35.5668869019;20;34.2816992998;
93;7;39.2486305237;70.9097442627;19;68.1190041304;6;19.3999996185;37.6408500671;17;34.4597775936;
94;7;38.6500015259;72.9097442627;20;69.6743397713;6;19.3999996185;39.7148857117;17;34.6782422066;
95;7;27.3999996185;67.3940963745;20;45.3665802479;7;18.3999996185;40.0462875366;12;59.8993515968;
96;8;28.1448783875;67.9097442627;19;46.0779037476;7;19.0;43.0976295471;13;61.1228299141;
97;9;28.3999996185;66.9097442627;18;46.8056714535;7;21.0;47.1503677368;12;61.408385396;
98;9;28.3219165802;68.9097442627;20;47.5471967459;7;23.0;50.2044296265;12;61.6986755133;
99;9;28.6854763031;70.9097442627;21;48.2998212576;7;24.0;53.259727478;8;61.9934493303;
100;9;28.8052654266;71.9097442627;21;49.0609731674;7;25.0;56.3161697388;7;62.2924356461;
101;9;29.9343261719;69.9097442627;21;49.828207016;7;26.0;58.3736534119;7;62.5953432322;
102;9;29.0727939606;70.9097442627;28;50.5992162228;7;28.0;56.4320716858;8;63.9018608332;
103;10;28.3999996185;70.8568649292;22;77.3718277216;7;21.0;53.4912986755;7;39.3016598225;
104;10;31.3999996185;72.8914031982;22;78.2439672947;7;22.0;55.5512123108;7;39.7115105391;
105;10;33.2169494629;76.9267272949;23;79.1225178242;7;23.0;54.6116714478;10;40.1314307451;
106;10;33.4000015259;79.9627990723;24;80.0060327053;7;22.0;56.6725387573;10;40.5614081621;
107;10;33.4000015259;79.9996109009;24;80.8930083513;7;22.0;58.733669281;11;41.0013954639;
108;10;32.4000015259;83.0371322632;26;81.7818363905;7;23.0;56.7949142456;11;41.4513044357;
109;12;33.4000015259;86.0753479004;24;82.6707671881;7;22.0;57.8561210632;10;42.9109959602;
