Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
29;3;29.6143722534;12.5;7;35.1157779694;1;19.5;12.5;7;25.0;
30;3;27.8021011353;13.5;7;35.5086975098;1;19.5;12.5;7;25.0;
31;4;26.8021011353;13.5;6;35.8755874634;1;19.5;12.5;7;25.0;
32;4;26.8021011353;14.5;6;36.215385437;1;19.5;12.5;7;25.0;
33;4;25.8021011353;13.5;6;36.5276908875;1;19.5;12.5;7;25.0;
34;4;24.8021011353;13.5;6;36.8126907349;1;19.5;12.5;7;25.0;
35;4;23.8021011353;13.5;6;37.0710706711;1;19.5;12.5;7;25.0;
36;4;23.8021011353;14.5;6;37.3039131165;1;19.5;12.5;7;25.0;
37;4;25.8021011353;16.5;7;37.5125980377;1;19.5;12.5;7;25.0;
38;4;27.8021011353;18.5;7;37.6987104416;1;19.5;12.5;7;25.0;
39;4;29.8021011353;20.5;7;37.8639574051;1;19.5;12.5;8;25.0;
40;4;31.0387802124;21.5;7;38.0;1;19.5;12.5;8;25.0;
41;4;31.1000003815;22.5;7;38.0;1;19.5;12.5;8;25.0;
42;4;31.1000003815;22.5;7;39.0;1;19.5;12.5;9;25.0;
43;4;32.0999984741;23.5;7;39.0399999619;1;19.5;12.5;9;25.0;
44;4;33.0999984741;24.5;7;39.0811839104;1;19.5;12.5;9;25.0;
45;4;33.0999984741;25.5;6;39.1235535145;1;19.5;12.5;9;25.0;
46;4;33.0999984741;26.5;6;39.1671074629;1;19.5;13.5;9;25.0;
47;4;33.6251983643;27.5;6;39.211841464;1;19.5;14.5;9;25.0;
48;4;33.0999984741;28.3482894897;6;39.2577478886;1;19.5;15.5;9;25.0;
49;4;33.6659851074;27.5;8;39.3048160076;1;19.5;16.5;10;25.0;
50;4;33.6871681213;27.5;10;39.3530313969;1;19.5;17.5;10;25.0;
51;4;33.0999984741;28.4471225739;10;39.4023760557;1;19.5;17.5;10;25.0;
52;4;33.0999984741;28.4816627502;10;39.4528282881;1;19.5;17.5;10;25.0;
53;4;33.7537727356;27.5;10;39.5043625832;1;19.5;17.5;10;25.0;
54;4;33.0999984741;28.5;10;39.5569496155;1;19.5;17.5;10;25.0;
55;4;33.0999984741;28.5898647308;11;39.6105561256;1;19.5;17.5;10;25.0;
56;4;33.8247489929;27.5;11;41.0873564482;1;19.5;17.5;10;25.0;
57;4;33.7255020142;29.0;10;42.3068406582;1;19.5;17.5;11;25.0;
58;4;35.0380783081;28.3899993896;12;43.3051100969;1;19.5;17.5;11;25.0;
59;4;34.6410598755;29.6872596741;12;43.6203182936;1;19.5;17.5;13;25.0;
60;4;35.6291427612;28.9097423553;12;44.1224668026;1;19.5;17.5;13;25.0;
61;4;35.8551101685;29.0;13;43.9163939953;1;19.5;17.5;13;25.0;
62;5;35.7623748779;28.75;11;60.5981506109;1;19.5;17.5;15;25.0;
63;5;37.0691680908;29.9562492371;10;61.1224044561;1;19.5;17.5;15;25.0;
64;5;37.9450798035;31.0;10;61.903085947;1;19.5;17.5;16;25.0;
65;5;37.9788665771;32.0;9;62.5930956602;1;19.5;17.5;16;25.0;
66;5;37.3499984741;34.0;10;63.1968854666;1;19.5;17.5;16;25.0;
67;5;37.3499984741;35.0901145935;11;63.721616745;1;17.5;18.5;16;25.0;
68;5;35.3499984741;37.1494445801;12;64.1760106087;1;16.5;19.5;16;25.0;
69;5;35.1285171509;38.0;14;64.5693796873;1;15.5;20.5;16;25.0;
70;5;33.3499984741;41.0;16;64.9109119177;1;14.5;21.5;14;25.0;
71;5;33.2119903564;42.0;16;65.0129301548;1;13.5;22.5;15;25.0;
72;5;31.3499984741;45.0;17;65.1133162975;1;12.5;23.5;15;25.0;
73;5;30.3499984741;47.4793205261;19;65.2165873051;1;12.0;24.5;15;25.0;
74;6;29.3499984741;49.551612854;18;65.3226158619;1;12.0;25.5;16;25.0;
75;6;28.3499984741;50.0;17;65.4312534332;1;12.0;26.5;17;25.0;
76;7;27.3499984741;53.0;15;80.5423312187;1;12.0;27.5;16;25.0;
77;7;28.3499984741;55.0;15;81.7056591511;1;12.0;28.5;16;25.0;
78;7;27.3499984741;59.0;16;82.7760052681;2;12.0;29.5;16;26.0;
79;7;27.75;61.0;15;83.7425947189;2;12.0;30.5;14;26.7800006866;
80;7;26.75;65.0;17;85.6015272141;2;12.0;31.5;14;27.3745174408;
81;7;28.75;68.0;17;86.4748247862;2;13.0;29.5;14;27.8194847107;
82;8;28.75;73.0;17;87.2620251179;2;12.0;30.5;14;28.0;
83;9;29.75;76.0;18;87.9735667706;2;12.0;31.5;14;28.0;
84;11;30.2665081024;80.0;17;88.6213167906;2;12.0;32.5;14;29.0;
85;11;31.3215560913;81.0;15;89.2174055576;2;14.0;31.5;14;29.0599999428;
86;11;30.3766822815;85.0;16;89.6746807098;2;14.0;33.5;15;29.1229639053;
87;11;31.4317474365;86.0;17;90.0109505653;2;14.2526664734;35.5;15;29.1889609098;
88;11;31.75;86.0;17;91.3655920029;2;15.2675161362;34.5;16;29.2580518723;
89;11;30.75;90.0;18;92.7689709663;3;14.2830619812;36.5;15;29.3302885294;
90;11;33.5952529907;96.0;21;96.3440061808;3;14.2993144989;37.5;15;29.4057120085;
91;12;32.75;98.0;20;99.4097731113;3;15.3162851334;35.5;15;29.484351635;
92;12;32.75;101.352020264;20;102.042413354;3;14.333978653;36.5;16;29.5662232637;
93;12;32.75;105.09362793;21;104.326758027;3;14.352399826;37.5;16;29.6513283253;
94;13;35.0387802124;106.3489151;23;106.171550632;3;15.3715486526;35.5;17;29.7396525145;
95;13;32.0387802124;110.624427795;24;108.576072097;3;14.3914222717;36.5;17;29.8311642408;
96;14;32.75;115.666099548;23;109.883698702;3;14.0;38.4155807495;17;29.9258141518;
97;14;33.75;120.15574646;23;111.123437643;3;15.0;36.4629058838;16;31.0235335827;
98;14;35.0;124.674858093;25;112.262325525;3;15.0;38.5117683411;17;31.1842339039;
99;15;37.0;129.220809937;26;113.427598596;3;16.0;40.5621185303;17;31.3507704735;
100;16;38.1908569336;133.79019165;26;115.610865474;3;17.0;39.6139030457;17;31.5230826139;
