Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;20.4962768555;22.5;8;33.1549568176;3;17.5;15.5;6;40.6857824326;
33;4;19.6568470001;23.5;8;33.2783317566;3;16.5;16.5;6;41.0487861633;
34;4;18.8186531067;24.5;8;33.4255232811;3;15.5;17.5;6;41.3619327545;
35;4;17.9805488586;25.5;10;34.5915799141;3;14.5;18.5;6;41.6299514771;
36;5;18.141368866;26.5;7;49.801828146;3;14.0;19.5;6;41.8577899933;
37;5;20.2499656677;28.5;7;50.7725145817;3;14.0;20.5;7;42.0;
38;5;21.8825111389;30.5;8;51.6690318584;3;14.0;21.5;8;42.0;
39;5;20.8965396881;30.5;8;52.4869730473;4;15.0;20.5;7;42.0;
40;5;20.9108276367;31.5;10;53.2257279158;4;16.0;20.5;7;42.0;
41;5;22.9253692627;32.5;11;53.8876262903;4;17.0;20.5;7;42.0;
42;5;21.9401626587;34.5;11;54.4770689011;4;18.0;20.5;7;42.0;
43;5;23.9552021027;36.5;12;54.9997255802;4;19.0;20.5;7;43.0;
44;5;25.4052448273;38.5;12;55.4618799686;4;19.0;20.0;7;43.0399999619;
45;4;27.3296699524;40.5;12;55.7762227058;5;20.0;19.5;5;43.0811839104;
46;4;29.0291309357;40.5;13;55.9633847475;5;19.0;21.5;5;43.1235535145;
47;4;29.5279388428;41.452671051;13;56.1402626038;5;20.3370666504;23.5;5;43.1671074629;
48;4;31.2442817688;40.5;13;56.3067681789;5;21.0;25.5;6;43.211841464;
49;5;31.6961345673;40.718837738;13;56.4630198479;5;22.3635520935;27.5;8;43.2577478886;
50;5;32.7695884705;41.6969528198;14;56.6093047857;5;23.3773231506;29.5;8;43.3048160076;
51;6;33.8364067078;43.6772575378;14;56.746029973;5;23.5;31.1524085999;10;43.3530313969;
52;6;34.2905578613;44.7408828735;14;56.8698753119;5;23.9059104919;31.5;10;43.4023760557;
53;6;34.3292236328;45.7514801025;14;56.8794189692;6;24.5;34.2011871338;10;44.4528282881;
54;6;35.0457382202;45.6292228699;14;56.8921377659;6;25.5;36.2264137268;11;44.6743625402;
55;6;33.0514602661;46.9162979126;14;57.9077185392;6;25.9513092041;37.5;12;44.9238605499;
56;6;32.2942047119;49.9046707153;15;57.9558756351;6;25.5;40.2784729004;13;45.2048265934;
57;6;32.2847824097;52.1104316711;15;58.0069366693;6;26.983165741;38.5;13;45.5209672451;
58;5;29.803571701;43.8847808838;12;47.0606572628;7;25.5;40.332572937;11;56.8761045933;
59;5;30.6272964478;44.8763046265;13;47.1168102026;7;26.5;42.3603363037;10;57.2740497589;
60;5;29.3118057251;46.8686752319;11;47.1751856804;7;29.0331306458;40.5;10;57.8183051348;
61;5;30.6788330078;45.8618049622;10;48.8223545551;7;27.5;43.4171905518;12;58.4438005686;
62;4;30.6234416962;47.5879402161;10;50.1605169773;8;28.0677337646;44.5;11;59.1577862501;
63;4;31.551733017;47.4593772888;10;51.235252738;8;29.0853767395;43.5;13;59.965763092;
64;4;30.9256496429;49.0216445923;11;52.0936169624;8;27.5;45.5;13;63.0307741165;
65;5;30.5376358032;50.8932495117;11;52.5857307911;8;27.875;47.1905860901;13;65.8205566406;
66;5;30.5999984741;49.6727371216;8;52.6974778175;8;28.1703128815;48.7453117371;15;68.3656032085;
67;5;30.5999984741;49.7078590393;9;52.8106502295;8;30.1120243073;45.9937896729;14;70.70185709;
68;5;31.2709732056;48.7000007629;9;52.9251451492;8;30.56524086;46.2754020691;14;73.8614177704;
69;5;30.5999984741;49.7000007629;10;53.0408540964;8;30.4867324829;47.4822807312;13;75.6529865265;
70;5;30.5999984741;49.8177108765;10;53.1576638222;8;31.5399589539;49.5;13;79.7557852268;
71;5;30.5999984741;49.8557472229;10;54.2754564285;8;31.0480003357;53.0800018311;16;83.4059897661;
72;4;30.3678607941;44.7000007629;10;51.822560668;9;33.2684173584;51.5082702637;14;89.2008582354;
73;4;31.3931503296;45.7000007629;11;51.942586422;9;35.5183792114;52.8158721924;15;92.031172514;
74;4;31.1053314209;47.7000007629;11;52.0664542913;9;33.5999984741;56.0;15;94.2630962133;
75;4;31.4448699951;47.7000007629;12;52.1941701174;9;33.5999984741;58.9433822632;15;96.2430421114;
76;4;32.0373764038;48.7000007629;12;52.3257271051;9;34.5999984741;58.0621871948;17;97.7085664272;
77;3;29.1986274719;30.0;12;31.4611047506;11;33.5999984741;59.1833534241;14;120.021691799;
78;3;28.1574954987;30.0;13;31.6002676487;11;34.5999984741;60.306350708;14;121.189942122;
79;3;26.5521602631;32.0;13;31.7431641817;11;35.5999984741;61.4305992126;15;122.227305055;
80;3;24.5999984741;34.0963554382;13;31.8897256851;11;35.5999984741;62.5555038452;16;123.150934577;
81;3;23.5999984741;35.7228088379;14;32.039865613;11;35.5999984741;63.6804428101;16;123.978548288;
82;4;22.5999984741;38.7228088379;10;32.1934782267;11;34.5999984741;63.8047904968;17;124.619092464;
83;4;21.5999984741;41.7228088379;6;32.3504385948;11;35.5999984741;62.8047904968;17;125.087136984;
84;4;20.5999984741;44.7228088379;5;32.5106012821;12;36.429561615;64.0;15;145.552674055;
85;4;19.5999984741;47.7228088379;5;32.6737999916;12;35.5999984741;70.0;15;148.614210844;
86;4;18.5999984741;50.7228088379;4;32.8398480415;12;37.5999984741;75.0;16;150.516741037;
87;4;17.5999984741;52.3878936768;6;33.0085375309;12;40.5999984741;81.0;16;152.157325983;
88;5;16.5999984741;53.5059738159;6;33.1796405315;13;41.7035446167;87.0;17;153.548404217;
89;5;16.0;54.6257476807;6;33.3529088497;13;42.7664031982;93.0;18;154.717600822;
90;5;16.0;55.7470321655;8;33.5280749798;13;43.8265991211;98.0;19;155.699320078;
91;6;16.0;56.8696517944;7;33.7048540115;13;44.8840026855;102.50012207;19;156.528347492;
92;6;16.0;57.9934005737;7;33.8829445839;13;43.8840026855;107.560127258;19;157.029340267;
93;6;16.0;59.1180648804;8;34.0620307922;13;44.5999984741;112.620651245;19;158.81819129;
94;6;16.0;60.2434234619;8;34.2417840958;13;46.5999984741;114.68157196;21;161.253163815;
95;6;16.0;61.3692512512;8;34.4218659401;15;47.5999984741;121.742729187;20;162.481286168;
96;6;16.0;62.4953041077;9;34.6019303799;15;48.9697570801;128.393188477;19;163.48163414;
97;6;17.0;60.6213493347;9;34.7816264629;15;51.1353683472;128.521606445;20;164.140001893;
98;6;16.0;61.7471389771;9;34.9606018066;15;55.049369812;135.647537231;21;164.577858686;
99;6;16.0;64.9606018066;10;35.1385052204;15;57.6931533813;142.470825195;23;165.011033535;
100;6;16.0;66.1385040283;10;35.3149895668;16;57.8258666992;139.591278076;22;165.439941764;
